,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),label
1109,1.5596536385e+18,2.525248718,1.326691132,9.433832245,train
1110,1.5596536389e+18,2.603535919,0.8857081604,9.369316406,train
1111,1.55965363931e+18,2.428699493,0.8604107666,9.466314697,train
1112,1.55965363971e+18,2.512974243,1.105151825,9.316625977,train
1113,1.55965364011e+18,2.661764832,1.247505798,9.965077515,train
1114,1.55965364051e+18,2.427052917,1.153800659,9.1477771,train
1115,1.55965364091e+18,2.727029114,0.9136999512,9.717642059,train
1116,1.55965364131e+18,2.443518677,0.9214837646,9.352700958,train
1117,1.55965364171e+18,2.498903503,0.770148468,9.892777863,train
1118,1.55965364211e+18,2.458038483,0.5641767883,9.602980499,train
1119,1.55965364251e+18,2.579735413,0.6819818115,9.747280426,train
1120,1.55965364291e+18,2.525548096,1.154249725,9.546248474,train
1121,1.55965364331e+18,2.599045258,1.418001251,9.47065567,train
1122,1.55965364371e+18,2.605182495,1.240470428,9.352850647,train
1123,1.55965364411e+18,2.347119141,0.82373703,9.65088089,train
1124,1.55965364451e+18,2.665357361,0.979712677,9.990973663,train
1125,1.55965364491e+18,2.315834198,1.127754822,9.354497223,train
1126,1.55965364531e+18,2.625839539,1.002615051,9.885592804,train
1127,1.55965364571e+18,2.488425293,1.074914703,9.485624542,train
1128,1.55965364611e+18,2.44202179,0.9544152832,9.454638977,train
1129,1.55965364651e+18,2.626737671,0.8529263306,9.93633728,train
1130,1.55965364691e+18,2.442770233,1.164129181,9.438173218,train
1131,1.55965364731e+18,2.642305298,1.009650421,9.628427582,train
1132,1.55965364771e+18,2.463277588,0.9451345825,9.429790649,train
1133,1.55965364811e+18,2.682272186,1.153201904,9.853559418,train
1134,1.55965364852e+18,2.730172577,1.172960815,9.448950806,train
1135,1.55965364892e+18,2.530487823,1.384920044,9.534872131,train
1136,1.55965364932e+18,2.745291138,1.204844513,9.450447693,train
1137,1.55965364972e+18,2.568209381,0.6234535217,9.864786072,train
1138,1.55965365012e+18,2.382745056,0.6562353516,9.557026062,train
1139,1.55965365052e+18,2.629432068,0.983454895,9.73859848,train
1140,1.55965365092e+18,2.493963776,1.394500122,9.073381805,train
1141,1.55965365132e+18,2.723735962,1.290466461,9.673334198,train
1142,1.55965365172e+18,2.577939148,0.9148974609,9.75147171,train
1143,1.55965365212e+18,2.540516968,0.7095245361,9.630523224,train
1144,1.55965365252e+18,2.529589691,0.9340576172,9.683063965,train
1145,1.55965365292e+18,2.611020355,1.091530151,9.626781006,train
1146,1.55965365332e+18,2.516566772,1.171014862,9.35719162,train
1147,1.55965365372e+18,2.453547821,1.100661163,9.484277344,train
1148,1.55965365412e+18,2.571502533,1.11158844,9.589658203,train
1149,1.55965365452e+18,2.444566498,1.075214081,9.416019287,train
1150,1.55965365492e+18,2.693199463,0.9470805359,9.714797974,train
1151,1.55965365532e+18,2.571502533,1.024020538,9.560468903,train
1152,1.55965365572e+18,2.478845215,0.8803193665,9.430389404,train
1153,1.55965365612e+18,2.483784943,0.9172924805,9.45314209,train
1154,1.55965365653e+18,2.514620819,0.9111552429,9.560169525,train
1155,1.55965365693e+18,2.494712219,1.022972717,9.576335907,train
1156,1.55965365733e+18,2.54381012,1.116079102,9.341474304,train
1157,1.55965365773e+18,2.646795959,0.9262738037,9.62049408,train
1158,1.55965365813e+18,2.695444794,1.04722229,9.862540741,train
1159,1.55965365853e+18,2.366129608,1.150507507,9.114246826,train
1160,1.55965365893e+18,2.731819153,0.9894424438,9.641151123,train
1161,1.55965365933e+18,2.454745331,0.8595126343,9.367370453,train
1162,1.55965365973e+18,2.600841522,0.8234376526,9.861343231,train
1163,1.55965366013e+18,2.287842407,0.8255332947,9.365274811,train
1164,1.55965366053e+18,2.45953537,1.135688324,9.526938629,train
1165,1.55965366093e+18,2.450853424,1.202748871,8.99329834,train
1166,1.55965366133e+18,2.463876343,1.435365143,10.12524445,train
1167,1.55965366173e+18,2.141895905,1.026864624,9.082512817,train
1168,1.55965366213e+18,2.51806366,0.7333250427,10.12090347,train
1169,1.55965366253e+18,2.3635849,0.82373703,9.622589722,train
1170,1.55965366293e+18,2.40804245,0.8647517395,9.339827728,train
1171,1.55965366333e+18,2.607577515,1.16188385,9.238937531,train
1172,1.55965366373e+18,2.614612885,1.23792572,9.238638153,train
1173,1.55965366413e+18,2.719844055,0.7726931763,9.872420197,train
1174,1.55965366453e+18,2.264191589,0.6249504089,9.407337341,train
1175,1.55965366493e+18,2.571502533,0.9256750488,9.525890808,train
1176,1.55965366533e+18,2.586172028,0.9672885132,9.362281036,train
1177,1.55965366573e+18,2.696791992,1.063388672,9.868977356,train
1178,1.55965366613e+18,2.503094788,0.9413923645,9.238338776,train
1179,1.55965366653e+18,2.779719543,0.6825805664,9.801168365,train
1180,1.55965366694e+18,2.482737122,0.8828640747,9.085207214,train
1181,1.55965366734e+18,2.777474213,1.173110504,9.831405487,train
1182,1.55965366774e+18,2.515818329,1.141526184,9.104966125,train
1183,1.55965366814e+18,2.72867569,0.7209008789,9.864636383,train
1184,1.55965366854e+18,2.451601868,0.8442443848,9.27411438,train
1185,1.55965366894e+18,2.875220947,0.8259823608,10.07360184,train
1186,1.55965366934e+18,2.369871826,1.12206665,9.047635345,train
1187,1.55965366974e+18,2.841990051,1.003812561,9.872120819,train
1188,1.55965367014e+18,2.448458405,0.9515711975,9.372908936,train
1189,1.55965367054e+18,2.645448761,0.852177887,9.633516998,train
1190,1.55965367094e+18,2.596051483,0.9217831421,9.336833954,train
1191,1.55965367134e+18,2.572400665,1.11862381,9.425599365,train
1192,1.55965367174e+18,2.703977051,0.8584648132,9.527088318,train
1193,1.55965367214e+18,2.692451019,0.776585083,9.772278442,train
1194,1.55965367254e+18,2.613265686,1.034648438,9.572593689,train
1195,1.55965367294e+18,2.809956665,0.8005352783,9.617200928,train
1196,1.55965367334e+18,2.051932983,1.060245209,8.957672424,train
1197,1.55965367374e+18,2.610870667,1.133592682,9.690548401,train
1198,1.55965367414e+18,2.31673233,0.7250921631,9.659263458,train
1199,1.55965367454e+18,2.912643127,1.03315155,9.624984741,train
1200,1.55965367494e+18,2.325414276,0.9201365662,8.891060944,train
1201,1.55965367534e+18,2.802172852,0.7966433716,10.31819321,train
1202,1.55965367574e+18,2.56596405,0.7566764832,9.381291504,train
1203,1.55965367614e+18,2.648741913,0.8439450073,9.602681122,train
1204,1.55965367654e+18,2.556234283,1.134341125,9.536818085,train
1205,1.55965367694e+18,2.845732269,1.013093262,9.767937469,train
1206,1.55965367734e+18,2.626737671,0.6794371033,9.603130188,train
1207,1.55965367774e+18,2.578088837,0.7734416199,9.609117737,train
1208,1.55965367814e+18,2.675835571,0.7554789734,9.467512207,train
1209,1.55965367854e+18,2.503394165,1.000669098,9.440418549,train
1210,1.55965367894e+18,2.618055725,1.233435059,9.619146881,train
1211,1.55965367934e+18,2.545157318,1.025667114,9.262139282,train
1212,1.55965367974e+18,2.713557129,1.006207581,9.680369568,train
1213,1.55965368014e+18,2.618953857,0.8517288208,9.486073608,train
1214,1.55965368054e+18,2.439177704,0.9113049316,9.462722168,train
1215,1.55965368094e+18,2.599793701,1.100511475,9.618847504,train
1216,1.55965368134e+18,2.456990662,1.158291321,9.750872955,train
1217,1.55965368174e+18,2.567311249,0.9247769165,9.383686523,train
1218,1.55965368214e+18,2.447260895,0.9840536499,9.731263733,train
1219,1.55965368254e+18,2.338886261,0.9610015869,9.461524658,train
1220,1.55965368294e+18,2.548899536,0.9370513916,9.896819458,train
1221,1.55965368334e+18,2.692001953,1.111438751,9.574689331,train
1222,1.55965368374e+18,2.225422211,1.070873108,9.215137024,train
1223,1.55965368414e+18,2.442770233,1.200353851,9.435927887,train
1224,1.55965368454e+18,2.522554321,1.030606842,9.735754395,train
1225,1.55965368494e+18,2.390678558,0.9166937256,9.743687897,train
1226,1.55965368534e+18,4.756957855,0.1980381775,10.47042664,train
1227,1.55965368574e+18,6.267317047,0.5680686951,7.390730896,train
1228,1.55965368614e+18,1.122964783,2.90411087,10.81111816,train
1229,1.55965368654e+18,-0.2110610962,2.97087204,7.780071259,train
1230,1.55965368695e+18,0.4022135925,3.992048492,8.897647247,train
1231,1.55965368735e+18,0.3797602844,3.592229919,9.513766022,train
1232,1.55965368775e+18,0.9048683167,3.643124084,8.816216583,train
1233,1.55965368815e+18,0.2755769348,4.19831955,9.512867889,train
1234,1.55965368855e+18,1.45437561,4.026925964,8.425978088,train
1235,1.55965368895e+18,1.723815308,3.983665924,9.631121979,train
1236,1.55965368935e+18,1.678010559,3.846700745,8.711135101,train
1237,1.55965368975e+18,0.6117778015,4.473746796,9.026529236,train
1238,1.55965369015e+18,-0.1360670471,4.557422791,8.328081665,train
1239,1.55965369055e+18,0.9777667236,4.435127106,8.887468414,train
1240,1.55965369095e+18,1.253493347,4.388274536,8.920549622,train
1241,1.55965369135e+18,1.047521667,3.804638214,8.834029541,train
1242,1.55965369175e+18,0.673150177,3.9654039,9.265432434,train
1243,1.55965369215e+18,0.913250885,3.88816452,8.904083862,train
1244,1.55965369255e+18,1.622625732,3.927382965,8.651858368,train
1245,1.55965369295e+18,1.377734985,4.314477997,9.061406708,train
1246,1.55965369335e+18,1.066831512,3.653153229,8.972790985,train
1247,1.55965369375e+18,1.066681824,4.120182037,9.512718201,train
1248,1.55965369415e+18,1.691781921,4.099824371,8.256380768,train
1249,1.55965369455e+18,1.598076782,4.551285553,9.186546478,train
1250,1.55965369495e+18,1.526525574,3.731889496,8.523126068,train
1251,1.55965369535e+18,1.389560394,4.315974884,9.319919128,train
1252,1.55965369575e+18,1.155147858,3.730991364,8.750503235,train
1253,1.55965369615e+18,0.5544470215,3.722608795,9.695488129,train
1254,1.55965369655e+18,0.5731581116,3.370391235,8.902437286,train
1255,1.55965369695e+18,0.9901908875,3.742367706,9.815089417,train
1256,1.55965369735e+18,0.8930429077,3.223396912,8.658444672,train
1257,1.55965369775e+18,0.5007087708,3.476221161,10.19934036,train
1258,1.55965369815e+18,-0.02350112915,3.196902008,9.433532867,train
1259,1.55965369855e+18,0.2180964661,3.089425507,9.382189636,train
1260,1.55965369895e+18,0.03921844482,2.678829346,9.11963562,train
1261,1.55965369935e+18,-0.08756790161,2.741249542,9.938133545,train
1262,1.55965369975e+18,-0.279768219,2.465971985,9.490863647,train
1263,1.55965370015e+18,-0.2372566223,2.3635849,9.618997192,train
1264,1.55965370055e+18,-0.02140548706,2.219434662,9.31857193,train
1265,1.55965370095e+18,0.8168513489,2.536175995,9.531728668,train
1266,1.55965370135e+18,0.576151886,2.529290314,9.787846069,train
1267,1.55965370175e+18,0.3025209045,2.696193237,9.726174316,train
1268,1.55965370215e+18,0.4321513367,2.795885925,9.359886017,train
1269,1.55965370256e+18,0.6125262451,2.864443359,9.8590979,train
1270,1.55965370296e+18,1.017583923,2.778222656,9.20974823,train
1271,1.55965370336e+18,1.270857239,3.023562469,9.655970306,train
1272,1.55965370376e+18,0.3195854187,2.514171753,9.615105286,train
1273,1.55965370416e+18,0.4105961609,2.711760864,9.295070801,train
1274,1.55965370456e+18,1.11862381,3.521277466,8.856782227,train
1275,1.55965370496e+18,1.740131378,3.653751984,9.213490448,train
1276,1.55965370536e+18,1.705104218,3.241209869,8.533604279,train
1277,1.55965370576e+18,1.189127197,3.687581635,9.750573578,train
1278,1.55965370616e+18,1.093925171,3.368445282,9.021589508,train
1279,1.55965370656e+18,1.214723969,3.253484344,9.565857697,train
1280,1.55965370696e+18,0.8605604553,3.134481812,9.189689941,train
1281,1.55965370736e+18,1.198108521,3.359613647,9.243577881,train
1282,1.55965370776e+18,1.248852997,2.991529083,9.220076752,train
1283,1.55965370816e+18,2.031126251,3.664828949,9.744885406,train
1284,1.55965370856e+18,2.378104706,3.864214325,8.191116486,train
1285,1.55965370896e+18,1.799707489,4.477788391,9.481283569,train
1286,1.55965370936e+18,1.202599182,4.463567963,7.83485733,train
1287,1.55965370976e+18,-0.1948947144,6.004164276,7.845335541,train
1288,1.55965371016e+18,-0.4884342957,5.939798126,7.569758606,train
1289,1.55965371041e+18,-0.2471360779,5.710774384,8.363557892,train
1290,1.55965371066e+18,-0.04760101318,5.209017792,8.332272949,train
1291,1.55965371091e+18,-0.2420466614,5.132377167,8.301886139,train
1292,1.55965371116e+18,-0.4975653076,5.905220032,7.930658112,train
