"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.264285327E1,-5.612180233E0,-3.577046633E0,5.782173634E0
6.269484663E1,-5.885127544E0,-3.122134447E0,6.366376877E0
6.274683992E1,-6.275394440E0,-2.351177931E0,5.588237286E0
6.279883348E1,-6.392713547E0,-1.776551962E0,6.203566074E0
6.285082763E1,-7.182824612E0,-1.913025618E0,6.177228928E0
6.290282099E1,-6.986494064E0,-1.896265626E0,6.241874218E0
6.295481422E1,-7.585062504E0,-2.911438227E0,6.622564316E0
6.300680771E1,-6.373559475E0,-2.837215662E0,6.471724987E0
6.305880333E1,-6.421444893E0,-3.146077156E0,6.004841328E0
6.311079826E1,-6.277788639E0,-3.366350412E0,5.224307537E0
6.316279165E1,-7.386337757E0,-7.039167881E0,4.300117493E0
6.321478518E1,-1.162899303E1,-7.237892628E0,-4.788549617E-3
6.326677827E1,9.955394745E0,-6.392713547E0,1.007032013E1
6.331877170E1,-2.207760811E1,6.929031372E0,6.742278099E0
6.337076495E1,-1.379341698E1,6.325674057E0,8.861210823E0
6.342275831E1,-1.280458164E1,1.874717116E0,7.776604652E0
6.347475253E1,-1.302006626E1,-3.854782581E-1,4.223500729E0
6.352674599E1,-1.278542757E0,-5.075862408E-1,3.100585938E0
6.357873935E1,2.195549965E0,-1.460507661E-1,3.720703125E0
6.363073258E1,1.398256540E0,2.964112282E0,4.549122155E-1
6.368272603E1,3.639297724E0,6.237085819E0,-6.488484740E-1
6.373471943E1,3.713520288E0,9.474145889E0,1.587404251E0
6.378671272E1,6.826077461E0,1.314696312E1,3.603383541E0
6.383870614E1,1.005116558E1,1.827549934E1,3.902667999E0
6.389070026E1,1.476549244E1,3.475289917E1,2.624125242E0
6.394269369E1,1.299612331E1,2.022204590E1,1.134886265E1
6.399468705E1,-1.475831032E1,-3.371139050E0,-1.254121113E1
6.404668040E1,-2.204408836E1,-1.382933140E1,5.619362831E0
6.409867672E1,1.531857014E1,3.280156374E0,-5.502043724E0
6.415067538E1,-7.422251701E-1,1.937686539E1,-5.557111740E0
6.420267037E1,-3.363956213E0,8.616994858E0,-1.151646137E0
6.425466376E1,0.000000000E0,8.229122162E0,1.862745762E0
6.430665699E1,-3.244242430E0,5.336838722E0,3.845205307E0
6.435865032E1,8.427847624E-1,5.789356709E0,5.856396198E0
6.441064368E1,3.634509087E0,6.165257454E0,7.721536160E0
6.446263697E1,2.868341208E0,8.214756966E0,5.923435688E0
6.451463033E1,1.127703428E0,8.597841263E0,6.457359314E0
6.456662425E1,-1.853168726E0,8.056735039E0,4.357580185E0
6.461861800E1,-3.141288519E0,7.668862343E0,5.394300938E0
6.467061136E1,-3.313676357E0,8.415876389E0,4.757423878E0
6.472260469E1,-2.470891714E0,8.214756966E0,5.595420361E0
6.477459808E1,-3.007209063E0,7.881952763E0,4.783761024E0
6.482659137E1,-2.401457548E0,8.662486076E0,5.128536701E0
6.487858470E1,-2.583422422E0,7.113390446E0,4.125335693E0
6.493057809E1,-1.958516836E0,4.757423878E0,4.197163582E0
6.498257208E1,-1.161223292E0,2.590605259E0,2.930592299E0
6.503456573E1,-1.005595446E0,3.016786277E-1,2.573845387E0
6.508655906E1,-1.529941559E0,1.855562925E0,1.951334000E0
6.513855232E1,-2.130904645E-1,2.645673752E0,3.131711483E0
6.519054757E1,4.956148863E-1,3.782954216E0,3.474092722E0
6.524254310E1,2.346389294E-1,6.761432171E0,5.956955910E0
6.529453646E1,-2.387091875E0,6.110189438E0,8.334470749E0
6.534652975E1,-7.951386452E0,-9.074301720E-1,9.881172180E0
6.539852308E1,-1.107112694E1,-6.632141113E0,1.267289639E1
6.545051634E1,-7.992089272E0,-6.943397045E0,1.232572651E1
6.550250983E1,-5.061496735E0,-8.763046265E0,1.027143860E1
6.555450305E1,-5.171633363E-1,-9.160495758E0,1.032411289E1
6.560649707E1,-5.985686928E-2,-8.952193260E0,8.190814018E0
6.565849076E1,-2.212309837E0,-9.830892563E0,6.785374641E0
6.571048406E1,-2.243435383E0,-9.531607628E0,4.182797909E0
6.576247742E1,-2.770175934E0,-1.057311726E1,3.770982742E0
6.581447071E1,-2.217098475E0,-1.065452290E1,3.196356773E0
6.586646410E1,-1.474873304E0,-1.046298122E1,2.705530643E0
6.591845743E1,-1.041509509E0,-1.045819283E1,2.724684715E0
6.597045072E1,-1.400650740E0,-1.050128937E1,2.746233225E0
6.602244477E1,-9.720755816E-1,-1.011341667E1,2.703136206E0
6.607443843E1,-8.571503758E-1,-9.715967178E0,2.308080912E0
6.612643169E1,-6.560313106E-1,-9.744698524E0,2.154847383E0
6.617842525E1,-4.956148863E-1,-9.680052757E0,2.231464148E0
6.623042060E1,-3.782954216E-1,-9.601041794E0,2.178790092E0
6.628241913E1,-4.118152559E-1,-9.450202942E0,1.944151163E0
6.633441585E1,-4.525179267E-1,-9.380768776E0,1.932179809E0
6.638640941E1,-3.974496126E-1,-9.352037430E0,1.920208454E0
6.643840277E1,-2.346389294E-1,-9.268238068E0,2.056682110E0
6.649039616E1,-2.801301479E-1,-9.119792938E0,1.814860344E0
6.654238952E1,-3.759011328E-1,-9.280209541E0,2.094990492E0
6.659438282E1,-3.806896806E-1,-9.471751213E0,2.051893473E0
6.664637617E1,-6.416656375E-1,-9.579493523E0,1.960911036E0
6.669837039E1,-7.996878028E-1,-9.732727051E0,1.999219418E0
6.675036385E1,-8.499675393E-1,-9.806949615E0,2.025556564E0
6.680235711E1,-7.972934842E-1,-9.524425507E0,2.011190891E0
6.685435057E1,-7.206767201E-1,-9.730332375E0,2.035133600E0
6.690634379E1,-8.858816624E-1,-9.941028595E0,1.948939681E0
6.695833739E1,-8.260248303E-1,-9.821314812E0,1.877111435E0
6.701033068E1,-7.948992252E-1,-9.624984741E0,1.841197371E0
6.706232420E1,-5.985686779E-1,-9.577098846E0,1.879505754E0
6.711431836E1,-4.788549542E-1,-9.670475960E0,1.881899953E0
6.716631185E1,-4.237866402E-1,-9.687235832E0,1.860351562E0
6.721830477E1,-4.381522834E-1,-9.675264359E0,1.719089270E0
6.727029823E1,-4.764606953E-1,-9.639349937E0,1.759791970E0
6.732229345E1,-4.812492430E-1,-9.610619545E0,1.857957244E0
6.737429241E1,-4.692778587E-1,-9.553156853E0,1.834014535E0
6.742628820E1,-4.261809289E-1,-9.454991341E0,2.030344963E0
6.747828146E1,-4.381522834E-1,-9.416683197E0,1.992036581E0
6.753027492E1,-6.464542150E-1,-9.773429871E0,2.212309837E0
6.758226821E1,7.829278708E-1,-9.715967178E0,3.871542454E0
6.763426147E1,-1.091789365E0,-1.079817963E1,4.767001152E0
6.768625486E1,-3.828445435E0,-1.029777622E1,5.547534943E0
6.773824822E1,-3.019180536E0,-1.007032013E1,6.095823765E0
6.779024211E1,-3.076643229E0,-9.083878517E0,6.359193802E0
6.784223590E1,-3.019180536E0,-8.403904915E0,5.202759266E0
6.789422916E1,-3.696760416E0,-7.326480865E0,5.451763630E0
6.794622245E1,-3.794925690E0,-6.292154312E0,5.200365067E0
6.799821584E1,-4.460534096E0,-5.104593754E0,4.862771988E0
6.805020920E1,-4.850800991E0,-4.113364220E0,5.415849686E0
6.810220253E1,-6.012023926E0,-3.680000305E0,4.063084126E0
6.815419598E1,-6.380742550E0,-4.003227711E0,5.166844845E0
6.820618981E1,-7.472531796E0,-3.189173937E0,4.367157459E0
6.825818363E1,-7.429434776E0,-3.280156374E0,4.367157459E0
6.831017695E1,-8.221940041E0,-3.840416908E0,3.450150013E0
6.836217038E1,-9.033598900E0,-4.515602112E0,1.036720991E0
6.841416464E1,-9.031204224E0,-4.185192585E0,-1.556278616E-1
6.846616079E1,-9.009655952E0,-6.567495823E0,-1.479661822E0
6.851815435E1,-7.477320194E0,-6.605803967E0,5.106987953E0
6.857013937E1,-1.009186840E1,4.446168423E0,2.597788095E0
6.862213263E1,-6.651295185E0,-3.567469418E-1,3.055094719E0
6.867412606E1,-9.038387299E0,3.258608103E0,-9.577099234E-3
6.872611938E1,-9.967366219E0,3.768588543E0,3.395081758E0
6.877811267E1,-4.891503334E0,3.126922846E0,8.940221786E0
6.883010653E1,-2.504411507E1,-3.007209063E0,1.211981869E1
6.888210032E1,-1.456197929E1,-6.790163517E0,1.582376194E1
6.893409368E1,-1.298415184E1,-2.940169573E0,1.070240879E1
6.898608694E1,-7.970541000E0,-1.992036581E0,5.628940105E0
6.903808043E1,-3.249030828E0,4.333637357E-1,1.213897347E0
6.909007369E1,8.379961848E-1,1.527547359E0,-2.341600657E0
6.914206701E1,4.769395351E0,-4.166038036E-1,1.774157643E0
6.919406041E1,2.897072554E0,8.332076073E-1,2.174001455E0
6.924605433E1,-3.878725171E-1,2.794118643E0,-4.597007632E-1
6.929804802E1,-2.394274808E-3,4.776578426E0,1.501210332E0
6.935004144E1,6.138920784E0,8.947404861E0,5.099805355E0
6.940203473E1,1.079099655E1,1.268726254E1,9.639349937E0
6.945402919E1,1.085564232E1,1.445902538E1,8.202785492E0
6.950602801E1,1.624036598E1,2.319812775E1,5.990475655E0
6.955802463E1,2.304968452E1,3.720224380E1,6.823683381E-1
6.961001809E1,1.440635109E1,1.487802410E1,1.335765934E1
6.966201149E1,2.625801277E1,-2.064104271E1,-1.782058716E1
6.971400471E1,-3.374969864E1,-1.798579216E1,-6.081458092E0
6.976599810E1,1.128182316E1,-3.237059593E0,-2.310475111E0
6.981799136E1,3.591412306E0,1.323794556E1,-5.391906738E0
6.986998476E1,-2.008796453E0,5.377541065E0,1.556278616E-1
6.992197802E1,-3.878725171E-1,5.631334305E0,1.192348838E0
6.997397220E1,1.776551962E0,8.260248184E0,4.352791786E0
7.002596572E1,2.456526041E0,1.026425648E1,7.996878028E-1
7.007795905E1,3.481275558E0,1.026665020E1,9.984126091E-1
7.012995244E1,4.501236439E0,1.059706020E1,-1.237840056E0
7.018194580E1,4.288146019E0,1.068564892E1,-1.920208454E0
7.023393903E1,4.031958580E0,1.075268841E1,-1.850774407E0
7.028593249E1,4.477293968E0,1.089395046E1,-1.410227895E0
7.033792614E1,4.297723293E0,9.672870636E0,-2.729473412E-1
7.038992010E1,3.993650436E0,8.892336845E0,-1.053480953E-1
7.044191346E1,3.708731651E0,8.535589218E0,7.685621977E-1
7.049390675E1,4.118152618E0,8.923461914E0,1.422199249E0
7.054590078E1,3.457332850E0,8.719948769E0,1.185166001E0
7.059789710E1,3.737462997E0,8.145322800E0,1.759791970E0
7.064989076E1,3.342407703E0,7.374366283E0,1.486844659E0
7.070188408E1,3.256213665E0,6.488484859E0,1.312062621E0
7.075387751E1,3.038334846E0,6.306519985E0,1.575432777E0
7.080587077E1,2.628913641E0,6.275394440E0,2.221887112E0
7.085786416E1,2.401457548E0,6.059909344E0,2.181184292E0
7.090985748E1,2.291321039E0,6.124555111E0,1.915419817E0
7.096185091E1,1.288119793E0,6.258634567E0,2.631308079E0
7.101384509E1,6.081457734E-1,6.380742550E0,4.869955063E0
7.106583849E1,-1.817254543E0,7.482108593E0,5.171633720E0
7.111783181E1,-2.502017260E0,7.185218811E0,6.107795238E0
7.116982504E1,-4.934600353E0,5.992869854E0,7.925049782E0
7.122181850E1,-7.738296032E0,4.386311531E0,7.944203854E0
7.127381192E1,-6.876357079E0,2.880312681E0,8.667274475E0
7.132580508E1,-5.379935265E0,1.592192769E0,7.752661705E0
7.137779884E1,-3.205934048E0,-2.394274771E-1,9.519637108E0
7.142979283E1,-2.025556564E0,-1.324033976E0,1.184926605E1
7.148178618E1,-3.002420664E0,-3.936187744E0,1.401368999E1
7.153377958E1,-4.798126698E0,-4.676018715E0,1.284288979E1
7.158577333E1,-4.884320736E0,-4.788549423E0,1.248614311E1
7.163777185E1,-3.833234072E0,-4.249837875E0,1.064255142E1
7.168976925E1,-3.205934048E0,-3.890696526E0,9.725543976E0
7.174176388E1,-3.979284763E0,-3.861965179E0,8.899519920E0
7.179375723E1,-3.469304085E0,-2.628913641E0,8.095043182E0
7.184575073E1,-3.469304085E0,-2.499622822E0,7.680833817E0
7.189774375E1,-4.628133297E0,-1.989642382E0,6.545947552E0
7.194973725E1,-4.482082367E0,-9.505270720E-1,6.555524349E0
7.200173044E1,-6.196382999E0,-1.484450340E0,5.992869854E0
7.205372443E1,-5.032765865E0,-1.319245458E0,5.973715782E0
7.210571818E1,-7.089447498E0,-6.943396926E-1,4.939388752E0
7.215771154E1,-6.993676662E0,-1.695146561E0,5.808510780E0
7.220970490E1,-8.140534401E0,-2.894678354E0,5.741470814E0
7.226169816E1,-8.655303001E0,-4.551516533E0,5.025582790E0
7.231369148E1,-8.454184532E0,-4.450956821E0,3.826051235E0
7.236568501E1,-1.131773663E1,-6.608198643E0,2.068653345E0
7.241767834E1,-1.208629894E1,-4.491659641E0,2.226675600E-1
7.246967252E1,-1.183250618E1,-1.124830341E1,8.013637543E0
7.252166604E1,-1.021637058E1,3.847599506E0,8.095043182E0
7.257365924E1,-1.303682613E1,4.556304932E0,8.777411461E0
7.262565256E1,-1.139674854E1,2.370332003E0,8.509252548E0
7.267764629E1,-1.069522572E1,1.048692346E0,3.074248791E0
7.272964467E1,1.508393168E0,-3.328042030E-1,6.435810566E0
7.278164203E1,-2.049499273E0,1.577827096E0,1.407833576E0
7.283363592E1,1.850774407E0,1.558672905E0,1.036720991E0
7.288562928E1,2.389486313E0,3.249030828E0,-2.801301479E-1
7.293762251E1,2.628913641E0,5.753442287E0,1.462901950E0
7.298961590E1,7.398309231E0,9.656110764E0,3.998438835E0
7.304160926E1,8.138139725E0,1.389397717E1,6.591438770E0
7.309360245E1,1.629782867E1,2.589887047E1,4.276175022E0
7.314559598E1,2.524762726E1,3.486303711E1,1.331216812E0
7.319759026E1,1.319963741E1,1.293387222E1,2.198662567E1
7.324958359E1,1.006553173E1,-1.410946178E1,-1.569207668E1
7.330157705E1,-2.960760307E1,-2.094750977E1,-2.308080912E0
7.335357024E1,9.225140572E0,-4.908263385E-1,-1.319245458E0
7.340556357E1,1.510787368E0,1.708794022E1,-5.947378635E0
7.345755699E1,-4.288146019E0,9.100638390E0,-4.427014351E0
7.350955025E1,-2.885101080E0,7.664073467E0,1.810071707E0
7.356154381E1,1.424593568E0,1.045340347E1,2.391880512E0
7.361353800E1,-1.762186289E0,5.016005516E0,5.789356709E0
7.366553132E1,-5.267404765E-2,5.854001999E0,6.359193802E0
7.371752485E1,4.022381604E-1,7.300143719E0,6.337645531E0
7.376951827E1,-1.007989645E0,9.629773140E0,5.588237286E0
7.382151429E1,-6.009629965E-1,8.765439987E0,6.270605564E0
7.387350862E1,-1.017566800E0,6.699181080E0,5.877944469E0
7.392550194E1,-1.781340480E0,5.514014721E0,5.468523502E0
7.397749534E1,-8.403904438E-1,5.765413761E0,5.320078850E0
7.402948886E1,2.992843390E-1,4.343214512E0,5.569083214E0
7.408148199E1,9.337671846E-2,3.490852594E0,5.815693378E0
7.413347538E1,-4.070267081E-2,4.434196949E0,4.948966026E0
7.418546874E1,-2.537931204E-1,4.115758419E0,4.685595989E0
7.423746296E1,-9.002473354E-1,4.348002911E0,4.343214512E0
7.428945632E1,-4.618556023E0,5.087833881E0,3.332830429E0
7.434144964E1,-4.336031914E0,6.522004604E0,1.834014535E0
7.439344310E1,-5.624151707E0,7.609005451E0,3.261002302E0
7.444543656E1,-7.259441376E0,5.856396198E0,5.217124939E0
7.449742992E1,-9.160495758E0,2.272166729E0,1.152843285E1
7.454942318E1,-9.457385063E0,1.592192769E0,1.259149075E1
7.460141673E1,-9.299363136E0,7.757450342E-1,1.298894119E1
7.465341065E1,-4.778972626E0,-9.337671995E-1,1.142308521E1
7.470540404E1,-1.568249941E0,-3.641691923E0,9.998491287E0
7.475739727E1,-8.260248303E-1,-5.214730740E0,9.146129608E0
7.480939083E1,-2.801301479E-1,-6.998465061E0,8.317710876E0
7.486138855E1,-1.620923996E0,-7.099024773E0,7.592245579E0
7.491338641E1,-4.053507328E0,-8.803748131E0,5.868367672E0
7.496538167E1,-3.320859194E0,-9.639349937E0,6.680026531E0
7.501737493E1,-3.069460392E0,-9.802161217E0,5.411061287E0
7.506936832E1,-1.496421814E0,-9.361614227E0,5.011217117E0
7.512136174E1,-2.008796453E0,-9.742303848E0,4.496448040E0
7.517335500E1,-1.450930476E0,-9.852440834E0,3.687183142E0
7.522534843E1,-8.475732803E-1,-1.040791225E1,4.036747456E0
7.527734238E1,-7.254652381E-1,-1.038157558E1,3.129317284E0
7.532933597E1,-9.433442950E-1,-1.029298782E1,3.086220264E0
7.538132943E1,-1.098972082E0,-9.897932053E0,2.894678354E0
7.543332273E1,-8.092648983E-1,-9.591464996E0,2.542719841E0
7.548531602E1,-8.906702399E-1,-9.543579102E0,2.178790092E0
7.553730938E1,-8.906702399E-1,-9.560338974E0,2.142875910E0
7.558930287E1,-7.853221297E-1,-9.488511086E0,1.982459545E0
7.564129623E1,-1.060663700E0,-9.488511086E0,1.893871427E0
7.569329038E1,-1.094183564E0,-9.567522049E0,1.893871427E0
7.574528370E1,-7.733507752E-1,-9.390345573E0,1.853168726E0
7.579729326E1,-5.961744189E-1,-9.481328011E0,2.059076309E0
7.584928658E1,-5.099805593E-1,-9.514847755E0,2.214704275E0
7.590128008E1,-3.998439014E-1,-9.476539612E0,2.174001455E0
7.595327756E1,-2.178790122E-1,-9.292180061E0,2.229069948E0
7.600527555E1,-6.943397224E-2,-9.340065956E0,2.214704275E0
7.605726991E1,-8.858817071E-2,-9.342460632E0,2.293715239E0
7.610926320E1,-5.075862408E-1,-9.392740250E0,2.004008055E0
7.616125686E1,-4.285751879E-1,-9.428654671E0,2.087807655E0
7.621325002E1,-5.506832004E-1,-9.653716087E0,2.109356165E0
7.626524322E1,-5.315290093E-1,-9.665687561E0,2.145270348E0
7.631723661E1,-7.948992252E-1,-9.617801666E0,2.128510237E0
7.636923004E1,-7.230709791E-1,-9.512454033E0,2.224281311E0
7.642122432E1,-4.046324492E-1,-9.665687561E0,2.375120640E0
7.647321764E1,-4.573064744E-1,-9.852440834E0,2.336812258E0
7.652521094E1,-7.637736797E-1,-9.773429871E0,2.176395893E0
7.657720433E1,-9.265843630E-1,-9.723150253E0,2.140481710E0
7.662919769E1,-7.661679387E-1,-9.545973778E0,2.200338602E0
7.668119095E1,-5.961744189E-1,-9.596253395E0,2.174001455E0
7.673318434E1,-5.913859010E-1,-9.763853073E0,2.102173328E0
7.678517823E1,-5.482889414E-1,-9.727938652E0,2.114144564E0
7.683717205E1,-4.932205975E-1,-9.543579102E0,2.023162127E0
7.688916531E1,-4.932205975E-1,-9.500482559E0,2.011190891E0
7.694115877E1,-4.573064744E-1,-9.447808266E0,1.977671027E0
7.699315213E1,-3.950553536E-1,-9.423865318E0,2.116539001E0
7.704514788E1,-4.381522834E-1,-9.474145889E0,2.059076309E0
7.709714268E1,-4.549122155E-1,-9.560338974E0,2.181184292E0
7.714913603E1,-4.884320498E-1,-9.536396980E0,2.109356165E0
7.720112926E1,-5.291347504E-1,-9.565128326E0,2.094990492E0
7.725312262E1,-5.267404318E-1,-9.555550575E0,2.135693073E0
7.730511608E1,-4.788549542E-1,-9.579493523E0,2.195549965E0
7.735710930E1,-5.291347504E-1,-9.629773140E0,2.150058746E0
7.740910296E1,-2.513988614E-1,-9.936240196E0,2.375120640E0
7.746109715E1,-8.212362528E-1,-1.004637718E1,4.869955063E0
7.751309041E1,-4.103786945E0,-1.201686573E1,5.631334305E0
7.756508377E1,-5.506832153E-2,-1.227544689E1,6.857203007E0
7.761707699E1,2.140481710E0,-1.261064529E1,9.387951851E0
7.766907035E1,-2.130904645E-1,-1.152125072E1,8.533195496E0
7.772106371E1,-1.134886265E0,-8.336864471E0,5.418243885E0
7.777305707E1,1.434170604E0,-5.336838722E0,6.818894863E0
7.782505076E1,1.166011810E0,-3.368744612E0,4.987274647E0
7.787704471E1,2.956929445E0,-1.300091267E0,4.630527496E0
7.792903801E1,2.717501879E0,-8.739103079E-1,6.038361073E0
7.798103140E1,3.155654192E0,-3.519583941E-1,5.839636326E0
7.803302466E1,3.095797300E0,-3.375927508E-1,7.302538395E0
7.808502135E1,3.584229469E0,-6.464541703E-2,8.135746002E0
7.813701987E1,3.380716085E0,4.285751879E-1,7.709564686E0
7.818901463E1,3.526766777E0,5.219519138E-1,8.315316200E0
7.824100812E1,3.905062199E0,7.996878028E-1,8.336864471E0
7.829300141E1,3.419024467E0,2.681587934E-1,8.305739403E0
7.834499484E1,3.909850836E0,2.513988614E-1,8.846845627E0
7.839698830E1,3.912245035E0,-1.484450400E-1,8.904308319E0
7.844898132E1,3.933793545E0,-2.705530524E-1,9.091061592E0
7.850097475E1,4.082238674E0,-2.609759569E-1,9.225140572E0
7.855296867E1,3.943370581E0,-1.029538140E-1,8.940221786E0
7.860496243E1,4.213923454E0,1.436564922E-1,9.613013268E0
7.865695575E1,4.316877365E0,3.519583941E-1,9.447808266E0
7.870894911E1,4.391099930E0,1.223474383E0,1.009665680E1
7.876094240E1,5.138113976E0,1.264177084E0,1.175349522E1
7.881293573E1,4.623344421E0,1.484450400E-1,1.058030033E1
7.886492909E1,4.465322495E0,8.619388938E-2,9.270631790E0
7.891692258E1,5.571477413E0,1.022355318E0,8.083071709E0
7.896891660E1,4.630527496E0,1.467690468E0,6.648900986E0
7.902091012E1,4.757423878E0,2.027950764E0,6.471724987E0
7.907290345E1,5.248250484E0,2.138087511E0,6.569890022E0
7.912489668E1,5.236279011E0,2.171607256E0,6.732700825E0
7.917689206E1,5.351204395E0,2.288926601E0,6.519610405E0
7.922888746E1,5.236279011E0,2.284138203E0,6.522004604E0
7.928088075E1,5.358386993E0,2.334417820E0,6.907482624E0
7.933287411E1,5.868367672E0,2.511594296E0,7.029590607E0
7.938486743E1,6.289760113E0,2.645673752E0,6.720729351E0
7.943686076E1,5.990475655E0,2.947352171E0,6.682421207E0
7.948885419E1,6.790163517E0,3.158048391E0,6.888328552E0
7.954084741E1,6.258634567E0,2.229069948E0,7.008042336E0
7.959284153E1,6.474119186E0,2.233858347E0,7.110996246E0
7.964483532E1,6.296942711E0,2.178790092E0,7.051139355E0
7.969682845E1,5.767807961E0,2.075836182E0,7.331269264E0
7.974882177E1,5.868367672E0,2.221887112E0,7.637736797E0
7.980081523E1,6.043149471E0,2.403851986E0,7.427040577E0
7.985280849E1,5.715134144E0,2.432583094E0,7.345634937E0
7.990480198E1,5.418243885E0,2.195549965E0,7.110996246E0
7.995679514E1,6.052726746E0,2.418217659E0,7.213950157E0
8.000878933E1,6.028783798E0,2.008796453E0,7.573091030E0
8.006078268E1,5.868367672E0,1.786128998E0,7.115784645E0
8.011277631E1,6.136526108E0,1.905842781E0,7.604216576E0
8.016476957E1,6.435810566E0,1.913025618E0,7.491685867E0
8.021676516E1,6.344828129E0,2.011190891E0,7.316903591E0
8.026876378E1,6.095823765E0,1.857957244E0,7.585062504E0
8.032076027E1,6.067092419E0,2.051893473E0,7.276201248E0
8.037275393E1,5.849213123E0,2.011190891E0,7.312115192E0
8.042474716E1,6.105400562E0,2.150058746E0,7.036773682E0
8.047674052E1,6.057515144E0,1.867534399E0,7.417463303E0
8.052873381E1,6.114977837E0,1.731060743E0,7.486897469E0
8.058072724E1,5.724710941E0,1.673598051E0,7.640130997E0
8.063272109E1,5.703162670E0,1.889082789E0,7.575485706E0
8.068471481E1,5.990475655E0,2.004008055E0,7.690410614E0
8.073670820E1,6.352011204E0,1.999219418E0,7.757450581E0
8.078870156E1,5.549929142E0,1.762186289E0,7.707170486E0
8.084069502E1,5.686402798E0,1.831620216E0,7.405491829E0
8.089268815E1,5.652883053E0,2.262589693E0,7.084659100E0
8.094468151E1,5.219519138E0,1.613741279E0,6.469330311E0
8.099667490E1,4.345608711E0,-3.256213665E-1,4.664047241E0
8.104866869E1,2.643279314E0,-1.534730196E0,3.138894320E0
8.110066261E1,1.455719113E0,-1.120520592E0,3.256213665E0
8.115265627E1,-4.788549542E-1,-2.130904645E-1,5.954561234E0
8.120464923E1,6.703969836E-2,-3.378321648E0,8.942616463E0
8.125664265E1,-2.729473412E-1,-4.273780346E0,9.440625191E0
8.130863797E1,3.830839694E-1,-8.715160370E0,1.307034588E1
8.136063696E1,3.232271075E-1,-8.947404861E0,1.197137451E1
8.141263255E1,-1.043903828E0,-8.485309601E0,1.104478931E1
8.146462581E1,3.064671755E-1,-7.252258301E0,9.687235832E0
8.151661917E1,7.661679387E-2,-7.015225410E0,8.676852226E0
8.156861276E1,2.753416002E-1,-6.215537548E0,7.137333393E0
8.162060589E1,1.211503029E0,-5.171633720E0,5.130930901E0
8.167259921E1,1.585009933E0,-6.043149471E0,3.873936653E0
8.172459264E1,9.337671846E-2,-1.048692322E1,3.289733648E0
8.177658663E1,-4.242654800E0,-1.593629265E1,3.988861799E0
8.182858018E1,-2.406246185E0,-1.274472523E1,1.297696948E0
8.188057348E1,1.987248063E-1,-1.098253822E1,3.083826065E0
8.193256684E1,-2.657645047E-1,-9.833286285E0,2.525959969E0
8.198456029E1,-5.794144869E-1,-9.019232750E0,2.288926601E0
8.203655365E1,-8.715160489E-1,-8.202785492E0,1.585009933E0
8.208854691E1,-1.211503029E0,-8.468549728E0,1.601769805E0
8.214054027E1,-1.252205729E0,-9.134158134E0,2.123721838E0
8.219253452E1,-7.278595567E-1,-9.943423271E0,2.561874151E0
8.224452798E1,-7.422251999E-2,-9.787795067E0,2.329629421E0
8.229652121E1,4.573064744E-1,-9.684841156E0,2.552296877E0
8.234851470E1,6.488484740E-1,-9.512454033E0,2.892283916E0
8.240050909E1,4.213923812E-1,-9.146129608E0,2.923409462E0
8.245250515E1,2.250618339E-1,-8.985713005E0,2.971295118E0
8.250449867E1,2.897072434E-1,-9.043175697E0,3.007209063E0
8.255649197E1,-1.029538140E-1,-9.220352173E0,3.138894320E0
8.260848526E1,-1.606558442E0,-8.949799538E0,1.807677507E0
8.266047872E1,-2.861158371E0,-9.797372818E0,3.672817469E0
8.271247201E1,-8.116591573E-1,-9.761458397E0,5.502043724E0
8.276446527E1,-1.077423692E-1,-9.256266594E0,6.007235527E0
8.281645949E1,-2.533142805E0,-9.057541847E0,6.268211365E0
8.286845298E1,-3.579440832E0,-8.401510239E0,5.068679810E0
8.292044634E1,-4.391099930E0,-7.563514233E0,5.734288216E0
8.297243967E1,-4.826858044E0,-6.411868095E0,5.815693378E0
8.302443289E1,-5.851607800E0,-5.458946705E0,5.834847927E0
8.307444550E1,-5.952167034E0,-4.893897533E0,5.516408920E0
8.312643869E1,-5.774991035E0,-4.173221111E0,4.898686409E0
8.317843218E1,-6.488484859E0,-4.065478802E0,4.386311531E0
8.323042614E1,-7.307326794E0,-4.259414673E0,4.343214512E0
8.328241949E1,-7.723930359E0,-4.379128456E0,4.599401951E0
8.333441299E1,-8.104619980E0,-4.103786945E0,4.486870766E0
8.338640625E1,-9.189227104E0,-3.464515686E0,3.806896925E0
8.343840073E1,-7.429434776E0,-3.390293121E0,3.512401104E0
8.349039962E1,-6.251451492E0,-3.181991339E0,2.382303476E0
8.354239601E1,-8.226728439E0,-3.873936653E0,1.039115310E0
8.359438964E1,-8.458972931E0,-4.678412914E0,4.166038036E-1
8.364638293E1,-1.045579815E1,-6.433416367E0,-1.345582485E0
8.369837632E1,-1.125548553E1,-5.808510780E0,2.784541607E0
8.375036962E1,-1.273993587E1,1.355159521E0,5.942590237E0
8.380236298E1,-8.107014656E0,1.556278586E0,3.251425266E0
8.385435630E1,-7.383943558E0,2.264983892E0,2.743839025E0
8.390634982E1,-7.424646378E0,-3.854782581E-1,3.536343813E0
8.395834394E1,-4.110970020E0,1.125309110E0,2.212309837E0
8.401033737E1,-9.960183144E0,1.549095750E0,5.949772835E0
8.406233060E1,-1.520603943E1,-1.910631299E0,1.352286434E1
