"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.568423692E2,3.967313290E0,-9.095849991E0,1.383890867E0
2.568943691E2,4.687990189E0,-9.184437752E0,1.379102230E0
2.569463691E2,4.716721535E0,-8.949799538E0,1.553884387E0
2.569963692E2,4.441379547E0,-8.763046265E0,1.359948039E0
2.570483690E2,4.228289127E0,-8.552350044E0,1.194743156E0
2.571003690E2,3.952947617E0,-8.693612099E0,1.237840056E0
2.571503693E2,3.869148016E0,-8.942616463E0,1.098972082E0
2.572023690E2,3.706337452E0,-9.076695442E0,7.278595567E-1
2.572523690E2,4.137306690E0,-9.138946533E0,1.087000728E0
2.573023692E2,3.723097324E0,-9.014444351E0,1.046298146E0
2.573543691E2,4.326454639E0,-8.952193260E0,1.611346960E0
2.574063691E2,5.341627121E0,-8.916279793E0,1.905842781E0
2.574563692E2,6.227508545E0,-9.074301720E0,3.170019865E0
2.575063692E2,7.896318436E0,-9.153312683E0,3.998438835E0
2.575583691E2,9.665687561E0,-9.241900444E0,5.176422119E0
2.576083693E2,1.300570107E1,-9.543579102E0,3.809291124E0
2.576603693E2,1.584531021E1,-7.326480865E0,2.705530643E0
2.577123690E2,1.319005966E1,-4.917840481E0,2.679193497E0
2.577623691E2,8.183630943E0,-2.322446585E0,-1.185166001E0
2.578143333E2,7.312115192E0,2.394274808E-3,4.022381604E-1
2.578663328E2,6.553130150E0,-1.139674783E0,6.871568561E-1
2.579163329E2,5.856396198E0,-4.070267081E-1,1.125309110E0
2.579663331E2,6.304125786E0,-2.348783493E0,-6.943396926E-1
2.580183329E2,3.536343813E0,-3.433390141E0,2.083019018E-1
2.580683330E2,6.371165276E0,-8.839662552E0,-7.814912796E0
2.581183330E2,1.059227180E1,-6.632141113E0,-3.639297724E0
2.581703328E2,3.395081758E0,1.629782867E1,1.017566800E0
2.582203328E2,6.677632332E0,2.116539001E0,1.958516836E0
2.582723329E2,8.791776657E0,8.068706512E0,-3.454938650E0
2.583243329E2,1.166251278E1,3.663240373E-1,-5.712739468E0
2.583763329E2,1.322597408E1,-8.140534163E-1,-7.711959362E0
2.584283329E2,1.209348202E1,2.992843390E-1,-2.930592299E0
2.584803328E2,2.007599449E1,3.806896806E-1,-3.153259993E0
2.585303328E2,2.483341789E1,-1.436564922E0,-5.286558628E0
2.585823328E2,2.464666557E1,-1.333611012E0,-1.443747759E0
