"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.858831660E1,-1.991878748E-1,-7.075652480E-2,-3.037692308E-1
4.864031630E1,-3.519042134E-1,-3.694696426E-1,-1.357813030E-1
4.869031650E1,-3.555693924E-1,-2.265271544E-1,-8.324687928E-2
4.874231652E1,-3.256369829E-1,-3.065505028E-1,1.171169207E-1
4.879431632E1,-2.932611406E-1,-5.380684137E-1,1.519362330E-1
4.884431642E1,-2.028530687E-1,-1.697166860E-1,1.995837241E-1
4.889431644E1,-6.174320728E-2,-2.876136899E-1,2.588376403E-1
4.894631634E1,-5.135849491E-2,-2.424096465E-1,3.040416837E-1
4.899631637E1,-5.196936056E-2,-1.086301655E-1,3.150372505E-1
4.904831636E1,-1.625359654E-1,1.033400744E-1,3.070960045E-1
4.910031632E1,-2.022422254E-1,2.346761078E-1,3.584086895E-1
4.915031635E1,-2.987589240E-1,2.151284218E-1,3.107612133E-1
4.920231635E1,-2.602744102E-1,6.057950482E-2,1.226147115E-1
4.925431630E1,-2.645504773E-1,2.157392800E-1,2.976318821E-2
4.930631630E1,-2.193464339E-1,3.309056908E-2,-1.040163040E-1
4.935831633E1,-1.857488602E-1,2.163501382E-1,-1.797636002E-1
4.941031632E1,-9.106473625E-2,1.546527594E-1,-2.298545390E-1
4.946231629E1,-4.891503602E-2,-1.272432320E-2,-2.103068531E-1
4.951431632E1,2.316706441E-2,-8.448266424E-3,-2.133611739E-1
4.956631628E1,8.303186297E-2,-2.433076315E-2,-1.156227440E-1
4.961831627E1,1.092990637E-1,-1.801013947E-1,-5.209275335E-2
4.966831633E1,1.202946380E-1,-5.792835355E-2,3.587184101E-2
4.972031626E1,1.221272349E-1,-1.141279489E-1,5.053260550E-2
4.977031629E1,7.997753471E-2,-1.153496876E-1,1.116191298E-1
4.982231629E1,5.920811370E-2,-4.876537248E-2,9.329317510E-2
4.987431624E1,2.866485156E-2,-7.625430822E-2,1.281124949E-1
4.992631624E1,1.033889409E-2,-1.028086152E-2,1.543796957E-1
4.997631627E1,3.049744852E-2,-1.110736281E-1,2.075249851E-1
5.002831623E1,9.280569851E-2,8.655959740E-3,1.580448896E-1
5.008031623E1,7.447974384E-2,3.049255908E-1,7.924327254E-2
5.013031649E1,1.630552113E-1,4.857417345E-1,-1.449442804E-1
5.018231625E1,1.117425263E-1,8.656998873E-1,-4.668702781E-1
5.023431621E1,2.033723146E-1,7.160379291E-1,-6.495189667E-1
5.028631621E1,3.023324907E-1,3.629578054E-1,-8.816477656E-1
5.033831620E1,4.904789627E-1,5.816475749E-1,-1.340407610E0
5.039031623E1,6.199824214E-1,1.302181333E-1,-1.014205456E0
5.044231623E1,6.370866299E-1,-4.696515203E-1,-7.393161654E-1
5.049431618E1,5.295743346E-1,2.499477416E-1,-2.237458974E-1
5.054431622E1,4.049578607E-1,-1.724979639E0,-3.132333606E-2
5.059631621E1,5.124701262E-1,-1.356016994E0,2.637245655E-1
5.064831620E1,5.540089607E-1,-2.303468943E0,-3.935664296E-1
5.070031617E1,-5.376072526E-1,-2.684648991E0,-1.783284903E0
5.075231616E1,-1.183291793E0,1.474121690E0,-1.314751267E0
5.080431616E1,1.551139504E-1,-2.503221989E0,-1.333077192E0
5.085431618E1,3.902970850E-1,-2.743292093E0,-8.492718935E-1
5.090631615E1,1.667204052E-1,-1.529502630E0,2.301269770E-1
5.095831611E1,1.618334800E-1,-1.486131310E0,9.362872243E-1
5.100831617E1,2.559067309E-1,2.102414817E-1,1.600908518E0
5.105831620E1,2.962238193E-1,-5.594487190E-1,2.406639814E0
5.111031612E1,-2.822655737E-1,8.443196416E-1,2.966192484E0
5.116231612E1,-2.834872603E-1,-1.754301190E0,1.861137152E0
5.121231615E1,-1.399339586E-1,6.781642437E-1,1.983619928E-1
5.126431614E1,1.033889409E-2,3.289002419E0,-2.318402767E0
5.131631614E1,-4.557512701E-1,5.176576138E0,-3.327552319E0
5.136631620E1,2.683225647E-2,5.460017681E0,-3.449114561E0
5.141831609E1,2.943912446E-1,4.456365585E0,-2.943928719E0
5.146831612E1,6.077650785E-1,4.632905960E0,-2.245709896E0
5.151831635E1,3.261562288E-1,3.245630741E0,-1.820547581E0
5.157031628E1,8.058839291E-2,2.360486984E0,-1.171808720E0
5.162231614E1,-5.412724018E-1,2.398971796E0,-1.090563774E0
5.167231647E1,-8.906873465E-1,1.788106441E0,-8.065113425E-1
5.172431609E1,-1.269423842E0,1.689146280E0,-7.631399035E-1
5.177431616E1,-1.353723168E0,1.846749544E0,-6.592927575E-1
5.182431639E1,-1.172296286E0,2.534583807E0,-3.721861541E-1
5.187631621E1,-7.856185436E-1,2.609109402E0,-1.406682134E-1
5.192831601E1,-2.333963364E-1,4.739807129E0,8.935266733E-1
5.197831624E1,-2.168617487E0,1.602403402E0,2.869675875E0
5.202831630E1,-6.566847324E0,-3.622937918E0,7.062654972E0
5.208031592E1,-2.915705681E0,-3.988846302E0,8.661289215E0
5.213031612E1,2.991361380E0,1.446661472E1,1.608239055E0
5.218031622E1,5.514235020E0,-6.255766869E0,-4.025160313E0
5.223231598E1,1.946781754E0,1.154028296E0,-7.478682995E-1
5.228231634E1,1.246730089E0,-1.813231409E-1,-1.628125072E0
5.233431630E1,1.154489517E0,-1.918623924E0,-1.659890175E0
5.238631596E1,9.492387772E-1,-2.323627472E0,-2.431412935E0
5.243631603E1,7.946898937E-1,-4.534348488E0,-1.991590023E0
5.248631605E1,-7.396051288E-2,-5.020597458E0,-1.106446147E0
5.253831602E1,-6.542824507E-1,-5.641847610E0,6.400175691E-1
5.259031595E1,-1.125870466E0,-8.029109001E0,2.548971415E0
5.264031617E1,-6.518390775E-1,-5.798229218E0,3.820182085E0
5.269231593E1,-4.154341817E-1,-3.622327089E0,3.438391447E0
5.274431593E1,-3.060892820E-1,-1.910071731E0,2.214828014E0
5.279631593E1,-2.144595236E-1,-1.302871704E0,1.945436597E0
5.284831592E1,-1.387122124E-1,-4.409408569E-1,9.063547850E-1
5.289831598E1,1.094975974E-2,-2.198076546E-1,2.618919611E-1
5.294831604E1,1.217149012E-2,1.601505429E-1,-3.043800890E-1
5.300031594E1,1.400408521E-2,4.081618488E-1,-6.537950635E-1
5.305231590E1,1.361771375E-1,-3.105027974E-2,-7.716920376E-1
5.310431589E1,1.978745311E-1,4.710809588E-1,-6.030932069E-1
5.315431595E1,8.425358683E-2,1.595396698E-1,-5.774368644E-1
5.320431598E1,1.453401148E-1,-3.267090321E-1,-6.061475277E-1
5.325631591E1,1.630552113E-1,2.908757031E-1,-2.084742635E-1
5.330631630E1,1.685529947E-1,-5.344032645E-1,-1.089032218E-1
5.335831584E1,1.031904146E-1,-5.124121308E-1,9.023884684E-2
5.340831599E1,-1.878410578E-3,-5.789964199E-1,2.759419084E-1
5.346031589E1,-1.533729881E-1,-3.792434633E-1,3.810107112E-1
5.351231592E1,-3.946647644E-1,-2.973875105E-1,4.940207899E-1
5.356231598E1,-8.601440787E-1,3.360797465E-1,6.528457403E-1
5.361431590E1,-1.318903923E0,6.158559918E-1,1.172081232E0
5.366631587E1,-1.731237888E0,2.169610113E-1,1.971703887E0
5.371831586E1,-1.927936554E0,-3.664153218E-1,3.010174751E0
5.376831588E1,-1.438633442E0,-1.501690000E-1,3.283231497E0
5.382031588E1,-1.607843161E0,-1.140381575E0,3.528799295E0
5.387231588E1,-1.294469237E0,-3.713022172E-1,2.525758505E0
5.392231590E1,-1.217500210E0,-1.008434653E0,1.869689345E0
5.397431587E1,-6.414543390E-1,-1.300104558E-1,1.217896104E0
5.402631579E1,-1.234406009E-1,-1.313256502E0,2.899917960E-1
5.407631582E1,5.371032655E-2,-2.739015818E0,7.145431638E-1
5.412831575E1,2.241417170E-1,-2.103716135E0,1.000126898E-1
5.417831595E1,2.736218274E-1,-1.167870522E0,-1.174553409E-1
5.423031584E1,1.551139504E-1,-6.144265532E-1,-5.331448838E-2
5.428033566E1,7.895433344E-3,-7.091107368E-1,5.297606811E-2
5.433033573E1,-8.739954233E-2,1.497658342E-1,3.028199375E-1
5.438233562E1,-4.891503602E-2,1.277746856E-1,4.133865535E-1
5.443433555E1,4.230241757E-3,-8.141794801E-1,3.687933981E-1
5.448433611E1,9.891435504E-2,-1.064634323E0,1.910316199E-1
5.453633564E1,2.397646196E-3,-5.337923765E-1,1.690404713E-1
5.458833547E1,1.583668217E-2,-1.593319923E-1,1.207821146E-1
5.463833576E1,1.373988688E-1,-1.944383979E-2,-6.277862005E-3
5.469033569E1,1.392314583E-1,-6.098267809E-2,-2.793346345E-1
5.474233549E1,1.691638678E-1,-1.098518968E-1,-2.280219495E-1
5.479233582E1,4.821253940E-2,-2.210293710E-1,-1.284509152E-1
5.484433567E1,-5.319108814E-2,2.187936157E-1,-6.308832765E-2
5.489633550E1,-1.759750098E-1,5.853127241E-1,-1.559398472E-1
5.494633577E1,-2.175138444E-1,6.415123343E-1,-2.261893451E-1
5.499833573E1,-3.121979535E-1,5.920323133E-1,-1.962569654E-1
5.505033552E1,-5.394397974E-1,1.168078303E0,-2.408501059E-1
5.510033582E1,-7.257537246E-1,2.185168982E0,-2.762803137E-1
5.515233571E1,-7.208667994E-1,2.305509329E0,-1.962569654E-1
5.520433547E1,-6.017481089E-1,1.324459672E0,-9.057725966E-2
5.525433560E1,-4.948466420E-1,1.372717977E0,4.014789686E-2
5.530433563E1,-2.773786187E-1,1.032466054E0,-1.021837071E-1
5.535633552E1,-6.174320728E-2,6.451775432E-1,-1.168444753E-1
5.540633555E1,3.904956207E-2,5.019479617E-2,3.342837840E-2
5.545633558E1,5.004513636E-2,-4.983621836E-1,-2.277122252E-2
5.550833547E1,2.397646196E-3,-7.036129236E-1,-1.055391878E-2
5.556033547E1,1.889100857E-2,-6.913956404E-1,-3.376679868E-2
5.561033553E1,6.653849781E-2,-5.563943982E-1,-2.521468513E-2
5.566233543E1,1.349553913E-1,-4.604885578E-1,-8.630120754E-2
5.571433542E1,5.432119220E-2,-1.495581418E-1,-2.188589573E-1
5.576433552E1,3.008511383E-3,5.691431463E-2,-2.720042467E-1
5.581633544E1,-7.151705027E-2,3.385231793E-1,-2.640630007E-1
5.586833541E1,-1.165225450E-2,1.283855438E-1,-1.522746533E-1
5.591833544E1,4.699081182E-2,-1.654406339E-1,-6.277862005E-3
5.597033539E1,5.650503444E-4,-1.715492904E-1,5.114347115E-2
5.602033543E1,-1.148884818E-1,1.021183431E-1,5.053260550E-2
5.607033548E1,-1.411556900E-1,2.682736814E-1,9.573663026E-2
5.612233541E1,-1.032820418E-1,2.670519650E-1,1.036778763E-1
5.617233548E1,-6.540839374E-2,3.928901851E-1,3.587184101E-2
5.622233554E1,-8.251262456E-2,4.741352797E-1,2.182194032E-2
5.627433550E1,-5.135849491E-2,7.673506141E-1,-4.903842881E-2
5.632633539E1,-1.470658090E-2,4.716918170E-1,-1.809853166E-1
5.637833535E1,-1.267545391E-3,4.515332580E-1,-2.652847171E-1
5.642833538E1,1.705841348E-2,2.438390851E-1,-5.255132914E-1
5.647833541E1,-5.543602165E-3,3.073690832E-1,-5.884324312E-1
5.653033534E1,-8.251262456E-2,5.437739491E-1,-5.151286125E-1
5.658033536E1,-1.063363627E-1,6.812185645E-1,-2.518456876E-1
5.663033540E1,-1.729206890E-1,2.963735163E-1,-1.345595717E-1
5.668233536E1,-6.724099070E-2,8.052242398E-1,-1.168444753E-1
5.673233552E1,-6.113233790E-2,-3.816869259E-1,-6.159213781E-1
5.678433552E1,1.147968546E-1,6.830512285E-1,-9.256300926E-1
5.683633541E1,1.007469445E-1,2.493368685E-1,-9.592276812E-1
5.688833534E1,2.003179789E-1,-1.516778395E-2,-7.784115672E-1
5.693833537E1,1.575574130E-1,4.469700903E-2,-4.650376439E-1
5.698833543E1,5.432119220E-2,8.440325409E-2,-2.048090696E-1
5.703833546E1,-2.020436898E-2,-8.448266424E-3,-3.926458210E-2
5.709033528E1,-1.222188622E-1,-1.898752451E-1,1.507145017E-1
5.714033555E1,-2.340072095E-1,-3.297633827E-1,3.810107112E-1
5.719233534E1,-2.944828570E-1,-5.258511305E-1,6.418501735E-1
5.724433527E1,-4.081037939E-1,2.847670615E-1,1.064568996E0
5.729433557E1,-3.415195048E-1,1.012307525E0,1.139705300E0
5.734633539E1,-1.973552853E-1,2.798801363E-1,1.118935943E0
5.739833522E1,-4.219551757E-2,-1.306213289E-1,4.720296264E-1
5.744833558E1,2.316706441E-2,1.204442978E-1,2.121107467E-2
5.750033547E1,1.264032871E-1,2.212370634E-1,-3.672992289E-1
5.755233520E1,5.371032655E-2,4.936829507E-1,-1.706006229E-1
5.760233550E1,7.692319900E-2,-1.165714115E-1,-6.277862005E-3
5.765433549E1,5.859724805E-2,-7.756950259E-1,-1.651028246E-1
5.770633522E1,2.760652900E-1,-1.913126111E0,-5.310111046E-1
5.775633542E1,2.363590449E-1,-5.093577504E-1,-4.247205555E-1
5.780833544E1,1.502270401E-1,7.007663250E-1,-3.697426617E-1
5.786033540E1,1.856572330E-1,8.009482026E-1,-2.787237465E-1
5.791233540E1,3.121063113E-1,4.576418996E-1,-5.627761483E-1
5.796233546E1,3.420387208E-1,8.870801926E-1,-7.460356355E-1
5.801433519E1,4.642117620E-1,4.124378860E-1,-9.244083166E-1
5.806433532E1,4.794833958E-1,2.652193606E-1,-1.062463880E0
5.811433538E1,4.733747542E-1,1.192225739E-1,-1.063685536E0
5.816633524E1,3.683059514E-1,5.691431463E-2,-8.382763267E-1
5.821833527E1,3.927405477E-1,-1.263452619E-1,-8.810368776E-1
5.826833533E1,4.978093505E-1,-2.039251477E-1,-9.995447397E-1
5.832033519E1,5.943260789E-1,-4.959187210E-1,-1.222510576E0
5.837233519E1,6.786254644E-1,-1.883297600E-2,-1.437535167E0
5.842233529E1,7.158882618E-1,2.713280022E-1,-1.399050713E0
5.847433518E1,6.108194590E-1,6.913162023E-2,-1.548101664E0
5.852433538E1,6.120411158E-1,1.037963867E0,-1.540771365E0
5.857633514E1,6.370866299E-1,8.889127970E-1,-1.479074001E0
5.862833513E1,7.843051553E-1,2.053545713E-1,-1.411878824E0
5.867833516E1,1.343246818E0,-1.791563988E0,-2.143695354E0
5.873033512E1,1.490465283E0,-4.216087818E0,-2.452793121E0
5.878033518E1,6.511365175E-1,-1.728644729E0,-1.199297786E0
5.883033521E1,-7.090618461E-2,2.689743519E0,-1.455551386E-1
5.888233514E1,6.645755768E-1,-6.026082039E0,-8.407197595E-1
5.893433513E1,1.103787661E0,1.756952286E0,1.594189048E0
5.898633513E1,6.383083463E-1,-7.995187640E-1,2.418246269E0
5.903833509E1,4.904789627E-1,7.649071217E-1,2.905106068E0
5.908833512E1,7.672009468E-1,-1.073186398E0,1.572197914E0
5.913833518E1,9.638995528E-1,-5.618921518E-1,1.146734506E-1
5.919033511E1,6.236475706E-1,3.037038743E-1,-1.664776921E0
5.924233510E1,1.685529947E-1,2.067882776E0,-3.160785913E0
5.929233513E1,3.477350250E-2,2.885831356E0,-3.667804241E0
5.934233516E1,-1.429882795E-1,4.131385803E0,-3.536468029E0
5.939433515E1,-2.786003649E-1,4.228513241E0,-3.315335035E0
5.944633508E1,-2.211790383E-1,4.235843182E0,-2.710578442E0
5.949833504E1,-5.357746482E-1,4.140548229E0,-2.320846081E0
5.954833510E1,-7.550752759E-1,2.754495144E0,-1.716700554E0
5.959833520E1,-8.363203406E-1,2.990900040E0,-1.257329822E0
5.965033510E1,-1.444131255E0,3.143005610E0,-1.315972924E0
5.970233506E1,-1.428859591E0,4.703766346E0,-1.022757649E0
5.975233512E1,-1.221776247E0,4.667114258E0,-1.110111356E0
5.980233515E1,-7.788990140E-1,3.910862923E0,-3.306473196E-1
5.985433497E1,-1.026299477E0,3.174159765E0,1.452468395E0
5.990433517E1,-4.639567375E0,6.225755811E-1,5.267932415E0
5.995433520E1,-7.152056217E0,-5.571598053E0,7.198266506E0
6.000633512E1,-4.568096161E0,7.736712456E0,8.439544678E0
6.005833512E1,4.254019737E0,5.358003139E0,-5.134491920E0
6.010833522E1,3.679806471E0,-5.316256523E0,-3.848009348E0
6.016033511E1,1.550940990E0,1.696476698E0,-5.829346180E-1
6.021233497E1,6.694624424E-1,-1.946112752E0,-6.110345125E-1
6.026233517E1,2.736218274E-1,-3.007796526E0,-1.694098473E0
6.031433509E1,4.666552544E-1,-1.640680194E0,-1.441200376E0
6.036633509E1,1.691638678E-1,-3.451284647E0,-1.533440948E0
6.041633522E1,2.540741265E-1,-3.803143024E0,-9.861057401E-1
6.046633531E1,-2.474462390E-1,-4.602154732E0,8.290845901E-2
6.051633557E1,-8.173834682E-1,-3.308953047E0,4.543145299E-1
6.056833527E1,-9.010720253E-1,-2.792772055E0,1.486676812E0
6.062033523E1,-1.039738417E0,-2.447633266E0,2.029125214E0
6.067233492E1,-2.914285362E-1,-2.509330511E0,2.279579878E0
6.072233502E1,-3.100140952E-3,-2.933881760E0,2.533699751E0
6.077233528E1,2.937803566E-1,-2.170911074E0,1.996749282E0
6.082433491E1,1.935984641E-1,-1.061579943E0,1.250271916E0
6.087433501E1,1.777159721E-1,-6.975042820E-1,7.066018581E-1
6.092433503E1,1.889100857E-2,-2.601247430E-1,-2.274110913E-1
6.097633493E1,5.981897563E-2,-5.386793017E-1,-6.427994370E-1
6.102633519E1,7.386887819E-2,-2.277488858E-1,-8.492718935E-1
6.107833502E1,1.911550164E-1,5.019479617E-2,-7.606964111E-1
6.113033491E1,1.819920391E-1,-1.703275591E-1,-5.059656501E-1
6.118033501E1,2.155896127E-1,-4.885883629E-1,-2.078633904E-1
6.123233484E1,1.648878008E-1,-6.816217899E-1,5.603039265E-2
6.128233493E1,-3.853032738E-2,-4.323887229E-1,2.380682379E-1
6.133433493E1,-1.197754070E-1,-5.783855319E-1,4.164408743E-1
6.138633489E1,-1.662011594E-1,-5.243056640E-2,4.201060832E-1
6.143633502E1,-2.199573070E-1,-1.574993879E-1,4.139974415E-1
6.148833488E1,-2.627178729E-1,1.008966118E-1,5.551072955E-1
6.154031071E1,-3.042567074E-1,4.002205729E-1,5.581616163E-1
6.159031077E1,-4.508643746E-1,-2.833376229E-1,6.259676218E-1
6.164031080E1,-6.677215695E-1,8.195979148E-2,5.172336698E-1
6.169231069E1,-9.865931869E-1,-1.923187077E-1,7.615797520E-1
6.174431068E1,-1.582186818E0,-8.480641991E-2,1.152533412E0
6.179631068E1,-2.076987505E0,-2.491291612E-1,1.960708261E0
6.184831068E1,-2.438009024E0,-3.077722490E-1,2.610057831E0
6.189831070E1,-2.211377859E0,-1.268663168E0,3.294227123E0
6.194831087E1,-1.641440630E0,-1.919845581E0,3.415789366E0
6.200031069E1,-9.762085080E-1,-2.811097860E0,3.434726000E0
6.205231068E1,-1.704772115E-1,-2.932049274E0,2.410305023E0
6.210431065E1,3.171917796E-2,-1.927175999E0,7.878469825E-1
6.215431068E1,2.927571721E-2,-3.835195303E-1,2.274251310E-3
6.220631060E1,-4.891503602E-2,1.864177436E-1,-1.211205274E-1
6.225631064E1,-5.380195752E-2,3.452427089E-1,-3.865372017E-2
6.230631066E1,1.278235577E-2,1.906937957E-1,-1.205096692E-1
6.235831059E1,5.371032655E-2,-2.616335824E-2,-2.597869337E-1
6.240831062E1,4.454734921E-2,1.186117008E-1,-4.308291972E-1
6.245831071E1,2.072360367E-2,3.061473370E-1,-5.694956183E-1
6.251031061E1,7.386887819E-2,3.171429038E-1,-5.664412975E-1
6.256231060E1,3.538436815E-2,1.094487235E-1,-5.664412975E-1
6.261231073E1,-3.711006371E-3,1.735895723E-1,-4.351052642E-1
6.266431063E1,-4.402811453E-2,3.348580003E-1,-2.640630007E-1
6.271631059E1,-8.984300494E-2,2.652193606E-1,-4.842756316E-2
6.276631072E1,-9.961685538E-2,2.701062858E-1,5.297606811E-2
6.281631081E1,-1.209971309E-1,3.458535671E-1,1.510242186E-2
6.286831058E1,-1.185536757E-1,2.242913991E-1,3.037405200E-2
6.291831077E1,-9.167559445E-2,2.395630181E-1,8.107586950E-2
6.297031070E1,-7.762569934E-2,-1.883297600E-2,1.067322046E-1
6.302231050E1,-7.151705027E-2,5.385999009E-2,1.103973985E-1
6.307231076E1,-1.295492351E-1,1.296072900E-1,1.537688226E-1
6.312231082E1,-5.502368510E-2,-1.165714115E-1,1.433841288E-1
6.317431048E1,-6.724099070E-2,-2.564595640E-1,1.763708442E-1
6.322431065E1,-5.868887529E-2,-7.808690518E-2,1.708730608E-1
6.327431077E1,-4.341724887E-2,-2.204184979E-1,1.256690323E-1
6.332631050E1,2.927571721E-2,-3.260982037E-1,-1.055391878E-2
6.337631066E1,8.506298065E-3,-2.778398395E-1,-2.338209003E-2
6.342631069E1,3.008511383E-3,9.845314920E-2,4.259135947E-2
6.347831048E1,-4.341724887E-2,1.619831324E-1,4.198049009E-2
6.352831052E1,-2.692388557E-2,3.996097147E-1,-1.055391878E-2
6.357831061E1,-3.303254023E-2,2.542237937E-1,-7.652736455E-2
6.363031047E1,-9.208793752E-3,8.174415231E-1,-5.035221577E-1
6.368031050E1,-5.746714771E-2,9.316733479E-1,-1.047803044E0
6.373031056E1,3.634189963E-1,8.052242398E-1,-1.942720652E0
6.378231048E1,5.686697364E-1,1.193123698E0,-2.331230879E0
6.383431048E1,6.224258542E-1,1.490004182E0,-2.391095638E0
6.388631047E1,5.955477953E-1,1.457017422E0,-2.213944912E0
6.393831047E1,6.523582935E-1,1.095996141E0,-2.078332663E0
6.399031043E1,7.342142463E-1,6.977120042E-1,-2.045956850E0
6.404031053E1,6.829015613E-1,-1.177931428E-1,-2.102767229E0
6.409031062E1,6.523582935E-1,1.913046688E-1,-2.150414705E0
6.414231048E1,5.888283253E-1,-3.731348217E-1,-2.204782009E0
6.419431041E1,4.544379413E-1,-7.311018705E-1,-1.988535523E0
6.424431044E1,3.603646755E-1,-8.325054646E-1,-1.750909090E0
6.429431047E1,3.108845949E-1,-1.947621554E-1,-1.232284427E0
6.434631043E1,1.294576079E-1,-1.348973662E-1,-9.592276812E-1
6.439631059E1,1.856572330E-1,-7.475951910E-1,-7.606964111E-1
6.444831055E1,1.972636580E-1,-7.231605649E-1,-3.856251836E-1
6.450031041E1,-2.814561687E-2,9.967488050E-2,8.535192162E-2
6.455231040E1,8.486445248E-2,-5.038599968E-1,2.172988057E-1
6.460431037E1,3.273779750E-1,-1.390225410E0,3.840650320E-1
6.465431050E1,2.785087228E-1,-2.890510559E0,5.215097070E-1
6.470631036E1,-4.600273371E-1,-2.737794161E0,2.274251310E-3
6.475631039E1,4.147316813E-1,-4.601543903E0,-6.195865273E-1
6.480631045E1,-2.486679703E-1,-1.629971713E-1,1.009591103E0
6.485831037E1,1.039036036E0,-9.571220279E-1,1.581971765E0
6.491031034E1,4.672660828E-1,7.361964583E-1,2.677864075E0
6.496031043E1,8.747131824E-1,1.467114985E-1,2.563632250E0
6.501231036E1,4.868137836E-1,-4.275018275E-1,2.757276535E0
6.506431036E1,6.932862401E-1,-1.960773587E0,2.269806147E0
6.511431045E1,8.655502200E-1,2.114632279E-1,6.375740767E-1
6.516631038E1,-4.891503602E-2,2.352869660E-1,-1.491291285E0
6.521831037E1,-3.977190852E-1,2.310396194E0,-3.022730350E0
6.526831047E1,-7.501883507E-1,3.609706640E0,-4.136337757E0
6.532031039E1,-4.533078372E-1,4.123444557E0,-4.540119648E0
6.537231036E1,-4.586071149E-2,5.450854301E0,-4.093577385E0
6.542231056E1,5.252982974E-1,4.211408615E0,-3.498594522E0
6.547431041E1,2.705674767E-1,3.546176434E0,-2.935376644E0
6.552631024E1,-4.826293588E-1,3.786857367E0,-2.582907438E0
6.557631048E1,-1.364107966E0,3.111240387E0,-1.727696180E0
6.562631050E1,-1.503385186E0,3.566946030E0,-1.046581388E0
6.567831030E1,-1.201006889E0,4.661616802E0,-4.717571735E-1
6.572831046E1,-7.581295967E-1,5.458184719E0,-5.236807466E-1
6.577831052E1,-6.907358766E-2,5.668322086E0,-2.756694257E-1
6.583031022E1,-3.048263311E0,1.047126889E0,4.983269691E0
6.588031038E1,-5.778831005E0,-2.640055656E0,8.821946144E0
6.593031041E1,-3.915692091E0,2.931035519E0,8.393118858E0
6.598231023E1,3.779988289E0,1.238722992E1,-3.293954611E0
6.603231033E1,3.471501350E0,-6.023638248E0,-2.690419674E0
6.608231052E1,3.878535926E-1,1.438080668E0,-2.043513536E0
6.613431045E1,-1.997987479E-1,-3.138808906E-1,-1.636066318E0
6.618631028E1,-1.033018947E0,-2.713970423E0,-2.216388464E0
6.623631031E1,-1.324401617E0,-3.077435255E0,-1.786339283E0
6.628831023E1,-1.998796821E0,-6.283866882E0,-1.220067143E0
6.634031023E1,-3.133784533E0,-7.334555149E0,-4.803093076E-1
6.639231026E1,-3.565055370E0,-3.635155201E0,1.065179825E0
6.644431022E1,-4.262052536E0,-5.178200722E0,1.782946467E0
6.649631022E1,-3.387904644E0,-5.315645695E0,3.281399012E0
6.654631041E1,-2.419683218E0,-8.776197433E0,4.462812424E0
6.659831030E1,-7.996683717E-1,-6.764617443E0,4.300322056E0
6.665031023E1,-7.245320082E-1,-2.073783636E0,3.726108789E0
6.670231023E1,-3.604562879E-1,-2.709694386E0,2.301571131E0
6.675231025E1,8.852964640E-2,-2.062177181E0,1.450635791E0
6.680231032E1,7.936666906E-2,-4.610994160E-1,4.903555810E-1
6.685431018E1,6.898195297E-2,5.456064939E-1,-5.200154781E-1
6.690631014E1,1.471727192E-1,5.382761359E-1,-1.312918544E0
6.695631030E1,1.416749209E-1,2.633867860E-1,-1.914010048E0
6.700831020E1,6.042984501E-2,9.884838462E-1,-2.137586594E0
6.706031016E1,1.783268452E-1,1.056289792E0,-2.480893135E0
6.711031019E1,1.887115538E-1,4.826873839E-1,-2.372159004E0
6.716031028E1,2.247525901E-1,2.413956076E-1,-2.100323915E0
6.721031044E1,5.554292351E-2,-1.434494853E-1,-1.676994205E0
6.726231037E1,-1.258840561E-1,4.836220294E-2,-9.757210016E-1
6.731431013E1,-2.621069849E-1,3.226406872E-1,-1.797636002E-1
6.736631006E1,-3.708409965E-1,1.687026471E-1,5.441116691E-1
6.741631015E1,-3.708409965E-1,-6.831305474E-2,1.205678821E0
6.746631022E1,-3.848909438E-1,-1.822211035E-2,1.834869981E0
6.751631037E1,-3.311347663E-1,4.469700903E-2,2.026070833E0
6.756831017E1,-1.808619201E-1,-3.743565381E-1,1.822041869E0
6.762031010E1,-6.765332539E-3,-8.312837481E-1,1.347399592E0
6.767031013E1,8.608618379E-2,-8.300620317E-1,6.522348523E-1
6.772031016E1,1.483944356E-1,-7.995187640E-1,1.397189349E-1
6.777031025E1,1.215163693E-1,-6.150375009E-1,-5.820140988E-2
6.782231011E1,4.515821487E-2,-4.510018229E-2,-1.666257158E-2
6.787431014E1,-1.104138978E-2,3.550165296E-1,-5.392535031E-2
6.792431024E1,-8.739954233E-2,6.268515587E-1,-1.999221444E-1
6.797631012E1,-1.301601082E-1,6.488426924E-1,-4.742006660E-1
6.802830995E1,-1.698663533E-1,8.815823793E-1,-7.136597633E-1
6.807831022E1,-1.277166456E-1,9.958142042E-1,-8.181177974E-1
6.813031018E1,-2.509128861E-2,7.313095927E-1,-7.161032557E-1
6.818230997E1,4.393647984E-2,1.906937957E-1,-5.395632386E-1
6.823231027E1,2.744312026E-2,-2.310903184E-2,-3.611905873E-1
6.828431016E1,-7.029531896E-2,8.501411229E-2,-1.889265776E-1
6.833630999E1,-9.045387059E-2,2.426173538E-1,-3.834401025E-3
6.838631018E1,-5.319108814E-2,9.662055224E-2,9.390404075E-2
6.843631025E1,-3.914118931E-2,-2.472965717E-1,2.521181405E-1
6.848831001E1,-2.814561687E-2,-3.328177333E-1,4.298799038E-1
