"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.398433378E1,9.669538736E-1,-8.056274652E-1,1.650388718E0
4.403633143E1,1.838047743E0,-4.959187210E-1,1.889236927E0
4.408832613E1,2.530158043E0,3.812837601E-1,2.125641823E0
4.414031949E1,2.625453234E0,1.467114985E-1,2.155574322E0
4.419231275E1,2.406763077E0,-7.946318388E-1,2.025460005E0
4.424430607E1,2.037189722E0,-1.607693434E0,1.531270027E0
4.429629946E1,1.190530539E0,-9.723936319E-1,1.027306199E0
4.434829279E1,-9.045387059E-2,-8.422793150E-1,1.946968138E-1
4.440028708E1,-2.048277140E0,-2.821159065E-1,-1.003209949E0
4.445228067E1,-4.313976288E0,-4.488821030E-1,-2.353222132E0
4.450427376E1,-4.827103138E0,-3.951259851E-1,-2.958589554E0
4.455626715E1,-5.008529663E0,-5.961006284E-1,-1.711202741E0
4.460826051E1,-1.971307993E0,1.705639601E0,-8.517153263E-1
4.466025400E1,-3.977190852E-1,6.274300575E0,6.571217775E-1
4.471224716E1,5.008636713E-1,2.427682400E0,9.937085509E-1
4.476424059E1,1.824608684E0,2.835453153E-1,6.577326655E-1
4.481623470E1,2.232666731E0,1.551701546E0,1.094501376E0
4.486822836E1,3.425075769E0,6.152451634E-1,1.208122134E0
4.492022159E1,3.812975168E0,-4.165062606E-1,1.173913836E0
4.497221495E1,3.626050234E0,-1.623575926E0,1.282037020E0
4.502420877E1,3.027402401E0,-2.024914503E0,9.875999093E-1
4.507620659E1,2.206399441E0,-1.538054824E0,5.117358565E-1
4.512820408E1,1.064692259E0,-1.255224228E0,6.641510129E-2
4.518019821E1,-9.450542927E-1,-6.529110670E-1,-6.696774960E-1
4.523219143E1,-3.436162949E0,3.293601871E-1,-1.484571815E0
4.528418479E1,-4.274270058E0,9.664926529E-1,-1.843149662E0
4.533617812E1,-4.605359077E0,-4.659863412E-1,-2.339172125E0
4.538817151E1,-3.863157749E0,-7.054454684E-1,-9.598385096E-1
4.544016487E1,-1.502163410E0,3.588326454E0,-4.766440988E-1
4.549215833E1,-1.985770315E-1,2.691576242E0,8.574855924E-1
4.554415258E1,2.388024926E-1,1.088665724E0,8.006750941E-1
4.559614591E1,1.246119261E0,2.505585849E-1,8.794767261E-1
4.564813916E1,1.939451337E0,-2.497400343E-1,9.827129245E-1
4.570013256E1,2.530768871E0,-3.957368433E-1,1.332738757E0
4.575212578E1,3.245481253E0,-2.291862488E0,9.033004642E-1
4.580411918E1,3.426908255E0,-1.819052815E0,6.461262107E-1
4.585611267E1,3.153851509E0,-2.105548620E0,1.122299954E-1
4.590810629E1,2.758010626E0,-1.477579236E0,-9.891600609E-1
4.596010015E1,1.346301198E0,1.106704548E-1,-1.124161243E0
4.601209357E1,-7.336949706E-1,6.280732751E-1,-1.262827635E0
4.606408693E1,-2.978013992E0,4.606962204E-1,-2.212112188E0
4.611608039E1,-4.119110584E0,4.545875788E-1,-1.832154036E0
4.616807645E1,-4.614521980E0,-1.310812950E0,-1.243280053E0
4.622007100E1,-3.379352331E0,-2.249816619E-2,4.304907918E-1
4.627206426E1,-1.334175587E0,2.171729803E0,6.192481518E-1
4.632405756E1,-5.150051713E-1,2.039171934E0,6.546783447E-1
4.637605088E1,8.234004974E-1,1.358668208E0,7.133213878E-1
4.642804417E1,1.548497558E0,8.198850155E-1,9.717174172E-1
4.648003757E1,2.351174593E0,-6.480241418E-1,1.128098845E0
4.653203129E1,3.099484444E0,-1.460474968E0,9.833238721E-1
4.658402514E1,3.467836142E0,-1.407329679E0,1.061514497E0
4.663601857E1,3.357269526E0,-1.496515989E0,8.324401379E-1
4.668801186E1,2.806268930E0,-1.448868513E0,4.628666341E-1
4.674000522E1,1.676779270E0,-1.611645818E-1,1.549905688E-1
4.679199858E1,-2.631301992E-2,-1.336756498E-1,-5.194046497E-1
4.684399197E1,-1.233993649E0,1.185793281E0,-2.286328077E-1
4.689401105E1,-2.955411911E0,-6.443589926E-1,-1.503508568E0
4.694600487E1,-5.073892593E0,-3.676370382E-1,-1.295203447E0
4.699799866E1,-5.674373150E0,-1.470859647E0,-1.228619218E0
4.704999202E1,-5.237604618E0,-9.986608028E-1,2.154662162E-1
4.710198541E1,-2.759935141E0,2.701062858E-1,5.367813110E-1
4.715397873E1,-9.627694488E-1,2.301843882E0,1.695592642E0
4.720597605E1,4.165642560E-1,2.420064807E-1,1.914282441E0
4.725797407E1,1.861260653E0,-7.646994591E-1,2.024849176E0
4.730996870E1,3.177064180E0,-2.693200827E0,1.590523958E0
4.736196203E1,4.203317642E0,-1.062190771E0,1.109772921E0
4.741395542E1,4.294336796E0,-1.741473079E0,4.665318429E-1
4.746594878E1,3.430573463E0,-7.439299822E-1,6.946942955E-2
4.751794207E1,1.976714134E0,3.440209627E-1,1.000126898E-1
4.756993533E1,7.372685671E-1,1.345839977E0,1.574340165E-1
4.762192889E1,1.343445480E-1,7.646200806E-2,2.417334318E-1
4.767392271E1,-2.201604366E0,-9.223026633E-1,-1.004431725E0
4.772591640E1,-4.411103725E0,-6.455807090E-1,-1.567649364E0
4.777790982E1,-6.196051598E0,-1.564321995E0,-2.483336449E0
4.782990302E1,-5.968810081E0,8.974649310E-1,-1.605523109E0
4.788189648E1,-2.034837961E0,2.652193606E-1,-6.153104901E-1
4.793388974E1,-2.682156563E-1,2.615828753E0,6.937736869E-1
4.798588316E1,4.238946438E-1,2.391641378E0,1.591134787E0
4.803787662E1,1.442206979E0,-6.681827307E-1,1.241719842E0
4.808987074E1,2.230223179E0,-1.764362007E-1,1.343734384E0
4.814186413E1,2.795884609E0,-1.037756205E0,1.511111498E0
4.819385736E1,3.001135349E0,-1.938782454E0,1.105496883E0
4.824585078E1,2.812988520E0,-9.675067067E-1,1.052962542E0
4.829784650E1,2.197847366E0,5.358326435E-1,1.117103219E0
4.834984140E1,2.250992775E0,-1.161151052E0,3.535217643E-1
4.840183482E1,9.559583068E-1,-3.725239635E-1,-8.935553581E-2
4.845382815E1,-1.715966344E0,5.340000391E-1,-1.099115849E0
4.850582138E1,-4.011598110E0,-6.749022007E-1,-1.855977774E0
4.855781487E1,-5.390320778E0,-9.620088935E-1,-2.490055799E0
4.860980813E1,-4.709206104E0,2.240757465E0,-1.421041727E0
4.866180152E1,-2.412352800E0,2.389521599E-1,-1.614075184E0
4.871379557E1,-3.457955420E-1,1.801545382E0,8.428248167E-1
4.876578920E1,6.267018914E-1,-2.851702273E-1,8.947483301E-1
4.881778246E1,1.410441995E0,3.745642304E-1,1.137261868E0
4.886977591E1,2.129430532E0,7.951632887E-2,7.218735218E-1
4.892176911E1,2.596131563E0,-6.413046718E-1,7.658558488E-1
4.897376247E1,2.870409966E0,-8.661031127E-1,7.212626338E-1
4.902575596E1,2.708530664E0,-4.146736562E-1,8.471009135E-1
4.907774925E1,2.541764498E0,-7.646994591E-1,7.646340728E-1
4.912974340E1,2.538710117E0,-1.462307453E0,1.549905688E-1
4.918173679E1,1.507569551E0,-2.760072351E-1,1.525471061E-1
4.923373012E1,-6.054132581E-1,-1.807122678E-1,-4.192227721E-1
4.928572348E1,-2.824075937E0,2.603324354E-1,-9.635037184E-1
4.933771977E1,-4.117888451E0,-4.195605814E-1,-1.397828817E0
4.938971816E1,-4.061688900E0,-1.079905868E0,-1.073459506E0
4.944171438E1,-3.831392527E0,-2.650116682E-1,5.740441084E-1
4.949370788E1,-1.888230324E0,1.240771174E0,2.014163136E-1
4.954570120E1,-6.103001833E-1,8.999083042E-1,9.179612398E-1
4.959769446E1,5.833305120E-1,-6.132048368E-1,9.283459187E-1
4.964968789E1,1.809337020E0,-2.912788689E-1,1.012034535E0
4.970168118E1,2.634615898E0,-6.058744788E-1,1.063347220E0
4.975367517E1,2.975478649E0,-1.067688584E0,9.967628717E-1
4.980566889E1,3.004800320E0,-8.453336954E-1,9.656087756E-1
4.985766218E1,2.702422142E0,-9.852218032E-1,7.890686393E-1
4.990965548E1,2.440971613E0,-1.365179896E0,6.467370391E-1
4.996164887E1,2.034746408E0,-7.042237520E-1,8.012859821E-1
5.001364219E1,8.796001673E-1,-4.387845099E-2,4.592014551E-1
5.006563555E1,-1.264536858E0,6.005843878E-1,-6.348581910E-1
5.011762885E1,-3.094689131E0,-5.304142833E-2,-1.483349919E0
5.016962290E1,-4.522891998E0,9.561079741E-1,-1.300090432E0
5.022161659E1,-4.372008324E0,4.380942285E-1,-1.068572521E0
5.027360982E1,-3.459986687E0,1.668376803E0,2.808288038E-1
5.032560321E1,-1.660377622E0,1.155573800E-1,4.023909867E-1
5.037759654E1,-1.863597035E-1,-8.606052995E-1,4.359885752E-1
5.042959256E1,1.284603715E0,1.812541008E0,8.525986671E-1
5.048159124E1,2.452578068E0,1.149465069E-1,9.265133739E-1
5.053358647E1,3.017017603E0,-4.580450654E-1,6.668956280E-1
5.058557983E1,3.189892530E0,-4.775927663E-1,5.752658844E-1
5.063757326E1,3.155683994E0,-8.251751065E-1,3.101503253E-1
5.068956651E1,2.696313381E0,-8.661031127E-1,8.535192162E-2
5.074155987E1,2.166693211E0,-4.855340123E-1,-1.482997555E-2
5.079355327E1,1.834993362E0,3.153102994E-1,9.283459187E-1
5.084554656E1,6.993948817E-1,-3.206003904E-1,-1.034054309E-1
5.089754068E1,-2.171671867E0,1.125030518E-1,-9.665580392E-1
5.094953427E1,-4.621851921E0,7.985047102E-1,-1.449141622E0
5.100152756E1,-5.908334255E0,-6.999477744E-1,-2.312905073E0
5.105352089E1,-5.317017078E0,8.162198067E-1,-1.917675138E0
5.110551421E1,-2.679300785E0,1.464347959E0,-2.866650224E-1
5.115750767E1,-8.931307793E-1,1.276201248E0,4.146082997E-1
5.120950090E1,3.554777503E-1,1.858068854E-1,9.014679193E-1
5.126149432E1,1.324920893E0,2.542237937E-1,8.947483301E-1
5.131348848E1,1.951668739E0,5.651541948E-1,1.189796209E0
5.136548197E1,2.546651363E0,-1.855093837E0,9.766042829E-1
5.141747529E1,2.734797955E0,-1.264998078E0,7.957882285E-1
5.146946862E1,2.344455004E0,-3.322068453E-1,8.489334583E-1
5.152146348E1,2.365224361E0,-5.460097194E-1,7.206518054E-1
5.157345933E1,2.331015825E0,-1.384727716E0,2.893809080E-1
5.162545259E1,1.708544254E0,-5.618921518E-1,5.593833327E-1
5.167744589E1,5.515654683E-1,8.449304700E-1,1.277760863E0
5.172943934E1,-1.066005588E0,-1.293097854E0,1.082636416E-2
5.178143257E1,-3.461819172E0,-1.245126650E-1,-5.224589705E-1
5.183342593E1,-4.774568558E0,6.485556066E-2,-1.147374153E0
5.188541936E1,-4.798392296E0,-4.556016326E-1,-1.694098473E0
5.193741351E1,-3.687228441E0,-5.637248158E-1,-6.611254215E-1
5.198940696E1,-1.945040822E0,3.427668810E0,-3.043800890E-1
5.204140042E1,-1.289383918E-1,1.038574696E0,4.927990437E-1
5.209339355E1,7.867485881E-1,-9.027550220E-1,4.830251932E-1
5.214538694E1,1.765965581E0,3.751751184E-1,6.589543819E-1
5.219738030E1,2.194792986E0,5.019479617E-2,9.906542301E-1
5.224937360E1,2.324296474E0,-7.048346400E-1,9.631652832E-1
5.230136712E1,2.323074818E0,-1.086625338E0,8.574855924E-1
5.235336134E1,2.098276377E0,-4.965296090E-1,8.910831809E-1
5.240535490E1,2.023750782E0,-1.233844042E0,4.915772974E-1
5.245734802E1,1.871034384E0,-1.025538921E0,4.442395270E-2
5.250934142E1,1.576597452E0,-1.619910717E0,-6.959447265E-1
5.256133650E1,2.210873961E-1,1.253312230E-1,-1.005042553E0
5.261333539E1,-1.263315201E0,-5.070181214E-4,-1.606133938E0
5.266533138E1,-2.987176657E0,7.129836082E-1,-2.061228514E0
5.271732467E1,-3.610870361E0,9.377819896E-1,-9.445669055E-1
5.276931797E1,-5.169187546E0,7.056531906E-1,-6.470754743E-1
5.282131143E1,-5.167355061E0,2.209603548E0,1.556014270E-1
5.287330462E1,-1.846691370E0,-2.294305801E0,-5.890433192E-1
5.292529848E1,-3.085327744E-1,8.492065668E-1,8.727571964E-1
5.297729160E1,1.164263248E0,2.437456131E0,6.290220022E-1
5.302928512E1,2.431197643E0,2.210214376E0,1.170248628E0
5.308127898E1,3.422631979E0,-8.679356575E-1,1.291810751E0
5.313327237E1,3.843518257E0,-2.172743797E0,1.215452671E0
5.318526570E1,3.978519440E0,-1.704820991E0,8.208336830E-1
5.323725906E1,3.757997036E0,-1.693214655E0,6.449044943E-1
5.328925228E1,3.062221766E0,-1.961384416E0,-1.528855264E-1
5.334124577E1,1.106842041E0,-2.631790638E-1,-4.784766734E-1
5.339323903E1,-5.319108814E-2,-3.810760677E-1,-1.094839692E0
5.344523305E1,-1.317071319E0,-5.234076381E-1,-1.720976591E0
5.349722674E1,-2.693350554E0,1.976252913E0,-8.437740803E-1
5.354922007E1,-3.876596689E0,1.537547819E-2,-6.647905707E-1
5.360121336E1,-5.122150898E0,-1.081738472E0,-1.486094594E-1
5.365320765E1,-6.200328350E0,1.863242745E0,4.634775221E-1
5.370520381E1,-3.274894238E0,8.400436044E-1,1.055104733E-1
5.375719740E1,-1.299967051E0,-9.675067067E-1,5.942026973E-1
5.380919086E1,4.269489944E-1,1.932881474E0,8.080055118E-1
5.386118412E1,1.785513282E0,3.004950047E0,1.360227704E0
5.391317745E1,2.918668270E0,-4.232257605E-1,1.481178999E0
5.396517077E1,3.914989471E0,-1.861813426E0,1.474459529E0
5.401716413E1,4.450718403E0,-2.589354038E0,8.910831809E-1
5.406915789E1,4.237526417E0,-1.711540580E0,7.066018581E-1
5.412115171E1,3.343830585E0,-1.551493883E0,5.282292366E-1
5.417307873E1,2.252825260E0,-9.094744921E-1,3.938388526E-1
5.422507199E1,1.108063698E0,-1.953730285E-1,6.458250433E-2
5.427706545E1,-7.795099020E-1,1.003144622E0,-5.236807466E-1
5.432905871E1,-1.584630251E0,6.195212007E-1,-7.997918129E-1
5.438105197E1,-3.991439104E0,1.424354613E-1,-1.657446623E0
5.443304553E1,-5.720798969E0,-5.227968097E-1,-1.592083931E0
5.448503975E1,-5.963312626E0,-6.205351949E-1,-1.235949636E0
5.453703304E1,-6.026231289E0,1.421587229E0,-2.139720470E-1
5.458902653E1,-3.791075468E0,1.336676955E0,-3.544710279E-1
5.464101979E1,-7.856185436E-1,-1.165714115E-1,6.345197558E-1
5.469301414E1,7.091687918E-1,-7.136738300E-2,1.127488017E0
5.474501290E1,2.218005896E0,-4.018454850E-1,1.531880856E0
5.479700989E1,3.286409140E0,-1.194137692E0,1.795774698E0
5.484900412E1,4.465990067E0,-2.182517529E0,1.865413189E0
5.490099755E1,5.289436340E0,-3.031009436E0,1.324186683E0
5.495299077E1,4.836785316E0,-1.686495066E0,1.249661088E0
5.500498410E1,3.619330883E0,-1.021262765E0,1.090225220E0
5.505697749E1,1.872256160E0,1.827812672E0,1.780502915E0
5.510897128E1,-4.661359787E-1,-5.050817132E-1,8.293858171E-1
5.516096520E1,-2.930366516E0,-6.956716776E-1,-7.582529783E-1
5.521295850E1,-5.323125362E0,1.515049696E0,-1.338575006E0
5.526495179E1,-6.340826988E0,1.656483263E-1,-2.110097647E0
5.531694515E1,-5.913221359E0,6.057950482E-2,-1.805886865E0
5.536893851E1,-3.566277027E0,2.186390638E0,-3.947881460E-1
5.542093183E1,-1.254152179E0,3.209589958E0,-1.889265776E-1
5.547292509E1,3.110831231E-2,2.609432936E-1,9.741608500E-1
5.552491878E1,1.240010619E0,-1.268663168E0,1.052351594E0
5.557691290E1,2.303527117E0,-1.043254018E0,1.242941499E0
5.562890613E1,2.904618502E0,-1.595476151E0,9.362872243E-1
5.568089972E1,2.968148470E0,-9.119179845E-1,1.058460236E0
5.573289281E1,2.696924210E0,-1.301650047E0,8.324401379E-1
5.578488707E1,2.164860487E0,-1.204522491E0,7.780731320E-1
5.583688596E1,2.129430532E0,-1.191694260E0,6.870542169E-1
5.588888261E1,1.539945483E0,-3.169352114E-1,4.921881855E-1
5.594087617E1,-7.599621415E-1,4.148813486E-1,-5.236807466E-1
5.599286953E1,-2.916316509E0,1.004977226E0,-1.130880713E0
5.604486286E1,-4.129494667E0,2.829344571E-1,-2.108265162E0
5.609685625E1,-4.241283417E0,1.992459148E-1,-1.694098473E0
5.614884954E1,-3.789242983E0,7.056531906E-1,-6.415777206E-1
5.620084283E1,-2.235812426E0,3.172937870E0,-6.030932069E-1
5.625283662E1,-5.015661716E-1,1.678150654E0,5.489986539E-1
5.630483051E1,5.686697364E-1,-1.117883483E-3,6.681173444E-1
5.635682394E1,1.358518481E0,7.759026885E-1,1.011423588E0
5.640881719E1,1.986487865E0,-4.165062606E-1,1.070677638E0
5.646081059E1,2.409206867E0,-1.255835056E0,9.527806044E-1
5.651280408E1,2.500225544E0,-9.552893639E-1,9.216264486E-1
5.656479721E1,2.343233109E0,-1.092123151E0,8.440465927E-1
5.661679050E1,1.952279568E0,-8.856507540E-1,6.155829430E-1
5.666878445E1,1.778182864E0,-4.745384455E-1,6.064199805E-1
5.672077814E1,8.429482579E-1,-3.865738511E-1,4.335451126E-1
5.677277153E1,-1.188789606E0,1.546527594E-1,-6.873926520E-1
5.682476493E1,-3.525959969E0,1.980241835E-1,-1.631179452E0
5.687675875E1,-4.497235775E0,7.646200806E-2,-2.391095638E0
5.692875504E1,-3.971891642E0,1.176630259E0,-9.641145468E-1
5.698074894E1,-1.818591714E0,2.235870600E0,-7.063294053E-1
5.703274223E1,-2.981480360E-1,1.372717977E0,8.574855924E-1
5.708473555E1,6.774037480E-1,7.380290627E-1,5.575507879E-1
5.713672895E1,9.150303602E-1,6.940467358E-1,7.792948484E-1
5.718872227E1,1.398224711E0,-1.251559138E0,7.096561790E-1
5.724071556E1,1.756802559E0,-1.293708682E0,6.980497241E-1
5.729270972E1,2.157530308E0,-1.584480643E0,5.563290119E-1
5.734470327E1,2.394545794E0,-1.585702300E0,3.852867782E-1
5.739669647E1,2.847807884E0,-2.561254263E0,-5.059656501E-1
5.744868996E1,1.881419182E0,6.256299019E-1,-2.884976268E-1
5.750068332E1,-5.033987761E-1,7.930069566E-1,-4.430465102E-1
5.755267661E1,-3.186929703E0,2.731606066E-1,-1.320859909E0
5.760466994E1,-4.387891293E0,2.475042790E-1,-1.895073295E0
5.765666340E1,-3.907750845E0,3.617360890E-1,-1.595138311E0
5.770865758E1,-2.274297237E0,-1.035312772E0,-9.240985662E-2
5.776065097E1,-5.864764452E-1,8.687542081E-1,1.054184198E0
5.781264423E1,9.036224335E-2,8.088893890E-1,9.766042829E-1
5.786463762E1,7.940790057E-1,3.373014629E-1,1.048075557E0
5.791663125E1,1.521619558E0,-1.065855980E0,4.818034768E-1
5.796862960E1,1.933342695E0,-5.808289647E-1,8.238880038E-1
5.802062696E1,2.108661175E0,-8.086817861E-1,9.045222402E-1
5.807262098E1,2.144702196E0,-1.251559138E0,1.021808386E0
5.812461434E1,1.434876561E0,-1.787898660E0,1.132985830E0
5.817660767E1,1.504515290E0,-1.009656429E0,1.418870687E0
5.822860103E1,7.873594761E-1,-8.966463804E-1,1.073120952E0
5.828059435E1,-4.032168984E-1,-1.385625601E-1,6.913302541E-1
5.833258765E1,-1.881510735E0,1.302181333E-1,-4.888614118E-1
5.838458107E1,-2.362261772E0,6.396797299E-1,-3.294255733E-1
5.843657519E1,-3.998158932E0,8.864693046E-1,-6.427994370E-1
5.848856872E1,-4.156983852E0,2.605444193E0,5.722115636E-1
5.854056194E1,-1.364718795E0,-3.963477015E-1,-3.330907524E-1
5.859255540E1,7.476532459E-1,1.461006403E-1,6.271893978E-1
5.864454870E1,1.703657389E0,3.153102994E-1,9.228482246E-1
5.869654202E1,2.513053656E0,6.085256338E-1,1.046242952E0
5.874853538E1,2.857581854E0,-7.329344749E-1,8.690920472E-1
5.880052877E1,3.045117378E0,-9.088636637E-1,6.076416969E-1
5.885252323E1,2.470293283E0,-1.012710810E0,5.825962424E-1
5.890451635E1,1.794065475E0,-4.873666167E-1,5.942026973E-1
5.895650964E1,4.416097701E-1,-6.382502913E-1,3.834541738E-1
5.900850327E1,-3.916104436E-1,-7.463734746E-1,4.201060832E-1
5.906049939E1,-1.097770572E0,-2.210617542E0,-4.711463153E-1
5.911249368E1,-3.350030661E0,7.239791751E-1,-9.818296432E-1
5.916448698E1,-5.286473751E0,6.928250194E-1,-1.289094806E0
5.921648027E1,-5.262650013E0,-1.276604533E0,-4.845853448E-1
5.926847370E1,-3.629807234E0,1.513217092E0,5.141793489E-1
5.932046702E1,-1.183291793E0,3.023886681E0,8.281640410E-1
5.937246038E1,-9.534078836E-2,5.263825879E-2,1.078618765E0
5.942445387E1,1.168539405E0,-7.439299822E-1,8.806985021E-1
5.947644799E1,2.274816513E0,-1.574993879E-1,9.320111871E-1
5.952844148E1,3.098873615E0,-8.929811120E-1,5.691572428E-1
5.958043468E1,3.326726437E0,-1.550272107E0,4.109431207E-1
5.963242797E1,3.208218575E0,-6.339743137E-1,7.151539922E-1
5.968442153E1,2.690204859E0,-5.997658372E-1,1.214841843E0
5.973641465E1,1.846599817E0,-1.139770746E0,7.689101696E-1
5.978840804E1,1.147968546E-1,1.261540532E0,1.288756490E0
5.984040197E1,-2.065381050E0,-1.497126818E0,-6.562384367E-1
5.989239569E1,-4.173477173E0,-4.507146776E-1,-1.653781414E0
5.994438915E1,-5.028077602E0,8.962431550E-1,-2.164464951E0
5.999638260E1,-4.043973446E0,-2.234728336E-1,-1.097894073E0
6.004837603E1,-2.748939514E0,2.799088478E0,-4.210553467E-1
6.010037338E1,-3.592346013E-1,2.081932545E0,7.524167299E-1
6.015237138E1,6.444169879E-1,-2.289706320E-1,7.646340728E-1
6.020436677E1,1.561325788E0,4.136596024E-1,9.130743146E-1
6.025636006E1,2.407373905E0,1.577070802E-1,1.097555637E0
6.030835342E1,3.080547571E0,-9.461264014E-1,9.778260589E-1
6.036034678E1,3.547859669E0,-9.876652956E-1,6.332980394E-1
6.041234007E1,3.153851509E0,-2.876136899E-1,7.628014684E-1
6.046433350E1,3.261974573E0,-1.229567885E0,8.128924370E-1
6.051632758E1,2.643779039E0,-8.929811120E-1,5.337269902E-1
6.056832121E1,7.140556574E-1,3.489078879E-1,2.441768944E-1
6.062031450E1,-2.213210583E0,1.351948619E0,-6.134778857E-1
6.067230779E1,-3.932796240E0,1.554755807E0,-1.810163021E0
6.072430122E1,-4.761129379E0,-9.161940217E-1,-3.162618637E0
6.077629444E1,-4.039697647E0,1.415374782E-2,-1.965933561E0
6.082828777E1,-2.918760061E0,1.627448797E0,-9.280735254E-1
6.088028113E1,-9.426109195E-1,4.374833703E-1,2.796070874E-1
6.093227531E1,9.891435504E-2,-7.518712878E-1,5.111250281E-1
6.098426890E1,8.124049902E-1,3.831163645E-1,9.704956412E-1
6.103626213E1,1.291934252E0,-4.904209673E-1,1.363281965E0
6.108825546E1,1.644403458E0,-1.026760578E0,1.686429739E0
6.114024888E1,2.092778683E0,-1.286989212E0,1.764009595E0
6.119224620E1,2.209453821E0,-9.589545727E-1,1.812878728E0
6.124424429E1,1.426935434E0,-1.181309581E0,1.411540389E0
6.129623875E1,1.811780572E0,-1.883297600E-2,6.760585904E-1
6.134823211E1,-2.999806404E-1,1.282920957E0,3.474131227E-1
6.140022554E1,-2.350044489E0,1.509875655E-1,-7.594747543E-1
6.145221889E1,-3.535733938E0,-1.558213353E0,-1.979983568E0
6.150414694E1,-3.934628963E0,-1.021262765E0,-1.563984275E0
6.155614027E1,-3.493584156E0,-9.449046850E-1,-7.839093208E-1
6.160813373E1,-2.166174173E0,1.760617375E0,-4.888614118E-1
6.166012791E1,-2.340072095E-1,2.420962811E0,4.518710673E-1
6.171212131E1,5.937151909E-1,3.064711019E-2,1.898098737E-1
6.176411466E1,1.221684694E0,6.738882065E-1,5.343378782E-1
6.181610796E1,1.710376859E0,2.059654444E-1,9.075765610E-1
6.186810135E1,2.395156622E0,-1.434494853E-1,1.244163275E0
6.192009464E1,2.680430889E0,-1.074408054E0,1.153755307E0
6.197208790E1,2.632783413E0,-4.885883629E-1,1.529437423E0
6.202408172E1,2.206399441E0,-8.053036779E-2,1.281426072E0
6.207607581E1,1.522230387E0,6.005843878E-1,1.208122134E0
6.212806894E1,5.283526182E-1,-6.648045778E-2,7.982316613E-1
6.218006230E1,-1.001864791E0,-1.481244326E0,-2.915519476E-1
6.223205572E1,-2.910207748E0,-1.093955755E0,-1.162645698E0
6.228405141E1,-4.604137421E0,-3.166114539E-2,-1.702650666E0
6.233604627E1,-5.312129974E0,-4.556016326E-1,-2.375824213E0
6.238803970E1,-4.111168861E0,1.025746584E0,-9.525080919E-1
6.244003299E1,-9.933126569E-1,2.659811020E0,-8.639326692E-1
6.249202625E1,2.333047092E-1,2.234038115E0,1.507446170E0
6.254401971E1,1.181978345E0,-8.025730848E-1,1.689484000E0
6.259601300E1,1.922958016E0,-1.423822999E0,1.404209971E0
6.264800652E1,2.022529125E0,-7.555364370E-1,1.364503741E0
6.270000071E1,2.061624289E0,-1.090290666E0,1.250882864E0
6.275199393E1,2.008479118E0,-1.571652412E0,8.580964208E-1
6.280398733E1,1.734811544E0,-1.195359468E0,8.147250414E-1
6.285598075E1,1.125778794E0,-8.459445238E-1,7.737970352E-1
6.290797404E1,7.733095884E-1,-8.044056892E-1,8.361052871E-1
6.295996734E1,7.264714688E-2,-8.960354328E-1,1.482710391E-1
6.301196070E1,-1.875402093E0,9.579405785E-1,-7.570312619E-1
6.306395442E1,-2.998172283E0,1.142421842E0,-1.458915353E0
6.311594834E1,-2.937085867E0,3.553403169E-2,-1.849869132E0
6.316794166E1,-3.783134222E0,-5.124121308E-1,-8.315567970E-1
6.321993506E1,-1.759948611E0,-1.832491994E0,1.238364354E-1
6.327192835E1,1.079964042E0,4.997916222E-1,5.740441084E-1
6.332392487E1,1.676168442E0,1.477176070E0,5.923700333E-1
6.337592329E1,1.875310540E0,-1.028086152E-2,7.261496186E-1
6.342791825E1,2.047574520E0,-2.228619754E-1,6.058091521E-1
6.347991174E1,2.192349672E0,-3.297633827E-1,5.557181239E-1
6.353190507E1,1.962053299E0,-4.574342370E-1,6.772803068E-1
6.358389833E1,2.025583267E0,-1.250948071E0,7.982316613E-1
6.363589172E1,1.876532197E0,-8.361706734E-1,3.645173311E-1
6.368788505E1,1.260779977E0,-9.396939725E-2,6.216915846E-1
6.373987837E1,3.854101598E-1,-5.001947880E-1,7.772038691E-3
6.379187233E1,-1.760559440E0,2.505585849E-1,-8.517153263E-1
6.384386602E1,-3.445936680E0,3.403557837E-1,-1.159591436E0
6.389585951E1,-3.607815981E0,-2.747855186E-1,-9.390690923E-1
6.394785283E1,-4.233952522E0,2.975952029E-1,-1.388356239E-1
6.399984606E1,-1.871736884E0,1.636611819E0,2.001945972E-1
6.405183935E1,-4.160450399E-1,4.704701006E-1,3.327523470E-1
6.410383288E1,5.094158053E-1,1.537651658E0,5.129575729E-1
6.415582610E1,1.064081430E0,1.028800845E0,4.048344493E-1
6.420782016E1,1.856984496E0,-2.249816619E-2,7.316473126E-1
6.425981378E1,2.461741209E0,-4.067323804E-1,6.760585904E-1
6.431180711E1,2.915003061E0,-6.767348647E-1,7.023258209E-1
6.436380037E1,2.866133928E0,-8.074600101E-1,4.311016500E-1
6.441579562E1,2.483121395E0,-1.213074565E0,1.006235555E-1
6.446779115E1,1.926012278E0,-1.137327313E0,-1.198987961E-1
6.451978437E1,2.076483667E-1,2.560563982E-1,-5.737716556E-1
6.457177777E1,-2.080041885E0,1.056289792E0,-8.895890117E-1
6.462377126E1,-3.969448328E0,-1.788796633E-1,-1.524277925E0
6.467576438E1,-4.668277740E0,-1.540498257E0,-1.717311382E0
6.472775791E1,-4.717147350E0,-5.771638155E-1,-5.090199709E-1
