"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.949927649E1,-1.253184557E0,2.748470306E0,1.791323185E0
1.955926989E1,7.137093544E-1,3.314168215E0,3.951287270E-1
1.961926295E1,2.643567562E0,4.773903370E0,-6.544795036E-1
1.967925608E1,2.686925650E0,5.188351631E0,9.689331055E-1
1.973924921E1,5.395929813E0,4.214090824E0,9.148759842E-1
1.979924208E1,2.007219315E0,4.691096306E0,-5.698208809E0
1.985923431E1,4.663167000E0,5.008091927E0,-1.174375725E1
1.991922687E1,-1.616483569E0,-1.057265997E0,-9.078880310E0
1.997921940E1,-3.085923195E0,-6.028471470E0,3.753009796E0
2.003921193E1,2.243558645E0,-7.071097374E0,-1.110397911E1
2.009920446E1,-5.983790398E0,-9.410655022E0,2.748900890E0
2.015919696E1,4.092444420E0,-2.106377602E0,6.717268944E0
2.021918926E1,-5.134786606E0,-8.773832321E-1,6.869864464E0
2.027918159E1,-2.092378139E0,1.404774666E0,5.861885071E0
2.033917412E1,-9.391407967E-1,7.619919777E-1,3.229681015E0
2.039916665E1,-3.821506500E0,1.147219181E0,4.474026680E0
2.045915918E1,1.068785191E-1,2.445225716E0,-4.597261906E0
2.051915168E1,1.158480883E0,4.265943050E0,-8.529522896E0
2.057914528E1,1.568126440E0,3.314733028E0,-9.645318031E0
2.063913957E1,1.056015491E0,8.080497980E-1,-8.861529350E0
2.069913390E1,1.907004833E0,6.498011351E-1,-9.482313156E0
2.075912817E1,1.897765398E0,-1.648819208E0,-5.718011856E0
2.081912253E1,-2.164741278E0,-4.392726421E0,2.962537766E0
2.087911573E1,-3.580608368E-1,-7.851210117E0,-4.465832710E0
2.093910809E1,-4.529770851E0,-1.283817387E1,6.861467838E0
2.099910042E1,-2.372801304E-1,-2.606867790E0,6.090285301E0
2.105909302E1,-7.317879200E-1,-1.978384972E0,8.416299820E0
2.111908548E1,1.901589870E0,-4.931287766E-1,5.014479160E0
2.117907808E1,1.871326685E0,-1.868861198E0,3.075205326E0
2.123907054E1,2.859742641E0,-2.158945084E0,2.349000454E0
2.129906301E1,-1.069928169E0,2.350286961E0,-4.217488289E0
2.135905527E1,4.148599625E0,3.618581057E0,-7.440493107E0
2.141904777E1,3.328376770E0,3.347467422E0,-1.064737892E1
2.147904023E1,4.447129726E0,2.231135368E0,-1.162282467E1
2.153903280E1,4.889801979E0,1.256835699E0,-7.880174637E0
2.159902533E1,1.217917442E0,-2.452901840E0,1.672230244E0
2.165901833E1,-2.716132164E0,-1.084232140E1,8.507642746E0
2.171901149E1,1.457202911E0,-1.219591331E1,1.927235365E0
2.177900462E1,-5.533987045E0,-5.442558289E0,4.863539934E-1
2.183899772E1,7.617235184E-3,-3.397915840E0,6.437712669E0
2.189899085E1,1.159766912E0,-1.083996773E0,5.428027153E0
2.195898351E1,-4.625744820E-1,8.168396950E-1,3.440440655E0
2.201897578E1,1.693234921E0,2.862412214E0,1.631705284E0
2.207896827E1,1.430248499E0,3.071263313E0,-2.196605682E0
2.213896080E1,2.194767475E0,3.858423233E-1,-2.678567410E0
2.219895333E1,3.153924227E0,1.955762506E-1,-6.500898361E0
2.225894580E1,5.679615974E0,1.424848676E0,-1.498045158E1
2.231893849E1,5.201933384E0,1.475583076E0,-1.208903313E1
2.237893079E1,2.134302139E0,-3.391461372E-1,-3.926164150E0
2.243892319E1,-6.042506218E0,-6.168307781E0,7.775934696E0
2.249891565E1,8.574033737E0,-1.079755211E1,-3.256249905E0
2.255890838E1,-9.229265213E0,-6.539525032E0,2.697459221E0
2.261890075E1,-1.602562189E0,-1.901916504E0,5.510855675E0
2.267889355E1,6.860573292E-1,5.162367821E-1,4.407227993E0
2.273888744E1,-4.514160156E-1,4.991030693E-1,3.659101963E0
2.279888177E1,-3.670992851E-1,1.205121040E0,2.770795822E-1
2.285887590E1,1.081888914E0,1.939069033E0,-3.433655262E0
