"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.023963085E1,-4.439814568E0,1.344007492E0,3.302778959E0
4.029162404E1,-6.079377174E0,9.084604383E-1,5.078564644E0
4.034361757E1,-4.681106091E0,-1.240563512E0,4.719986439E0
4.039369366E1,-1.454515934E0,2.992732763E0,2.773159027E0
4.044568695E1,1.508379132E-1,-1.236898303E0,-1.705094099E0
4.049768034E1,7.702552676E-1,1.298803329E0,-1.461969733E0
4.054967446E1,1.625466585E0,-1.419546962E0,-2.549920559E0
4.060166805E1,2.094000340E0,-4.293344021E-1,-2.768610477E0
4.065366131E1,2.137982368E0,1.528201550E-1,-3.412462473E0
4.070565470E1,1.941283941E0,8.046134114E-1,-3.418570995E0
4.075764946E1,1.949225187E0,6.121907830E-1,-2.882231474E0
4.080964532E1,1.349355459E0,2.120740861E-1,-1.423485279E0
4.086163871E1,7.513183951E-1,9.958142042E-1,-1.004431725E0
4.091363200E1,-1.568136811E0,3.493031263E0,1.052351594E0
4.096562529E1,-3.893700838E0,1.216336489E0,3.127460957E0
4.101761872E1,-5.174074173E0,-1.117883483E-3,5.694927216E0
4.106961198E1,-3.003059387E0,-3.688300610E0,2.953364372E0
4.112160537E1,-1.095327139E0,6.897706985E-1,2.117089748E0
4.117359929E1,2.174222171E-1,-1.000780538E-1,-1.104002714E0
4.122559295E1,1.045755506E0,1.613398910E0,-9.787753224E-1
4.127758637E1,1.854541063E0,3.919922188E-2,-2.226162195E0
4.132957977E1,2.502058268E0,4.460354745E-1,-2.579242229E0
4.138157302E1,2.522827625E0,-6.150375009E-1,-3.064269304E0
4.143356632E1,2.328572512E0,-7.671428919E-1,-2.149803877E0
4.148555971E1,1.623023152E0,-3.083830774E-1,-1.304977417E0
4.153755320E1,5.949369669E-1,-3.584740460E-1,-1.412790865E-1
4.158954735E1,-1.090440273E0,5.431630015E-1,1.565478444E0
4.164154074E1,-3.230912209E0,1.698920012E0,3.836675406E0
4.169353401E1,-5.089164257E0,-2.444578886E0,5.263656616E0
4.174552736E1,-1.833252430E0,-2.637001514E0,5.059627533E0
4.179752222E1,-3.818365932E-1,6.494536400E-1,2.023627281E0
4.184952101E1,6.462496519E-1,1.105769873E0,-2.505938530E0
4.190151777E1,1.186254501E0,9.005192518E-1,-2.487001657E0
4.195351169E1,1.542999744E0,-2.063686103E-1,-2.787547350E0
4.200550512E1,1.574153900E0,3.415775001E-1,-3.510200977E0
4.205749841E1,1.572321296E0,8.931888342E-1,-3.227981091E0
4.210949177E1,1.646235943E0,9.539882839E-2,-2.903000832E0
4.216148513E1,1.495352268E0,-4.448931664E-2,-2.260981560E0
4.221347869E1,1.431822300E0,8.076677322E-1,-4.289966226E-1
4.226547277E1,-2.627178729E-1,1.011085868E0,1.304028034E0
4.231746603E1,-3.004281044E0,1.659824729E0,2.084713936E0
4.236945936E1,-5.498444080E0,1.583466530E0,4.646071911E0
4.242145285E1,-3.993272066E0,-2.924108267E0,4.118895054E0
4.247344608E1,-1.682368636E0,-6.975042820E-1,3.726108789E0
4.252543947E1,3.896862268E-1,-6.052635908E-1,-1.796723843E0
4.257743280E1,9.376323223E-1,2.205327511E0,-1.614075184E0
4.262942642E1,1.401279092E0,2.792692482E-1,-2.657433033E0
4.268142041E1,1.582706094E0,1.008642435E0,-2.871846676E0
4.273341380E1,1.712209463E0,1.195567131E0,-3.189496517E0
4.278540709E1,1.697548747E0,1.019027114E0,-3.490653276E0
4.283740048E1,1.075687885E0,1.462515235E0,-2.807705879E0
4.288939514E1,1.563356966E-1,6.790988892E-2,-1.852312565E0
4.294139406E1,-1.031797290E0,1.057835296E-1,-2.103068531E-1
4.299339032E1,-2.007349014E0,1.610955477E0,2.363879442E0
4.304538381E1,-3.589489937E0,1.467114985E-1,2.950920820E0
4.309737720E1,-4.567485332E0,-8.416684866E-1,3.806742907E0
4.314937050E1,-3.253514051E0,-3.621105194E0,3.972287655E0
4.320136392E1,-7.697360516E-1,-1.562489510E0,3.380970001E0
4.325335718E1,6.945080161E-1,-8.483880162E-1,-1.360566139E0
4.330535037E1,1.489854455E0,7.306986451E-1,-1.722198367E0
4.335734463E1,2.095832825E0,3.641795218E-1,-2.480893135E0
4.340933808E1,2.392102480E0,1.448789090E-1,-2.753338814E0
4.346133148E1,2.744571686E0,-3.914607763E-1,-2.713021755E0
4.351332487E1,2.814210415E0,-2.088120729E-1,-2.104600191E0
4.356531809E1,2.298640251E0,-9.675067067E-1,-1.202962875E0
4.361731152E1,9.437409639E-1,-9.467372894E-1,-3.361450732E-1
4.366930481E1,-2.498897016E-1,2.585285664E0,4.158300161E-1
4.372129817E1,-1.904723644E0,6.286842227E-1,2.132361412E0
4.377329216E1,-5.104435921E0,3.531839550E-1,4.402336597E0
4.382528585E1,-4.441647053E0,-1.308369517E0,3.279566288E0
4.387727924E1,-2.284681797E0,-1.000493407E0,3.073093653E0
4.392927253E1,3.847992718E-1,-1.728644729E0,-1.767092645E-1
4.398126653E1,1.269332170E0,-1.813231409E-1,-1.935390234E0
4.403326285E1,2.111715317E0,3.183646500E-1,-2.551142693E0
4.408525654E1,2.723191500E0,-3.236547112E-1,-3.209044456E0
4.413724980E1,2.586968422E0,3.318036795E-1,-2.918272495E0
4.418924326E1,1.945559978E0,-2.784507275E-1,-2.369104624E0
4.424123652E1,5.356829762E-1,6.237972379E-1,-1.582310200E0
4.429322991E1,-6.646671891E-1,1.552636325E-1,-6.385233998E-1
4.434522327E1,-8.234921694E-1,1.431971908E0,1.306471586E0
4.439721742E1,-1.552865267E0,3.553403169E-2,2.627773285E0
4.444921081E1,-4.442868710E0,1.516882181E0,4.225796223E0
4.450120424E1,-3.331094027E0,-2.961370945E0,3.665632963E0
4.455319756E1,-1.930990815E0,-7.384322286E-1,3.559342623E0
4.460519089E1,3.695276380E-1,7.340767980E-2,-1.231673598E0
4.465718421E1,1.294988513E0,3.336362541E-1,-1.681270361E0
4.470917777E1,2.064067841E0,-3.786326051E-1,-2.585350752E0
4.476117087E1,2.236942530E0,-4.143498838E-2,-2.761890888E0
4.481316508E1,2.189295053E0,7.154270411E-1,-2.577409744E0
4.486515844E1,2.071398258E0,1.709915638E0,-1.913399220E0
4.491715180E1,1.955944657E0,4.674157798E-1,-1.162645698E0
4.496914526E1,1.119059324E0,-1.112892628E0,-1.137901470E-1
4.502113941E1,2.632370889E-1,9.518319368E-1,5.942026973E-1
4.507313787E1,-1.066005588E0,-6.443589926E-1,5.294509530E-1
4.512513479E1,-4.598028183E0,2.339717865E0,4.194031715E0
4.517712852E1,-4.196079254E0,-2.888354063E-1,4.752362251E0
4.522912184E1,-2.996950626E0,-1.511787653E0,3.030944109E0
4.528111527E1,-4.209319651E-1,-6.895629764E-1,-2.487913668E-1
4.533310856E1,5.588958859E-1,1.268260121E0,-1.616518736E0
4.538510192E1,1.370735884E0,6.024169922E-1,-2.095437050E0
4.543709531E1,1.932120919E0,2.933191657E-1,-2.890783548E0
4.548908867E1,2.012144327E0,8.745758235E-2,-3.386806250E0
4.554108306E1,1.880808234E0,-1.214583367E-1,-3.201713800E0
4.559307632E1,1.205191255E0,4.924612343E-1,-2.225551367E0
4.564506951E1,2.766761482E-1,9.267864227E-1,-1.455250263E0
4.569706293E1,-8.570897579E-1,3.586817384E-1,9.940182418E-2
4.574905623E1,-8.161618114E-1,1.363268048E-1,9.087982774E-1
4.580104962E1,-2.863781929E0,1.502221465E0,4.204416275E0
4.585304294E1,-4.426986217E0,-2.242993355E0,4.401725769E0
4.590503657E1,-2.667694330E0,-2.959538221E0,3.979617834E0
4.595703059E1,-2.724916935E-1,-2.211228371E0,6.278002262E-1
4.600902394E1,7.177208066E-1,1.841862559E0,-1.713646293E0
4.606101727E1,1.397613883E0,4.851308465E-1,-1.944553375E0
4.611301100E1,1.798952341E0,-1.409162283E0,-2.279307365E0
4.616500725E1,1.831328273E0,3.403557837E-1,-2.342837334E0
4.621700138E1,1.629742622E0,1.261540532E0,-2.005028963E0
4.626899464E1,2.010922670E0,9.420580268E-1,-1.217623711E0
4.632098793E1,1.360961914E0,-2.705094516E-1,-1.553289741E-1
4.637298152E1,3.102737367E-1,1.329957485E0,8.874179721E-1
4.642497478E1,-1.679925323E0,-1.164205313E0,1.483011603E0
4.647696797E1,-4.640789032E0,6.140234470E-1,4.311317921E0
4.652896160E1,-3.500303745E0,-2.360279560E0,2.964359760E0
4.658095568E1,-1.753229141E0,-4.794253707E-1,3.396852493E0
4.663294898E1,-1.387122124E-1,-1.927175999E0,-8.321676850E-1
4.668494230E1,5.051397681E-1,4.222117364E-1,-1.241447330E0
4.673693560E1,8.435590863E-1,4.164268449E-2,-2.056341648E0
4.678892905E1,1.257725716E0,4.570310414E-1,-2.574355364E0
4.684092235E1,1.240010619E0,1.007420659E0,-3.046554089E0
4.689291590E1,1.295599341E0,6.073039174E-1,-2.753338814E0
4.694490939E1,1.258947492E0,4.775133356E-2,-2.529762268E0
4.699690321E1,1.353020787E0,2.187001467E0,-4.919157326E-1
4.704889664E1,-2.254550904E-1,1.372717977E0,4.976859689E-1
4.710089003E1,-4.695766926E0,1.222768947E-1,2.991848946E0
4.715288349E1,-4.556489944E0,-2.597906113E0,4.985713005E0
4.720488174E1,-1.927936554E0,-1.239017919E-1,4.693108559E0
4.725687944E1,1.844354868E-1,1.552312374E0,-3.587470949E-1
4.730887443E1,4.935332835E-1,9.365602136E-1,-2.312294245E0
4.736086776E1,1.030483842E0,1.969533443E0,-2.636052847E0
4.741286098E1,1.050031543E0,5.242262483E-1,-2.926824808E0
4.746485447E1,6.810688972E-1,1.276201248E0,-2.895670414E0
4.751684777E1,4.324467778E-1,6.457883716E-1,-2.623835564E0
4.756884119E1,1.166294515E-1,1.877292752E0,-1.987924695E0
4.762083508E1,-5.070639849E-1,2.627758980E-1,-1.331855416E0
4.767282870E1,-1.160689831E0,8.058350682E-1,6.559000611E-1
4.772482199E1,-2.723283052E0,1.508941054E0,3.060265541E0
4.777681539E1,-4.253500462E0,-1.411605716E0,3.459160566E0
4.782880875E1,-2.838125706E0,-1.257667780E0,3.568505526E0
4.788067847E1,-7.324732542E-1,-1.638847709E0,2.029736042E0
4.793267160E1,9.645104408E-1,-1.933284640E0,-1.477852345E0
4.798466502E1,1.690218210E0,-1.904861182E-1,-2.490055799E0
4.803665931E1,2.060402632E0,-5.063034296E-1,-2.706302166E0
4.808865266E1,1.916849375E0,-4.937623441E-2,-2.931711435E0
4.814064602E1,1.548497558E0,5.633215904E-1,-3.143070698E0
4.819263938E1,1.140439630E0,9.280081987E-1,-2.300687790E0
4.824463287E1,3.927405477E-1,9.145690799E-1,-1.092396259E0
4.829663089E1,-6.542824507E-1,1.454573989E0,6.168046594E-1
4.834862848E1,-1.007973433E0,1.965153590E-2,2.081659317E0
4.840062267E1,-4.477077007E0,7.966721058E-1,4.932568073E0
4.845261613E1,-3.748925686E0,-3.231984138E0,4.083464622E0
4.850460933E1,-1.854632735E0,-4.342213571E-1,3.155560493E0
4.855660272E1,4.593248665E-1,-2.338288307E0,-1.514504194E0
4.860859608E1,9.944428205E-1,7.306986451E-1,-1.838262677E0
4.866058937E1,1.558271527E0,5.388869643E-1,-2.140641212E0
4.871258290E1,1.864314914E0,-8.636596203E-1,-2.837638140E0
4.876457708E1,2.178299665E0,5.333892107E-1,-2.860851049E0
4.881657044E1,2.560090303E0,2.987234831E0,-2.822366714E0
4.886856370E1,9.651212692E-1,1.541927695E0,-2.482114792E0
4.892055706E1,-8.302116990E-1,3.837272227E-1,-1.560319066E0
4.897255045E1,-5.131726265E-1,-8.948137164E-1,6.946942955E-2
4.902454378E1,-2.693961382E0,9.261755347E-1,3.004066229E0
4.907653710E1,-5.116042614E0,-2.295814753E-1,4.871480942E0
4.912853073E1,-3.605372667E0,-2.571638823E0,3.903870583E0
4.918052474E1,-1.064783931E0,-2.776889563E0,2.807978153E0
4.923251814E1,1.347522974E0,-5.010823727E0,-1.837041020E0
4.928451153E1,1.316368818E0,1.133869767E0,-1.388055086E0
4.933650486E1,2.254046917E0,-1.583258867E0,-1.995865941E0
4.938850091E1,2.586357594E0,-1.641291022E0,-2.413086891E0
4.944049544E1,2.637670517E0,-7.885231972E-1,-2.049622059E0
4.949248880E1,2.315133572E0,-1.011489034E0,-1.969598770E0
4.954448216E1,1.089126945E0,2.523911893E-1,-1.160813212E0
4.959647542E1,-2.107943296E-1,4.897306859E-2,-3.703535497E-1
4.964846881E1,-1.704970717E0,2.433180094E0,1.089003563E0
4.970046207E1,-2.898601294E0,2.251753092E0,3.252077341E0
4.975245602E1,-2.805749893E0,-1.792174816E0,2.973522663E0
4.980444978E1,-3.257179260E0,-8.471662402E-1,4.046202183E0
4.985644310E1,-1.176572323E0,-1.396334052E0,2.138469934E0
4.990843646E1,5.705023408E-1,-4.562124908E-1,-9.384582639E-1
4.996042979E1,1.326142550E0,1.369663715E0,-2.413086891E0
5.001242305E1,1.808115363E0,-1.122953594E-1,-2.735013008E0
5.006441651E1,2.042687654E0,-3.957368433E-1,-2.978137255E0
5.011640977E1,1.891193032E0,4.093835652E-1,-2.732569218E0
5.016840385E1,1.773295999E0,-2.674551308E-1,-2.329398394E0
5.022039748E1,1.477637172E0,-1.611645818E-1,-1.658057451E0
5.027239074E1,5.747783780E-1,1.234986261E-1,-6.238626242E-1
5.032438416E1,-5.528788567E-1,2.151284218E-1,5.832070708E-1
5.037637755E1,-2.583395004E0,3.076421261E0,3.460993052E0
5.042837461E1,-4.170423031E0,-1.294930458E0,2.748113632E0
5.048037293E1,-2.313392639E0,-2.647386312E0,3.954572201E0
5.053236752E1,-1.496054769E0,1.690978885E0,2.938703299E0
5.058436078E1,4.623791873E-1,-8.477771282E-1,-1.174862981E0
5.063635410E1,7.470423579E-1,5.263825879E-2,-1.522445440E0
5.068834750E1,1.169150233E0,1.876394749E-1,-2.156523466E0
5.074034089E1,1.430600643E0,2.707171738E-1,-2.622613668E0
5.079233412E1,1.675557494E0,2.090197653E-1,-2.957978725E0
5.084432754E1,1.902188540E0,-3.395372331E-1,-2.884674788E0
5.089632150E1,1.730535388E0,2.407847643E-1,-2.212723255E0
5.094831508E1,5.906608701E-1,5.596564412E-1,-8.425523639E-1
5.100030851E1,-7.153690457E-1,2.401738912E-1,1.096333861E0
5.105230207E1,-2.164341211E0,3.159211874E-1,3.380970001E0
5.110429533E1,-3.192427397E0,7.936177850E-1,3.503143072E0
5.115628862E1,-4.139879227E0,-1.278437138E0,4.273443699E0
5.120828188E1,-2.226649761E0,-3.492823839E0,4.131112099E0
5.126027520E1,-1.179428101E-1,-1.728644729E0,7.487515807E-1
5.131226936E1,6.957296729E-1,9.109039307E-1,-1.721587539E0
5.136426288E1,1.135552764E0,-6.480241418E-1,-1.928670764E0
5.141625611E1,1.627910018E0,9.054061174E-1,-2.454625845E0
5.146824957E1,1.889971256E0,1.218780041E0,-2.800375462E0
5.152024512E1,2.137982368E0,-1.089172717E-2,-2.552364349E0
5.157224018E1,2.266875029E0,-1.398777604E0,-2.094826221E0
5.162423361E1,1.961442471E0,-8.581618071E-1,-1.204184532E0
5.167622687E1,1.081185699E0,1.131139174E-1,-1.620484889E-1
5.172822029E1,-1.949316740E0,1.518103957E0,2.216049910E0
5.178021359E1,-3.997548103E0,8.088893890E-1,4.058419228E0
5.183220688E1,-2.353709698E0,-1.308369517E0,3.501310349E0
5.188420037E1,-1.665264487E0,2.097204447E0,3.357146263E0
5.193619452E1,3.621972799E-1,-1.299206495E0,-6.489080787E-1
5.198818798E1,7.836942673E-1,1.384935260E0,-1.851090908E0
5.204018120E1,1.699992180E0,1.839742959E-1,-2.599400997E0
5.209217460E1,1.982822776E0,-9.015332460E-1,-3.276850224E0
5.214416792E1,1.875921369E0,4.234334826E-1,-2.863905430E0
5.219616121E1,1.532004237E0,-2.283597589E-1,-2.293968201E0
5.224815461E1,7.329924703E-1,-2.027034163E-1,-8.071221709E-1
5.230014797E1,-1.674228907E-1,-6.464786828E-2,6.339089274E-1
5.235214218E1,-1.654268980E0,3.434101343E-1,3.038274527E0
5.240413558E1,-3.925465822E0,7.569658756E-1,3.524523258E0
5.245612890E1,-4.423321247E0,-8.236295730E-2,4.790235996E0
5.250812226E1,-1.730627060E0,-2.136702776E0,2.969246864E0
5.256011832E1,6.077650785E-1,-1.123888135E0,9.643869996E-1
5.261211677E1,1.144104719E0,-3.676370382E-1,-2.264646769E0
5.266411313E1,1.693272710E0,1.166856408E0,-1.710591912E0
5.271610662E1,2.054904699E0,-5.789964199E-1,-2.625668049E0
5.276810002E1,2.171580076E0,1.199843168E0,-2.819923162E0
5.282009328E1,3.016406775E0,2.816192627E0,-2.672093868E0
5.287208650E1,2.382939339E0,1.486949801E0,-1.917064309E0
5.292407993E1,1.317590594E0,-1.944891095E0,-1.451585054E0
5.297607368E1,-4.728555381E-1,-2.753964067E-1,2.435660213E-1
5.302806767E1,-1.499719977E0,1.129593611E0,1.389549136E0
5.308006103E1,-5.152083397E0,5.614889860E-1,4.318647861E0
5.313205432E1,-4.286487103E0,-2.955262184E0,3.694954634E0
5.318404755E1,-2.257803679E0,-2.576812804E-1,4.426160336E0
5.323604097E1,-3.975205496E-2,-1.325473785E0,3.089286089E-1
5.328803430E1,9.083107710E-1,-8.969334513E-2,-2.050843716E0
5.334002752E1,1.345079422E0,8.461522460E-1,-2.063672066E0
5.339202151E1,1.801395774E0,-1.040810585E0,-2.777773380E0
5.344401527E1,1.751915693E0,4.295421243E-1,-2.669039488E0
5.349600863E1,1.751915693E0,-1.801013947E-1,-2.462566853E0
5.354800205E1,8.967043161E-1,-1.159605458E-1,-2.699582815E0
5.359999531E1,-1.262704253E0,3.258459091E0,-2.713021755E0
5.365199127E1,-1.926103830E0,4.430709362E0,-1.165700078E0
5.370398995E1,-2.493597746E0,1.974133104E-1,1.699257970E0
5.375598528E1,-3.690282822E0,-4.232257605E-1,3.482373476E0
5.380797867E1,-3.042154789E0,-2.342564344E0,3.880046844E0
5.385997216E1,-1.263315201E0,-2.311410189E0,2.894721270E0
5.391196532E1,7.592597008E-1,2.316217870E-1,-1.031920671E0
5.396395855E1,1.599199295E0,-7.164410949E-1,-1.240836501E0
5.401595194E1,2.199679852E0,-1.677332163E0,-2.177293062E0
5.406794547E1,2.184408188E0,-8.196772933E-1,-2.343448162E0
5.411993952E1,1.893636465E0,-8.825964332E-1,-2.347113609E0
5.417193298E1,2.368889570E0,-7.258912176E-2,-1.457082748E0
5.422392640E1,2.604683638E0,-7.592016459E-1,-8.022353053E-1
5.427591956E1,1.910129786E0,-1.249115586E0,-4.467116892E-1
5.432791309E1,1.826028973E-1,-8.062382936E-1,8.257206082E-1
5.437990631E1,-1.866850019E0,1.425863266E0,2.933205843E0
5.443189964E1,-3.312157154E0,3.013502121E0,3.919753075E0
5.448389333E1,-3.662182808E0,-1.640680194E0,4.159212589E0
5.453588728E1,-1.769722462E0,4.530787840E-2,3.396241426E0
5.458788071E1,2.561052516E-2,-1.159605458E-1,-3.990642130E-1
5.463987407E1,5.778326988E-1,-1.568885148E-1,-2.018467903E0
5.469186753E1,1.364016294E0,3.708990514E-1,-2.265257597E0
5.474386228E1,1.912573218E0,-1.581102461E-1,-2.730736732E0
5.479585807E1,2.128208637E0,3.531839550E-1,-2.542590380E0
5.484785136E1,2.274816513E0,-3.566414416E-1,-2.572522640E0
5.489984486E1,2.362781048E0,-3.267090321E-1,-1.514504194E0
5.495183825E1,1.214965224E0,-6.034310460E-1,-6.782296300E-1
5.500383147E1,-9.853714705E-1,2.279565930E-1,5.966461301E-1
5.505582467E1,-2.659753084E0,2.352869660E-1,1.539821982E0
5.510781803E1,-3.282835722E0,2.011682987E0,3.932581186E0
5.515981221E1,-3.127064943E0,3.003624268E-2,3.768258572E0
5.521180604E1,-2.683576822E0,8.045095019E-3,3.123795748E0
5.526379916E1,-2.767677605E-1,1.913046688E-1,8.745898604E-1
5.531383066E1,-5.807801336E-2,-1.224070072E0,-1.637288094E0
5.536582395E1,8.056854010E-1,1.283855438E-1,-1.745411277E0
5.541781748E1,1.524673820E0,-1.931452036E0,-3.030671597E0
5.546981074E1,2.063457012E0,-1.136716485E0,-4.132672310E0
5.552180410E1,2.499614716E0,-9.213680029E-2,-3.697125673E0
5.557379828E1,2.550316572E0,4.185465276E-1,-2.424693346E0
5.562579160E1,1.833771586E0,-3.835195303E-1,-1.185858607E0
5.567778496E1,6.706842184E-1,-7.885231972E-1,1.928642094E-1
5.572977822E1,3.646407425E-1,4.515332580E-1,1.514776587E0
5.578177335E1,-1.873569608E0,1.186117008E-1,3.128071785E0
5.583377207E1,-3.955398083E0,2.478384018E0,4.931956768E0
5.588576826E1,-3.435552120E0,-1.300428271E0,4.000387192E0
5.593776172E1,-9.639911652E-1,1.296072900E-1,2.564853907E0
5.598975504E1,-2.553874850E-1,8.846367002E-1,-1.391720176E0
5.604174834E1,3.744145930E-1,1.901727319E0,-1.497399926E0
5.609374170E1,9.064782262E-1,-5.026382208E-1,-2.452182293E0
5.614573502E1,7.244403958E-1,6.030278206E-1,-2.874901056E0
5.619772832E1,7.232186198E-1,1.499167085E0,-2.898113966E0
5.624972201E1,2.333047092E-1,1.088054776E0,-2.848633766E0
5.630171599E1,-2.569955826E0,3.182711601E0,-3.732555866E0
5.635370929E1,-3.376298189E0,4.967659950E0,-2.147360563E0
5.640570278E1,-3.039100409E0,-6.571871042E-1,-9.219648242E-1
5.645769607E1,-4.404994965E0,-1.898752451E-1,4.249619961E0
5.650968933E1,-4.502122402E0,-4.466543198E0,4.168375015E0
5.656168279E1,-8.644201756E-1,-5.999203682E0,3.906313896E0
5.661367598E1,7.836942673E-1,-1.142825127E0,-5.969845653E-1
5.666566984E1,1.772074223E0,-2.353559971E0,-1.342851043E0
5.671766369E1,2.508167028E0,-1.489185691E0,-2.028852701E0
5.676965709E1,2.955320358E0,-1.119001389E0,-2.310461760E0
5.682165041E1,2.674933195E0,-1.566154718E0,-2.616505146E0
5.687364454E1,2.045742035E0,-1.086301655E-1,-2.272587776E0
5.692564076E1,1.358518481E0,-7.879123092E-1,-1.601247072E0
5.697763432E1,8.557763696E-1,-5.588378310E-1,-3.214843273E-1
5.702962771E1,2.614045143E-1,-4.782036543E-1,1.409707785E0
5.708162107E1,-1.408701062E0,3.110018730E0,3.787806034E0
5.713361436E1,-2.576064348E0,-5.319597721E-1,3.466490984E0
5.718560772E1,-2.510091066E0,-5.698334575E-1,4.732203484E0
5.723760112E1,-2.091037512E0,-7.543147802E-1,3.772534370E0
5.728959477E1,4.202294648E-1,-2.230776072E0,4.320222139E-2
5.734158876E1,1.122724533E0,-1.666336536E0,-2.106432676E0
5.739358205E1,1.607140660E0,1.045618057E-1,-2.252429485E0
5.744557551E1,2.226558208E0,-9.241352677E-1,-2.938431263E0
5.749756884E1,2.455632687E0,3.370143473E-2,-2.874901056E0
5.754956200E1,2.203956127E0,-3.438133001E-1,-2.571911812E0
5.760155539E1,1.957777381E0,2.148413099E-2,-1.546269178E0
5.765354875E1,1.412885547E0,2.609432936E-1,-3.214843273E-1
5.770554267E1,6.401410103E-1,-1.031036735E0,9.332329035E-1
5.775753652E1,-3.732844889E-1,2.047113180E0,3.617985487E0
5.780952971E1,-3.803292751E0,1.365998507E0,4.795123100E0
5.786152311E1,-3.232133865E0,4.307638407E-1,4.579487324E0
5.791351726E1,-2.761156797E0,-5.915008113E-2,4.520233631E0
5.796551595E1,-9.900598228E-2,-3.202662706E0,-2.259148836E0
5.801751311E1,7.226077914E-1,-3.450350165E-1,-2.474784374E0
5.806950740E1,1.236956358E0,2.016893774E-1,-2.724017382E0
5.812150076E1,1.429989696E0,-5.548489094E-2,-2.766777754E0
5.817349416E1,1.651122928E0,-3.425915539E-1,-2.372159004E0
5.822548748E1,1.622412205E0,-2.295814753E-1,-1.579866648E0
5.827748081E1,1.599810362E0,2.499477416E-1,-9.580059052E-1
5.832947446E1,2.170358419E0,2.031230927E0,4.408755004E-1
5.838146842E1,6.531676650E-2,7.056531906E-1,2.458563566E0
5.843346174E1,-3.201590538E0,-8.887050748E-1,3.769480228E0
5.848545514E1,-2.748328686E0,-2.540161014E-1,4.405391216E0
5.853744846E1,-2.945027113E0,-2.756120205E0,4.541002750E0
5.858944179E1,1.581682861E-1,-3.059720278E0,-1.140654683E0
5.864143515E1,8.038528562E-1,1.788717270E0,-2.422860861E0
5.869342844E1,1.425713658E0,3.873924315E-1,-2.557251215E0
5.874542200E1,1.585760355E0,-1.452820748E-1,-2.816868782E0
5.879741622E1,1.170371890E0,8.718085289E-1,-3.008680344E0
5.884940964E1,1.312092781E0,-4.021326080E-2,-3.093590736E0
5.890140293E1,1.403111696E0,1.173899770E-1,-2.619559288E0
5.895339619E1,1.148991704E0,2.963735163E-1,-2.020300627E0
5.900539018E1,1.215163693E-1,9.402254820E-1,-1.350792289E0
5.905738880E1,-1.362275243E0,1.056900740E0,5.288400650E-1
5.910938579E1,-2.978624821E0,1.176019430E0,2.822028399E0
5.916137955E1,-5.719577312E0,1.651883364E0,4.426771164E0
5.921337281E1,-3.671345949E0,2.884322405E-1,4.087130070E0
5.926536621E1,-2.210767031E0,1.538873434E0,3.328435659E0
5.931735946E1,5.124701262E-1,-9.656741619E-1,-2.345891953E0
5.936935279E1,1.199693441E0,2.295735359E0,-2.309850693E0
5.942134622E1,1.902188540E0,2.499477416E-1,-3.191940069E0
5.947333987E1,1.935175300E0,-1.074084416E-1,-3.042278051E0
5.952533386E1,2.250381947E0,1.033400744E-1,-2.830307961E0
5.957732735E1,2.582081556E0,-9.051984549E-1,-2.038626671E0
5.962932078E1,1.849043369E0,-8.508314490E-1,-1.654392362E0
5.968131384E1,4.025143683E-1,-8.783203959E-1,-1.058187842E0
5.973330720E1,-4.154341817E-1,-6.648045778E-2,-3.379776776E-1
5.978530052E1,-1.806985259E0,1.342785597E0,2.225823641E0
5.983729388E1,-3.987774134E0,4.301529825E-1,4.443264484E0
5.988928777E1,-3.451434612E0,-1.853261352E0,4.705936432E0
5.994128176E1,-2.898601294E0,-1.094566703E0,4.641185284E0
5.999327492E1,-4.019951522E-1,-4.574342370E-1,8.348836303E-1
6.004526831E1,6.651864648E-1,4.002205729E-1,-1.524277925E0
6.009726213E1,1.384174824E0,-3.706913590E-1,-2.594513893E0
6.014925832E1,2.229001522E0,-4.464386702E-1,-3.256081104E0
6.020125225E1,2.290699005E0,2.523911893E-1,-3.555405140E0
6.025324561E1,1.795287132E0,3.336362541E-1,-3.589002371E0
6.030523887E1,1.079964042E0,8.345457911E-1,-2.887729168E0
6.035723229E1,2.406350821E-1,4.234334826E-1,-2.227994919E0
6.040922558E1,-4.606382251E-1,2.908757031E-1,-9.415125847E-1
6.046121905E1,-1.399538040E0,3.965553939E-1,1.876761205E-2
6.051321303E1,-1.937710285E0,2.590783358E0,1.605795503E0
6.056520652E1,-3.468538523E0,1.906937957E-1,2.966192484E0
6.061720015E1,-4.492348671E0,-1.391734332E-1,4.495799065E0
6.066919350E1,-2.742830753E0,-9.717828035E-1,3.928915977E0
6.072118656E1,-5.571548939E-1,-9.479590058E-1,-2.536782920E-1
6.077317986E1,6.444169879E-1,-7.653102875E-1,-1.360566139E0
6.082517325E1,1.117226720E0,-1.084792852E0,-2.161410332E0
6.087716661E1,1.678000927E0,-5.124121308E-1,-2.406367540E0
6.092916079E1,2.080561161E0,-1.101286173E0,-2.580464125E0
6.098115422E1,1.663951159E0,-8.294511437E-1,-2.805262566E0
6.103314764E1,1.984044552E0,5.889779925E-1,-2.578020573E0
6.108514090E1,1.445872188E0,1.577070802E-1,-1.827267170E0
6.113713436E1,4.454734921E-2,-3.077722490E-1,-1.163867593E0
6.118913265E1,-9.267283678E-1,8.180524111E-1,1.103053451E0
