,acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),bar_X (hPa),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (muT),mag_Y (muT),mag_Z (muT),loc_Latitude (degree),loc_Longitude (degree),loc_Height (m),loc_Velocity (m/s),loc_Direction (degree),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (degree),labelNothing,labelWalking,labelClimbingstairs,labelBiking,labelTrain
2019-06-04 13:07:16.250,-0.229921875,1.8483563230000002,9.6582156369999996,,0.01496974938,-0.01091091614,-0.04871978238,7.503341675,6.168304443,-50.63720703,,,,,,,,0,1,0,0,0
2019-06-04 13:07:16.500,-0.2389031982,1.8363812259999999,9.6739329529999996,,0.005244960543,0.03420897573,0.03512013331,7.111938477,5.981246948,-50.23876953,,,,,,,,0,1,0,0,0
2019-06-04 13:07:16.750,-0.25357269290000001,1.7863851930000001,9.6887521359999997,,0.003066971432,-0.01227405947,0.02166807093,7.846160889,6.219009399,-50.34008789,52.33495414,4.868329223,4.826259613,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:17.000,-0.23800506590000001,1.712438965,9.676028595,1009.606018,0.6996149421,-0.6027263999,-0.4360272586,5.596176147,3.941101074,-51.0088501,,,,,,,,0,1,0,0,0
2019-06-04 13:07:17.250,0.1196012878,2.3104454040000002,9.0290739440000003,,0.263341248,-0.3678768873,-0.1993952841,-0.3948059082,-2.484008789,-51.35253906,,,,,,,,0,1,0,0,0
2019-06-04 13:07:17.500,1.065783691,3.6874319460000002,8.8977969360000007,,0.2789375484,-0.2624944746,-0.01360157225,-2.969543457,-5.093688965,-51.07873535,,,,,,,,0,1,0,0,0
2019-06-04 13:07:17.750,1.53745285,3.9145097350000002,8.7169729609999997,,-0.06455061585,0.09220321476,-0.001052231528,-4.934967041,-6.118713379,-50.93017578,52.33495414,4.868329223,4.984951019,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:18.000,1.540895691,4.3005569460000004,8.7117338560000004,1009.606018,-0.1381762326,0.1527531743,-0.0646648258,-3.527175903,-5.568008423,-51.33648682,,,,,,,,0,1,0,0,0
2019-06-04 13:07:18.250,1.1020083620000001,3.9405555730000001,8.8091812129999987,,-0.07722716779,0.3485388756,0.05177374929,-1.526855469,-3.232040405,-51.38232422,,,,,,,,0,1,0,0,0
2019-06-04 13:07:18.500,0.72673873900000008,3.4780174260000001,9.4553874210000011,,-0.08505073935,0.008033748716,0.06044473499,-0.09468078613,-2.293380737,-51.46972656,,,,,,,,0,1,0,0,0
2019-06-04 13:07:18.750,0.76251434330000001,3.3787738039999997,9.1349038700000005,,-0.110275127,0.04014570266,0.05599607155,0.2660217285,-1.142196655,-51.24517822,52.33495414,4.868329223,5.268032074,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:19.000,0.79559555049999997,3.174149323,9.4441607669999996,1009.602585,-0.08316120505,0.02467867918,0.05597064644,1.180206299,-0.02581787109,-51.57080078,,,,,,,,0,1,0,0,0
2019-06-04 13:07:19.250,0.73931259159999996,2.8678862000000001,9.5874128719999998,,-0.06632891297,0.02051176876,0.05613365769,0.7940979004,1.379898071,-51.6583252,,,,,,,,0,1,0,0,0
2019-06-04 13:07:19.500,0.64905029299999994,2.7571165469999999,9.4559861759999997,,0.007233487908,0.03592832759,0.02876503393,0.6725616455,1.215606689,-51.44909668,,,,,,,,0,1,0,0,0
2019-06-04 13:07:19.750,0.82298858640000006,2.5596771240000002,9.4178155520000004,,-0.06127971411,-0.02683899552,-0.03033592738,1.037567139,1.521575928,-51.37512207,52.33495414,4.868329223,5.210353851,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:20.000,0.76865158079999996,2.5002507019999998,9.4889176939999995,1009.599686,-0.0057089529,-0.002943790518,0.01600329019,1.417907715,2.03843689,-51.10357666,,,,,,,,0,1,0,0,0
2019-06-04 13:07:20.250,0.6948550415000001,2.5851242069999998,9.4498489379999988,,-0.0026389868,0.006252842024,0.003619388677,1.004928589,2.13420105,-51.53985596,,,,,,,,0,1,0,0,0
2019-06-04 13:07:20.500,0.72224807739999997,2.4987538150000002,9.5341236879999993,,0.005004853476,0.001771058887,-0.02225946076,1.075210571,2.221878052,-51.51153564,,,,,,,,0,1,0,0,0
2019-06-04 13:07:20.750,0.74844360349999994,2.4918681340000002,9.5812756350000008,,-0.005079110619,0.003693129867,-0.03178847954,0.6951599121,2.255142212,-51.39013672,52.33495414,4.868329223,5.210353851,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:21.000,0.72778656010000009,2.5280928039999999,9.5393627929999987,,-0.01598072425,0.0228687413,8.145067841e-05,0.9789276123,2.603057861,-51.44348145,,,,,,,,0,1,0,0,0
2019-06-04 13:07:21.250,0.50370254520000002,2.5773403930000001,9.5312796019999997,1009.597015,-0.004868439399,0.006320217624,0.01376262121,1.493240356,2.36366272,-51.80407715,,,,,,,,0,1,0,0,0
2019-06-04 13:07:21.500,0.62884231570000004,2.484683075,9.428742827999999,,0.007922608405,0.003178510815,-0.04127831757,1.44039917,2.507507324,-51.40386963,,,,,,,,0,1,0,0,0
2019-06-04 13:07:21.750,0.54172348020000005,2.5734484859999998,9.5264895630000002,,0.09162018448,-0.03833043575,0.01042521838,1.107971191,2.642303467,-51.55322266,52.33495414,4.868329223,5.24703598,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:22.000,0.64890060420000006,2.6729914859999999,9.1148455810000009,,-0.01931380108,0.002157513984,-0.00474935025,1.154785156,2.302490234,-51.42205811,,,,,,,,0,1,0,0,0
2019-06-04 13:07:22.250,0.62270507809999998,2.497256927,9.5902569579999994,1009.597015,-0.06631567329,0.04387238249,0.04781145602,1.259277344,2.731658936,-51.41418457,,,,,,,,0,1,0,0,0
2019-06-04 13:07:22.500,0.59785675049999998,2.6177563479999999,9.6426480100000003,,0.01481964625,-0.009808774106,0.05584526807,1.630004883,2.468902588,-51.6451416,,,,,,,,0,1,0,0,0
2019-06-04 13:07:22.750,0.85023193360000004,2.3058050539999999,9.604178009,,0.04419124871,0.04234962165,-0.01625616848,1.182434082,2.373031616,-51.4543457,52.33495414,4.868329223,5.374904633,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:23.000,0.47062133789999999,2.9123437499999998,9.3077943420000011,,-0.009486813098,0.05132333189,0.173723802,2.557006836,2.027435303,-51.78033447,,,,,,,,0,1,0,0,0
2019-06-04 13:07:23.250,0.99258590700000005,2.1862037659999998,9.6161531070000006,1009.597015,-0.01494002715,-0.04797322676,-0.1533557177,2.330352783,2.480194092,-51.40496826,,,,,,,,0,1,0,0,0
2019-06-04 13:07:23.500,0.5004093933,2.6214985660000001,9.7010266109999996,,0.009677575901,0.03366591781,0.01022101752,2.198654175,2.624038696,-51.44720459,,,,,,,,0,1,0,0,0
2019-06-04 13:07:23.750,0.68392776489999996,2.4659719849999999,9.5330758670000009,,0.01894076914,0.01037478819,0.02319576219,1.900985718,2.145751953,-51.17431641,52.33495414,4.868329223,5.384975433,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:24.000,0.83361648560000001,2.4072940059999999,9.4892170720000006,,0.01135250647,-0.01230679639,-0.1335273236,2.171905518,1.99887085,-51.37554932,,,,,,,,0,1,0,0,0
2019-06-04 13:07:24.250,0.45086242679999999,2.372266846,9.6405523679999998,1009.597168,0.0895351842,-0.06212823838,-0.06901186705,1.902099609,1.818557739,-51.00585938,,,,,,,,0,1,0,0,0
2019-06-04 13:07:24.500,0.35371444700000004,2.8442353819999999,9.4504476929999992,,0.09171615541,-0.03514946252,0.03468994424,1.721893311,1.193267822,-51.42456055,,,,,,,,0,1,0,0,0
2019-06-04 13:07:24.750,0.40865020749999997,2.7800189210000004,9.4092832949999998,,-0.001313713379,-0.008574003354,-0.009927227162,1.605102539,0.7108306885,-51.32385254,52.33495414,4.868329223,5.385158539,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:25.000,0.49696655270000001,2.9967681880000003,9.5746893310000001,,0.09719388187,0.00597740896,0.009290378541,1.480987549,0.1457366943,-51.52496338,,,,,,,,0,1,0,0,0
2019-06-04 13:07:25.250,0.59561141969999998,3.1308892820000001,9.3741064450000007,1009.599991,0.0286770463,-0.008164518513,0.0410477221,1.239273071,-0.6405792236,-51.39526367,,,,,,,,0,1,0,0,0
2019-06-04 13:07:25.500,0.56791900630000003,3.0305978389999999,9.4459570310000007,,-0.05026922002,-0.001996596344,-0.009578872472,1.384002686,-0.244644165,-51.4921875,,,,,,,,0,1,0,0,0
2019-06-04 13:07:25.750,0.66117507929999997,2.8880941769999997,9.4952046200000009,,-0.03267826885,-0.03261865303,-0.04059271887,1.213256836,0.6774597168,-51.29614258,52.33495414,4.868329223,5.344875336,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:26.000,0.57884628299999996,2.9198281860000002,9.3760523990000006,,-0.006902688183,-0.01809085347,-0.01389991026,1.03237915,0.3925476074,-51.3347168,,,,,,,,0,1,0,0,0
2019-06-04 13:07:26.250,0.59127044679999996,2.9491671749999999,9.4467054749999999,1009.603577,0.02741914615,-0.03148503229,0.04641420394,0.7970275879,0.2962646484,-51.44378662,,,,,,,,0,1,0,0,0
2019-06-04 13:07:26.500,0.68647247310000004,3.1504985049999998,9.4326347350000006,,0.00628412934,0.009601486847,0.0925527066,1.201065063,-0.4090576172,-51.20965576,,,,,,,,0,1,0,0,0
2019-06-04 13:07:26.750,0.90726333619999999,2.8862979129999999,9.2061557010000001,,-0.0759088248,0.01610926539,0.0237497706,0.6461029053,0.5581512451,-51.34240723,52.33495414,4.868329223,5.187282562,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:27.000,0.7952961731,2.6708958439999999,9.6667478940000002,,0.01188332029,0.02254110016,0.07734428346,0.9995574951,0.4290466309,-51.24713135,,,,,,,,0,1,0,0,0
2019-06-04 13:07:27.250,0.72209838870000009,2.9163853450000001,9.3474618529999987,,0.8425599933,-0.4579915702,0.3666812778,-0.4988250732,-1.381896973,-51.31066895,,,,,,,,0,1,0,0,0
2019-06-04 13:07:27.500,3.6158807369999999,3.3976345830000003,9.2479188539999999,1009.603653,0.4110682011,-2.029446363,-1.279227972,-25.86061096,-12.68539429,-43.8190918,,,,,,,,0,1,0,0,0
2019-06-04 13:07:27.750,4.6360093689999999,4.6797184749999996,4.5189527890000001,,-1.17480135,-0.6309402585,-0.6603624225,-39.23474121,-16.91479492,-32.99987793,52.33495414,4.868329223,5.187221527,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:28.000,0.42526565549999995,5.7999888610000001,5.1495913699999996,,-1.806077242,1.865703583,1.884450316,-26.48248291,-2.571624756,-46.23358154,,,,,,,,0,1,0,0,0
2019-06-04 13:07:28.250,1.7826429749999999,1.2819342040000001,12.093651120000001,,0.5592988729,-0.3596182764,-0.2201849818,-0.1755828857,15.09469604,-49.65576172,,,,,,,,0,1,0,0,0
2019-06-04 13:07:28.500,-0.17917739870000002,1.2135264590000001,8.6834426879999995,1009.604568,-0.01485004276,0.2714759111,0.2211850584,2.388076782,13.25997925,-49.78588867,,,,,,,,0,1,0,0,0
2019-06-04 13:07:28.750,-0.99393310550000002,0.95291839599999995,9.3715617370000004,,-0.1447128952,0.1427680999,0.4525415897,5.334091187,13.04483032,-48.94165039,52.33495414,4.868329223,5.365810394,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:29.000,-1.0569520569999999,0.99498092650000003,9.4227552800000005,,-0.334130913,0.2164516151,0.5188248158,8.57182312,14.18630981,-48.91040039,,,,,,,,0,1,0,0,0
2019-06-04 13:07:29.250,-1.332379303,0.25387207030000003,9.8778089900000001,,-0.134377107,0.1217781529,0.2850539684,11.80578613,14.9178009,-47.85528564,,,,,,,,0,1,0,0,0
2019-06-04 13:07:29.500,-1.291663971,0.049247589110000003,9.8180831909999995,1009.604874,-0.04520409182,0.001243214123,-0.004790632986,12.31748962,15.10359192,-47.7097168,,,,,,,,0,1,0,0,0
2019-06-04 13:07:29.750,-1.451531525,0.0046403503420000001,9.8909815979999998,,0.01857112534,0.01448253356,-0.05207441002,12.8536377,15.22171021,-47.43133545,52.33495414,4.868329223,5.365749359,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:30.000,-1.2943583679999999,0.19953506469999999,9.7180911250000008,,0.0590178743,0.04173537344,-0.01494529285,12.16461182,15.02388,-47.54217529,,,,,,,,0,1,0,0,0
2019-06-04 13:07:30.250,-1.8526972959999999,0.17184265140000002,10.02390518,,-0.1162704229,0.04406894743,0.1623315662,13.54962158,14.74899292,-47.21118164,,,,,,,,0,1,0,0,0
2019-06-04 13:07:30.500,-1.3033396909999999,-0.025447082519999997,9.9351397710000011,1009.604874,-0.04983783886,0.04903925955,-0.1072454229,12.61578369,14.10275269,-47.78295898,,,,,,,,0,1,0,0,0
2019-06-04 13:07:30.750,-1.061143341,0.067509613039999999,9.5472962950000007,,0.02745196782,-0.02880102396,-0.1512710303,11.63795471,14.39527893,-47.75878906,52.33495414,4.868329223,4.12191391,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:31.000,-1.7143849180000001,0.50924102780000002,9.8942747499999992,,-0.03582604602,-0.02364677563,0.1168275326,12.40994263,14.21580505,-47.39941406,,,,,,,,0,1,0,0,0
2019-06-04 13:07:31.250,-1.4723382569999999,0.1375639343,9.8028149409999994,,-0.01352350786,-0.01701645926,0.007310178131,12.49107361,14.61901855,-47.55474854,,,,,,,,0,1,0,0,0
2019-06-04 13:07:31.500,-1.186133423,0.046702880860000004,9.7471307370000009,1009.604568,0.001943161711,-0.02236055769,-0.1063987762,12.06852722,14.79824829,-47.67755127,,,,,,,,0,1,0,0,0
2019-06-04 13:07:31.750,-1.4239888000000001,0.093854827879999991,9.9204702759999996,,0.00935835205,0.01866546646,-0.03297840804,11.87940979,15.27020264,-47.72357178,52.33495414,4.868329223,4.12191391,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:32.000,-1.459764404,-0.028291168210000005,9.9522042850000005,,0.01882471889,-0.03410895169,-0.02874496207,11.91368103,15.44924927,-47.52539062,,,,,,,,0,1,0,0,0
2019-06-04 13:07:32.250,-1.4072236630000001,0.031584320069999998,9.8231726070000001,,-0.0476578325,-0.0007130783051,0.02156005055,12.12528992,15.74143982,-47.69049072,,,,,,,,0,1,0,0,0
2019-06-04 13:07:32.500,-1.253044281,-0.33365615840000001,9.7400953670000003,1009.60083,-0.03061193228,-0.02176952362,-0.07910101116,11.7923584,16.65437317,-47.33953857,,,,,,,,0,1,0,0,0
2019-06-04 13:07:32.750,-1.676214294,-0.049097900389999997,9.6380076599999995,,-0.02179541066,-0.02776796743,0.04637988284,11.96743774,16.92550659,-47.17822266,52.33495414,4.868329223,3.91701889,0.0,316.7578125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:33.000,-1.4037808230000002,-0.14654525760000001,9.5913047789999997,,-0.05657254159,0.002134770155,0.07663100213,12.58187866,16.73582458,-47.1506958,,,,,,,,0,1,0,0,0
2019-06-04 13:07:33.250,-1.3757890319999999,-0.35042129520000004,9.9168777470000009,,0.002152938861,0.01629503816,0.04644439369,12.96539307,16.66908264,-46.8260498,,,,,,,,0,1,0,0,0
2019-06-04 13:07:33.500,-1.479822693,-0.27572662349999999,9.8634388729999998,,0.01943982765,-0.03548466414,-0.03969153017,12.58190918,16.66601562,-46.97924805,,,,,,,,0,1,0,0,0
2019-06-04 13:07:33.750,-1.5407460019999999,-0.075143737789999998,9.9972605899999998,1009.595261,0.01360304002,0.006713937968,0.04097338021,12.59564209,16.17381287,-47.20526123,52.33495414,4.868329223,3.893764496,0.0,345.9375,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:34.000,-1.43566452,-0.082029418950000002,9.6496833800000008,,-0.04681070149,-0.005300546065,0.1177579388,12.98616028,16.33728027,-47.28765869,,,,,,,,0,1,0,0,0
2019-06-04 13:07:34.250,-1.414558411,-0.16390914919999999,9.8270645139999999,,0.00932460092,0.006558572873,-0.003615958616,12.9319458,15.99699402,-46.65441895,,,,,,,,0,1,0,0,0
2019-06-04 13:07:34.500,-1.380878448,-0.21899459839999999,9.9361875920000013,,0.002918331418,-0.003315681592,-0.09128763527,12.84910583,16.34109497,-47.1763916,,,,,,,,0,1,0,0,0
2019-06-04 13:07:34.750,-1.3974938959999998,-0.27572662349999999,9.8348483279999996,1009.589005,-0.008963245898,-0.004828649573,0.03201225027,12.37705994,16.46340942,-47.35461426,52.33495414,4.868329223,3.742946625,0.0,10.1953125,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:35.000,-1.233135681,-0.37197647090000002,9.8324533079999998,,0.009278783575,-0.02649160847,-0.02111173794,12.30203247,15.90879822,-47.29962158,,,,,,,,0,1,0,0,0
2019-06-04 13:07:35.250,,,,,-0.004596029408,-0.01646489464,-0.003775769845,11.72613525,16.59220886,-47.49169922,,,,,,,,0,1,0,0,0
2019-06-04 13:07:35.500,-1.4067745969999998,-0.095351715089999997,9.7225817870000011,,-0.004142331891,0.01274370216,0.0416139029,11.77763367,16.2862854,-47.53723145,,,,,,,,0,1,0,0,0
2019-06-04 13:07:35.750,-1.261426849,-0.22049148559999998,10.05129822,1009.584198,0.004352549091,0.01148605719,-0.04155132547,11.97621155,16.31033325,-47.71282959,52.33495414,4.868329223,3.508876801,0.0,239.765625,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:36.000,-1.2411440279999999,-0.20260368350000002,9.7130765534999988,,0.009935740381,0.02999390103,0.01444063708,11.99124146,16.12260437,-47.33856201,,,,,,,,0,1,0,0,0
2019-06-04 13:07:36.250,,,,,0.008012184873,-0.005435326137,-0.02594111487,11.48985291,16.06983948,-47.49023438,,,,,,,,0,1,0,0,0
2019-06-04 13:07:36.500,-1.2891192629999999,-0.17842895510000001,9.8543078610000006,,-0.00142932497,-0.01855283044,-0.01691383123,11.48469543,16.0476532,-47.45605469,,,,,,,,0,1,0,0,0
2019-06-04 13:07:36.750,-1.3491444399999999,0.18696121219999998,9.9490608219999999,1009.580383,-0.06073541567,-0.03272468597,-0.1219069138,11.56930542,16.21096802,-47.27832031,52.33495414,4.868329223,3.508266449,0.0,239.765625,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:37.000,-1.253044281,-0.18920654295,9.8026652524999989,,0.02578946948,-0.01839424297,-0.01392925251,11.49255371,16.40466309,-47.32897949,,,,,,,,0,1,0,0,0
2019-06-04 13:07:37.250,,,,,0.01293104328,0.002977866679,0.03334564343,11.7288208,16.58456421,-47.44598389,,,,,,,,0,1,0,0,0
2019-06-04 13:07:37.500,-1.320404205,-0.053438873290000001,9.6341157529999997,,-0.03061206639,0.03147038072,0.03981757164,11.52705383,16.83837891,-47.34802246,,,,,,,,0,1,0,0,0
2019-06-04 13:07:37.750,-1.325942688,-0.17977615359999999,9.6728851320000011,1009.580383,0.01831351221,0.003306629136,-0.09439370036,11.23776245,16.68952942,-47.39257812,52.33495414,4.868329223,3.687587738,0.0,239.765625,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:38.000,-1.3160632320000001,-0.11526031490000001,10.01357666,,0.03778894246,-0.03119728528,-0.05797790363,11.23738098,16.69770813,-47.06329346,,,,,,,,0,1,0,0,0
2019-06-04 13:07:38.250,-1.398392029,-0.1751358032,9.7281202699999998,,-0.004603079055,-0.04020730406,0.01143414062,10.73527527,16.18782043,-47.52331543,,,,,,,,0,1,0,0,0
2019-06-04 13:07:38.500,-1.322799225,0.083077239989999996,9.7053675839999993,,0.009943349287,0.004317589104,-0.02715373784,10.10791016,16.24028015,-47.74359131,,,,,,,,0,1,0,0,0
2019-06-04 13:07:38.750,-1.220561829,0.032482452389999993,9.7755715940000005,1009.582977,-0.02131341957,-0.05416716635,0.08003766835,9.837799072,16.61811829,-47.57006836,52.33495414,4.868329223,3.729213715,0.0,239.765625,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:39.000,-1.43805954,0.09550140381000001,9.8056590270000008,,0.9289742112,-1.26049757,-0.3972313702,-6.800628662,10.84484863,-50.48840332,,,,,,,,0,1,0,0,0
2019-06-04 13:07:39.250,0.41673339840000001,-0.17573455809999999,11.521989900000001,,0.772025466,0.5307940841,0.3979514539,-0.4815216064,-4.797653198,-51.04925537,,,,,,,,0,1,0,0,0
2019-06-04 13:07:39.500,-1.076112213,3.176244965,5.4699252320000005,,0.3484047353,-0.7023777962,-0.4263936877,9.714599609,-19.3768158,-45.67773438,,,,,,,,0,1,0,0,0
2019-06-04 13:07:39.750,0.22662872309999998,4.2513093570000002,9.7567108149999999,1009.588165,0.05790410936,0.2654683292,0.09389021248,16.05177307,-22.36833954,-43.46899414,52.33495414,4.868329223,3.573085785,0.0,-1.0,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:40.000,-0.60354492189999998,6.2084893799999996,6.8328410339999994,,0.02314018086,0.07728298008,0.04411621392,16.557724,-23.76848602,-42.71844482,,,,,,,,0,1,0,0,0
2019-06-04 13:07:40.250,-1.2169692990000001,7.1438941960000006,6.6015719600000002,,-0.4788932502,-0.1303481758,0.04979480803,16.08380127,-22.85062408,-42.93029785,,,,,,,,0,1,0,0,0
2019-06-04 13:07:40.500,-1.163380737,7.1016819760000001,6.9057394410000006,,-0.659532845,-0.1695014089,0.05346180871,14.01963806,-15.03751373,-47.36224365,,,,,,,,0,1,0,0,0
2019-06-04 13:07:40.750,-1.027613068,5.7739430239999994,8.7115841669999998,,-0.7461291552,-0.2801986635,0.04002249241,14.20845032,-12.9497757,-48.3135376,52.33495414,4.868329223,3.324977875,0.0,-1.0,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:41.000,-0.43559417719999999,5.7431071470000008,7.9366456599999999,1009.592972,-0.2045951039,-0.05171039701,0.04733405262,12.58451843,-10.19753265,-49.05322266,,,,,,,,0,1,0,0,0
2019-06-04 13:07:41.250,-0.22288650510000002,4.7373486329999999,8.5292633060000007,,0.2577966154,0.1620093137,0.1719583273,13.42436218,-9.519874573,-49.08477783,,,,,,,,0,1,0,0,0
2019-06-04 13:07:41.500,-0.24309448239999998,4.4331811519999995,8.8290898129999995,,-0.18105492,-0.04999563843,-0.008278491907,13.22633362,-10.87041473,-48.60650635,,,,,,,,0,1,0,0,0
2019-06-04 13:07:41.750,-0.21480331420000001,4.9466134639999995,8.2493453979999991,,-0.07110836357,-0.09450672567,-0.01105919015,13.06303406,-9.892997742,-48.99200439,52.33495414,4.868329223,3.245571136,0.0,-1.0,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:42.000,-0.33230895999999999,4.3878254700000001,9.4028466799999997,1009.59938,0.01638768986,0.1309737712,-0.0555598028,13.62086487,-9.241706848,-49.16552734,,,,,,,,0,1,0,0,0
2019-06-04 13:07:42.250,-0.26105712889999999,4.3487567139999994,8.7895719910000008,,-0.07427498698,-0.0145054264,0.01581216976,14.21025085,-8.714454651,-49.23907471,,,,,,,,0,1,0,0,0
2019-06-04 13:07:42.500,-0.19354751589999999,4.4441084289999999,8.6749104310000007,,-0.2714556754,-0.1997276992,-0.01807294413,12.87710571,-5.436531067,-50.00366211,,,,,,,,0,1,0,0,0
2019-06-04 13:07:42.750,-0.22333557129999998,4.0962318419999999,8.894653473,,0.07395254076,0.003071472049,-0.1025120765,12.06352234,-4.469291687,-50.14379883,52.33495414,4.868329223,3.177028656,0.0,-1.0,10.0,10.0,0,1,0,0,0
2019-06-04 13:07:43.000,0.076041870120000007,3.5500177000000002,8.8835765079999991,1009.59938,0.1016389504,-0.1207790226,-0.1644081175,12.06044006,-6.258094788,-49.90344238,,,,,,,,0,1,0,0,0
2019-06-04 13:07:43.250,-0.058079223629999996,3.8184095760000001,8.8103787229999995,,0.1372478157,0.3850910664,-0.1732628644,14.67729187,-7.342750549,-49.32385254,,,,,,,,0,1,0,0,0
2019-06-04 13:07:43.500,0.35221755979999997,3.7306919860000001,9.1194859309999998,,0.5326446891,0.4311078787,-0.4594288468,19.42599487,-9.197135925,-47.40740967,,,,,,,,0,1,0,0,0
2019-06-04 13:07:43.750,-1.162781982,5.6717056270000006,8.138126677999999,,0.5610147119,0.3256438673,-0.5178129673,26.12361145,-13.99808502,-42.88262939,52.33495414,4.868329223,3.199428558,0.0,-1.0,10.0,10.0,0,1,0,0,0
