,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),press_Pressure (hPa),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (muT),mag_Magnetic field y (muT),mag_Magnetic field z (muT),linacc_Linear Acceleration x (m/s^2),linacc_Linear Acceleration y (m/s^2),linacc_Linear Acceleration z (m/s^2),hr_Heart Rate,labeldribbelRun,labeldribbelStil,labelpassing,labelthrowing,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2019-06-04 13:00:32.049999,-3.081192231,-7.9015857691,5.4675657992,1021.7880372,0.0161421452681,0.11403020623,0.55602360671,29.4224991825,24.5774999863,-17.10749948,0.296928763078,-5.399113999,-1.67398184512,103.0,1,0,0,0,-0.289790450647,-0.218099101825,0.0988708939581,-0.0510473935837,0.0296193327233,0.0862982615609,0.0983276294998
2019-06-04 13:00:32.549999,-2.32696909389,-4.54167332563,3.67148754478,1021.8814942,-1.07958041973,0.585855705778,0.0586096181111,32.2399997711,14.0333329821,-20.2999993561,1.40352386903,-2.46430850696,-3.01530138656,102.6,1,0,0,0,-0.282087365176,-0.0560739083784,0.0867980156866,-0.0710407499565,-0.102477513875,-0.00037849387128,0.142592153672
2019-06-04 13:00:33.049999,-2.96770362247,-7.63582133628,6.8334996224,1021.8314454,1.01044751413,-0.714180851394,0.26665674223,33.4649996763,12.1724997452,-17.8199995774,0.580700188924,-8.83521281171,-0.782123743888,102.2,1,0,0,0,-0.324569903129,-0.142281303679,0.0750650678121,0.020346837832,0.105488113018,0.0695971242785,0.0301740271332
2019-06-04 13:00:33.549999,-1.44694008754,-8.23178280744,5.89257633622,1021.763623,-0.104300121444,0.683797829733,0.205828131933,28.7474992262,18.1574995236,-18.7274994242,0.866575330625,-5.11048767002,-4.57282569998,101.8,1,0,0,0,-0.278712607042,-0.135916011306,0.136752206709,-0.125761197428,-0.00101909867105,0.0903081498408,0.169433079959
2019-06-04 13:00:34.049999,-2.18980374611,-6.55289059948,7.0061269998,1021.7662106,-1.22580806609,0.111525692,0.45425341716,28.9666661167,14.279999548,-22.1866663837,2.61058126533,-3.433655606,-1.71125963033,101.4,1,0,0,0,-0.299768544163,-0.0723568507139,0.177802343348,-0.0890234658516,-0.0095376057975,0.0102627879906,0.154512810786
2019-06-04 13:00:34.549999,-2.93226837665,-6.3216038229,5.07131357422,1021.8058594,0.60055687718,-1.12932491035,0.81912325637,29.939999105,13.1249993838,-20.5949995517,3.44899514371,-5.85907281881,1.24301320308,101.0,1,0,0,0,-0.298315504068,-0.12140198704,0.110582042268,0.0848015918236,0.0697449948843,0.0758224069694,0.0190276114219
2019-06-04 13:00:35.049999,-1.65071942411,-10.1746036915,4.70182363222,1021.790967,0.0928057319389,0.860269986978,0.114130440667,28.574999095,17.1749995039,-20.8724994637,3.06364007287,-7.82796663012,-4.98931241031,101.4,1,0,0,0,-0.257749738155,-0.137244827768,0.136925944706,-0.192308413685,-0.0127150249557,0.0979870941543,0.150554034489
2019-06-04 13:00:35.549999,-2.14957995425,-4.17010840465,3.76882796314,1021.7396484,-1.51047120055,0.08599147491,0.23495282824,30.1466659967,18.0066662897,-19.7733329136,3.02546577973,-0.776338981656,-2.72508075546,101.8,1,0,0,0,-0.306402526633,-0.0680694006497,0.152046050307,-0.0676155956041,-0.106732888286,0.0616204396975,0.201208154524
2019-06-04 13:00:36.049999,-5.40919893989,-8.7540007838,9.25227604933,1021.7813474,1.03028024226,-0.484244406267,0.310896960367,32.5274987237,19.9499995693,-15.4874997149,0.917361691675,-4.71307989954,-0.293867647625,102.2,1,0,0,0,-0.349303445067,-0.219430694741,0.129559443625,0.0174003327631,0.0642007409976,0.0336235904027,0.0181840818898
2019-06-04 13:00:36.549999,-1.57734827736,-5.21712474793,4.62693613239,1021.7555174,0.17398973105,-0.39866898803,0.72107938524,29.2124991425,23.7974992972,-14.1899998191,1.19313538082,-6.1610868573,-6.23941630105,102.6,1,0,0,0,-0.289633610787,-0.157195158818,0.0757616966658,-0.0476703835735,0.0415672034737,0.174779416945,0.222865306119
2019-06-04 13:00:37.049999,-2.670813629,-3.12883844445,4.805548978,1021.7604494,-1.57613920883,0.423555628191,0.378445066537,27.1466659978,7.17999988256,-28.9666663278,0.834716399434,-1.27876369111,-4.74123334896,103.0,1,0,0,0,-0.315683327725,0.0446256804855,0.181790322508,-0.107330082212,-0.0256932153922,0.0359499939926,0.194800920584
2019-06-04 13:00:37.549999,-4.63850833961,-10.1527894405,5.96573471974,1021.8374024,1.69815954898,-0.562570939433,1.52821562352,32.18249941,4.9499999435,-21.5024998187,-1.55641371024,-6.63238960499,2.22612339275,103.4,1,0,0,0,-0.349704670259,-0.168406665651,0.0646797913948,0.123432485505,0.205954900919,0.0369519872708,-0.0546518254165
2019-06-04 13:00:38.049999,0.19848548187,-3.87968291603,2.97440769019,1021.7583496,-0.97394827013,0.12074972083,0.42529840765,24.8324995038,7.55999970362,-27.374999285,0.71755939725,-4.44559243387,-5.812276602,103.8,1,0,0,0,-0.260666919034,0.0328530925097,0.136561761207,-0.103373583992,0.0304160546429,0.12223192913,0.225651067758
2019-06-04 13:00:38.549999,-2.82045569409,-5.16397199068,7.4840241906,1021.8595702,-1.27192831639,0.544690257398,-0.54890947035,22.1466664211,-9.95333322502,-31.0466660389,0.213092459578,-1.65414330656,-2.41718636644,104.2,1,0,0,0,-0.263618235969,0.162970327465,0.192290964449,-0.12034661461,-0.0192414280827,-0.0767610117774,0.0899076596936
2019-06-04 13:00:39.049999,-1.98112938846,-10.6986839809,8.51590337329,1021.8034672,1.56180087733,-2.26953198643,1.50507062182,29.6624994275,8.61749975809,-24.5999993075,-1.40234598502,-5.20085030775,-0.84864723665,104.6,1,0,0,0,-0.308240738106,-0.167121596648,0.114446728094,0.137608592209,0.329972518119,0.0109511160843,0.0982974470108
2019-06-04 13:00:39.549999,-3.46092424383,-0.1836409032,2.7476697797,1021.783838,-1.53618870144,1.93227062829,-0.88189212399,13.8224997059,1.74000001,-32.24999857,2.00593304648,-0.203155120433,-5.91316021822,105.0,1,0,0,0,-0.213097789094,0.179395411348,0.203201166719,-0.221441636322,-0.194046262783,0.111268523422,0.0930949036946
2019-06-04 13:00:40.049999,-4.37141371464,-9.36400884059,10.0908040482,1021.772803,0.682087068678,-1.29065441429,-0.266642215352,28.8399997289,4.82666655706,-25.33333291,-0.971757843875,-1.228422314,1.93669363885,105.1,1,0,0,0,-0.334697417257,-0.0955393950682,0.188646604489,0.0603186953364,0.131854207003,-0.062845358327,-0.0018284532037
2019-06-04 13:00:40.549999,-4.3544675347,-9.11572247608,5.54274622831,1021.7061032,0.981736817131,1.02696835399,0.11455128644,26.3999991412,21.0524996512,-18.7424993514,0.918291613725,-8.20210638656,-0.309004367337,105.2,1,0,0,0,-0.310694857111,-0.212548394506,0.123475278704,-0.115497803136,0.0221967956978,0.179723843035,-0.0362383443632
2019-06-04 13:00:41.049999,-4.63531603478,-1.7811010719,5.33683861765,1021.7148926,-1.71401155,-0.03288287078,-0.31372633123,28.8899993913,5.96999976984,-24.809999225,-0.871911207856,2.28654532959,-3.95308897211,105.3,1,0,0,0,-0.372673947178,0.0533507505072,0.17545755392,-0.063080605426,-0.0763638897063,0.0207402196375,0.194252982189
2019-06-04 13:00:41.549999,-0.499339302356,-9.81865490233,3.529959109,1021.797168,1.08675135342,-1.43318961731,1.39043159633,28.2733323844,16.4133328944,-14.3733332161,3.57426065238,-4.7525810886,5.82593107244,105.4,1,0,0,0,-0.244289008613,-0.224418902007,0.046280051242,0.177809019223,0.107171285123,0.0888738920152,-0.0225000544335
2019-06-04 13:00:42.049999,-4.64106221195,-7.8331096055,4.99733034962,1021.783496,-1.22806818913,0.78085066379,-0.00108550483,24.487499475,8.79750004488,-23.7974991788,-0.7789350156,-4.2538755347,-2.98695314037,105.5,1,0,0,0,-0.299318350114,-0.0488622105206,0.138941345624,-0.180631360048,-0.0128200321823,0.0324820386273,0.13088883086
2019-06-04 13:00:42.549999,-0.9064724326,-6.75448852249,1.49833716133,1021.8111328,-0.27261391802,-0.9966449886,-0.00707199427,26.93249941,20.1749994763,-15.4049998525,1.42327181513,3.69257296506,2.88684010478,105.6,1,0,0,0,-0.219077292379,-0.172557803749,0.0765775785127,0.129820484103,-0.0923788651273,0.0243804745193,0.0878250104647
2019-06-04 13:00:43.049999,-1.65923244101,-2.20698932811,4.60738285378,1022.0010742,0.0731901213244,0.310287634544,-0.236031098456,24.8866661922,14.5133331614,-20.7733327011,1.772248715,-4.68735337228,-2.958384931,105.7,1,0,0,0,-0.180748374702,-0.0273957922149,0.0314510403825,-0.0239133013182,-0.063067214551,0.0280430750453,0.0244559835755
2019-06-04 13:00:43.549999,-2.9669853748,-8.61627663863,5.58201223606,1021.8486818,-0.26980391889,-1.38778201345,0.44875566202,28.492499115,14.9249995948,-16.0424997204,-1.45809690606,-8.7211433055,-3.98206558771,105.8,1,0,0,0,-0.28409917769,-0.145705488703,0.0349342882347,-0.0615624545347,0.149769456399,0.0585526111838,0.202536514417
2019-06-04 13:00:44.049999,-3.84919581924,-8.89818940508,6.20170373234,1021.8134276,-0.499597822296,1.18002406768,-0.369267539586,19.5149997488,21.1724991787,-20.6324993375,1.00405849336,-6.49061430722,0.424195237333,105.9,1,0,0,0,-0.211696456805,-0.163350546478,0.134848413429,-0.183290605466,-0.0423904472168,0.0677486166098,-0.0131862586576
2019-06-04 13:00:44.549999,0.92873908883,-8.78698848533,0.8782200214,1021.7923826,0.089873533574,0.56710901857,0.035138793275,21.5866658956,22.4066662256,-20.4599997189,1.68011443314,2.18084698916,-2.69400650263,106.0,1,0,0,0,-0.153682062746,-0.162977539785,0.113521104324,-0.0445916265603,-0.0938399262289,0.0937266945101,0.156775093614
2019-06-04 13:00:45.049999,-6.34985627891,-8.15346382789,7.7438028454,1021.8860842,-0.29637655778,-0.90324367289,-0.315803278217,22.2824995511,15.12749964,-23.24999988,1.13688045756,-6.448910266,-3.38693711159,105.6,1,0,0,0,-0.252224483419,-0.102442163683,0.126476990598,-0.133805067707,0.062717609592,-0.0102042531492,0.0847818180527
2019-06-04 13:00:45.549999,-4.4802202686,-3.65233316678,6.98143935211,1021.8625976,1.56852036526,0.409790820556,0.896580936256,24.779999495,18.4799994238,-20.39999926,0.316008415422,-6.18111574611,-1.03623286822,105.2,1,0,0,0,-0.272700987274,-0.139990177276,0.0682415916937,0.0502346763073,0.0785179457079,0.127232018485,-0.086793014039
2019-06-04 13:00:46.049999,-2.78956953578,-9.06256960075,5.2777000426,1021.7727538,-0.95849333859,1.77118545467,-0.34121527379,18.4666660103,13.1999997036,-29.2933330556,5.12244120317,-6.44612494058,-2.16083794799,104.8,1,0,0,0,-0.205015010555,-0.0399370949681,0.216000283841,-0.294914272268,-0.0878834902628,0.0714785863827,0.0400950577783
2019-06-04 13:00:46.549999,-3.20433768041,-5.62734376044,0.668534725867,1021.816992,-0.264550464011,-0.0886073939778,0.0689943135,26.66999936,24.434999465,-11.1824997074,-0.215665519388,-0.268403142375,-2.35669034763,104.4,1,0,0,0,-0.248193418836,-0.187703852616,0.0308757350932,0.00898380047969,-0.113781125681,0.116672062905,0.151789232825
2019-06-04 13:00:47.049999,-7.3863378519,-3.32468999892,6.3316597108,1021.8010254,-0.45074219867,-1.29102091167,0.21076257668,30.6199993556,17.8933329056,-9.77999986674,2.55478959627,-5.92583696908,2.84530361511,104.0,1,0,0,0,-0.365026479139,-0.136777104148,0.0541173995972,0.0627113204415,-0.0316710728723,0.0721786254671,-0.00710006514198
2019-06-04 13:00:47.549999,-3.5717791079,-9.460497988,4.0187901981,1021.8407716,0.78448842764,-0.04302323166,1.34049675462,29.017499685,19.4399994633,-10.440000027,3.96630853426,-4.92276971096,-2.31304427924,103.6,1,0,0,0,-0.268276057367,-0.20097847665,0.038869129981,-0.00466176900495,0.00181571480694,0.0947908790208,0.111675147896
2019-06-04 13:00:48.049999,-2.15378318902,-0.313383989989,4.42275765882,1021.8547364,-1.88897683391,-0.802912443911,1.01719294162,30.3224995137,9.68999987108,-19.38749957,0.194294452363,-2.92549710671,-3.81338471212,103.2,1,0,0,0,-0.31351499747,0.0261563223411,0.062178886369,0.0205103869275,0.0127412941947,0.0266527334397,0.237500771817
2019-06-04 13:00:48.549999,-5.6902335164,-8.10892987837,8.16280119441,1021.8838868,-0.14188874071,-1.76328089841,1.43835740386,20.8933330122,-9.49333307411,-25.7799994156,-0.226039489078,-4.04203561942,-0.228603151022,102.8,1,0,0,0,-0.291305893267,0.0472651701221,0.130168460892,0.0740606338499,0.217472776657,-0.07004124959,0.0846520648748
2019-06-04 13:00:49.049999,-3.82198101966,-8.6742182015,3.7468007086,1021.7943358,-0.3906330288,0.0478734881,1.16401777194,15.607499336,7.867499664,-30.592499735,3.51985055245,-8.10282039624,-4.04526156119,102.4,1,0,0,0,-0.213249442497,-0.0276671637121,0.173907381666,-0.164464852653,0.101977974581,0.115383232801,0.116000764699
2019-06-04 13:00:49.549999,0.154297748967,-1.95612261403,4.31581341086,1021.6913574,-1.15451322659,0.653661772578,-0.559450308411,2.60999992475,-1.27499996187,-34.7999992375,2.39583379031,1.43262746941,-2.65709644573,102.0,1,0,0,0,-0.117291842772,0.186887108168,0.29261229557,-0.106019771886,-0.0722418872053,0.14262813954,0.094320756456
2019-06-04 13:00:50.049999,-3.00649088622,-6.25073320922,4.31113118518,1021.8425784,0.64130159625,-1.02633303403,1.18154962974,8.39999988256,4.97999993922,-32.1399989667,-0.961205455394,-5.42057890376,0.151498661878,102.1,1,0,0,0,-0.151087356923,-0.0303077734347,0.151781357622,0.0626245488143,0.207624542431,0.113463815431,-0.0141254569779
2019-06-04 13:00:50.549999,-3.6137587146,-11.5263050667,4.07851400628,1021.8010252,-0.599643978833,0.289857601089,-0.183293057778,5.57999987937,11.0324997589,-32.5274989612,-1.14497968587,-4.36831767063,-4.92299646181,102.2,1,0,0,0,-0.115417321291,-0.0675582052362,0.224093277272,-0.234122461231,0.0736618585779,0.0744795923831,0.145332689183
2019-06-04 13:00:51.049999,-3.8957246185,-6.49925877112,4.67003306815,1021.8210452,-0.82819586382,0.11464103538,-0.10151174663,-9.12749962387,16.3349995606,-31.229999305,-0.0628998279875,2.90842904137,-2.54991644633,102.3,1,0,0,0,0.00290843659166,-0.0253458069281,0.258975206337,-0.109447926037,-0.0179640745517,0.0836853054113,0.0730889776592
2019-06-04 13:00:51.549999,-3.6713809967,-3.41710903196,6.5200891261,1021.8083008,-0.30077473965,0.61322930755,0.40568966351,0.633333179111,2.97333317196,-34.23999956,-1.15045566028,-5.55487491757,-4.48099364233,102.4,1,0,0,0,-0.126618558494,0.0922077457007,0.216945476335,-0.134642389667,0.109244062629,0.148376491022,0.033062115064
2019-06-04 13:00:52.049999,-6.01069396167,-7.94766211544,5.45602029659,1021.747412,0.340816994578,-1.42504484452,1.54355513391,0.119999975,15.3899998064,-33.8774995812,0.551836967587,-6.89362230812,-3.35729509639,102.5,1,0,0,0,-0.142734737868,-0.0941053103332,0.221190961802,-0.0685700341688,0.26179272281,0.185344434651,0.0671396732689
2019-06-04 13:00:52.549999,-5.4656505902,-7.07484269892,0.3720702767,1021.7860352,-0.74346880846,0.54194132692,0.50917023116,-15.7649997462,21.8024995325,-27.8024995338,-0.683894217,-1.45316776649,-4.05831718413,102.6,1,0,0,0,0.0284840464119,-0.0840869388786,0.198571392125,-0.178867943115,-0.00719165374248,0.243248950011,0.087112576184
2019-06-04 13:00:53.049999,-7.14738910504,-5.0356387135,6.70301177594,1021.9049804,0.410795072733,0.396894751367,-0.136527906756,-6.35333318133,16.7266665564,-32.54666625,-2.2522201407,-3.13058906159,-0.795850223888,102.7,1,0,0,0,-0.0458877357922,-0.0657460251435,0.205268926505,-0.0804003697176,0.0649096405682,0.100719089022,-0.128882892733
2019-06-04 13:00:53.549999,-4.43871943144,-9.13043398333,5.02824311756,1021.7655272,0.5099655806,0.153125623445,0.06537663936,-0.84749998948,26.8349994425,-26.407499075,-0.2194223994,-6.61055701946,-1.92518931595,102.8,1,0,0,0,-0.0730474854896,-0.193907697766,0.198869619116,-0.151609946283,0.0883373757835,0.210394716136,-0.00640735363965
2019-06-04 13:00:54.049999,-2.72660023284,-1.3738348959,4.48375842609,1021.758838,-1.40625761313,-0.268432461728,0.450404997201,-4.93499986426,14.8049997092,-34.0799992087,1.31816679238,-1.63764961064,-5.7305297855,102.9,1,0,0,0,-0.0650081893674,0.0713440357363,0.248100717895,-0.137064753216,0.0441597780805,0.182563296708,0.153922619697
2019-06-04 13:00:54.549999,-6.43820503692,-9.64866153389,8.14558883489,1021.8040038,-1.01306402352,-1.68568061467,2.32960296686,2.40666661977,29.1733330622,-27.9533324767,-0.457485516967,-3.46615674778,3.778308604,103.0,1,0,0,0,-0.131855005504,-0.260429582754,0.206466913963,0.0263111292,0.261383897271,0.0280099409267,0.0193888551167
2019-06-04 13:00:55.049999,-0.4197164059,-6.79710665803,3.65079028592,1021.7478516,-0.10829114768,-0.59603955735,1.04001214209,6.17249977575,41.7899990087,-2.00250007981,3.05421328491,-7.98422721025,-0.652044713912,103.0,1,0,0,0,-0.0664623066852,-0.306711899183,0.0447077649709,-0.0337051948982,0.00990796349195,0.305567944816,0.136809987841
2019-06-04 13:00:55.549999,-2.2419990061,-4.40498677573,3.09723388546,1021.7845214,-1.32647855127,0.30724688019,0.91967171509,20.579999325,22.70999956,-25.2899994826,0.89441567665,-0.958624154475,-1.88991928101,103.0,1,0,0,0,-0.222058138862,-0.112597270573,0.149486093655,-0.0526405028115,-0.0212475719931,0.081638154504,0.13993139353
2019-06-04 13:00:56.049999,-3.72602367066,-10.202271012,6.83246237466,1021.9145022,1.73420065986,-1.0007648799,1.07603962952,25.8666661578,30.7133327067,-8.91999986456,-0.121366368664,-6.1510576139,-0.438015037383,103.0,1,0,0,0,-0.212789046749,-0.34312296652,0.0142924905398,0.0916597331825,0.12348455862,0.0692035874956,0.0299597715176
2019-06-04 13:00:56.549999,-2.30329234565,-5.92511188339,4.5060250883,1021.8731936,-1.08842445019,1.959698461,-0.658926307394,21.36749959,22.4924993519,-22.6049992819,2.05822992338,-2.62337826262,-4.96287131288,103.0,1,0,0,0,-0.177964442456,-0.0861906211724,0.147552394923,-0.235064231738,-0.176864155162,0.0408461043816,0.114824078106
2019-06-04 13:00:57.049999,-0.812723252489,-2.56080988199,4.204346617,1021.848584,-0.177943335556,-0.334378891611,-0.231076255489,17.954999565,35.129998925,-12.1799998275,-1.55936604764,-4.82302498831,-1.8037194908,103.0,1,0,0,0,-0.146834910884,-0.219163233348,0.0466330942503,0.0093606773336,-0.0268493290978,0.173179298133,0.089282166496
2019-06-04 13:00:57.549999,-3.06491121929,-10.1126983755,8.24851617281,1021.8529298,1.2851535991,-0.94802006634,1.20415165417,13.2799996262,34.33333185,-6.639999753,-0.911472939689,-3.891791396,-2.98399416599,103.0,1,0,0,0,-0.131967749789,-0.329792001779,0.0620388385937,0.0410965628657,0.135321736923,0.120084595763,0.127903880065
2019-06-04 13:00:58.049999,-1.09705670773,-8.79728385813,3.51958400606,1021.8712404,-1.28671127862,0.88634713883,-0.1718834251,14.6249996419,28.3499994287,-15.5624994207,0.515696398937,-4.64791283685,-3.0218546695,103.0,1,0,0,0,-0.103929229837,-0.187440695043,0.0969701092806,-0.191847890222,-0.086785301927,0.079350772734,0.16693723608
2019-06-04 13:00:58.549999,-3.371138864,-6.1657897562,3.08462409844,1021.9791504,-0.743536651011,0.803595291222,-0.633907960489,14.069999575,33.14249897,-15.3674995456,-0.923950210479,1.07251274618,-1.59347671288,103.0,1,0,0,0,-0.0782063258576,-0.21895490042,0.0719619678926,-0.0719804626475,-0.174313661367,0.00964466136561,0.0646666952334
2019-06-04 13:00:59.049999,-2.81470947855,-1.6015305523,4.28216048468,1021.911865,1.07379418461,-0.52579007736,-0.79563791745,10.3399998289,40.6533326056,-10.1599997394,-1.34358983578,-2.68108044716,-0.329910278378,103.0,1,0,0,0,-0.0719660681752,-0.266143778799,0.0358467987109,0.0869620603151,-0.076855346786,0.193712382751,-0.0496564336021
2019-06-04 13:00:59.549999,-2.46849732384,-13.1838345897,3.6148761272,1021.8235354,-0.25850291994,1.81150262065,-0.676946806386,1.8524999915,41.1374988575,-17.519999505,0.0758625417375,-3.11656591275,-2.46582299551,103.0,1,0,0,0,0.00133965619294,-0.331351978116,0.16882765275,-0.27467020348,-0.113790858731,0.140818245899,0.0684890595613
2019-06-04 13:01:00.049999,-2.45306750747,-9.21316962822,2.57863397954,1021.7825684,-0.443873360275,0.269834805823,-0.0548077126111,-1.12499998874,39.2174987787,-18.8849995125,0.60904967795,1.87240067174,-2.3144351841,103.0,1,0,0,0,-0.0029588404979,-0.269799840545,0.182095760918,-0.115028076142,-0.0811651548076,0.158231348926,0.12475240662
2019-06-04 13:01:00.549999,-0.98069498141,-6.61131112092,5.8638184079,1021.8821288,-0.31201472724,-0.53965667179,-0.454775100509,3.47999994585,36.3799995844,-17.3533330482,2.53679956342,0.717718389244,-2.82486828162,103.0,1,0,0,0,0.00486895244038,-0.20188043812,0.160071195508,-0.0651136564741,-0.0712279172064,0.0809097357933,0.123219966208
2019-06-04 13:01:01.049999,-4.18652247082,0.0191543538667,6.12748138089,1021.9856446,0.266155646833,-0.975176453667,0.938051952278,-0.457500040625,33.4424994,-17.9774996052,1.52952295541,-7.12412905612,-4.0935482385,103.0,1,0,0,0,-0.0174136190526,-0.13183215046,0.0575101267591,0.00894292580911,0.0758225303065,0.188358896614,0.0198648573021
2019-06-04 13:01:01.549999,1.6745557545,-9.00414926409,7.3542544366,1021.925537,0.37264306552,-0.78534670331,0.543012178939,1.94999997312,34.409998895,-13.5374997862,0.600771337575,-5.28465646512,-6.46581372799,103.0,1,0,0,0,0.0436064280176,-0.223765154236,0.0937475401329,-0.0860052866864,0.114232497341,0.127868051977,0.223271253517
2019-06-04 13:01:02.049999,-1.83018375048,-8.90742043986,3.1594849347,1021.8727538,0.64007992592,1.51413340709,-0.29992078984,-0.5599999559,27.4266658378,-22.3133329833,-0.834992421547,-2.49442217094,-2.73073588436,103.0,1,0,0,0,0.00734147590799,-0.186707231413,0.145039125994,-0.143249470339,-0.0525773896713,0.166092936817,0.000382295358407
2019-06-04 13:01:02.549999,-5.60207104711,-0.235437102,5.98462290211,1021.8594238,-0.422493106833,-1.87749234088,0.135307131611,-2.18250015413,16.2599997512,-28.7924993025,0.55798493325,0.627376378125,-2.81447654947,103.0,1,0,0,0,-0.0818978755953,0.018651622531,0.192672770744,0.0474537293335,0.0609206393059,0.104992009262,0.0542699779852
2019-06-04 13:01:03.049999,-4.08295688677,-6.99678925884,9.6798136232,1022.028418,1.99039752555,0.22551313347,-0.05783488459,-6.95249986296,24.3374988745,-21.1124998338,0.352634162275,-8.15301909951,-0.33639055445,103.0,1,0,0,0,0.0578156718771,-0.161142385918,0.116041005388,-0.0390381457874,0.105172007464,0.116867556328,-0.18879463888
2019-06-04 13:01:03.549999,-0.9311068832,-1.9351061184,3.77390909233,1021.9009278,-1.02215911282,0.359292626644,0.548727134922,-0.786666645856,15.2599995784,-29.7599995933,3.70103034722,-9.80860630622,-2.9253775811,103.0,1,0,0,0,-0.0205707596286,0.0446374124805,0.141653624571,-0.159882518463,0.035372137479,0.189260089793,0.0301408037213
2019-06-04 13:01:04.049999,-7.11075660774,-6.76047419032,12.015907431,1021.8970704,-1.0440144838,-0.85284731989,0.919671710197,-10.5374997577,4.12499997734,-33.1424992112,-1.20634943213,-0.6338464322,2.31523719382,103.0,1,0,0,0,-0.0515655848929,0.0307933241521,0.2721730685,-0.0268163289392,0.187096534153,-0.0627432131384,-0.0570860076021
2019-06-04 13:01:04.549999,-3.5511884189,-7.67173526165,5.7139368055,1021.879004,1.68643100257,-0.43868066066,1.12315088215,-2.85750006075,24.9299995888,-26.654999255,-2.3070917131,-3.54273074914,1.31700444175,103.0,1,0,0,0,-0.0240469497111,-0.216910881194,0.143540015572,0.0807619579363,0.190372025216,0.15852381542,-0.115255543007
2019-06-04 13:01:05.049999,-1.71935533538,-1.11892441248,6.31822517067,1021.7646486,-2.92127128446,1.71215549122,-0.660378816967,-13.9999995766,9.76666631978,-32.5733324678,-0.475706510967,0.258777234089,-3.38000350467,103.05,1,0,0,0,0.00944744636994,0.157118544621,0.295705669597,-0.268876807125,-0.105365241054,0.127683741309,0.107053063447
2019-06-04 13:01:05.549999,-4.04369064609,-8.36487765643,7.3362974641,1021.8933104,1.61966336356,-1.01826961443,0.41637981088,-0.239999964037,19.2224991316,-30.68249941,-5.07125523788,1.59427052712,9.37774074037,103.1,1,0,0,0,-0.0492138613139,-0.231242892612,0.185122435466,0.239909679822,0.189618560552,0.0115403827289,-0.27970989481
