,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
841,1.55965386764e+18,-2.041305084,4.713398438,14.75017685
842,1.55965386804e+18,-0.7352709961,1.812730408,9.067394257
843,1.55965386844e+18,-0.5417234802,0.8973838806,6.103557587
844,1.55965386885e+18,-2.640509033,1.192570038,9.250463562
845,1.55965386925e+18,-1.530267792,5.194348297,14.38897797
846,1.55965386965e+18,-1.072070618,3.544329529,5.608836365
847,1.55965387005e+18,-0.3432362366,2.689307556,4.901706848
848,1.55965387045e+18,1.044527893,0.918639679,8.95812149
849,1.55965387085e+18,-1.093326416,4.099375305,12.88819885
850,1.55965387125e+18,-2.045496368,3.079096985,5.922284546
851,1.55965387165e+18,-0.5168751526,0.4056564331,7.265441437
852,1.55965387206e+18,-4.822222137,-2.191143494,13.40552307
853,1.55965387246e+18,-3.474724274,2.705923004,14.90390717
854,1.55965387286e+18,0.02978805542,1.656455383,5.628744965
855,1.55965387326e+18,-1.953886871,2.253264313,4.964127045
856,1.55965387366e+18,-1.480421448,0.4800517273,14.30455353
857,1.55965387406e+18,-2.694846039,1.895358582,13.9704483
858,1.55965387446e+18,0.0730480957,2.23140976,4.672982483
859,1.55965387486e+18,0.8547225952,-0.1083746338,7.877817993
860,1.55965387527e+18,-1.674717407,4.155957642,13.84860168
861,1.55965387567e+18,-2.274520111,2.818039856,8.822054443
862,1.55965387607e+18,-0.6707551575,1.326990509,5.861810303
863,1.55965387647e+18,-2.856659546,0.374072113,9.761051788
864,1.55965387687e+18,-0.7891589355,5.956263885,14.58102859
865,1.55965387727e+18,-0.5197192383,3.875740356,7.975415039
866,1.55965387767e+18,0.2597099304,1.605112152,5.155728607
867,1.55965387807e+18,2.476899261,2.256407776,6.603368225
868,1.55965387848e+18,-4.090094604,2.932701416,15.54203018
869,1.55965387888e+18,-1.994901581,1.804497528,7.065606995
870,1.55965387928e+18,-1.092577972,0.5574407959,6.591243439
871,1.55965387968e+18,-2.090103607,-0.5822891235,9.332343292
872,1.55965388008e+18,-1.181193695,5.44792099,13.29041245
873,1.55965388048e+18,-1.576671295,3.395688629,8.755442963
874,1.55965388088e+18,-0.3261717224,2.230960693,4.855453033
875,1.55965388129e+18,0.1850152588,1.729802856,7.639214172
876,1.55965388169e+18,-2.635868683,3.508703613,13.49907852
877,1.55965388209e+18,-1.823507996,2.377505951,10.23915756
878,1.55965388249e+18,-0.2767744446,1.541344757,6.937323761
879,1.55965388289e+18,-2.340832214,2.444416809,9.822274475
880,1.55965388329e+18,-1.347348175,5.157674561,13.62451767
881,1.55965388369e+18,-1.87799469,4.251159668,9.358688507
882,1.55965388409e+18,-0.1588197327,2.320773926,4.76459198
883,1.55965388449e+18,-0.1489402771,0.8190966797,9.457333374
884,1.5596538849e+18,-3.18028656,3.855981445,13.22140594
885,1.5596538853e+18,-0.3450325012,2.723586273,11.49444717
886,1.5596538857e+18,-0.9011260986,2.433190155,4.852010193
887,1.5596538861e+18,-2.891087952,1.418450317,8.085885315
888,1.5596538865e+18,-0.5409750366,3.218008118,12.6353746
889,1.5596538869e+18,-1.3350737,3.220702515,9.015152893
890,1.5596538873e+18,-0.9295669556,2.075434113,6.939868469
891,1.55965388771e+18,1.324296112,2.277663574,8.312963104
892,1.55965388811e+18,-2.242337036,2.676434326,11.52752838
893,1.55965388851e+18,-1.811083832,3.073708191,8.035290527
894,1.55965388891e+18,-1.77620636,0.2278262329,8.948541412
895,1.55965388931e+18,-4.020189972,-0.2127076721,13.12590454
896,1.55965388971e+18,-1.650018768,3.212319946,12.38689133
897,1.55965389011e+18,-0.6706054688,3.085832977,5.061724091
898,1.55965389051e+18,-1.655856628,2.375410309,5.991590424
899,1.55965389092e+18,-1.569935303,-0.5578898621,14.62159424
900,1.55965389132e+18,-2.39516922,2.513872375,12.30052094
901,1.55965389172e+18,-1.126257935,2.250869293,5.437293091
902,1.55965389212e+18,-1.284329224,0.5382806396,7.668553162
903,1.55965389252e+18,-5.426665192,-0.4610412598,15.50655396
904,1.55965389292e+18,-1.769769745,2.781665497,11.97135544
905,1.55965389332e+18,-1.055155792,3.253484344,3.430117035
906,1.55965389372e+18,-2.455493774,2.866239624,7.779472504
907,1.55965389413e+18,-2.915337524,-0.2586621094,16.89341995
908,1.55965389453e+18,-2.484234009,3.428470459,12.61247223
909,1.55965389493e+18,-0.5474116516,2.847827911,4.396507416
910,1.55965389533e+18,-1.467099152,0.6951544189,8.79555954
911,1.55965389573e+18,-4.878205719,3.19315979,13.84770355
912,1.55965389613e+18,-1.783840485,2.594255219,10.14260834
913,1.55965389653e+18,-0.9060658264,0.7066804504,7.237898712
914,1.55965389693e+18,-3.21067337,-0.8319699097,10.81935104
915,1.55965389734e+18,-3.156036987,1.549278259,14.37400909
916,1.55965389774e+18,-1.43446701,3.157384186,5.455704803
917,1.55965389814e+18,-1.930984497,1.276246033,7.108417969
918,1.55965389854e+18,-2.897823944,1.237177277,13.3109198
919,1.55965389894e+18,-1.932032318,2.494712219,11.55447235
920,1.55965389934e+18,-1.802850952,2.257605286,5.455854492
921,1.55965389974e+18,0.008382568359,-0.00853225708,8.441994781
922,1.55965390014e+18,-1.370250549,0.9059161377,12.67040176
923,1.55965390054e+18,-0.8786727905,1.587598572,7.294780426
924,1.55965390095e+18,-2.576741638,0.7363188171,6.615343323
925,1.55965390135e+18,-2.768193512,0.3827540588,10.58209442
926,1.55965390175e+18,-3.99818573,2.603086853,7.644303589
927,1.55965390215e+18,-2.061213684,2.007325745,8.307274933
928,1.55965390255e+18,0.8342152405,-3.547622681,12.76201126
929,1.55965390295e+18,-1.284179535,2.617007904,12.48523682
930,1.55965390335e+18,-2.045945435,4.610861664,5.2115625
931,1.55965390375e+18,-1.773961029,4.556075592,8.269104309
932,1.55965390416e+18,0.7373666382,7.756121063,10.22209305
933,1.55965390456e+18,1.332379303,3.674858093,7.929759979
934,1.55965390496e+18,-3.90223526,2.077380066,7.160659332
935,1.55965390536e+18,-4.00641861,4.690046997,11.96536789
936,1.55965390576e+18,-2.521057434,4.659360809,8.948691101
937,1.55965390616e+18,-1.096769257,2.060165863,6.594386902
938,1.55965390656e+18,0.7384144592,1.534908142,7.518864441
939,1.55965390696e+18,-2.12842392,5.004542999,13.22784256
940,1.55965390737e+18,-2.706970825,4.41357193,8.189020844
941,1.55965390777e+18,-0.6753955078,1.403780823,5.690566406
942,1.55965390817e+18,-2.981649628,0.5267546082,11.08055786
943,1.55965390857e+18,-3.011437683,5.849685516,13.2910112
944,1.55965390897e+18,-1.19586319,3.485052795,5.647456055
945,1.55965390937e+18,-2.792293396,0.6256988525,7.752378845
946,1.55965390977e+18,-1.403930511,4.206851807,13.03669006
947,1.55965391017e+18,-0.769100647,3.015479279,10.15353561
948,1.55965391058e+18,0.08412506104,1.523382111,6.675218811
949,1.55965391098e+18,1.507964172,-0.3318598938,12.42610977
950,1.55965391138e+18,-0.4742138672,3.447929993,11.24222168
951,1.55965391178e+18,-1.483265533,1.547481995,7.677983551
952,1.55965391218e+18,-0.5668711853,1.257684631,7.997419281
953,1.55965391258e+18,-2.038760376,2.372865601,12.33330276
954,1.55965391298e+18,-2.613415375,1.434317322,10.01597168
955,1.55965391338e+18,0.4267625427,1.861977997,4.7762677
956,1.55965391379e+18,-0.4043092346,2.68766098,7.276219025
957,1.55965391419e+18,0.5254074097,1.662143555,15.21451126
958,1.55965391459e+18,-0.008232879639,2.008223877,9.423503723
959,1.55965391499e+18,0.4080514526,0.6450086975,5.37771698
960,1.55965391539e+18,0.9494755554,-0.8563691711,6.431076508
961,1.55965391579e+18,-0.6834786987,-0.55579422,14.6141098
962,1.55965391619e+18,-2.55892868,0.3351530457,11.14417557
963,1.55965391659e+18,-1.887275391,0.6715036011,6.49274826
964,1.559653917e+18,-4.171525269,-3.304528198,11.76328812
965,1.5596539174e+18,-5.072950745,3.885170746,14.76903763
966,1.5596539178e+18,-1.07296875,2.870580597,4.260440369
967,1.5596539182e+18,-2.016157379,1.143322449,4.909790039
968,1.5596539186e+18,-2.186353455,-1.004561005,14.04663986
969,1.559653919e+18,-1.865869904,1.784588928,12.60992752
970,1.5596539194e+18,-0.5721102905,1.005010071,4.975653076
971,1.5596539198e+18,0.1059796143,1.56319931,5.218747559
972,1.55965392021e+18,-4.433929596,5.218298492,9.6812677
973,1.55965392061e+18,-1.626218262,4.140240326,11.12576385
974,1.55965392101e+18,-1.653012543,2.286794586,5.285808105
975,1.55965392141e+18,-4.379143524,1.86392395,6.42374176
976,1.55965392181e+18,-6.251300354,5.088518372,15.12125519
977,1.55965392221e+18,-3.086132355,4.285288696,10.84285217
978,1.55965392261e+18,-0.916993103,2.477797394,4.668491821
979,1.55965392301e+18,0.08951385498,-0.5740562439,7.939789124
980,1.55965392342e+18,-3.831282806,2.303260345,14.81124985
981,1.55965392382e+18,-0.6577322388,2.763253784,12.82278488
982,1.55965392422e+18,-1.119222565,1.744771729,6.60860733
983,1.55965392462e+18,-1.4837146,2.221081238,6.234984283
984,1.55965392502e+18,-3.027604065,3.447480927,13.91775787
985,1.55965392542e+18,-3.320095825,1.61469223,13.97164581
986,1.55965392582e+18,-1.921404419,2.686164093,5.886359253
987,1.55965392622e+18,-0.264200592,0.385897522,6.898554382
988,1.55965392663e+18,-3.337459717,0.3031196594,13.41420502
989,1.55965392703e+18,-0.4739144897,3.155288544,12.97696426
990,1.55965392743e+18,-0.5183720398,3.276087341,6.590195618
991,1.55965392783e+18,-2.208058319,2.604883118,3.89055954
992,1.55965392823e+18,-1.704655151,0.1796264648,10.68627777
993,1.55965392863e+18,-2.699486389,0.8672964478,13.99260223
994,1.55965392903e+18,-1.65331192,3.645219727,6.027964783
995,1.55965392944e+18,-1.171164551,0.7366181946,6.737489319
996,1.55965392984e+18,-3.293900299,-1.80659317,10.28930328
997,1.55965393024e+18,-0.260458374,2.360890503,15.63378937
998,1.55965393064e+18,-1.214125214,3.366050262,8.319848785
999,1.55965393104e+18,-1.182091827,1.292412415,6.74677002
1000,1.55965393144e+18,-2.627186737,1.869163055,9.785301361
1001,1.55965393184e+18,-2.513273621,5.411396942,10.43180695
1002,1.55965393224e+18,3.23761734,5.200934601,5.381459198
1003,1.55965393265e+18,5.425916748,3.580554199,2.677482147
1004,1.55965393305e+18,8.912316742,2.995121613,0.08277786255
1005,1.55965393345e+18,13.02845718,3.560196533,-5.193150787
1006,1.55965393385e+18,8.019872589,3.606600037,-0.962049408
1007,1.55965393425e+18,4.639452209,3.257076874,-1.703158264
1008,1.55965393465e+18,7.73546402,3.318149872,-1.085692291
1009,1.55965393505e+18,13.84935013,-0.8502319336,2.964136047
1010,1.55965393545e+18,10.54272629,0.3056643677,3.499273224
1011,1.55965393586e+18,4.213737488,2.256557465,1.545985107
1012,1.55965393626e+18,5.423521729,2.039808197,3.438050537
1013,1.55965393666e+18,15.28396683,4.189787292,6.556665344
1014,1.55965393706e+18,9.712103577,4.23574173,4.035308533
1015,1.55965393746e+18,4.223317566,1.98098053,-0.6406677246
1016,1.55965393786e+18,6.205794983,0.09610015869,-0.2948867798
1017,1.55965393826e+18,13.27215042,2.177222443,5.898334351
1018,1.55965393866e+18,3.467539215,9.245074768,6.814878387
1019,1.55965393907e+18,-0.6423143005,4.39486084,2.790946198
1020,1.55965393947e+18,1.197210388,4.593497772,7.475604401
1021,1.55965393987e+18,13.74142456,0.4032614136,8.955427094
1022,1.55965394027e+18,11.51285889,4.791386261,8.414751434
1023,1.55965394067e+18,5.167703705,4.246369629,2.250869293
1024,1.55965394107e+18,6.718329163,1.957180023,3.031346283
1025,1.55965394147e+18,9.115893402,2.175875244,1.600022736
1026,1.55965394188e+18,7.911947021,9.043294373,3.618874512
1027,1.55965394228e+18,7.635022888,6.704707489,5.382806396
1028,1.55965394268e+18,3.688030701,3.80508728,1.941612396
1029,1.55965394308e+18,4.4405159,4.669988708,2.711910553
1030,1.55965394348e+18,8.086633759,9.475146332,6.42374176
1031,1.55965394388e+18,8.985664215,6.122717743,3.990252228
1032,1.55965394428e+18,2.126178589,3.90343277,1.408570862
1033,1.55965394468e+18,5.234464874,3.970942383,3.970643005
1034,1.55965394509e+18,11.70580765,9.12906601,8.177494812
1035,1.55965394549e+18,7.313341827,6.157595215,3.840563507
1036,1.55965394589e+18,5.60239975,3.105292511,1.755249939
1037,1.55965394629e+18,8.302634583,1.803000641,2.769690399
1038,1.55965394669e+18,10.02914429,5.443729706,5.180427246
1039,1.55965394709e+18,7.25690918,4.432432709,4.475243683
1040,1.55965394749e+18,9.350455627,5.121150513,5.762416992
1041,1.55965394789e+18,10.01103195,1.881886597,3.14989975
1042,1.5596539483e+18,9.690997467,1.406774597,-1.609453125
1043,1.5596539487e+18,8.51354599,-0.1372645569,-5.545368347
1044,1.5596539491e+18,7.857011261,2.072440338,-3.855532379
1045,1.5596539495e+18,10.08183472,-1.172062683,-7.22173233
1046,1.5596539499e+18,7.849826202,0.5435197449,-4.880750427
1047,1.5596539503e+18,8.427774353,2.10971283,3.606899414
1048,1.5596539507e+18,7.423812103,9.683063965,0.4233197021
1049,1.5596539511e+18,12.42221786,0.9599537659,2.799777832
1050,1.55965395151e+18,4.439019012,1.374292145,-0.5674699402
1051,1.55965395191e+18,9.882000275,-1.311273193,-1.776805115
1052,1.55965395231e+18,11.24297012,-0.007634124756,2.655627594
1053,1.55965395271e+18,6.838080139,2.484383698,3.05035675
1054,1.55965395311e+18,7.535629578,-2.03831131,0.6635700989
1055,1.55965395351e+18,15.17664001,-2.859353943,2.467618561
1056,1.55965395391e+18,9.241931305,1.659299469,1.031055908
1057,1.55965395431e+18,8.623716888,-0.5038522339,0.9488768005
1058,1.55965395472e+18,8.365204468,-2.123035126,3.817511444
1059,1.55965395512e+18,12.86379959,3.749403076,4.094585266
1060,1.55965395552e+18,5.126389618,1.774709473,1.152004395
1061,1.55965395592e+18,6.106401672,-0.7131170654,2.851270752
1062,1.55965395632e+18,11.10480743,6.705156555,2.724334717
1063,1.55965395672e+18,7.887248383,1.231638794,2.45953537
1064,1.55965395712e+18,4.609963531,2.267484741,1.34210907
1065,1.55965395753e+18,10.52191956,-1.676363983,5.572012939
1066,1.55965395793e+18,12.69360352,2.208507385,5.173990631
1067,1.55965395833e+18,6.764882355,2.497107239,2.374362488
1068,1.55965395873e+18,8.609795837,0.3957769775,3.411555634
1069,1.55965395913e+18,14.12986679,4.116589508,6.86367691
1070,1.55965395953e+18,5.450166321,3.737128601,3.033292236
1071,1.55965395993e+18,10.88072342,1.613644409,7.319179688
1072,1.55965396034e+18,7.242239685,3.709585876,3.231629791
1073,1.55965396074e+18,7.373217316,1.51529892,5.329517212
1074,1.55965396114e+18,7.409441986,4.877307587,4.53646637
1075,1.55965396154e+18,9.942773895,2.669249268,7.350314941
1076,1.55965396194e+18,6.396947479,3.766766968,3.311114502
1077,1.55965396234e+18,10.93790451,5.317093048,5.533692627
1078,1.55965396274e+18,5.232818298,3.793710938,3.653901672
1079,1.55965396314e+18,7.846682739,4.759502563,3.860023041
1080,1.55965396355e+18,4.852758636,3.656147003,2.576591949
1081,1.55965396395e+18,8.165819092,3.771407318,3.161425781
1082,1.55965396435e+18,9.100026398,5.0536409,5.122497711
1083,1.55965396475e+18,-1.077459412,5.328170013,6.694678345
1084,1.55965396515e+18,-0.599203949,6.966213684,8.019124146
1085,1.55965396555e+18,6.480473785,2.255659332,5.112169189
1086,1.55965396595e+18,11.19297409,-0.1083746338,2.119741974
1087,1.55965396635e+18,6.395899658,2.530188446,3.035387878
1088,1.55965396675e+18,12.0688028,4.321962433,2.582579498
1089,1.55965396716e+18,5.345234528,5.428162079,3.402873688
1090,1.55965396756e+18,5.31574585,4.957391052,3.016826477
1091,1.55965396796e+18,8.279133453,5.469925232,5.733676758
1092,1.55965396836e+18,6.747069397,6.457571411,4.90260498
1093,1.55965396876e+18,4.347110138,3.957021332,2.814297638
1094,1.55965396916e+18,8.287815399,3.494183807,4.776866455
1095,1.55965396956e+18,11.48516647,6.790479126,8.568631439
1096,1.55965396996e+18,4.818928986,4.091591492,2.839445343
1097,1.55965397036e+18,7.684569855,2.901117096,4.511767731
1098,1.55965397077e+18,15.55804688,3.927083588,8.766819305
1099,1.55965397117e+18,5.562881927,5.127736816,3.003953247
1100,1.55965397157e+18,5.402415619,3.079246674,3.574117584
1101,1.55965397197e+18,7.345075836,3.761228485,6.482419739
1102,1.55965397237e+18,7.763156433,7.50030304,4.10236908
1103,1.55965397277e+18,4.40653656,3.627706146,2.355202332
1104,1.55965397317e+18,7.945626984,6.239025879,7.691605225
1105,1.55965397357e+18,5.982160034,5.511838074,2.077679443
1106,1.55965397398e+18,11.79981216,4.299209747,9.31976944
1107,1.55965397438e+18,6.055357819,4.540507965,3.528312836
1108,1.55965397478e+18,5.48534317,2.448308716,5.097799072
1109,1.55965397518e+18,4.92371109,8.553213501,5.759423218
1110,1.55965397558e+18,4.545597382,5.877677307,6.957831116
1111,1.55965397598e+18,1.263372803,6.452182617,7.739655304
1112,1.55965397638e+18,3.720064087,6.294560394,2.988984375
1113,1.55965397678e+18,9.980944519,3.326233063,4.665048981
1114,1.55965397718e+18,2.689307556,5.837860107,4.692741394
1115,1.55965397759e+18,5.079686737,3.758085022,5.602699127
1116,1.55965397799e+18,9.424252167,8.123606873,8.894803162
1117,1.55965397839e+18,5.024900665,5.807473297,3.669918365
1118,1.55965397879e+18,4.354444885,4.13979126,3.9255867
1119,1.55965397919e+18,6.634054413,7.888296204,7.326813812
1120,1.55965397959e+18,6.44948822,7.533234558,6.181246033
1121,1.55965397999e+18,4.39950119,3.386108551,3.423830109
1122,1.55965398039e+18,4.529281311,2.124082947,6.045628052
1123,1.5596539808e+18,8.229736176,7.073989563,6.123615875
1124,1.5596539812e+18,6.290518799,4.682861938,4.248764648
1125,1.5596539816e+18,4.454287262,3.794758759,3.476819916
1126,1.559653982e+18,10.07929001,2.750530243,5.184917908
1127,1.5596539824e+18,8.453221436,1.410965881,4.246968384
1128,1.5596539828e+18,5.172044678,4.013004913,2.813100128
1129,1.5596539832e+18,9.823921051,5.279820557,3.752995605
1130,1.5596539836e+18,4.999902649,4.217928772,3.784280548
1131,1.55965398401e+18,9.908644867,1.736538849,7.58098526
1132,1.55965398441e+18,11.37948624,6.59229126,5.873486023
1133,1.55965398481e+18,6.555318146,2.773881683,2.091600494
1134,1.55965398521e+18,7.745193787,1.406924286,3.538491669
1135,1.55965398561e+18,11.43651764,7.050189056,4.182901611
1136,1.55965398601e+18,6.072422333,3.431613922,1.90957901
1137,1.55965398641e+18,3.889811096,2.30041626,0.7601193237
1138,1.55965398681e+18,10.89913513,-0.4728666687,3.248694305
1139,1.55965398721e+18,14.46696579,3.051105194,4.986580353
1140,1.55965398762e+18,6.024671631,3.145259399,2.254461823
1141,1.55965398802e+18,5.641767883,1.530118103,4.66280365
1142,1.55965398842e+18,11.96327225,-2.581531677,5.626499634
1143,1.55965398882e+18,15.57645859,2.865940247,8.365503845
1144,1.55965398922e+18,5.465883636,4.464466095,2.936144257
1145,1.55965398962e+18,4.191433868,3.544928284,3.040926361
1146,1.55965399002e+18,11.18578903,0.5243595886,4.58795929
1147,1.55965399042e+18,13.64367783,-1.613644409,2.293530579
1148,1.55965399083e+18,4.424349518,2.585573273,0.1787283325
1149,1.55965399123e+18,5.726641388,0.5983058167,0.1184037781
1150,1.55965399163e+18,15.66208054,-0.7158114624,7.755821686
1151,1.55965399203e+18,13.8656662,4.300856323,6.653963013
1152,1.55965399243e+18,4.79497879,1.66618515,-0.4703219604
1153,1.55965399283e+18,4.645888824,2.71340744,1.266815643
1154,1.55965399323e+18,15.28246994,-2.398612061,4.351301422
1155,1.55965399363e+18,12.28570175,4.11524231,4.584516449
1156,1.55965399403e+18,5.113516388,3.352129211,1.44853775
1157,1.55965399444e+18,7.535779266,0.846789093,2.489024048
1158,1.55965399484e+18,14.21384216,-0.5854325867,9.315278778
1159,1.55965399524e+18,12.95720535,4.89212677,4.679868164
1160,1.55965399564e+18,4.431833954,4.127965851,1.698817291
1161,1.55965399604e+18,6.003415833,2.345921631,1.867217102
1162,1.55965399644e+18,12.94627808,-1.534309387,3.114124146
1163,1.55965399684e+18,14.76110413,0.2321672058,4.232298889
1164,1.55965399724e+18,5.559888153,2.670297089,1.234931946
1165,1.55965399764e+18,7.767347717,-0.2216889954,1.168769531
1166,1.55965399805e+18,12.875625,-1.72935379,3.53130661
1167,1.55965399845e+18,11.94411209,6.781946869,3.340902557
1168,1.55965399885e+18,4.790937195,5.215454407,2.333946533
1169,1.55965399925e+18,4.682263184,3.184028778,1.454225922
1170,1.55965399965e+18,14.37400909,0.1561253357,4.897216187
1171,1.55965400005e+18,13.54922424,2.207459564,4.931794281
1172,1.55965400045e+18,4.476141815,2.732717285,0.4989125061
1173,1.55965400085e+18,6.407276001,0.3646417236,1.136287079
1174,1.55965400125e+18,16.23239456,-0.3797602844,9.764494629
1175,1.55965400166e+18,12.05039108,5.301226044,4.980443115
1176,1.55965400206e+18,4.766088867,2.625540161,1.01444046
1177,1.55965400246e+18,4.896168365,2.394420776,2.391876068
1178,1.55965400286e+18,14.96557892,3.143912201,4.122427368
1179,1.55965400326e+18,8.376730499,3.379971313,1.785786438
1180,1.55965400366e+18,3.713926849,3.509002991,0.9286688232
1181,1.55965400406e+18,8.973689117,1.503174133,0.3116519165
1182,1.55965400446e+18,12.33539841,6.350394287,3.841162262
1183,1.55965400486e+18,5.965694275,4.219126282,1.6615448
1184,1.55965400527e+18,4.545896759,1.795516205,0.9815089417
1185,1.55965400567e+18,6.922803955,3.739373932,3.872596893
1186,1.55965400607e+18,10.86994583,10.82069824,2.277364197
1187,1.55965400647e+18,5.015470276,5.790408783,1.659299469
1188,1.55965400687e+18,2.718796234,3.063679047,-0.8101153564
1189,1.55965400727e+18,7.807613983,2.88539978,3.792064362
1190,1.55965400767e+18,13.23727295,6.153403931,8.057294769
1191,1.55965400807e+18,10.07929001,5.556894379,4.0251297
1192,1.55965400848e+18,3.420986023,2.834206238,1.30812973
1193,1.55965400888e+18,5.221292267,3.332819366,1.601369934
1194,1.55965400928e+18,15.53664139,3.322341156,9.266629944
1195,1.55965400968e+18,9.649982758,6.135740662,5.88665863
1196,1.55965401008e+18,3.659140778,4.003724213,1.481469269
1197,1.55965401048e+18,7.017257538,2.076931,2.20910614
1198,1.55965401088e+18,13.57018066,5.104984131,6.662046204
1199,1.55965401128e+18,11.15465378,6.918912048,2.86085083
1200,1.55965401169e+18,3.551364899,4.611759796,0.7541317749
1201,1.55965401209e+18,4.005370789,3.852688293,1.628613281
1202,1.55965401249e+18,11.73125473,2.199825439,3.576213226
1203,1.55965401289e+18,11.89336761,7.765401764,5.200036469
1204,1.55965401329e+18,5.243895264,4.006717987,1.043629761
1205,1.55965401369e+18,5.789211273,2.578088837,3.229833527
1206,1.55965401409e+18,10.66786606,2.74858429,5.526806946
1207,1.55965401449e+18,11.11753098,8.802145844,4.307891693
1208,1.55965401489e+18,3.559747467,4.937183075,1.244062958
1209,1.5596540153e+18,3.321443024,3.664230194,0.3616479492
1210,1.5596540157e+18,9.494156799,3.077600098,0.6339317322
1211,1.5596540161e+18,11.64338745,8.95587616,3.497177582
1212,1.5596540165e+18,5.424719238,5.065615997,0.7116201782
1213,1.5596540169e+18,5.142256622,2.668500824,1.905387726
1214,1.5596540173e+18,7.698790283,3.46230011,4.274960175
1215,1.5596540177e+18,10.20457947,9.486822052,5.494623871
1216,1.55965401811e+18,5.022655334,6.907984772,2.451751556
1217,1.55965401851e+18,3.245251465,3.624862061,0.9255253601
1218,1.55965401891e+18,9.096882935,3.955374756,3.070115662
1219,1.55965401931e+18,11.28847549,9.454040222,2.675835571
1220,1.55965401971e+18,7.085216217,6.091732178,2.585423584
1221,1.55965402011e+18,4.360731812,3.107687531,1.175355835
1222,1.55965402051e+18,5.636229401,3.702999573,2.708617401
1223,1.55965402091e+18,13.01393738,7.521708527,3.017125854
1224,1.55965402132e+18,8.893605652,6.640790405,3.482807465
1225,1.55965402172e+18,3.255579987,3.680246887,0.4369413757
1226,1.55965402212e+18,5.736820221,2.260000305,1.726809082
1227,1.55965402252e+18,13.39788895,6.495891724,9.432485046
1228,1.55965402292e+18,10.01776794,6.781048737,3.886517944
1229,1.55965402332e+18,4.188140717,4.190535736,0.9885443115
1230,1.55965402372e+18,3.894750824,4.712350616,2.724185028
1231,1.55965402412e+18,11.29491211,3.054847412,7.398664398
1232,1.55965402453e+18,9.956395569,8.544082489,5.847739563
1233,1.55965402493e+18,3.780987396,4.090843048,1.3748909
1234,1.55965402533e+18,6.007756805,2.401156769,2.553539886
1235,1.55965402573e+18,8.346493378,9.027726746,8.461154938
1236,1.55965402613e+18,8.210276642,8.238268433,5.190157013
1237,1.55965402653e+18,2.7099646,4.294419708,1.334025879
1238,1.55965402693e+18,4.8559021,5.353916473,2.962788849
1239,1.55965402733e+18,11.72841064,9.823921051,4.489763489
1240,1.55965402773e+18,7.514523468,7.562872925,3.110232239
1241,1.55965402814e+18,3.028352509,4.322411499,2.459086304
1242,1.55965402854e+18,5.82348999,3.306025085,1.222208405
1243,1.55965402894e+18,10.47312103,8.819659424,7.331304474
1244,1.55965402934e+18,9.292077026,8.25263855,3.264860687
1245,1.55965402974e+18,3.05035675,4.390370178,0.9629475403
1246,1.55965403014e+18,4.135749664,5.896687775,2.30161377
1247,1.55965403054e+18,13.09940964,6.994055786,3.461701355
1248,1.55965403094e+18,6.957681427,9.944869537,2.573897552
1249,1.55965403135e+18,3.145259399,5.139113159,-0.5764512634
1250,1.55965403175e+18,6.31731308,2.927911377,2.467468872
1251,1.55965403215e+18,11.34610565,2.837649078,3.612737274
1252,1.55965403255e+18,10.51413574,10.49018555,6.645430756
1253,1.55965403295e+18,2.36702774,6.783294067,1.5328125
1254,1.55965403335e+18,2.762505341,3.325035553,0.9880952454
1255,1.55965403375e+18,7.43818222,3.225642242,2.115850067
1256,1.55965403415e+18,10.16985168,9.358089752,7.721692657
1257,1.55965403455e+18,8.699010315,7.229216766,3.835623779
1258,1.55965403496e+18,3.471281433,4.149670715,1.763931885
1259,1.55965403536e+18,4.934039612,4.321962433,2.941233673
1260,1.55965403576e+18,11.10331055,5.770799561,4.946164398
1261,1.55965403616e+18,9.931397552,8.318052521,4.7271698
1262,1.55965403656e+18,3.604205017,5.177134094,0.795894928
1263,1.55965403696e+18,5.537434845,3.04691391,1.882784729
1264,1.55965403736e+18,10.40621017,4.011508026,3.620371399
1265,1.55965403776e+18,12.68522095,10.47985703,5.039270782
1266,1.55965403817e+18,3.688479767,6.833888855,1.460662537
1267,1.55965403857e+18,4.315525818,3.365451508,1.277293854
1268,1.55965403897e+18,8.686586151,2.662962341,0.01496887207
1269,1.55965403937e+18,12.15412537,8.489146729,3.021766205
1270,1.55965403977e+18,6.555018768,5.763015747,2.262844391
1271,1.55965404017e+18,4.972359924,2.6993367,1.16308136
1272,1.55965404057e+18,7.728578339,3.223247223,4.531676331
1273,1.55965404097e+18,11.33038834,10.83117645,3.87529129
1274,1.55965404137e+18,6.133345642,6.408772888,1.538500671
1275,1.55965404178e+18,3.973786469,3.45406723,0.4120930481
1276,1.55965404218e+18,6.984775085,5.104535065,2.694546661
1277,1.55965404258e+18,9.414073334,9.796827393,2.668800201
1278,1.55965404298e+18,6.232738953,7.437134399,3.182082825
1279,1.55965404338e+18,5.018913116,3.553610229,1.923200684
1280,1.55965404378e+18,7.006629639,4.644242249,2.84453476
1281,1.55965404418e+18,10.21969803,8.667276306,2.738704834
1282,1.55965404458e+18,6.521638184,7.41019043,3.505111084
1283,1.55965404498e+18,4.105213165,4.088448029,0.09415420532
1284,1.55965404539e+18,7.295828247,3.978726196,1.342558136
1285,1.55965404579e+18,10.84479813,9.126521301,8.023614807
