,Time (s),X (µT),Y (µT),Z (µT),label
401,1.55965355644e+27,11.99124146,16.12260437,-47.33856201,walking
402,1.55965355644e+27,11.48985291,16.06983948,-47.49023438,walking
403,1.55965355644e+27,11.48469543,16.0476532,-47.45605469,walking
404,1.55965355644e+27,11.56930542,16.21096802,-47.27832031,walking
405,1.55965355644e+27,11.49255371,16.40466309,-47.32897949,walking
406,1.55965355644e+27,11.7288208,16.58456421,-47.44598389,walking
407,1.55965355644e+27,11.52705383,16.83837891,-47.34802246,walking
408,1.55965355644e+27,11.23776245,16.68952942,-47.39257812,walking
409,1.55965355644e+27,11.23738098,16.69770813,-47.06329346,walking
410,1.55965355644e+27,10.73527527,16.18782043,-47.52331543,walking
411,1.55965355644e+27,10.10791016,16.24028015,-47.74359131,walking
412,1.55965355644e+27,9.837799072,16.61811829,-47.57006836,walking
413,1.55965355644e+27,-6.800628662,10.84484863,-50.48840332,walking
414,1.55965355644e+27,-0.4815216064,-4.797653198,-51.04925537,walking
415,1.55965355644e+27,9.714599609,-19.3768158,-45.67773438,walking
416,1.55965355644e+27,16.05177307,-22.36833954,-43.46899414,walking
417,1.55965355644e+27,16.557724,-23.76848602,-42.71844482,walking
418,1.55965355644e+27,16.08380127,-22.85062408,-42.93029785,walking
419,1.55965355644e+27,14.01963806,-15.03751373,-47.36224365,walking
420,1.55965355644e+27,14.20845032,-12.9497757,-48.3135376,walking
421,1.55965355644e+27,12.58451843,-10.19753265,-49.05322266,walking
422,1.55965355644e+27,13.42436218,-9.519874573,-49.08477783,walking
423,1.55965355644e+27,13.22633362,-10.87041473,-48.60650635,walking
424,1.55965355644e+27,13.06303406,-9.892997742,-48.99200439,walking
425,1.55965355644e+27,13.62086487,-9.241706848,-49.16552734,walking
426,1.55965355644e+27,14.21025085,-8.714454651,-49.23907471,walking
427,1.55965355644e+27,12.87710571,-5.436531067,-50.00366211,walking
428,1.55965355644e+27,12.06352234,-4.469291687,-50.14379883,walking
429,1.55965355644e+27,12.06044006,-6.258094788,-49.90344238,walking
430,1.55965355644e+27,14.67729187,-7.342750549,-49.32385254,walking
431,1.55965355644e+27,19.42599487,-9.197135925,-47.40740967,walking
432,1.55965355644e+27,26.12361145,-13.99808502,-42.88262939,walking
433,1.55965355644e+27,22.90797424,-11.06005096,-45.42199707,walking
434,1.55965355644e+27,7.39100647,-12.66001129,-48.86651611,walking
435,1.55965355644e+27,5.009185791,2.111122131,-50.13409424,walking
436,1.55965355644e+27,19.51161194,1.530235291,-46.27502441,walking
437,1.55965355644e+27,29.61300659,10.17642975,-38.09436035,walking
438,1.55965355644e+27,20.14768982,16.14972687,-40.52539062,walking
439,1.55965355644e+27,3.104003906,28.38457489,-37.03778076,walking
440,1.55965355644e+27,-7.308303833,26.42101288,-36.36260986,walking
441,1.55965355644e+27,5.327270508,30.0512619,-33.40643311,walking
442,1.55965355644e+27,20.90284729,30.04334259,-26.95428467,walking
443,1.55965355644e+27,-0.5316619873,25.50557709,-35.77880859,walking
444,1.55965355644e+27,-11.3327179,18.13202667,-37.42254639,walking
445,1.55965355644e+27,-9.127685547,12.07479095,-40.09246826,walking
446,1.55965355644e+27,-8.23197937,16.62406158,-38.3381958,walking
447,1.55965355644e+27,-8.0390625,17.09749603,-38.20349121,walking
448,1.55965355644e+27,-8.676513672,18.49008942,-37.20019531,walking
449,1.55965355644e+27,-6.70475769,16.4617691,-38.32391357,walking
450,1.55965355644e+27,-3.77645874,19.98735809,-37.47167969,walking
451,1.55965355644e+27,-3.789077759,19.49298859,-37.20562744,walking
452,1.55965355644e+27,0.6304626465,17.3094101,-38.53564453,walking
453,1.55965355644e+27,2.143920898,15.56304169,-38.58465576,walking
454,1.55965355644e+27,3.316833496,20.46042633,-36.23864746,walking
455,1.55965355644e+27,3.668243408,17.71579742,-37.08465576,walking
456,1.55965355644e+27,5.478378296,17.32386017,-37.20941162,walking
457,1.55965355644e+27,1.14616394,17.73093414,-36.8012085,walking
458,1.55965355644e+27,4.283447266,17.67166901,-36.93328857,walking
459,1.55965355644e+27,4.816543579,18.66233063,-35.92175293,walking
460,1.55965355644e+27,6.025772095,18.44997406,-36.28820801,walking
461,1.55965355644e+27,7.496459961,19.58916473,-35.26776123,walking
462,1.55965355644e+27,6.499771118,17.57393646,-36.14239502,walking
463,1.55965355644e+27,7.702667236,20.05826569,-34.80474854,walking
464,1.55965355644e+27,7.030456543,23.55860138,-32.67089844,walking
465,1.55965355644e+27,4.696609497,17.22815704,-34.92877197,walking
466,1.55965355644e+27,-3.848937988,8.253959656,-38.93676758,walking
467,1.55965355644e+27,-14.54347229,3.72013092,-37.1116333,walking
468,1.55965355644e+27,-11.07307434,21.26430511,-32.29266357,walking
469,1.55965355644e+27,-8.884078979,24.31685638,-31.41064453,walking
470,1.55965355644e+27,-9.147293091,23.75884247,-31.62591553,walking
471,1.55965355644e+27,-8.958755493,23.47431183,-31.96112061,walking
472,1.55965355644e+27,-7.554473877,23.36865997,-32.55328369,walking
473,1.55965355644e+27,-7.534301758,26.2657547,-30.39416504,walking
474,1.55965355644e+27,-9.323989868,26.10431671,-29.98883057,walking
475,1.55965355644e+27,-4.846618652,28.49791718,-29.06256104,walking
476,1.55965355644e+27,-9.870269775,23.22402191,-31.97467041,walking
477,1.55965355644e+27,-8.060089111,15.93091583,-36.66717529,walking
478,1.55965355644e+27,-5.685317993,13.08942413,-38.55822754,walking
479,1.55965355644e+27,-1.358932495,15.47336578,-37.88195801,walking
480,1.55965355644e+27,0.4356231689,16.00809479,-38.08795166,walking
481,1.55965355644e+27,4.468780518,17.93416595,-37.28607178,walking
482,1.55965355644e+27,-1.090194702,13.6574173,-39.33514404,walking
483,1.55965355644e+27,-4.703094482,8.52545929,-40.09136963,walking
484,1.55965355644e+27,-0.6155548096,11.05718231,-39.8414917,walking
485,1.55965355644e+27,-4.971939087,9.885948181,-39.37628174,walking
486,1.55965355644e+27,-5.276489258,8.970954895,-39.66967773,walking
487,1.55965355644e+27,-5.726455688,4.797477722,-40.07720947,walking
488,1.55965355644e+27,-4.832107544,7.533927917,-38.93969727,walking
489,1.55965355644e+27,-4.66065979,10.02437592,-38.41290283,walking
490,1.55965355644e+27,2.057479858,14.21962738,-36.9354248,walking
491,1.55965355644e+27,-0.7068481445,11.5779953,-37.70574951,walking
492,1.55965355644e+27,1.7943573,13.91394806,-36.76824951,walking
493,1.55965355644e+27,-0.6541900635,9.707267761,-37.68536377,walking
494,1.55965355644e+27,4.797027588,16.52559662,-34.8949585,walking
495,1.55965355644e+27,6.767318726,15.22534943,-35.67907715,walking
496,1.55965355644e+27,8.689117432,13.17002106,-36.36206055,walking
497,1.55965355644e+27,8.849243164,12.96089935,-37.08099365,walking
498,1.55965355644e+27,5.813720703,17.01668549,-36.46478271,walking
499,1.55965355644e+27,3.094787598,15.94268036,-37.87237549,walking
500,1.55965355644e+27,3.145996094,19.13355255,-37.33056641,walking
501,1.55965355644e+27,7.476348877,18.54875946,-37.40740967,walking
502,1.55965355644e+27,6.172744751,20.48088837,-37.61419678,walking
503,1.55965355644e+27,0.7262115479,21.27721405,-37.71307373,walking
504,1.55965355644e+27,3.106292725,18.41556549,-39.47894287,walking
505,1.55965355644e+27,7.450714111,20.56926727,-38.31878662,walking
506,1.55965355644e+27,6.35508728,20.6772995,-38.77050781,walking
507,1.55965355644e+27,0.206817627,19.61484528,-39.88134766,walking
508,1.55965355644e+27,-2.661376953,17.77553558,-40.0791626,walking
509,1.55965355644e+27,-12.7247467,19.03266144,-37.86242676,walking
510,1.55965355644e+27,-6.018707275,17.25121307,-40.35137939,walking
511,1.55965355644e+27,-5.763671875,16.92685699,-40.83740234,walking
512,1.55965355644e+27,-11.55822754,20.0223465,-37.78198242,walking
513,1.55965355644e+27,3.673370361,25.10337067,-36.47253418,walking
514,1.55965355644e+27,12.09002686,17.59497833,-38.89837646,walking
515,1.55965355644e+27,9.164810181,19.6266861,-38.05554199,walking
516,1.55965355644e+27,5.094558716,18.84116364,-39.15539551,walking
517,1.55965355644e+27,8.980499268,20.46880341,-37.72235107,walking
518,1.55965355644e+27,13.9430542,12.31465912,-40.08062744,walking
519,1.55965355644e+27,13.9672699,15.48833466,-39.11187744,walking
520,1.55965355644e+27,8.838348389,10.14742279,-42.05645752,walking
521,1.55965355644e+27,10.83886719,14.62696075,-40.64709473,walking
522,1.55965355644e+27,10.42056274,13.26839447,-41.52655029,walking
523,1.55965355644e+27,7.447296143,15.44202423,-41.19818115,walking
524,1.55965355644e+27,4.554550171,16.13510895,-41.56176758,walking
525,1.55965355644e+27,5.469787598,21.67447662,-39.16821289,walking
526,1.55965355644e+27,21.6879425,25.39962006,-31.9822998,walking
527,1.55965355644e+27,29.02246094,27.8035965,-23.52020264,walking
528,1.55965355644e+27,16.11979675,26.24394989,-34.1204834,walking
529,1.55965355644e+27,11.01290894,18.66324615,-39.84240723,walking
530,1.55965355644e+27,8.942962646,22.37174225,-38.2890625,walking
531,1.55965355644e+27,9.658615112,19.55254364,-40.04650879,walking
532,1.55965355644e+27,4.194824219,22.29807281,-39.40942383,walking
533,1.55965355644e+27,7.138412476,20.07492828,-40.30969238,walking
534,1.55965355644e+27,8.105789185,21.95575714,-38.98748779,walking
535,1.55965355644e+27,4.185134888,17.79875946,-41.7376709,walking
536,1.55965355644e+27,2.650756836,19.3824234,-41.00549316,walking
537,1.55965355644e+27,5.058486938,18.57828522,-41.2142334,walking
538,1.55965355644e+27,5.146743774,15.47827911,-41.79205322,walking
539,1.55965355644e+27,6.883651733,19.68886566,-40.59655762,walking
540,1.55965355644e+27,6.372741699,21.01506805,-40.09637451,walking
541,1.55965355644e+27,9.429321289,19.72640228,-40.24694824,walking
542,1.55965355644e+27,10.40444946,21.57913971,-39.0791626,walking
543,1.55965355644e+27,9.867294312,29.48531342,-34.04943848,walking
544,1.55965355644e+27,15.34617615,35.66580963,-26.37127686,walking
545,1.55965355644e+27,16.64146423,28.7650528,-32.13848877,walking
546,1.55965355644e+27,22.06974792,30.26686859,-28.2734375,walking
547,1.55965355644e+27,14.06217957,26.25818634,-35.18664551,walking
548,1.55965355644e+27,17.85354614,24.5056076,-34.99536133,walking
549,1.55965355644e+27,9.817001343,24.7602005,-37.64117432,walking
550,1.55965355644e+27,12.4744873,24.72988129,-36.89477539,walking
551,1.55965355644e+27,14.75119019,19.0033493,-39.22436523,walking
552,1.55965355644e+27,13.07374573,18.44887543,-40.17254639,walking
553,1.55965355644e+27,13.15792847,14.41551971,-41.98590088,walking
554,1.55965355644e+27,16.94021606,15.73419952,-40.01428223,walking
555,1.55965355644e+27,16.10412598,10.48828888,-41.87402344,walking
556,1.55965355644e+27,12.23301697,12.80794525,-42.14239502,walking
557,1.55965355644e+27,9.90826416,10.66834259,-43.47802734,walking
558,1.55965355644e+27,11.21165466,14.7374649,-41.88653564,walking
559,1.55965355644e+27,13.24305725,13.17969513,-42.21105957,walking
560,1.55965355644e+27,11.96725464,12.27568817,-42.43511963,walking
561,1.55965355644e+27,11.14649963,13.1964035,-42.29699707,walking
562,1.55965355644e+27,14.75218201,15.90085602,-40.57226562,walking
563,1.55965355644e+27,17.91789246,16.40660858,-39.25512695,walking
564,1.55965355644e+27,13.20310974,12.2206955,-41.98266602,walking
565,1.55965355644e+27,11.39254761,16.1337204,-40.67895508,walking
566,1.55965355644e+27,9.840377808,18.17455292,-40.7376709,walking
567,1.55965355644e+27,12.32553101,19.86808014,-39.14233398,walking
568,1.55965355644e+27,13.28773499,12.01433563,-42.21392822,walking
569,1.55965355644e+27,13.57929993,8.13092804,-42.94506836,walking
570,1.55965355644e+27,14.14970398,10.28911591,-42.82666016,walking
571,1.55965355644e+27,17.75268555,5.938163757,-42.62487793,walking
572,1.55965355644e+27,13.90760803,8.762229919,-44.69854736,walking
573,1.55965355644e+27,10.6267395,12.6679306,-44.44439697,walking
574,1.55965355644e+27,8.833114624,13.39354706,-45.22705078,walking
575,1.55965355644e+27,10.00056458,13.18262482,-44.96331787,walking
576,1.55965355644e+27,8.037582397,11.11927032,-45.33227539,walking
577,1.55965355644e+27,9.647369385,13.11565399,-45.06243896,walking
578,1.55965355644e+27,6.210647583,8.530342102,-45.44903564,walking
579,1.55965355644e+27,9.261566162,9.624549866,-44.27294922,walking
580,1.55965355644e+27,10.4785614,8.701164246,-43.66485596,walking
581,1.55965355644e+27,11.10321045,9.718360901,-43.2677002,walking
582,1.55965355644e+27,8.816680908,9.93384552,-43.54943848,walking
583,1.55965355644e+27,12.21907043,9.184181213,-42.94171143,walking
584,1.55965355644e+27,12.85838318,7.40877533,-42.8739624,walking
585,1.55965355644e+27,11.76672363,12.86188507,-41.73706055,walking
586,1.55965355644e+27,9.299163818,7.874671936,-43.57220459,walking
587,1.55965355644e+27,9.251144409,8.185874939,-43.50646973,walking
588,1.55965355644e+27,9.297607422,9.186058044,-43.62548828,walking
589,1.55965355644e+27,7.088226318,11.05095673,-43.52398682,walking
590,1.55965355644e+27,4.777267456,9.163978577,-44.30541992,walking
591,1.55965355644e+27,10.40501404,7.977165222,-43.30554199,walking
592,1.55965355644e+27,11.19393921,9.617805481,-43.14398193,walking
593,1.55965355644e+27,10.0831604,9.634010315,-43.2612915,walking
594,1.55965355644e+27,1.892288208,14.34525299,-43.0425415,walking
595,1.55965355644e+27,6.612792969,12.41230011,-43.230896,walking
596,1.55965355644e+27,8.209609985,10.67967987,-43.5703125,walking
597,1.55965355644e+27,8.607925415,10.85480499,-43.77008057,walking
598,1.55965355644e+27,6.807373047,12.58316803,-43.60418701,walking
599,1.55965355644e+27,7.293151855,14.93972015,-43.54699707,walking
600,1.55965355644e+27,12.73718262,16.80342865,-41.6126709,walking
601,1.55965355644e+27,13.58169556,14.57189178,-42.58880615,walking
602,1.55965355644e+27,12.55992126,15.53800201,-42.46533203,walking
603,1.55965355644e+27,11.09306335,14.54439545,-43.05157471,walking
604,1.55965355644e+27,12.77061462,14.13977814,-42.42425537,walking
605,1.55965355644e+27,12.52391052,12.54709625,-43.21813965,walking
606,1.55965355644e+27,11.25215149,12.55797577,-42.85424805,walking
607,1.55965355644e+27,9.285415649,9.403251648,-43.92919922,walking
608,1.55965355644e+27,10.68179321,11.4973526,-43.11883545,walking
609,1.55965355644e+27,12.50115967,10.83602142,-42.9777832,walking
610,1.55965355644e+27,12.86219788,9.856941223,-43.0479126,walking
611,1.55965355644e+27,10.10035706,10.32517242,-43.61651611,walking
612,1.55965355644e+27,13.16604614,13.22606659,-42.45532227,walking
613,1.55965355644e+27,16.97268677,13.57129669,-41.14880371,walking
614,1.55965355644e+27,15.45986938,12.0931015,-42.33544922,walking
615,1.55965355644e+27,9.110992432,16.69001007,-41.99865723,walking
616,1.55965355644e+27,6.000595093,16.87483978,-42.26422119,walking
617,1.55965355644e+27,6.374313354,16.66307831,-42.67474365,walking
618,1.55965355644e+27,4.920700073,10.5072403,-44.15631104,walking
619,1.55965355644e+27,5.390472412,13.67942047,-43.69622803,walking
620,1.55965355644e+27,6.488586426,12.95076752,-43.38964844,walking
621,1.55965355644e+27,10.50436401,14.4522934,-42.35797119,walking
622,1.55965355644e+27,11.3782196,10.27391815,-43.27752686,walking
623,1.55965355644e+27,10.97172546,11.50533295,-43.45562744,walking
624,1.55965355644e+27,12.39021301,12.13906097,-42.6987915,walking
625,1.55965355644e+27,12.19625854,10.88521576,-42.74664307,walking
626,1.55965355644e+27,13.13543701,10.09394073,-42.4798584,walking
627,1.55965355644e+27,9.351394653,8.282920837,-43.72332764,walking
628,1.55965355644e+27,9.168518066,7.58946991,-43.61248779,walking
629,1.55965355644e+27,13.25183105,8.469764709,-42.93634033,walking
630,1.55965355644e+27,15.00563049,10.92343903,-41.32672119,walking
631,1.55965355644e+27,13.83164978,9.987068176,-42.31958008,walking
632,1.55965355644e+27,6.618270874,15.30536652,-42.11456299,walking
633,1.55965355644e+27,14.09996033,12.58965302,-41.13665771,walking
634,1.55965355644e+27,17.37265015,7.098075867,-41.4765625,walking
635,1.55965355644e+27,14.07695007,6.683616638,-42.24755859,walking
636,1.55965355644e+27,9.187774658,10.12204742,-42.90386963,walking
637,1.55965355644e+27,10.95683289,9.292884827,-42.70916748,walking
638,1.55965355644e+27,11.7716217,10.40250397,-42.45019531,walking
639,1.55965355644e+27,11.04077148,6.269126892,-43.32452393,walking
640,1.55965355644e+27,8.682662964,5.824623108,-43.5980835,walking
641,1.55965355644e+27,12.35379028,8.835350037,-42.74499512,walking
642,1.55965355644e+27,16.07695007,2.294151306,-42.19622803,walking
643,1.55965355644e+27,19.10539246,0.5873336792,-41.01733398,walking
644,1.55965355644e+27,20.73731995,0.5770797729,-40.44213867,walking
645,1.55965355644e+27,18.86868286,3.102424622,-41.19238281,walking
646,1.55965355644e+27,19.1658783,2.66733551,-41.20153809,walking
647,1.55965355644e+27,19.61819458,1.76688385,-40.84802246,walking
648,1.55965355644e+27,18.03631592,3.317848206,-41.22131348,walking
649,1.55965355644e+27,18.46226501,2.97063446,-41.41680908,walking
650,1.55965355644e+27,17.7520752,1.227714539,-41.44232178,walking
651,1.55965355644e+27,18.8972168,3.365653992,-41.27825928,walking
652,1.55965355644e+27,18.20982361,2.772163391,-41.11035156,walking
653,1.55965355644e+27,17.1815033,5.470741272,-41.50946045,walking
654,1.55965355644e+27,16.2436676,4.5467453,-42.01501465,walking
655,1.55965355644e+27,15.92289734,5.425437927,-41.96350098,walking
656,1.55965355644e+27,10.56013489,10.5708847,-42.91241455,walking
657,1.55965355644e+27,9.77406311,4.636360168,-43.61315918,walking
658,1.55965355644e+27,15.40248108,6.971839905,-41.83795166,walking
659,1.55965355644e+27,14.02555847,11.60205841,-41.54486084,walking
660,1.55965355644e+27,10.64292908,14.64286041,-41.35211182,walking
661,1.55965355644e+27,9.340835571,9.85962677,-43.10223389,walking
662,1.55965355644e+27,15.18266296,5.234184265,-42.41290283,walking
663,1.55965355644e+27,16.56396484,8.195533752,-41.33599854,walking
664,1.55965355644e+27,15.88021851,8.045951843,-41.64447021,walking
665,1.55965355644e+27,13.807724,9.096427917,-42.12322998,walking
666,1.55965355644e+27,13.47438049,7.561576843,-42.29400635,walking
667,1.55965355644e+27,15.73948669,8.52431488,-41.62615967,walking
668,1.55965355644e+27,15.85545349,11.42334747,-40.8168335,walking
669,1.55965355644e+27,17.49330139,16.52338409,-39.09405518,walking
670,1.55965355644e+27,15.03266907,11.10912323,-41.38818359,walking
671,1.55965355644e+27,17.08509827,10.15805817,-41.47967529,walking
672,1.55965355644e+27,16.41438293,11.24312592,-41.52227783,walking
673,1.55965355644e+27,14.68292236,11.52481842,-42.14453125,walking
674,1.55965355644e+27,13.65594482,9.797935486,-42.56829834,walking
675,1.55965355644e+27,15.44276428,11.57991791,-41.9407959,walking
676,1.55965355644e+27,17.72253418,9.231910706,-41.7557373,walking
677,1.55965355644e+27,15.86682129,10.94071198,-41.86993408,walking
678,1.55965355644e+27,11.07913208,10.75576019,-43.19049072,walking
679,1.55965355644e+27,14.9256134,10.7110672,-41.91381836,walking
680,1.55965355644e+27,17.19801331,2.932167053,-42.003479,walking
681,1.55965355644e+27,11.55622864,3.020225525,-43.46124268,walking
682,1.55965355644e+27,8.710388184,4.635353088,-43.47125244,walking
683,1.55965355644e+27,11.09535217,4.810279846,-43.08807373,walking
684,1.55965355644e+27,13.54469299,5.897636414,-42.25189209,walking
685,1.55965355644e+27,5.411239624,6.868583679,-43.39593506,walking
686,1.55965355644e+27,-0.875289917,1.529624939,-43.72412109,walking
687,1.55965355644e+27,4.817932129,2.658561707,-43.48571777,walking
688,1.55965355644e+27,9.444381714,2.677253723,-42.02026367,walking
689,1.55965355644e+27,10.93409729,4.130470276,-41.51818848,walking
690,1.55965355644e+27,7.880218506,3.501548767,-42.13494873,walking
691,1.55965355644e+27,5.649353027,7.4220047,-42.6395874,walking
692,1.55965355644e+27,8.668746948,7.045188904,-42.64013672,walking
693,1.55965355644e+27,9.603530884,4.607444763,-43.4440918,walking
694,1.55965355644e+27,10.68788147,3.828666687,-43.15765381,walking
695,1.55965355644e+27,9.208190918,5.780677795,-43.82550049,walking
696,1.55965355644e+27,12.38851929,5.382789612,-42.9286499,walking
697,1.55965355644e+27,12.57267761,4.828681946,-43.25848389,walking
698,1.55965355644e+27,11.32858276,4.956687927,-43.46636963,walking
699,1.55965355644e+27,10.92675781,5.126365662,-43.7824707,walking
700,1.55965355644e+27,14.73200989,2.261253357,-43.25604248,walking
701,1.55965355644e+27,13.99832153,2.736839294,-43.39453125,walking
702,1.55965355644e+27,9.105926514,2.626106262,-44.80963135,walking
703,1.55965355644e+27,10.74084473,2.796485901,-44.01196289,walking
704,1.55965355644e+27,11.2689209,3.605110168,-43.95770264,walking
705,1.55965355644e+27,12.6817627,4.796607971,-43.66473389,walking
706,1.55965355644e+27,11.43885803,4.496589661,-43.92932129,walking
707,1.55965355644e+27,7.25138855,7.166236877,-44.20776367,walking
708,1.55965355644e+27,6.623458862,4.235786438,-44.17919922,walking
709,1.55965355644e+27,10.88024902,2.983909607,-44.06933594,walking
710,1.55965355644e+27,13.97439575,-0.4258956909,-43.2689209,walking
711,1.55965355644e+27,17.96517944,1.947059631,-41.80841064,walking
712,1.55965355644e+27,20.51080322,4.09563446,-40.96850586,walking
713,1.55965355644e+27,19.69935608,1.217674255,-41.50402832,walking
714,1.55965355644e+27,20.30891418,2.834861755,-40.58538818,walking
715,1.55965355644e+27,17.59225464,1.809959412,-42.23931885,walking
716,1.55965355644e+27,16.1638031,3.176048279,-42.86724854,walking
717,1.55965355644e+27,15.51329041,-1.413581848,-42.7053833,walking
718,1.55965355644e+27,16.66923523,0.1218185425,-42.31677246,walking
719,1.55965355644e+27,14.98060608,-1.2264328,-42.70928955,walking
720,1.55965355644e+27,16.21443176,1.168495178,-42.45587158,walking
721,1.55965355644e+27,13.72473145,-0.5342178345,-43.18688965,walking
722,1.55965355644e+27,12.62297058,-0.3369674683,-43.46612549,walking
723,1.55965355644e+27,11.33200073,1.159828186,-43.64837646,walking
724,1.55965355644e+27,10.87731934,2.695137024,-43.99938965,walking
725,1.55965355644e+27,5.854553223,2.922035217,-44.59643555,walking
726,1.55965355644e+27,8.452590942,3.385124207,-44.09613037,walking
727,1.55965355644e+27,10.3898468,3.792488098,-43.78570557,walking
728,1.55965355644e+27,11.32170105,3.277503967,-43.49066162,walking
729,1.55965355644e+27,5.731964111,4.775123596,-44.08636475,walking
730,1.55965355644e+27,10.98194885,7.284111023,-43.35675049,walking
731,1.55965355644e+27,15.81201172,3.8776474,-42.39526367,walking
732,1.55965355644e+27,13.65455627,4.878593445,-42.86932373,walking
733,1.55965355644e+27,15.82084656,4.235054016,-41.93621826,walking
734,1.55965355644e+27,20.83015442,-1.032722473,-39.91503906,walking
735,1.55965355644e+27,21.57164001,-3.585533142,-39.06237793,walking
736,1.55965355644e+27,14.02252197,3.397377014,-41.88677979,walking
737,1.55965355644e+27,7.852706909,2.20287323,-43.25701904,walking
738,1.55965355644e+27,11.80276489,2.512397766,-42.19671631,walking
739,1.55965355644e+27,15.10249329,6.983253479,-40.9631958,walking
740,1.55965355644e+27,12.51933289,7.846748352,-41.34185791,walking
741,1.55965355644e+27,9.542556763,15.17229462,-40.48693848,walking
742,1.55965355644e+27,11.37138367,12.35340118,-41.06951904,walking
743,1.55965355644e+27,12.20814514,13.22608185,-40.86462402,walking
744,1.55965355644e+27,10.77690125,9.013237,-42.47473145,walking
745,1.55965355644e+27,9.504821777,11.20510101,-42.56494141,walking
746,1.55965355644e+27,5.204925537,10.00261688,-43.56634521,walking
747,1.55965355644e+27,10.33032227,10.73795319,-42.41046143,walking
748,1.55965355644e+27,14.20776367,10.49915314,-41.99633789,walking
749,1.55965355644e+27,16.789505,11.73183441,-40.72833252,walking
750,1.55965355644e+27,16.05947876,11.97728729,-41.07794189,walking
751,1.55965355644e+27,16.15835571,10.77108002,-41.17498779,walking
752,1.55965355644e+27,17.73670959,8.514305115,-41.00561523,walking
753,1.55965355644e+27,13.26982117,6.652671814,-42.91888428,walking
754,1.55965355644e+27,9.774246216,10.94246674,-42.72406006,walking
755,1.55965355644e+27,10.54502869,4.530326843,-43.72137451,walking
756,1.55965355644e+27,16.37046814,5.360588074,-42.23736572,walking
757,1.55965355644e+27,12.14309692,4.553413391,-43.70001221,walking
758,1.55965355644e+27,8.435668945,15.07602692,-41.93121338,walking
759,1.55965355644e+27,8.442260742,10.1218338,-43.54327393,walking
760,1.55965355644e+27,4.875106812,11.72898102,-43.62683105,walking
761,1.55965355644e+27,2.746292114,10.41873932,-43.99475098,walking
762,1.55965355644e+27,5.201675415,10.11620331,-43.86529541,walking
763,1.55965355644e+27,8.444076538,5.617622375,-44.09100342,walking
764,1.55965355644e+27,11.62477112,3.478340149,-43.66497803,walking
765,1.55965355644e+27,14.2660675,2.193733215,-42.84216309,walking
766,1.55965355644e+27,16.38066101,0.2071304321,-42.51861572,walking
767,1.55965355644e+27,17.1368866,-1.143379211,-42.41687012,walking
768,1.55965355644e+27,18.67900085,-3.057304382,-41.30877686,walking
769,1.55965355644e+27,19.44229126,-2.154121399,-41.29107666,walking
770,1.55965355644e+27,17.56944275,-1.306053162,-41.86547852,walking
771,1.55965355644e+27,13.92523193,0.1543197632,-43.47210693,walking
772,1.55965355644e+27,9.935455322,4.865226746,-43.75366211,walking
773,1.55965355644e+27,12.49833679,6.984428406,-43.26495361,walking
774,1.55965355644e+27,11.21954346,5.162193298,-43.75396729,walking
775,1.55965355644e+27,13.98596191,2.795249939,-42.78741455,walking
776,1.55965355644e+27,11.51730347,5.340736389,-43.79058838,walking
777,1.55965355644e+27,12.49975586,8.135215759,-43.00854492,walking
778,1.55965355644e+27,12.69523621,4.48184967,-43.38916016,walking
779,1.55965355644e+27,11.4884491,6.379722595,-43.28314209,walking
780,1.55965355644e+27,6.287536621,7.232658386,-44.60345459,walking
781,1.55965355644e+27,11.51823425,11.30535126,-42.96264648,walking
782,1.55965355644e+27,16.80877686,10.49637604,-41.45928955,walking
783,1.55965355644e+27,18.96066284,8.057243347,-41.18084717,walking
784,1.55965355644e+27,17.0635376,11.01174164,-41.37481689,walking
785,1.55965355644e+27,18.27601624,8.627204895,-41.45196533,walking
786,1.55965355644e+27,19.95651245,12.39095306,-39.60528564,walking
787,1.55965355644e+27,14.95684814,14.8441391,-40.496521,walking
788,1.55965355644e+27,12.41899109,16.89569855,-40.60638428,walking
789,1.55965355644e+27,13.64830017,9.590553284,-42.18640137,walking
790,1.55965355644e+27,15.28622437,12.41930389,-41.25970459,walking
791,1.55965355644e+27,13.10821533,8.473686218,-42.54742432,walking
792,1.55965355644e+27,8.102310181,11.21840668,-43.43585205,walking
793,1.55965355644e+27,10.85690308,8.961647034,-43.36553955,walking
794,1.55965355644e+27,13.59796143,10.93375397,-42.69244385,walking
795,1.55965355644e+27,13.75773621,7.435783386,-42.98510742,walking
796,1.55965355644e+27,16.13885498,3.719200134,-42.43585205,walking
797,1.55965355644e+27,19.69390869,5.798744202,-41.21679688,walking
798,1.55965355644e+27,23.23110962,6.846351624,-39.29956055,walking
799,1.55965355644e+27,27.1171875,9.262519836,-36.38183594,walking
800,1.55965355644e+27,24.30755615,9.425392151,-38.15350342,walking
801,1.55965355644e+27,24.32862854,11.36965179,-37.60534668,walking
802,1.55965355644e+27,22.82347107,9.444648743,-38.06256104,walking
803,1.55965355644e+27,21.05903625,8.494361877,-38.94036865,walking
804,1.55965355644e+27,15.3704071,6.145973206,-41.58074951,walking
805,1.55965355644e+27,13.19039917,11.09108734,-42.20245361,walking
806,1.55965355644e+27,14.00596619,10.3236618,-42.2791748,walking
807,1.55965355644e+27,17.01609802,13.21659088,-40.67285156,walking
808,1.55965355644e+27,14.2665863,7.411277771,-42.76452637,walking
