,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
4562,1.55965559563e+18,37.55999756,-21.11999893,-10.80000019
4563,1.55965559569e+18,37.25999832,-20.93999863,-11.15999985
4564,1.55965559575e+18,37.25999832,-21.29999924,-9.300000191
4565,1.55965559581e+18,38.45999908,-21.60000038,-7.199999809
4566,1.55965559587e+18,38.63999939,-20.69999886,-5.699999809
4567,1.55965559593e+18,39.0,-21.23999977,-4.980000019
4568,1.55965559599e+18,39.11999893,-20.81999969,-3.779999971
4569,1.55965559605e+18,39.29999924,-20.63999939,-4.380000114
4570,1.55965559611e+18,39.47999954,-19.79999924,-5.639999866
4571,1.55965559617e+18,38.75999832,-20.15999985,-6.299999714
4572,1.55965559623e+18,39.11999893,-20.52000046,-6.71999979
4573,1.55965559629e+18,39.11999893,-18.89999962,-6.119999886
4574,1.55965559635e+18,39.71999741,-19.8599987,-6.899999619
4575,1.55965559641e+18,39.18000031,-19.55999947,-5.940000057
4576,1.55965559647e+18,39.95999908,-20.34000015,-5.460000038
4577,1.55965559653e+18,39.95999908,-19.92000008,-3.839999914
4578,1.55965559659e+18,39.77999878,-20.39999962,-2.879999876
4579,1.55965559665e+18,39.89999771,-20.03999901,-1.860000014
4580,1.55965559671e+18,39.59999847,-20.34000015,-1.679999948
4581,1.55965559677e+18,40.25999832,-19.55999947,-2.039999962
4582,1.55965559683e+18,40.20000076,-19.79999924,-0.8399999738
4583,1.55965559689e+18,40.31999969,-19.73999977,-0.8999999762
4584,1.55965559695e+18,40.07999802,-20.15999985,0.0
4585,1.55965559701e+18,40.37999725,-19.31999969,-0.1799999923
4586,1.55965559707e+18,40.55999756,-19.19999886,-0.6599999666
4587,1.55965559713e+18,40.5,-18.84000015,0.6599999666
4588,1.55965559719e+18,40.73999786,-19.68000031,-0.9599999785
4589,1.55965559725e+18,40.20000076,-19.31999969,-0.8999999762
4590,1.55965559731e+18,40.31999969,-19.43999863,-0.6599999666
4591,1.55965559737e+18,40.07999802,-18.84000015,-1.139999986
4592,1.55965559743e+18,40.86000061,-18.65999985,-0.2399999946
4593,1.55965559749e+18,40.20000076,-18.65999985,-0.1199999973
4594,1.55965559755e+18,40.73999786,-19.19999886,1.439999938
4595,1.55965559761e+18,40.43999863,-19.13999939,2.039999962
4596,1.55965559767e+18,39.47999954,-20.87999916,2.339999914
4597,1.55965559773e+18,39.05999756,-21.89999962,1.620000005
4598,1.55965559779e+18,39.11999893,-23.45999908,0.05999999866
