,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
321,1.5596559433e+18,-25.73999977,30.1799984,-24.89999962
322,1.55965594336e+18,-27.71999931,26.63999939,-26.93999863
323,1.55965594342e+18,-26.69999886,24.42000008,-27.59999847
324,1.55965594348e+18,-20.52000046,32.04000092,-27.53999901
325,1.55965594354e+18,-14.27999973,39.29999924,-18.18000031
326,1.5596559436e+18,-7.559999943,45.47999954,-5.579999924
327,1.55965594366e+18,3.0,47.39999771,-0.2399999946
328,1.55965594372e+18,2.279999971,47.87999725,-1.9799999
329,1.55965594378e+18,-0.5999999642,47.0399971,-6.119999886
330,1.55965594384e+18,-7.379999638,44.27999878,-13.43999958
331,1.5596559439e+18,-18.65999985,39.05999756,-19.07999992
332,1.55965594396e+18,-27.11999893,28.97999954,-25.61999893
333,1.55965594402e+18,-26.09999847,22.79999924,-30.53999901
334,1.55965594408e+18,-26.45999908,22.73999977,-31.8599987
335,1.55965594414e+18,-17.76000023,28.92000008,-29.03999901
336,1.5596559442e+18,-9.779999733,39.59999847,-20.87999916
337,1.55965594426e+18,-2.279999971,46.73999786,-7.139999866
338,1.55965594432e+18,4.920000076,47.27999878,-2.460000038
339,1.55965594438e+18,0.719999969,47.34000015,-3.720000029
340,1.55965594444e+18,-5.099999905,46.20000076,-7.679999828
341,1.5596559445e+18,-10.5,44.34000015,-13.73999977
342,1.55965594456e+18,-16.26000023,39.65999985,-18.05999947
343,1.55965594462e+18,-20.69999886,35.75999832,-21.0
344,1.55965594468e+18,-23.81999969,31.5,-23.87999916
345,1.55965594474e+18,-25.5,26.81999969,-27.05999947
346,1.5596559448e+18,-23.69999886,25.19999886,-28.92000008
347,1.55965594486e+18,-20.52000046,31.5,-26.21999931
348,1.55965594492e+18,-13.43999958,40.79999924,-16.13999939
349,1.55965594498e+18,-4.799999714,46.55999756,-4.739999771
350,1.55965594504e+18,-1.74000001,47.45999908,-2.220000029
351,1.5596559451e+18,-4.679999828,47.21999741,-3.24000001
352,1.55965594516e+18,-8.819999695,44.93999863,-7.440000057
353,1.55965594522e+18,-15.8399992,43.02000046,-10.92000008
354,1.55965594528e+18,-20.76000023,38.57999802,-15.65999985
355,1.55965594534e+18,-22.68000031,35.75999832,-18.95999908
356,1.5596559454e+18,-26.27999878,32.52000046,-20.87999916
357,1.55965594546e+18,-25.92000008,31.01999855,-22.37999916
358,1.55965594552e+18,-23.15999985,34.07999802,-21.60000038
359,1.55965594558e+18,-16.26000023,40.86000061,-14.63999939
360,1.55965594564e+18,-5.159999847,46.91999817,-2.819999933
361,1.5596559457e+18,5.039999962,46.13999939,2.519999981
362,1.55965594576e+18,6.179999828,47.45999908,2.75999999
363,1.55965594582e+18,0.1799999923,47.52000046,0.05999999866
364,1.55965594588e+18,-7.019999981,46.79999924,-4.139999866
365,1.55965594594e+18,-14.75999928,43.91999817,-9.0
366,1.559655946e+18,-21.0,38.70000076,-15.96000004
367,1.55965594606e+18,-21.53999901,33.59999847,-24.89999962
368,1.55965594612e+18,-23.81999969,29.09999847,-28.37999916
369,1.55965594618e+18,-23.15999985,29.57999992,-28.26000023
370,1.55965594624e+18,-17.10000038,33.89999771,-24.89999962
371,1.5596559463e+18,-12.77999973,43.20000076,-13.79999924
372,1.55965594636e+18,-5.039999962,46.79999924,-2.579999924
373,1.55965594642e+18,-0.2999999821,47.63999939,-0.1199999973
374,1.55965594648e+18,-1.620000005,47.39999771,-1.74000001
375,1.55965594654e+18,-5.579999924,46.68000031,-6.420000076
376,1.5596559466e+18,-11.27999973,44.09999847,-12.05999947
377,1.55965594666e+18,-17.39999962,40.86000061,-15.65999985
