,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1711,1.55965330267e+18,28.92000008,26.03999901,-22.31999969
1712,1.55965330273e+18,28.61999893,18.11999893,-28.01999855
1713,1.55965330279e+18,25.13999939,17.57999992,-31.73999977
1714,1.55965330285e+18,25.43999863,22.5,-29.09999847
1715,1.55965330291e+18,22.43999863,34.25999832,-21.42000008
1716,1.55965330297e+18,16.8599987,44.09999847,-8.819999695
1717,1.55965330303e+18,13.61999989,46.91999817,4.199999809
1718,1.55965330309e+18,18.95999908,43.91999817,8.159999847
1719,1.55965330315e+18,24.65999985,41.87999725,6.960000038
1720,1.55965330321e+18,26.34000015,40.37999725,2.460000038
1721,1.55965330327e+18,29.27999878,36.65999985,-3.0
1722,1.55965330333e+18,30.0,33.84000015,-9.960000038
1723,1.55965330339e+18,27.84000015,31.07999992,-20.45999908
1724,1.55965330345e+18,25.92000008,25.68000031,-25.19999886
1725,1.55965330351e+18,28.19999886,20.10000038,-28.19999886
1726,1.55965330357e+18,24.65999985,22.02000046,-30.1799984
1727,1.55965330363e+18,21.11999893,29.34000015,-24.65999985
1728,1.55965330369e+18,15.8399992,39.89999771,-12.59999943
1729,1.55965330375e+18,16.44000053,42.11999893,4.980000019
1730,1.55965330381e+18,13.19999981,42.71999741,6.359999657
1731,1.55965330387e+18,14.21999931,42.47999954,-0.8399999738
1732,1.55965330393e+18,16.79999924,39.47999954,-3.839999914
1733,1.55965330399e+18,21.95999908,35.81999969,-6.059999943
1734,1.55965330405e+18,19.02000046,33.65999985,-15.47999954
1735,1.55965330411e+18,15.23999977,30.71999931,-22.31999969
1736,1.55965330417e+18,20.15999985,26.93999863,-24.05999947
1737,1.55965330423e+18,21.89999962,21.18000031,-27.47999954
1738,1.55965330429e+18,20.45999908,19.79999924,-29.76000023
1739,1.55965330435e+18,17.87999916,20.81999969,-30.11999893
1740,1.55965330441e+18,7.5,28.55999947,-25.31999969
1741,1.55965330447e+18,7.679999828,37.02000046,-12.59999943
1742,1.55965330453e+18,5.279999733,41.15999985,-1.25999999
1743,1.55965330459e+18,7.5,40.25999832,2.939999819
1744,1.55965330465e+18,10.5,39.95999908,2.220000029
1745,1.55965330471e+18,13.43999958,39.47999954,-2.399999857
1746,1.55965330477e+18,16.26000023,36.54000092,-7.919999599
1747,1.55965330483e+18,16.44000053,33.36000061,-13.43999958
1748,1.55965330489e+18,17.10000038,30.77999878,-19.13999939
1749,1.55965330495e+18,16.73999977,28.73999977,-22.26000023
