,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1322,1.55965449832e+18,21.42000008,1.319999933,-38.93999863
1323,1.55965449838e+18,22.02000046,9.059999466,-37.38000107
1324,1.55965449844e+18,27.23999977,0.8999999762,-34.61999893
1325,1.5596544985e+18,33.47999954,-3.539999962,-27.65999985
1326,1.55965449856e+18,32.57999802,-7.079999924,-27.65999985
1327,1.55965449862e+18,22.92000008,-13.55999947,-33.47999954
1328,1.55965449868e+18,9.420000076,-22.92000008,-34.20000076
1329,1.55965449874e+18,12.59999943,-31.43999863,-24.95999908
1330,1.5596544988e+18,13.5,-37.79999924,-13.61999989
1331,1.55965449886e+18,9.779999733,-40.55999756,-10.92000008
1332,1.55965449892e+18,4.319999695,-38.52000046,-15.8399992
1333,1.55965449898e+18,7.440000057,-35.15999985,-22.26000023
1334,1.55965449904e+18,13.5,-26.81999969,-29.15999985
1335,1.5596544991e+18,31.43999863,-14.39999962,-23.45999908
1336,1.55965449916e+18,34.79999924,-7.799999714,-20.81999969
1337,1.55965449922e+18,37.86000061,-3.179999828,-19.55999947
1338,1.55965449928e+18,41.27999878,-3.24000001,-12.84000015
1339,1.55965449934e+18,39.11999893,-4.199999809,-17.15999985
1340,1.5596544994e+18,37.02000046,-9.300000191,-19.13999939
1341,1.55965449946e+18,33.05999756,-19.19999886,-20.39999962
1342,1.55965449952e+18,20.93999863,-25.68000031,-26.87999916
1343,1.55965449958e+18,12.30000019,-27.84000015,-31.07999992
1344,1.55965449964e+18,2.220000029,-28.01999855,-34.38000107
1345,1.5596544997e+18,-2.639999866,-28.92000008,-32.52000046
1346,1.55965449976e+18,-7.440000057,-30.65999985,-31.31999969
1347,1.55965449982e+18,-10.92000008,-26.81999969,-33.89999771
1348,1.55965449988e+18,0.5999999642,-20.03999901,-37.97999954
1349,1.55965449994e+18,16.73999977,-6.960000038,-38.81999969
1350,1.5596545e+18,21.77999878,5.940000057,-37.25999832
1351,1.55965450006e+18,26.39999962,10.85999966,-33.77999878
1352,1.55965450012e+18,28.43999863,11.39999962,-31.97999954
1353,1.55965450018e+18,23.93999863,7.739999771,-36.95999908
1354,1.55965450024e+18,18.84000015,0.4799999893,-40.07999802
1355,1.5596545003e+18,8.340000153,-4.859999657,-43.68000031
1356,1.55965450036e+18,2.75999999,-8.699999809,-45.05999756
1357,1.55965450042e+18,-1.919999957,-9.479999542,-44.34000015
1358,1.55965450048e+18,-10.19999981,-8.63999939,-43.91999817
1359,1.55965450054e+18,-10.85999966,-4.319999695,-44.81999969
1360,1.5596545006e+18,4.440000057,3.659999847,-45.47999954
1361,1.55965450066e+18,12.59999943,18.23999977,-39.11999893
1362,1.55965450072e+18,18.71999931,24.47999954,-31.97999954
1363,1.55965450078e+18,22.02000046,24.60000038,-30.05999947
1364,1.55965450084e+18,18.18000031,25.43999863,-33.59999847
1365,1.5596545009e+18,15.0,28.07999992,-35.45999908
1366,1.55965450096e+18,16.19999886,24.29999924,-35.21999741
1367,1.55965450102e+18,18.11999893,19.07999992,-37.20000076
1368,1.55965450108e+18,13.43999958,14.15999985,-40.25999832
1369,1.55965450114e+18,10.26000023,11.69999981,-41.63999939
1370,1.5596545012e+18,5.579999924,11.88000011,-44.57999802
1371,1.55965450126e+18,4.739999771,15.05999947,-44.15999985
1372,1.55965450132e+18,7.079999924,20.03999901,-42.23999786
1373,1.55965450138e+18,3.9599998,24.84000015,-39.23999786
1374,1.55965450144e+18,12.47999954,31.8599987,-29.03999901
1375,1.5596545015e+18,20.27999878,34.07999802,-20.10000038
