,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
417,1.55965353773e+18,2.74945879,-1.384116769,1.349232197
418,1.55965353778e+18,2.899731398,-0.645580709,1.476292133
419,1.55965353784e+18,3.12086463,-1.554548264,1.151311755
420,1.55965353789e+18,3.25342226,-1.682829976,0.8574855924
421,1.55965353794e+18,2.743350029,-0.6559654474,0.711488843
422,1.55965353799e+18,1.010325313,0.3507405221,-0.04109717906
423,1.55965353804e+18,-1.592571497,0.4680266082,-1.189523816
424,1.5596535381e+18,-3.805125475,0.6225755811,-2.062450171
425,1.55965353815e+18,-5.183848381,0.5407196283,-2.424693346
426,1.5596535382e+18,-4.81732893,0.04225354642,-2.384987116
427,1.55965353825e+18,-3.100797892,1.587742686,-0.5194046497
428,1.5596535383e+18,-0.7404145002,3.673236609,0.34496966
429,1.55965353836e+18,0.7971333265,-0.7604234219,1.167805195
430,1.55965353841e+18,1.489243627,-1.005380392,1.469572544
431,1.55965353846e+18,1.94189477,0.1351050735,1.828150511
432,1.55965353851e+18,2.349341869,-1.198413849,1.188574553
433,1.55965353856e+18,2.434863091,-1.131218672,1.037690759
434,1.55965353862e+18,2.144091368,-1.450700998,0.4427081048
435,1.55965353867e+18,2.103163242,-0.05548489094,1.030971289
436,1.55965353872e+18,0.5851630569,-1.378008127,-0.131505236
437,1.55965353877e+18,-1.637164712,0.6537296772,-0.8584348559
438,1.55965353882e+18,-3.277948618,-0.07625430822,-2.423471689
439,1.55965353888e+18,-4.318863392,-0.2173641771,-2.325122356
440,1.55965353893e+18,-3.666459084,-0.1556667984,-1.000155687
441,1.55965353898e+18,-1.272478104,3.297554493,-0.07225131243
442,1.55965353903e+18,0.3774689138,0.6347928643,1.421925068
443,1.55965353908e+18,1.122724533,-0.8416684866,1.537378669
444,1.55965353914e+18,2.00481391,0.2511694729,1.61007154
445,1.55965353919e+18,2.218005896,-0.1293995827,1.627175808
446,1.55965353924e+18,2.153865099,-0.9058093429,1.405431747
447,1.55965353929e+18,1.985266209,-1.715816617,1.109162092
448,1.55965353934e+18,1.494130611,-1.225291848,0.8092272282
449,1.5596535394e+18,0.8777675033,-1.159929156,0.5105141401
450,1.55965353945e+18,0.208870098,-1.533167958,-0.8004027009
451,1.5596535395e+18,-1.797211409,1.221834302,-0.8944759369
452,1.55965353955e+18,-3.371411085,0.8803606629,-1.389887691
453,1.5596535396e+18,-3.201590538,-0.4342213571,-1.33735323
454,1.55965353966e+18,-3.690282822,1.427085042,-0.6818948388
455,1.55965353971e+18,-0.9016829133,3.369636536,0.3150372505
456,1.55965353976e+18,0.6114302874,-1.808057308,0.206914112
457,1.55965353981e+18,1.629742622,-0.08724988252,0.8532095551
458,1.55965353986e+18,1.821554303,-0.4513255656,1.238665581
459,1.55965353992e+18,1.896690845,-1.080516696,1.224615574
