"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.784971872E2,9.722771049E-1,-5.935729742E-1,-9.191471338E-1
4.787467902E2,-3.286220133E-1,-3.405084461E-2,-8.925382793E-2
4.789964242E2,8.397071362E-1,-2.340464294E-1,2.478612810E-1
4.792460272E2,4.437579215E-2,-4.353175312E-2,3.501784205E-1
4.794956335E2,-6.252745986E-1,-5.894605517E-1,-7.741922736E-1
4.797452675E2,-3.476220071E-1,6.433980912E-2,-6.481283903E-1
4.799948705E2,-2.626630664E-1,9.735110998E-1,3.016061783E-1
4.802445045E2,4.796237051E-1,2.029068619E-1,5.569595844E-2
4.804941238E2,-3.495567739E-1,-3.431158662E-1,-3.192081153E-1
4.807437578E2,-4.786125571E-2,2.763279080E-1,-3.466343582E-1
4.809933617E2,5.502651930E-1,1.460954249E-1,8.833009005E-2
4.812429948E2,1.730987132E-1,-1.007922292E0,-1.598358899E-1
4.814925880E2,-1.743379384E-1,-1.682469696E-1,-2.824255228E-1
4.817421910E2,-3.991043270E-1,1.870232821E-1,1.123129010E0
4.819918250E2,-2.089801580E-1,1.709857225E0,8.535014391E-1
4.822414280E2,-1.757978499E-1,-2.902380526E-1,-8.021981269E-2
4.824910754E2,6.108313799E-2,-2.548469603E-1,1.744102120E0
4.827406784E2,-3.304478824E-1,2.566042170E-2,-7.019104958E-1
4.829903124E2,2.056322526E-3,4.935797751E-1,2.556832731E-1
4.832399154E2,3.289355338E-1,-7.933835685E-2,-8.890851140E-1
4.834895563E2,-2.002272904E-1,1.342763752E-1,6.047186255E-1
4.837391592E2,8.439615369E-1,-8.018189073E-1,6.138214096E-2
4.839887933E2,-3.612840772E-1,8.738095313E-2,-8.667684197E-1
4.842383963E2,2.824160755E-1,3.429881334E-1,5.916194618E-2
4.844880402E2,4.017101824E-1,1.620810181E-1,-1.145610213E-1
4.847376432E2,-1.012457088E-1,9.320819378E-2,4.231472313E-2
4.849872772E2,-9.840530902E-2,-5.793350935E-2,-3.727771938E-1
4.852368802E2,3.954371810E-1,-3.066091426E-2,-3.596754745E-3
4.854864981E2,3.084616363E-1,-7.608067244E-2,2.894869447E-1
4.857361011E2,-4.555431008E-1,-3.815231919E-1,3.429918587E-1
4.859857351E2,-5.160996914E-1,-5.468993783E-1,2.952757180E-1
4.862353381E2,2.594268620E-1,8.034861684E-1,-5.638034642E-2
4.864849886E2,-3.577813804E-1,-5.699083805E-1,-2.660227418E-1
4.867345916E2,1.686798185E-1,8.713329434E-1,3.108997345E-1
4.869842256E2,-2.254566699E-1,-1.057523936E-1,-6.007674336E-1
4.872338296E2,9.669817984E-2,8.138690889E-2,1.139940917E-1
4.874834435E2,1.949491054E-1,-5.983290076E-1,-3.835656345E-1
4.877330475E2,1.785099879E-2,5.526603758E-2,3.218475282E-1
4.879826805E2,6.302068830E-1,-2.971533313E-2,1.360440403E-1
4.882322845E2,2.420950085E-1,-2.129781395E-1,-5.850973725E-1
4.884819321E2,-1.706557535E-2,1.149670362E0,6.721640825E-1
4.887315361E2,4.893520176E-1,1.731874198E-1,-2.486823052E-1
4.889811701E2,-8.409230113E-1,1.171353459E-2,-1.473190486E-1
4.892307731E2,-1.591430068E0,-7.421742082E-1,-1.075731993E0
4.894804237E2,-2.359549999E-1,2.786798477E-1,3.057589829E-1
4.897300268E2,3.475074768E-1,-3.258454800E-1,2.543443143E-1
4.899796608E2,3.903774321E-1,9.436559677E-2,2.383292615E-1
4.902292938E2,-7.241504192E-1,-4.157503843E-1,2.349587530E-1
4.904788724E2,7.242947817E-1,8.448949456E-1,-1.136351228E-1
4.907285054E2,-2.957687378E-1,-7.399601936E-1,-1.253984094E0
4.909781094E2,-3.531726897E-1,1.002825260E0,3.037778735E-1
4.912277434E2,-7.470434904E-1,-4.286172390E-1,-8.482398391E-1
4.914773579E2,-3.322819471E-1,-5.194708705E-1,8.019533753E-1
4.917269919E2,1.357508302E0,3.932851553E-1,-5.485174060E-1
4.919766249E2,4.946769178E-1,3.909365237E-1,1.142892718E0
4.922262289E2,4.924192727E-1,-4.469920397E-1,-2.925036848E-1
4.924758728E2,-1.282422781E0,-3.280020356E-1,-1.639575064E-1
4.927254768E2,-3.004728258E-1,2.147003859E-1,1.983290315E-1
4.929751108E2,6.353542805E-1,-1.154053211E-1,3.995987475E-1
4.932247138E2,-9.794031829E-2,-8.065374196E-2,-4.519990087E-1
4.934743574E2,-4.989425838E-1,-1.869784892E-1,-5.004315078E-2
4.937239904E2,5.970612764E-1,1.626130819E0,1.962599009E-1
4.939735944E2,3.611071110E-1,-8.808572292E-1,-1.834936589E-1
4.942232274E2,-7.020564284E-3,1.243247986E0,8.385322690E-1
4.944728105E2,-6.866096258E-1,-3.505741358E-1,-5.142828226E-1
4.947224435E2,6.946580112E-2,5.602532029E-1,1.012544870E0
4.949720475E2,7.002332807E-1,-5.604769588E-1,-2.008311272E0
4.952216815E2,-3.696669042E-1,6.827220917E-1,9.719904661E-1
4.954713011E2,1.109066844E0,-3.154960573E-1,-1.214590073E0
4.957209351E2,-6.433766484E-1,2.262735963E-1,-4.039111733E-2
4.959705681E2,1.222813368E0,2.300140448E-2,6.643825211E-3
4.962201721E2,1.961526275E-1,-1.590210199E-1,4.328508377E-1
4.964698099E2,-8.775616437E-2,3.733053803E-1,2.973898947E-1
4.967194139E2,-9.035099298E-2,-5.666132085E-3,-8.777241111E-1
4.969690479E2,3.768275678E-2,6.865525842E-1,-2.547455579E-2
4.972186509E2,4.506798387E-1,1.547855139E-1,1.289360225E-1
4.974682643E2,-7.754139304E-1,-3.239459991E-1,6.708776951E-1
4.977178973E2,-6.596070528E-1,-8.490490317E-1,2.042871714E-1
4.979675013E2,1.919451952E-1,7.601587176E-1,9.031511545E-1
4.982171343E2,-6.020137072E-1,-5.828841925E-1,-1.025249362E0
4.984667551E2,-1.420578957E-1,8.804333210E-1,9.253737330E-1
4.987163881E2,1.697866805E-2,1.530935168E-1,-4.827143550E-1
4.989659921E2,-2.836807966E-1,-4.147958159E-1,1.116044521E0
4.992156261E2,1.326783776E0,-5.741682053E-1,-1.217713833E0
4.994652647E2,-4.944497347E-2,-6.376737356E-2,4.097931385E-1
4.997148687E2,1.322261393E-1,2.908889651E-1,2.716041803E-1
4.999645017E2,-5.137926936E-1,-4.367992878E-1,-1.549818069E-1
5.002141057E2,-5.101919770E-1,9.364145398E-1,4.845607094E-3
5.004637499E2,4.245732725E-1,-2.181466371E-1,-1.939364970E-1
5.007133839E2,4.548246413E-2,-3.391251266E-1,7.361938357E-1
5.009629879E2,-6.765072346E-1,-8.130863905E-1,2.057709694E-1
5.012126209E2,4.409548342E-1,5.809197426E-1,8.260615468E-1
5.014622033E2,2.656535804E-1,9.767578244E-1,-2.270672798E0
5.017118363E2,-2.315750532E-2,1.097009063E0,9.526014328E-1
5.019614703E2,1.129262686E0,7.773526907E-1,-1.906325459E0
5.022110733E2,7.091351151E-1,1.128867269E0,-1.027457640E-1
5.024607295E2,4.796991944E-1,-7.266277075E-1,-5.495195389E-1
5.027103325E2,1.408928484E-1,1.944272071E-1,6.042152643E-2
5.029599665E2,1.283867657E-1,-7.229160666E-1,3.270966932E-3
5.032096005E2,-9.852740765E-1,-2.964332104E-1,-8.984811902E-1
5.034591902E2,1.806112677E-1,7.198673487E-1,1.414535642E-1
5.037088242E2,2.484590113E-1,-8.792256564E-2,-2.195030451E-1
5.039584582E2,-1.038344979E0,-3.705634773E-1,4.186312258E-1
5.042080612E2,-5.568546057E-1,-3.129782975E-1,-1.335039884E-1
5.044577085E2,1.090467628E-2,-1.231543869E-1,5.505642891E-1
5.047073425E2,-9.895874187E-3,-8.430359960E-1,2.538579144E-2
5.049569455E2,-7.500172853E-1,-3.329732716E-1,1.016078472E0
5.052065795E2,-7.332545519E-1,-4.807255864E-1,2.449910343E-1
5.054561790E2,1.564402431E-1,1.405354977E0,1.044908524E0
5.057058130E2,2.041759640E-1,-9.858677387E-1,-1.321142316E0
5.059554470E2,4.324527457E-2,9.861835241E-1,4.968090653E-1
5.062050500E2,1.174916267E0,2.819373012E-1,-1.138630748E0
5.064546833E2,-9.296098948E-1,-8.545582741E-2,-1.967390068E-2
5.067043173E2,5.183333158E-1,-4.453354776E-1,6.907289028E-1
5.069539203E2,-4.593111575E-1,-2.653578520E-1,5.354285836E-1
5.072035543E2,2.160915136E-1,8.746296167E-1,2.258697748E-1
5.074531646E2,-1.599543393E-1,4.232151806E-1,-2.230238438E0
5.077027986E2,-5.594202280E-1,8.994143605E-1,-4.390954375E-1
5.079524316E2,-1.469388455E-1,1.353406787E0,5.562201608E-3
5.082020356E2,-3.861508071E-1,-1.042325020E0,7.131760120E-1
5.084516501E2,-1.279555559E-1,-1.858432591E-1,4.513931274E-2
5.087012831E2,2.917712927E-1,-8.938256502E-1,4.991854429E-1
5.089508871E2,1.192531586E0,-2.553935528E0,8.605854511E-1
5.092005201E2,1.711223125E0,3.324583173E-1,5.068508387E-1
5.094501715E2,-1.143415086E-2,-2.492497303E-2,-1.171619534E0
5.096997745E2,-8.762266636E-1,-1.671157777E-1,1.129262447E0
5.099494085E2,2.532427311E-1,-9.720075130E-1,-7.842789888E-1
5.101990115E2,1.490561515E-1,1.208802909E-1,3.896751702E-1
5.104486508E2,-3.141301870E-1,-1.083882809E0,-4.553898275E-1
5.106982848E2,-1.954044551E-1,1.094151847E-2,-4.918113947E-1
5.109478878E2,-9.581603855E-2,9.599797726E-1,3.880905211E-1
5.111975218E2,-5.990397185E-2,-5.483510718E-2,3.166313171E-1
5.114471429E2,-2.811567783E-1,-7.846233249E-2,-3.122977912E-1
5.116967459E2,-4.000076354E-1,-1.322847456E-1,-4.822209477E-1
5.119463799E2,1.905723810E-1,-2.210959047E-1,3.533257842E-1
5.121959829E2,7.916341424E-1,-4.758132398E-1,8.156516403E-2
5.124456245E2,-6.059146300E-2,2.346098721E-1,-5.524407625E-1
5.126952585E2,-7.128035426E-1,-7.384137511E-1,2.540413737E-1
5.129448615E2,3.102037311E-1,6.852374077E-1,4.097459316E-1
5.131944955E2,-2.713699937E-1,-8.503362536E-1,-3.090311587E-1
5.134441406E2,-2.078859210E-1,5.442328453E-1,1.391019523E-1
5.136937436E2,-3.550061285E-1,-2.778806984E-1,-3.553681970E-1
5.139433776E2,1.186294779E-1,-1.022347733E-1,7.580343485E-1
5.141929806E2,6.492031217E-1,-8.779518604E-1,-9.102579355E-1
5.144426076E2,9.639230967E-1,5.888040662E-1,7.459648848E-1
5.146922416E2,1.284494042E0,-1.211006165E0,-6.730495095E-1
5.149418446E2,-9.662515484E-3,5.122562647E-1,-8.271346092E-1
5.151914786E2,-3.863832951E-1,6.150689721E-1,9.916530252E-1
5.154411062E2,9.542623758E-1,5.198590755E-1,1.397849023E-1
5.156907102E2,-1.626593471E-1,1.738659143E-1,-1.995855272E-1
5.159403432E2,-8.157219291E-1,-4.498119652E-1,-7.080997825E-1
5.161899772E2,-1.881664991E-1,2.464787066E-1,2.546562850E-1
5.164395896E2,5.927480459E-1,-1.249875501E-1,3.710460961E-1
5.166892226E2,-6.431645900E-2,5.404815674E-1,3.626144528E-1
5.169388566E2,-3.635348678E-1,-6.823741198E-1,1.543701887E-1
5.171884596E2,-6.991850138E-1,5.894466639E-1,1.152649164E0
5.174381110E2,3.111136854E-1,-7.794383764E-1,-1.565874338E0
5.176877450E2,-3.410089910E-1,8.250558972E-1,6.378119588E-1
5.179373480E2,6.272809505E-1,-9.091552347E-2,-1.182672620E0
5.181869820E2,-3.026405275E-1,1.722921133E-1,2.839596570E-1
5.184366033E2,1.138371229E0,-6.837502718E-1,7.257255316E-1
5.186862063E2,-4.035045803E-1,-3.063185699E-2,5.477201343E-1
5.189358403E2,-5.880144238E-1,1.678343415E-1,1.586273313E-1
5.191854742E2,-6.962308884E-1,-1.700590551E-2,-1.467251897E0
5.194350816E2,8.140410483E-2,1.389647961E0,-4.904788136E-1
5.196847156E2,4.779269099E-1,3.674038053E-1,4.470397532E-1
5.199343496E2,-4.263269603E-1,-8.618153930E-1,-7.819985598E-2
5.201839526E2,-1.555549741E0,-1.538485050E0,6.661916375E-1
5.204335841E2,-1.819904000E-1,-8.275157213E-1,8.543471694E-1
5.206831871E2,1.480426788E-1,-6.344109178E-1,-9.672256112E-1
5.209328211E2,4.650964737E-1,1.370833039E0,1.946042627E-1
5.211824541E2,-2.367581129E-1,-4.718042612E-1,-7.207480669E-1
5.214320674E2,2.392816544E-1,3.512901664E-1,1.707043350E-1
5.216817004E2,9.301045537E-1,-3.436724544E-1,-1.878458142E0
5.219313344E2,1.052758768E-1,8.750709295E-1,2.353932858E-1
5.221809384E2,-1.613278687E-1,-7.447234392E-1,-4.431580603E-1
5.224305821E2,-4.625315666E-1,9.816730767E-2,-3.295190632E-1
5.226802161E2,1.353949159E-1,7.377082705E-1,1.052733734E-1
5.229298191E2,4.268716574E-1,1.643824428E-1,3.590254486E-1
5.231794531E2,-2.214957625E-1,-3.556596041E-1,-8.119846135E-2
5.234290426E2,-9.261013865E-1,-9.474282265E-1,-5.302430391E-1
5.236786766E2,-2.122115493E-1,1.109459639E0,6.031109691E-1
5.239283106E2,6.642542779E-3,-2.319006622E-1,4.607678205E-2
5.241779136E2,1.196111366E-1,8.415551484E-2,5.424813628E-1
5.244275556E2,-9.877797365E-1,-1.256746888E0,-1.515252143E-2
5.246771896E2,-8.620891720E-2,9.074103832E-1,9.370642900E-1
5.249267926E2,5.282565355E-1,-1.344040036E-1,-9.798491001E-1
5.251764266E2,-1.448303610E-1,6.259030104E-1,3.041999340E-1
5.254260525E2,7.370303273E-1,-4.432144463E-1,-3.675026298E-1
5.256756555E2,1.622341573E-2,-2.004723623E-2,-2.851398289E-1
5.259252895E2,3.949534297E-1,-1.175493479E0,4.090533257E-1
5.261748925E2,2.662587464E-1,5.630415678E-1,1.619259119E-1
5.264245275E2,3.712201416E-1,-6.732964516E-1,-8.012980223E-1
5.266741615E2,-1.674989909E-1,-1.222890466E-1,-7.243857384E-1
5.269237645E2,-4.459523857E-1,7.434694767E-1,-4.312482774E-1
5.271733985E2,1.402213871E-1,-1.638484120E0,1.680364013E0
5.274230573E2,2.814700603E-1,8.301086724E-2,4.417474866E-1
5.276726603E2,-2.296438664E-1,-2.749617696E-1,-5.572122335E-1
5.279222943E2,-2.126920074E-1,5.277732015E-1,4.568515718E-1
5.281718973E2,-5.606363714E-2,-9.605363011E-1,-4.296140075E-1
5.284215344E2,-6.567180753E-1,7.367879152E-1,6.746048331E-1
5.286711374E2,-1.440733820E-1,-2.117549330E-1,-1.300623298E0
5.289207714E2,-6.239123344E-1,-4.165660143E-1,2.704182863E-1
5.291703744E2,1.764039516E0,3.453668654E-1,5.986315608E-1
5.294200069E2,4.420154989E-1,1.459377855E-1,1.899669617E-1
5.296696099E2,-3.810002804E-1,3.326375186E-1,5.254040956E-1
5.299192439E2,-8.235260844E-1,-5.065804124E-1,-1.371753454E0
5.301688779E2,-5.994414911E-2,7.680476904E-1,9.897158742E-1
5.304184855E2,4.554812908E-1,6.394484639E-1,-3.695573211E-1
5.306680885E2,3.350183740E-2,3.726541996E-1,2.296528313E-3
5.309177225E2,-2.004314512E-1,4.131179750E-1,-1.092887878E0
5.311673255E2,-2.529525571E-2,3.949033022E-1,-1.661910713E-1
5.314169429E2,1.229389906E0,1.263756752E0,3.781528771E-1
5.316665459E2,-2.150676489E0,-6.420082450E-1,-2.563619912E-1
5.319161799E2,-9.661827683E-1,-2.427218556E-1,-1.383692622E0
5.321657829E2,-5.878647566E-1,-2.592398524E-1,-4.836102724E-1
5.324154255E2,2.595777512E-1,-7.883434892E-1,1.122879863E0
5.326650285E2,-1.053090572E0,1.063710451E0,7.339850664E-1
5.329146625E2,-1.548460312E-2,2.923302539E-2,-2.664718330E-1
5.331642655E2,9.011778831E-1,-7.940781116E-1,-1.030433774E0
5.334139109E2,9.211493134E-1,2.222122401E-1,5.610491037E-1
5.336635139E2,-8.877960593E-2,1.440832615E-1,6.679221392E-1
5.339131179E2,2.478356063E-1,6.928948164E-1,5.686340854E-2
5.341627519E2,-4.661390558E-2,2.849769294E-1,-2.335609943E-1
5.344123416E2,3.538493812E-2,-2.053275406E-1,-1.860504001E-1
5.346619756E2,3.563519120E-1,-9.677209854E-1,3.829634488E-1
5.349115786E2,-7.582372054E-3,-2.808861136E-1,1.812102832E-2
5.351611816E2,-6.976023912E-1,1.032040864E-1,-4.517888725E-1
5.354108368E2,3.084006310E-1,2.593080401E-1,2.874796838E-2
