"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.802326169E2,-4.353709985E-3,1.461632643E-2,7.513571065E-3
3.804822809E2,3.485072777E-2,-1.823788881E-2,-1.191842277E-2
3.807319449E2,-1.354467496E-2,-5.411624908E-2,5.797508638E-3
3.809816099E2,-1.411127858E-3,-2.049057186E-2,-7.158679888E-3
3.812312689E2,-6.378412247E-2,2.781340852E-2,3.330398723E-2
3.814809329E2,-4.323158413E-2,7.264459133E-2,4.009312019E-2
3.817305969E2,-5.645809323E-2,2.022817731E-2,3.426949680E-2
3.819802619E2,2.527717873E-2,4.710366949E-3,6.415460724E-3
3.822299513E2,4.799696058E-2,-1.890360564E-2,-2.018973231E-2
3.824796152E2,4.723140970E-2,1.448076218E-4,-1.308317110E-2
3.827292803E2,5.202602223E-2,-6.899458356E-3,-2.015819028E-2
3.829789443E2,1.383804344E-2,1.349441707E-3,-5.980112590E-3
3.832285823E2,-2.432051301E-2,-2.837968990E-3,9.478069842E-3
3.834782463E2,7.392464206E-3,-6.928891875E-3,7.137320470E-3
3.837279103E2,-7.025483064E-3,-3.203190863E-3,1.585657522E-2
3.839775752E2,6.674596574E-3,-1.587761380E-2,1.360565051E-2
3.842272393E2,2.915881015E-2,-1.160985604E-2,4.618377425E-3
3.844769104E2,2.643944696E-2,-1.019349322E-3,2.525256947E-3
3.847265754E2,4.821335897E-2,-9.379288182E-3,-4.415526055E-3
3.849762394E2,1.197728235E-2,-5.926637445E-3,8.692247793E-4
3.852259034E2,9.404281154E-4,2.197101898E-2,9.596031159E-3
3.854755676E2,2.319714986E-4,-2.459180541E-3,1.469102222E-2
3.857252316E2,-6.037139334E-3,3.453692794E-2,3.827027045E-3
3.859748956E2,-1.981581794E-3,1.443226077E-2,3.097186610E-2
3.862245596E2,1.617387496E-2,2.988613397E-2,-6.306068972E-4
3.864742145E2,1.401626784E-2,-1.885798760E-2,1.181290951E-2
3.867238795E2,2.866356261E-2,-8.710820228E-3,6.315293256E-3
3.869735435E2,4.537353665E-2,-7.875913754E-3,-2.073027194E-3
3.872232075E2,3.889832646E-2,2.145667374E-2,-1.717964187E-4
3.874728799E2,1.265692897E-2,-2.080075070E-2,1.445310749E-2
3.877225439E2,3.626601025E-2,2.699095756E-3,-2.719573677E-4
3.879721779E2,2.608076669E-2,3.184467554E-3,2.716769464E-3
3.882218419E2,1.486159023E-2,-1.130065415E-2,2.201385982E-2
3.884714935E2,5.306931213E-3,1.735251024E-2,2.045203373E-2
3.887211585E2,-2.171164751E-2,-1.029917691E-2,1.438094862E-2
3.889708225E2,-1.906914264E-2,-2.211184241E-3,3.714890406E-2
3.892204565E2,3.077322617E-3,4.686697386E-3,1.208343916E-2
3.894701344E2,1.735425368E-2,4.869036376E-3,1.901790127E-2
3.897197984E2,-1.049590483E-2,7.291154005E-3,2.660024539E-2
3.899694634E2,2.554703131E-2,-2.609435469E-4,2.021849155E-2
3.902191274E2,-4.246381670E-2,2.697877958E-2,4.910109192E-2
3.904687933E2,8.279396221E-3,-3.764546476E-3,1.477620564E-2
3.907184573E2,6.662362069E-2,-1.157671493E-2,-4.356741160E-2
3.909681213E2,-4.448117688E-3,4.075844586E-2,2.634311467E-2
3.912177863E2,-1.826275326E-2,1.517195348E-2,3.626363724E-2
3.914674528E2,-1.376227662E-2,2.256675437E-2,2.527383342E-2
3.917170868E2,-4.367976449E-3,-1.788054034E-2,2.217657864E-2
3.919667508E2,1.779819652E-2,-2.523749694E-2,1.113398746E-2
3.922164148E2,3.362301271E-3,3.847175837E-2,2.296469733E-2
3.924660848E2,2.886890899E-3,1.211231574E-4,1.259819325E-2
3.927157178E2,8.474253118E-3,-2.309798077E-2,8.528629318E-3
3.929653828E2,1.357573457E-2,6.515732035E-3,1.621820778E-2
3.932150468E2,5.586205516E-3,9.770777076E-3,1.917695627E-2
3.934647198E2,-7.333311252E-3,1.125797164E-2,3.723519295E-2
3.937143538E2,1.900116168E-2,-1.305818278E-2,9.298400022E-3
3.939640178E2,-1.224335656E-2,1.862424053E-2,2.026287466E-2
3.942136828E2,-1.326302998E-2,3.088353202E-3,1.732408814E-2
3.944633574E2,2.260917798E-3,-1.410290878E-2,1.532704197E-2
3.947130214E2,2.859128080E-2,-7.516783662E-3,5.022446625E-3
3.949626554E2,3.437331319E-2,1.840637997E-3,8.056612685E-3
3.952123194E2,9.713346139E-3,-2.632959560E-2,1.924686506E-2
3.954619942E2,1.171961240E-2,-3.046186641E-2,1.515190303E-2
3.957116272E2,2.120374143E-2,2.439814620E-3,5.087460391E-3
3.959612923E2,2.242533304E-2,-6.559006404E-3,1.389266923E-2
3.962109563E2,-6.312395446E-3,4.171658307E-3,2.723958157E-2
3.964606317E2,-1.671428606E-2,1.151801366E-2,2.999269962E-2
3.967102657E2,-1.346119959E-2,-1.888021827E-3,2.202467062E-2
3.969599307E2,1.766896807E-2,2.067613415E-3,1.168238092E-2
3.972095947E2,2.202146314E-2,7.192876190E-3,9.777208790E-3
3.974592555E2,4.520096816E-3,-1.625960134E-2,8.406400681E-3
3.977088895E2,6.922428962E-3,8.148116991E-3,1.221587136E-2
3.979585535E2,5.442359950E-3,-1.584592462E-2,3.035312146E-2
3.982082185E2,3.385177255E-2,1.162958238E-2,9.209970012E-4
3.984578685E2,7.875705138E-3,-8.841399103E-3,2.701045200E-2
3.987075335E2,3.368733078E-2,-1.054023020E-2,-8.916922845E-3
3.989571975E2,-5.279567093E-3,5.932261236E-3,2.022161707E-2
3.992068615E2,-2.709048800E-3,-1.681081578E-2,2.010299079E-2
3.994565037E2,-6.996054668E-3,9.292182513E-3,1.976071671E-2
3.997061678E2,1.169102080E-2,-1.481583249E-2,1.832032390E-2
3.999558328E2,-3.547411878E-3,3.723803908E-2,2.565515041E-2
4.002054658E2,1.686849631E-2,7.252414711E-3,1.740260422E-2
4.004551191E2,1.904045418E-2,-1.799565740E-2,1.892400905E-2
4.007047831E2,9.022014216E-3,-7.494054735E-4,9.595669806E-3
4.009544171E2,2.082350105E-2,-2.569546923E-3,7.560189813E-3
4.012040811E2,1.654897630E-2,-1.646381617E-2,5.384446587E-3
4.014537574E2,-8.752419613E-3,-2.501607686E-2,1.882473752E-2
4.017033914E2,-1.837131567E-2,2.128057182E-2,2.651802637E-2
4.019530564E2,-1.907354593E-2,1.495756675E-2,2.749889344E-2
4.022027204E2,2.556076646E-2,2.735538036E-2,7.509473711E-3
4.024523750E2,-1.701249927E-2,-1.410820894E-2,2.689462900E-2
4.027020390E2,2.061161026E-2,-3.110711277E-2,1.486501377E-2
4.029517030E2,-2.798995934E-2,-2.899485640E-3,4.500630870E-2
4.032013680E2,2.722162940E-2,-4.001223296E-2,1.900479943E-2
4.034510049E2,-2.674493473E-3,1.953771338E-3,2.026406676E-2
4.037006699E2,1.786630787E-2,-7.269933820E-3,1.684767753E-2
4.039503339E2,1.962599717E-2,9.595272131E-3,3.065883648E-3
4.041999679E2,-3.223351389E-2,2.830277756E-2,3.827045113E-2
4.044496416E2,-1.160255075E-2,-1.207589265E-2,2.769169956E-2
4.046993056E2,-3.232200444E-2,4.575505853E-3,2.834028937E-2
4.049489396E2,-1.463896036E-2,-2.853572369E-3,2.452460304E-2
4.051986036E2,2.881089598E-2,-1.369772200E-2,6.323553622E-3
4.054482763E2,1.592712477E-2,4.908442497E-5,1.622654870E-2
4.056979103E2,-4.678898491E-3,-1.197980344E-2,2.425740287E-2
4.059475742E2,1.907018013E-3,-6.484826095E-3,1.742382348E-2
4.061972383E2,6.368194707E-3,8.666669950E-3,1.961326599E-2
4.064468913E2,-1.320436131E-2,-1.973175816E-2,2.731050923E-2
4.066965553E2,4.516880494E-3,-1.681474596E-2,1.493574865E-2
4.069462203E2,9.165437892E-3,1.413078047E-3,1.977165975E-2
4.071958533E2,3.548526391E-2,-4.680928774E-3,7.407966070E-3
4.074454997E2,1.332235709E-2,-4.384174943E-3,1.208217163E-2
4.076951327E2,5.648538470E-3,-3.378376365E-3,2.175974101E-2
4.079447978E2,2.334913239E-2,7.673054002E-3,5.849303212E-3
4.081944618E2,1.209711656E-2,3.060089424E-2,1.998980343E-2
4.084441039E2,-1.145138778E-2,1.198374946E-2,2.211432531E-2
4.086937679E2,-1.571172662E-2,1.331807114E-2,2.992520109E-2
4.089434319E2,-4.065196589E-2,9.210556746E-4,3.532475978E-2
4.091930659E2,-1.132483128E-3,-4.094422795E-3,2.113851719E-2
4.094427421E2,-1.812282018E-3,1.240720879E-2,2.280024439E-2
4.096924061E2,1.441478543E-2,2.556067519E-2,9.508226067E-3
4.099420401E2,-2.123648301E-5,-5.583407357E-3,1.666621864E-2
4.101917041E2,8.697837591E-3,3.120206669E-2,1.312575489E-2
4.104413794E2,-7.450089324E-3,4.791102931E-2,1.674865931E-2
4.106910134E2,-3.568623960E-2,2.032029256E-2,3.221695870E-2
4.109406774E2,-7.565478794E-3,-2.538427711E-3,2.450146526E-2
4.111903424E2,-4.376967438E-3,1.878762431E-2,2.457677945E-2
4.114399874E2,2.096394822E-2,-1.570706256E-3,1.286266278E-2
4.116896524E2,2.843909711E-2,-9.117629379E-4,6.249592640E-3
4.119392864E2,7.212189957E-3,6.228419021E-3,2.006250620E-2
4.121889504E2,8.594555780E-3,-7.891583256E-3,8.598219603E-3
4.124386350E2,4.867708776E-3,-2.134418301E-2,1.821407676E-2
4.126882690E2,-3.008031985E-3,6.649600342E-3,2.051212639E-2
4.129379330E2,2.916777134E-2,4.406857491E-2,1.685534418E-2
4.131875670E2,4.084469005E-2,-3.355780989E-2,1.279852353E-3
4.134372389E2,3.496915847E-2,5.326792598E-4,-1.412425190E-4
4.136869039E2,2.963613253E-3,3.829686902E-3,1.239467878E-2
4.139365369E2,7.313871756E-4,9.683367796E-3,2.227089554E-2
4.141862019E2,-2.848176099E-2,-1.869881526E-4,2.809834667E-2
4.144358329E2,-2.086508647E-2,8.050221018E-3,3.991653770E-2
4.146854969E2,1.980391145E-2,1.475697942E-2,2.538918331E-2
4.149351309E2,2.342203632E-2,-1.989383250E-3,2.280695364E-2
4.151847949E2,2.315427363E-2,1.740399748E-3,9.049804881E-3
4.154344300E2,6.007716060E-2,-2.511069179E-2,-2.078824863E-2
4.156840940E2,4.182575643E-2,7.459553890E-3,1.929327846E-2
4.159337280E2,-1.072883606E-6,-1.003572252E-2,5.019512028E-3
4.161833920E2,3.723800182E-3,3.883167356E-2,2.158538625E-2
4.164330439E2,-2.850240469E-2,-7.894560695E-3,3.857284039E-2
4.166827079E2,-2.459144592E-2,2.594478428E-2,3.098114952E-2
4.169323419E2,5.121361464E-3,-1.030209288E-2,1.636687666E-2
4.171820059E2,7.695517503E-3,6.492641754E-3,8.358316496E-3
4.174316485E2,3.539782763E-2,8.769266307E-3,-1.095794141E-2
4.176813125E2,2.372153103E-2,8.468964137E-3,5.720668938E-3
4.179309465E2,1.116764545E-2,-7.212081924E-3,1.414756663E-2
4.181806115E2,1.137187239E-3,-7.831072435E-4,1.117497869E-2
4.184302560E2,-1.868069172E-2,-6.360780913E-3,2.419745363E-2
4.186799210E2,1.392619871E-2,1.847922802E-3,4.949553404E-3
4.189295540E2,-2.540366491E-3,-7.425505202E-3,1.530526113E-2
4.191792190E2,-1.963897236E-2,-6.712448318E-3,2.918696031E-2
4.194288464E2,2.262761444E-2,1.271824911E-2,1.001411863E-2
4.196785104E2,3.796509467E-3,-1.066118479E-3,2.204699442E-2
4.199281444E2,-7.393641863E-3,-4.918836057E-3,1.650984213E-2
4.201777774E2,1.498531736E-2,1.703096367E-2,3.951114137E-3
4.204274677E2,-1.510859467E-3,-4.621566273E-3,1.569937728E-2
4.206771007E2,-1.765769534E-2,1.963622868E-3,2.685770206E-2
4.209267658E2,-8.513626643E-3,4.816722497E-2,1.368908584E-2
4.211763998E2,-3.743697703E-2,-6.998568773E-3,6.044295430E-2
4.214260686E2,1.319135539E-3,-7.606671192E-3,3.379879519E-2
4.216757026E2,-1.498868596E-2,1.390301902E-2,6.479296088E-2
4.219253356E2,1.779978629E-3,1.598677970E-2,3.678958490E-2
4.221750006E2,1.788315363E-2,1.569910906E-3,3.216172382E-2
4.224246535E2,1.260474324E-2,1.871937141E-2,6.755961105E-3
4.226743175E2,-3.459731117E-3,-2.262638882E-4,1.607167907E-2
4.229239515E2,-5.783630535E-3,6.799457595E-3,2.070876770E-2
4.231736155E2,1.827009954E-2,1.366750058E-2,1.359855104E-2
4.234232496E2,-1.123433281E-2,1.442985982E-2,2.409882843E-2
4.236728836E2,7.048108149E-3,-1.035096496E-2,2.092718706E-2
4.239225476E2,7.714953274E-3,-3.370083869E-5,2.225063369E-2
4.241721816E2,1.488616224E-2,-6.382633001E-4,1.153040491E-2
4.244218641E2,2.067913115E-2,3.020651639E-5,1.557536982E-2
4.246714981E2,8.512720466E-3,-1.422352996E-2,1.782173850E-2
4.249211621E2,-1.285443362E-2,-1.717780717E-3,2.459957451E-2
4.251707961E2,7.929122075E-3,-1.550620422E-2,1.470937300E-2
4.254204147E2,-1.430301741E-2,8.463207632E-3,1.978079975E-2
4.256700787E2,-5.042673089E-3,-2.245289460E-2,1.723774709E-2
4.259197127E2,1.600947976E-2,-5.709216930E-3,1.475506835E-2
4.261693767E2,-7.881296799E-3,3.387386724E-2,2.023740113E-2
4.264190139E2,1.407337561E-2,7.995286956E-3,1.169149764E-2
4.266686479E2,1.451987214E-2,-3.415798768E-3,2.621738426E-2
4.269183119E2,-1.141768321E-2,-1.456560288E-2,3.457320109E-2
4.271679459E2,5.866231862E-3,3.443704918E-4,2.904954180E-2
4.274176199E2,6.238207966E-2,-3.728514537E-3,-2.190640196E-2
4.276672539E2,1.335042249E-2,3.501791880E-2,3.314329684E-2
4.279168879E2,9.210644290E-3,-2.786794864E-2,2.573696151E-2
4.281665519E2,-7.214668207E-3,-1.368848048E-2,2.090412378E-2
4.284161914E2,2.004201151E-2,-2.370572835E-2,6.671665236E-3
4.286658244E2,7.776542101E-3,-1.281328034E-2,2.633917145E-3
4.289154894E2,2.661295421E-2,-5.463082716E-2,1.622861996E-2
4.291651234E2,1.615372486E-2,7.509611547E-3,6.293197162E-3
4.294147685E2,-3.784838319E-2,-7.561544422E-3,4.294767976E-2
4.296644335E2,-1.861601882E-2,2.158774063E-2,1.841854304E-2
4.299140665E2,-1.326726377E-2,6.487184763E-2,1.928715780E-2
4.301637315E2,-2.714738250E-2,-1.171855256E-4,2.677291259E-2
4.304133808E2,3.811423853E-2,9.476870298E-3,7.401360199E-4
4.306630138E2,2.794197202E-2,2.016364411E-2,1.175773051E-2
4.309126787E2,6.682481617E-4,-5.581631791E-3,2.204711363E-2
4.311623117E2,4.062321037E-3,-2.885612100E-2,2.179257944E-2
4.314119560E2,2.225076780E-3,4.395347461E-2,2.025090903E-2
4.316616210E2,5.132661015E-2,1.608463936E-3,-4.623399116E-3
4.319112540E2,-4.215917364E-2,5.133273453E-2,4.618835822E-2
4.321608880E2,6.170859560E-4,1.480034553E-2,1.356478222E-2
4.324105666E2,2.197186463E-2,-2.973462455E-3,1.197617967E-2
4.326602006E2,1.186139416E-2,-1.480655838E-2,1.350480877E-2
4.329098346E2,1.078297384E-2,-1.367007568E-2,9.435316548E-3
4.331594986E2,-3.613694571E-4,-3.419755958E-3,2.353018895E-2
4.334091360E2,1.003556605E-2,-1.872331835E-3,1.541524380E-2
4.336587700E2,-1.427632757E-2,9.279276244E-3,2.112177946E-2
4.339084340E2,-2.969277836E-2,2.454687096E-2,1.978850551E-2
4.341580680E2,-1.212778315E-2,-1.596622728E-2,1.423454005E-2
4.344076959E2,-3.315068781E-2,-1.277255453E-2,2.623213455E-2
4.346573599E2,-2.061934210E-4,-8.082664758E-2,2.523524687E-2
4.349069939E2,-2.454569563E-2,-1.672665030E-2,4.594530165E-2
4.351566279E2,-3.836653382E-2,-4.867080227E-2,3.542231396E-2
4.354063149E2,-3.933567554E-3,-4.937380552E-3,1.532992907E-2
4.356559489E2,2.075928077E-2,-1.690359041E-2,-1.019831467E-2
4.359055829E2,-2.479936369E-2,1.581577584E-3,1.118438877E-2
4.361552469E2,-2.942331880E-2,-5.073966458E-4,2.343151905E-2
4.364048859E2,-1.959822513E-2,7.108025253E-3,1.782059111E-2
4.366545499E2,-3.857751191E-2,-5.270672496E-3,2.003475651E-2
4.369041839E2,3.068822902E-3,1.864665560E-2,1.166342944E-2
4.371538479E2,1.135651954E-2,-1.597381197E-3,3.901490476E-3
4.374034841E2,-5.678439979E-3,-2.058836631E-3,1.042169519E-2
4.376531481E2,3.600094467E-3,3.713488579E-3,2.477969974E-4
4.379027821E2,-1.227903925E-2,1.481455751E-2,9.491746314E-3
4.381524461E2,-2.216519415E-2,4.568038508E-3,3.669705242E-3
4.384020994E2,-2.126948442E-3,-2.153439075E-2,1.022859011E-2
4.386517634E2,-1.866747439E-2,9.604980238E-3,7.050570101E-3
4.389013974E2,-1.466408838E-3,-3.237359226E-2,1.016672887E-2
4.391510614E2,-4.567408934E-3,-7.102736272E-3,-5.875108764E-4
4.394007104E2,-2.501122421E-3,-1.599062234E-3,-6.619992666E-3
4.396503754E2,-6.697640754E-3,-4.952239804E-3,-1.066184603E-3
4.399000394E2,-9.275455959E-4,1.448112261E-2,-9.752032347E-3
4.401496734E2,-2.276436891E-3,-5.870488472E-3,-7.809788920E-3
4.403993457E2,-2.706366358E-3,-6.292666309E-3,-2.704188228E-4
4.406489797E2,-1.502728555E-2,2.005201578E-2,1.886976883E-3
4.408986437E2,-2.738869935E-2,-1.099853776E-3,1.704286411E-2
4.411483077E2,-1.549353916E-2,6.718146615E-3,-1.718631014E-3
4.413979515E2,-1.004207321E-2,5.735212006E-3,9.631663561E-4
4.416476155E2,-1.162064448E-2,2.721602842E-2,2.688179165E-2
4.418972495E2,-6.429380272E-3,-1.714296639E-2,1.124888565E-2
4.421469135E2,-9.219609201E-3,8.620806038E-4,-4.125161096E-3
4.423965662E2,1.679707691E-2,-1.322763879E-2,-2.031291835E-2
4.426462002E2,2.696359903E-2,-1.575105079E-2,-1.102411840E-2
4.428958642E2,1.619045436E-2,-1.315639354E-2,-2.585759573E-2
4.431454982E2,-2.168971673E-2,1.494564489E-2,3.856554627E-3
4.433951763E2,-2.487084642E-2,-3.020161763E-3,-1.849937253E-3
4.436448403E2,-9.114414454E-3,1.213763934E-2,-1.100383885E-2
4.438944743E2,-2.353899647E-3,4.197080620E-3,-7.493617944E-3
4.441441383E2,6.830082275E-3,1.174882054E-4,-7.110089995E-3
4.443937972E2,1.172779500E-2,-2.500020899E-3,-1.277481578E-2
4.446434303E2,5.270172842E-4,2.201031893E-3,-9.271139279E-4
4.448930953E2,5.893080495E-3,-3.668482974E-2,-1.516182069E-2
4.451427293E2,-2.351984847E-3,-4.773845896E-3,-9.807625785E-3
4.453924052E2,-4.601476714E-3,7.864371873E-3,6.585065275E-4
4.456420692E2,1.190515608E-2,4.978373647E-3,-6.693642586E-3
4.458917032E2,-5.088669714E-3,3.145421855E-3,1.716917381E-3
4.461413672E2,-9.353999048E-3,7.807996124E-3,5.533350632E-3
4.463910139E2,1.095704176E-2,1.086583082E-2,-9.539394639E-3
4.466406779E2,3.455504775E-4,4.985776730E-3,-3.306734376E-3
4.468903119E2,-8.137328550E-4,-5.515153985E-3,-3.288235515E-3
4.471399759E2,8.897382766E-3,-1.386559289E-2,-8.891190402E-3
4.473896636E2,-6.899717264E-4,-2.759979106E-3,3.339118324E-3
4.476392976E2,7.511558477E-3,-7.832219824E-3,-2.007554285E-3
4.478889616E2,-2.275256207E-3,-2.469894476E-3,-6.268995814E-3
4.481385956E2,1.365103014E-2,-1.579455659E-2,-1.365685835E-2
4.483882604E2,1.499794051E-2,-1.093266625E-2,-1.837310940E-2
4.486378944E2,-1.264138520E-2,-1.257169992E-3,-1.841530204E-3
4.488875584E2,-2.400536090E-2,-1.089248713E-2,-2.142201178E-3
4.491371924E2,-2.355754189E-2,1.659553498E-2,1.695059799E-2
4.493868716E2,-1.995116845E-2,5.133152008E-4,-4.674445838E-3
4.496365056E2,1.937075052E-3,-5.793403834E-3,-9.475204162E-3
4.498861696E2,5.555144977E-3,-1.343970094E-2,-1.193935610E-2
4.501358036E2,1.583433338E-2,-6.201151758E-3,-9.292243049E-4
4.503854541E2,1.665412635E-2,-1.114520896E-2,-1.220128778E-2
4.506350881E2,5.707819480E-3,-3.885182552E-3,-9.019447491E-3
4.508847521E2,-7.057534996E-3,6.176008843E-3,-7.023146376E-3
4.511343861E2,1.430487540E-2,-4.478559271E-2,-2.073797211E-2
4.513840602E2,-1.059675589E-2,1.488058269E-2,-1.691994071E-2
4.516336933E2,6.595848594E-3,9.262163192E-3,-1.095271390E-2
4.518833583E2,3.329410683E-3,-1.714611053E-2,-4.635728896E-3
4.521329913E2,2.422764152E-2,-3.510789014E-3,-1.197693404E-2
4.523826482E2,2.364745550E-2,-1.009947434E-2,-1.438277587E-2
4.526323132E2,5.103110801E-3,-5.099517759E-3,6.547905505E-4
4.528819462E2,2.252711728E-2,-1.330116857E-2,-1.712566242E-2
4.531316112E2,-3.666125471E-3,8.659610525E-3,5.829045549E-4
4.533812543E2,-1.357086375E-2,-4.899863154E-3,3.722291440E-3
4.536309193E2,1.084450819E-2,-1.154644322E-2,1.938532107E-3
4.538805533E2,6.343104877E-3,4.569291137E-3,-3.921940923E-3
4.541302173E2,7.643003017E-3,4.445007071E-3,-3.917776048E-4
4.543798675E2,2.075836062E-3,-3.714453429E-3,1.750163734E-3
4.546295315E2,8.165983483E-3,3.128266893E-3,3.020389006E-3
4.548791655E2,5.110594444E-3,-1.026134938E-2,-8.072033525E-4
4.551288295E2,-1.797726937E-2,2.612325735E-2,4.050450400E-2
4.553784502E2,-1.869246922E-2,-2.036415040E-3,7.570193615E-3
4.556281142E2,-2.404147759E-2,6.230883300E-4,1.034333091E-2
4.558777782E2,-1.734021120E-3,-8.999006823E-3,3.487574868E-3
4.561274122E2,1.072777901E-2,-5.495249294E-3,-2.133883536E-4
4.563770785E2,1.030412503E-2,8.499557152E-4,3.037170041E-3
4.566267115E2,5.351304077E-3,2.095280215E-4,5.884823389E-3
4.568763765E2,2.986593172E-4,-4.835365340E-3,3.389935475E-3
4.571260095E2,-5.165399052E-3,-1.097068656E-2,-5.814227276E-3
4.573756858E2,1.720569655E-2,-3.053045273E-2,-1.131138206E-2
4.576253498E2,2.807985526E-3,4.981616512E-3,1.010450628E-2
4.578749837E2,1.693503372E-2,-1.016071346E-2,-7.294964045E-3
4.581246478E2,-3.675706452E-3,-1.639896072E-2,-1.507368870E-3
4.583743309E2,5.760407075E-4,2.370961010E-4,4.460386932E-3
4.586239649E2,-3.193801269E-2,1.471544057E-2,2.268997766E-2
4.588736299E2,-1.760060713E-2,-2.250940539E-3,5.564396735E-3
4.591232939E2,9.123479947E-3,-8.713588119E-3,-2.665258013E-3
4.593729231E2,-6.086137146E-4,2.476062626E-3,4.975437187E-3
4.596225871E2,9.669922292E-3,9.815245867E-3,6.664879620E-4
4.598722511E2,4.664983135E-3,2.501389943E-3,1.750283688E-2
4.601219161E2,8.345135488E-3,-6.725765765E-3,1.180204190E-2
4.603715826E2,1.409549825E-2,-2.537450567E-2,-4.981685430E-3
4.606212476E2,3.068654798E-3,3.702453338E-3,-6.682120264E-3
4.608709116E2,1.081459224E-3,-2.138882503E-2,-3.032975644E-2
4.611205756E2,-4.317844287E-4,3.133824840E-2,9.920652956E-4
4.613702070E2,-1.315309107E-2,3.030779772E-2,5.232791882E-3
4.616198710E2,-2.944691479E-2,8.588813245E-3,2.560381219E-2
4.618695360E2,-1.328912564E-3,-3.930516541E-3,-2.979453653E-3
4.621192000E2,7.792574354E-3,5.272149108E-3,-5.724024959E-3
4.623688305E2,1.467196271E-2,-1.224533468E-2,-1.707127318E-2
4.626184945E2,3.332383558E-2,-1.107076928E-2,-2.543511242E-2
4.628681585E2,2.209328674E-2,-4.135364667E-3,-1.267404296E-2
4.631178235E2,1.562501118E-2,3.666781262E-2,-2.711013891E-3
4.633674864E2,1.097211614E-3,-3.210690618E-2,-3.005150706E-3
4.636171514E2,-3.177305311E-2,-2.191838808E-3,2.123898268E-2
4.638668154E2,-7.500924636E-3,7.098522037E-3,8.644536138E-3
4.641164794E2,1.097884215E-2,-9.143288247E-3,-1.229478046E-2
4.643661380E2,6.633231416E-3,-7.398237009E-3,-1.509698108E-3
4.646157710E2,1.976269484E-2,-6.056880113E-3,-9.841755033E-3
4.648654360E2,1.747384295E-2,2.338880673E-3,-1.741384342E-2
4.651151000E2,-3.199616913E-3,-7.401301991E-3,-3.323921934E-3
4.653647662E2,-6.907505915E-3,7.353669032E-3,1.641971059E-3
4.656144312E2,-1.415227912E-2,-2.138360403E-3,-6.360430270E-4
4.658640952E2,-7.115423679E-3,3.510173410E-4,1.054590754E-2
4.661137592E2,-2.772666747E-3,1.520129852E-3,4.314487800E-3
4.663633959E2,1.216592826E-2,5.077907816E-3,-3.598094918E-3
4.666130599E2,1.684801653E-2,-7.356802002E-3,-5.081070587E-3
4.668627249E2,6.873192731E-3,-1.115406677E-2,-5.102882162E-3
4.671123889E2,7.979287766E-4,-1.003502309E-2,4.615367856E-3
4.673620675E2,6.220677402E-3,-1.231504604E-3,-6.709970534E-3
4.676117325E2,-3.679497866E-3,-2.480732277E-3,6.464622449E-3
4.678613965E2,-1.349559054E-3,4.575029947E-3,3.979204688E-3
4.681110605E2,2.744463272E-3,9.758648463E-3,2.274346538E-3
4.683607390E2,6.684092805E-4,-1.668311097E-2,2.637290396E-3
4.686104030E2,2.129425481E-2,-1.014504582E-3,-2.276716754E-2
4.688600370E2,1.103956625E-2,7.675046101E-3,-9.627754800E-3
4.691097010E2,-3.622837598E-3,-1.230984926E-3,9.696759284E-3
4.693593640E2,-1.098763850E-2,-5.423575640E-4,8.321732283E-3
4.696090290E2,-1.142548677E-2,1.962978765E-2,7.504933979E-3
4.698586930E2,-1.298323087E-2,9.933203459E-3,2.868214622E-3
4.701083570E2,-9.637420997E-3,-1.447900478E-2,8.461294696E-3
4.703580431E2,2.062455006E-2,-1.429952495E-2,-1.652277261E-2
4.706077081E2,3.310667351E-3,-7.845025510E-3,-8.208183572E-3
4.708573721E2,1.905541122E-2,1.761409454E-3,6.988374516E-4
4.711070361E2,5.895491224E-3,-1.148993615E-2,5.490449257E-3
4.713567145E2,-1.557661593E-2,1.057499554E-2,7.151014637E-3
4.716063785E2,-1.121692173E-2,4.401885904E-3,8.008748293E-3
4.718560425E2,2.586519346E-3,4.915695637E-3,3.658085130E-3
4.721057075E2,-1.575054042E-2,-4.085374996E-3,3.875477705E-3
4.723553694E2,6.290880963E-3,-1.468044333E-2,-3.682157956E-3
4.726050334E2,2.236047946E-2,6.970474496E-3,-9.194303304E-3
4.728546984E2,2.814742271E-3,1.326086000E-2,-7.949592546E-4
4.731043624E2,5.202371627E-3,-2.484775335E-2,-5.013756454E-3
4.733540864E2,3.101077676E-2,4.491154104E-4,-1.425652951E-2
4.736037504E2,1.159135066E-2,6.751329452E-2,-7.963836193E-3
4.738534144E2,-1.685922407E-2,1.556997001E-2,5.470738746E-3
4.741030794E2,-3.086081892E-2,-3.365293518E-2,1.111050881E-2
4.743527344E2,2.514250390E-2,3.836151212E-3,-5.633856170E-3
4.746023984E2,-1.343556121E-2,5.773463286E-3,1.509403158E-2
4.748520634E2,-3.703114763E-2,-5.140895769E-2,3.527229279E-2
4.751017274E2,1.897084527E-2,1.841010340E-2,-3.318782896E-3
4.753513894E2,7.320278790E-3,4.755891860E-5,-8.568391204E-4
4.756010534E2,1.437180210E-3,-3.402557224E-3,5.028798711E-3
4.758507184E2,1.667417400E-2,-1.472859271E-2,-3.837259486E-3
4.761004134E2,1.772187278E-2,-1.337508857E-2,-1.167985983E-2
