"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.235847484E2,-3.837951660E0,-3.129232788E1,8.825744629E0
1.238344124E2,-3.187683105E0,-3.008508301E1,9.851318359E0
1.240841302E2,-4.947204590E0,-3.067042542E1,1.025946045E1
1.243338252E2,-2.472686768E0,-2.885887146E1,1.043902588E1
1.245834892E2,-4.018539429E0,-3.163185120E1,6.087890625E0
1.248331842E2,-4.666275024E0,-3.195622253E1,6.167175293E0
1.250828636E2,-4.334899902E0,-3.144105530E1,6.980590820E0
1.253325586E2,-3.164428711E0,-3.485029602E1,7.651550293E0
1.255822536E2,-3.945236206E0,-2.965570068E1,8.351867676E0
1.258319176E2,-3.708358765E0,-2.918626404E1,7.569519043E0
1.260816064E2,-3.768630981E0,-2.923896790E1,8.102172852E0
1.263312704E2,-3.159637451E0,-2.922984314E1,8.702941895E0
1.265809654E2,-2.392639160E0,-2.883024597E1,9.569763184E0
1.268306294E2,-2.715301514E0,-2.810029602E1,1.014349365E1
1.270803332E2,-1.566421509E0,-2.887129211E1,8.740539551E0
1.273300282E2,-4.236450195E0,-3.171609497E1,5.547180176E0
1.275796922E2,-4.114776611E0,-3.123466492E1,5.605102539E0
1.278293872E2,-3.863113403E0,-2.968336487E1,6.312072754E0
1.280790806E2,-3.199356079E0,-3.065647888E1,7.210021973E0
1.283287756E2,-4.092483521E0,-2.952182007E1,7.306518555E0
1.285784406E2,-3.627716064E0,-2.935858154E1,7.623840332E0
1.288281346E2,-3.530059814E0,-2.988082886E1,6.980651855E0
1.290777938E2,-2.929183960E0,-2.945520020E1,7.393615723E0
1.293274888E2,-2.554046631E0,-2.854641724E1,8.868957520E0
1.295771528E2,-1.079223633E0,-2.811557007E1,9.292785645E0
1.298268478E2,-1.582199097E0,-2.637385559E1,9.363830566E0
1.300765255E2,-5.120849609E-1,-2.762503052E1,7.666137695E0
1.303262205E2,-4.131408691E0,-2.973934937E1,4.952392578E0
1.305759155E2,-4.078140259E0,-2.844555664E1,3.643737793E0
1.308255795E2,-3.515823364E0,-2.811392212E1,4.374328613E0
1.310752955E2,-1.741470337E0,-3.060041809E1,5.478454590E0
1.313249595E2,-3.659698486E0,-2.753051758E1,6.133850098E0
1.315746545E2,-3.244094849E0,-2.802114868E1,4.773498535E0
1.318243185E2,-3.440856934E0,-2.843728638E1,5.193908691E0
1.320740002E2,-3.864685059E0,-2.838101196E1,6.547058105E0
1.323236642E2,-3.763854980E0,-2.861253357E1,6.707702637E0
1.325733292E2,-2.022872925E0,-2.949717712E1,7.852539062E0
1.328230232E2,-3.130371094E0,-2.739224243E1,6.351135254E0
1.330727015E2,-2.960174561E0,-2.726248169E1,6.426452637E0
1.333223965E2,-2.476226807E0,-2.663525391E1,5.893493652E0
1.335720605E2,-3.761871338E0,-2.807081604E1,4.918151855E0
1.338217555E2,-3.702972412E0,-2.790103149E1,4.909057617E0
1.340714240E2,-9.370574951E-1,-2.970709229E1,6.823059082E0
1.343211190E2,-3.340911865E0,-2.690476990E1,4.979064941E0
1.345707830E2,-2.864974976E0,-2.561831665E1,4.895019531E0
1.348204780E2,-2.998229980E0,-2.612815857E1,4.233398438E0
1.350701596E2,-2.964324951E0,-2.615788269E1,5.350402832E0
1.353198246E2,-3.058425903E0,-2.635804749E1,5.292907715E0
1.355695186E2,-7.782745361E-1,-3.027647400E1,7.084350586E0
1.358191836E2,-2.363418579E0,-2.600912476E1,6.179321289E0
1.360688930E2,-3.187667847E0,-2.606860352E1,6.542907715E0
1.363185570E2,-3.035446167E0,-2.565968323E1,5.297058105E0
1.365682520E2,-2.626739502E0,-2.591537476E1,5.526672363E0
1.368179160E2,-2.162078857E0,-2.639471436E1,7.296630859E0
1.370675861E2,-1.231033325E0,-3.054634094E1,9.116638184E0
1.373172811E2,-1.585021973E0,-2.614389038E1,9.005249023E0
1.375669451E2,-1.098037720E0,-2.597880554E1,7.486145020E0
1.378166401E2,-2.132827759E0,-2.495298767E1,6.130249023E0
1.380663184E2,-2.389053345E0,-2.539457703E1,5.677185059E0
1.383160124E2,-2.450164795E0,-2.495774841E1,5.349670410E0
1.385656774E2,-2.388000488E-1,-2.809561157E1,7.120910645E0
1.388153724E2,-3.750869751E0,-2.443060303E1,6.218261719E0
1.390650685E2,-1.822494507E0,-2.493511963E1,6.686828613E0
1.393147635E2,-2.646179199E0,-2.533743286E1,6.269042969E0
1.395644275E2,-2.022949219E0,-2.513880920E1,7.141174316E0
1.398141225E2,-1.862304688E0,-2.517646790E1,7.473815918E0
1.400637954E2,-1.955398560E0,-2.780912781E1,6.316528320E0
1.403134904E2,-1.592285156E0,-2.508155823E1,7.454162598E0
1.405631854E2,-1.056915283E0,-2.748510742E1,4.139709473E0
1.408128494E2,-3.412322998E0,-2.766810608E1,3.819641113E0
1.410625536E2,-3.696975708E0,-2.785992432E1,3.979064941E0
1.413122176E2,-3.221130371E0,-2.695991516E1,4.834899902E0
1.415619126E2,-2.295852661E0,-2.771682739E1,6.236083984E0
1.418115766E2,-2.319702148E0,-2.547131348E1,5.776733398E0
1.420612813E2,-2.633819580E0,-2.543074036E1,6.832702637E0
1.423109453E2,-3.463653564E0,-2.501014709E1,9.114196777E0
1.425606403E2,-7.997894287E0,-2.847711182E1,2.424560547E0
1.428103053E2,-1.056457520E0,-2.624452209E1,4.603454590E0
1.430600097E2,1.140869141E0,-2.471054077E1,7.172058105E0
1.433096748E2,1.455688477E-2,-2.276171875E1,8.091857910E0
1.435593698E2,6.846923828E-1,-2.475718689E1,4.286682129E0
1.438090338E2,-2.724960327E0,-2.612376404E1,4.130187988E0
1.440587473E2,-2.289367676E0,-2.563699341E1,4.570129395E0
1.443084113E2,-2.723526001E0,-2.442195129E1,4.825866699E0
1.445581063E2,-2.002593994E0,-2.536720276E1,4.614685059E0
1.448077703E2,-1.778060913E0,-2.356469727E1,5.445678711E0
1.450574678E2,-1.921386719E0,-2.393266296E1,5.803039551E0
1.453071317E2,-2.365127563E0,-2.391943359E1,7.095275879E0
1.455567968E2,-2.459243774E0,-2.298600769E1,6.850463867E0
1.458064908E2,-2.032699585E0,-2.306002808E1,7.678222656E0
1.460561661E2,-1.554962158E0,-2.394523621E1,6.916198730E0
1.463058601E2,-6.411132812E-1,-2.219030762E1,8.020935059E0
1.465555251E2,7.992401123E-1,-2.471000671E1,4.904357910E0
1.468051891E2,-3.567825317E0,-2.593830872E1,3.118835449E0
1.470549000E2,-3.229843140E0,-2.541479492E1,2.652770996E0
1.473045640E2,-2.674804688E0,-2.527566528E1,2.455688477E0
1.475542290E2,-1.886444092E0,-2.377955627E1,3.411254883E0
1.478038930E2,-1.382904053E0,-2.237272644E1,3.659606934E0
1.480536004E2,-1.881454468E0,-2.287272644E1,3.511657715E0
1.483032644E2,-9.669952393E-1,-2.259442139E1,3.415710449E0
1.485529284E2,-6.500244141E-1,-2.140864563E1,4.768005371E0
1.488026234E2,-1.746353149E0,-2.183198547E1,4.334655762E0
1.490522994E2,-2.633483887E0,-2.331993103E1,4.173217773E0
1.493019644E2,-5.713348389E-1,-2.070935059E1,4.608886719E0
1.495516284E2,-2.168731689E-1,-2.015138245E1,4.891723633E0
1.498012924E2,1.809692383E-2,-2.082312012E1,5.128723145E0
1.500509927E2,6.408386230E-1,-1.947349548E1,5.438354492E0
1.503006567E2,5.376892090E-1,-2.026678467E1,5.669250488E0
1.505503217E2,-1.074951172E0,-1.998628235E1,4.282531738E0
1.507999857E2,4.167785645E-1,-2.024560547E1,4.985412598E0
1.510496585E2,6.960296631E-1,-2.293934631E1,1.500366211E0
1.512993235E2,-1.848846436E0,-2.323320007E1,1.112060547E0
1.515490185E2,-1.052200317E0,-2.190017700E1,1.846069336E0
1.517986825E2,-5.136413574E-1,-2.111180115E1,2.085510254E0
1.520483569E2,-1.697082520E0,-2.126483154E1,2.533447266E0
1.522980209E2,-9.213867188E-1,-2.000834656E1,3.516113281E0
1.525476859E2,-6.837158203E-1,-2.095088196E1,2.349792480E0
1.527973499E2,-2.907104492E-1,-2.140727234E1,2.295227051E0
1.530470129E2,-2.393951416E-1,-2.161604309E1,3.603515625E0
1.532966779E2,9.356384277E-1,-2.113296509E1,3.910034180E0
1.535463719E2,8.774261475E-1,-1.874829102E1,4.856567383E0
1.537960369E2,2.507400513E0,-2.003971863E1,3.406066895E0
1.540457173E2,-5.625762939E-1,-2.025486755E1,6.681518555E-1
1.542953813E2,-3.006134033E-1,-2.091571045E1,7.947387695E-1
1.545450463E2,2.223052979E-1,-1.902893066E1,2.164489746E0
1.547947103E2,-1.509963989E0,-1.899801636E1,3.929687500E0
1.550443883E2,4.636077881E-1,-1.740010071E1,2.909240723E0
1.552940532E2,1.397872925E0,-1.888258362E1,3.291442871E0
1.555437173E2,1.812301636E0,-1.636955261E1,4.360900879E0
1.557933813E2,2.347396851E0,-1.648506165E1,4.591491699E0
1.560430620E2,2.584838867E0,-1.610908508E1,5.518859863E0
1.562927260E2,2.896865845E0,-1.534568787E1,5.063537598E0
1.565423900E2,3.056823730E0,-1.719030762E1,3.915527344E0
1.567920540E2,4.966583252E-1,-1.919718933E1,9.723510742E-1
1.570417134E2,6.707458496E-1,-1.887988281E1,9.355468750E-1
1.572913774E2,1.475234985E0,-1.782427979E1,1.752807617E0
1.575410414E2,-1.277359009E0,-2.012461853E1,3.707458496E0
1.577907064E2,1.997604370E0,-1.720820618E1,2.806213379E0
1.580403848E2,2.015457153E0,-1.768682861E1,3.257507324E0
1.582900488E2,1.587036133E0,-1.718615723E1,3.212219238E0
1.585397138E2,2.681549072E0,-1.605726624E1,3.675720215E0
1.587893777E2,1.706466675E0,-1.761529541E1,2.578857422E0
1.590390491E2,2.998107910E0,-1.526655579E1,4.211120605E0
1.592887141E2,2.499145508E0,-1.778511047E1,3.789672852E-1
1.595383781E2,3.088684082E-1,-1.829541016E1,3.030395508E-1
1.597880421E2,1.164154053E0,-1.818319702E1,1.199768066E0
1.600377035E2,2.902252197E0,-1.837835693E1,2.766418457E0
1.602873375E2,1.695983887E0,-1.652192688E1,2.016540527E0
1.605370025E2,1.689254761E0,-1.699806213E1,1.628356934E0
1.607866665E2,1.700042725E0,-1.718370056E1,1.176025391E0
1.610363584E2,1.399383545E0,-1.706170654E1,7.384643555E-1
1.612860224E2,1.355972290E0,-2.133216858E1,1.494323730E0
1.615356874E2,4.691925049E-1,-1.887916565E1,4.340820312E-1
1.617853514E2,7.041778564E-1,-1.988763428E1,1.211242676E0
1.620350154E2,2.234191895E-1,-1.957525635E1,1.610107422E0
1.622846742E2,1.129043579E0,-1.950840759E1,2.189941406E0
1.625343382E2,2.160598755E0,-1.981068420E1,1.895141602E0
1.627839722E2,1.755111694E0,-1.892533875E1,2.869873047E0
1.630336362E2,2.087097168E0,-1.845486450E1,2.182006836E0
1.632833315E2,1.687057495E0,-1.875735474E1,2.968444824E0
1.635329965E2,2.059768677E0,-1.770294189E1,2.133544922E0
1.637826605E2,2.533966064E0,-1.757235718E1,3.713928223E0
1.640323245E2,1.550323486E0,-1.727809143E1,3.018615723E0
1.642819946E2,2.491592407E0,-1.741427612E1,5.066101074E0
1.645316586E2,3.232070923E0,-1.691583252E1,2.206237793E0
1.647812926E2,2.207626343E0,-1.673977661E1,3.272094727E0
1.650309566E2,4.089004517E0,-1.649443054E1,2.659790039E0
1.652806256E2,2.051696777E-1,-2.089913940E1,3.464599609E0
1.655302906E2,4.609313965E0,-1.674147034E1,2.500610352E0
1.657799546E2,9.132080078E-1,-2.024917603E1,2.837524414E-1
1.660296186E2,1.147415161E0,-1.948078918E1,-6.351318359E-1
1.662792994E2,2.045211792E0,-2.007553101E1,1.210327148E0
1.665289324E2,3.263763428E0,-1.781378174E1,1.170654297E0
1.667785974E2,2.462875366E0,-1.809873962E1,2.197875977E0
1.670282614E2,3.185913086E0,-1.600059509E1,2.342346191E0
1.672779385E2,2.362747192E0,-1.719590759E1,2.645812988E0
1.675276035E2,2.957046509E0,-1.756758118E1,2.152893066E0
1.677772675E2,3.113281250E0,-1.605686951E1,2.261108398E0
1.680269315E2,4.371673584E0,-1.579472351E1,2.441284180E0
1.682765615E2,4.182052612E0,-1.443685913E1,4.375671387E0
1.685262255E2,5.008621216E0,-1.571336365E1,3.708312988E0
1.687758905E2,1.435485840E0,-1.830223083E1,-1.016906738E0
1.690255545E2,1.854125977E0,-1.789607239E1,1.600952148E-1
1.692752238E2,1.686050415E0,-1.666220093E1,-3.454589844E-1
1.695248888E2,3.626419067E0,-1.534812927E1,8.897094727E-1
1.697745218E2,3.058135986E0,-1.456741333E1,1.085388184E0
1.700241868E2,3.336318970E0,-1.439088440E1,2.051086426E0
1.702738566E2,3.389282227E0,-1.452171326E1,1.486694336E0
1.705235206E2,4.134384155E0,-1.440454102E1,2.390930176E0
1.707731856E2,3.712234497E0,-1.368727112E1,2.512573242E0
1.710228496E2,5.018005371E0,-1.292515564E1,3.085449219E0
1.712725180E2,5.030792236E0,-1.244503784E1,3.961853027E0
1.715221820E2,6.554809570E0,-1.468298340E1,2.130310059E0
1.717718460E2,2.743698120E0,-1.588401794E1,-1.013793945E-1
1.720215110E2,2.819000244E0,-1.554710388E1,-1.607666016E-1
1.722711606E2,3.324111938E0,-1.504605103E1,1.740112305E-1
1.725207946E2,3.973266602E0,-1.481996155E1,1.623474121E0
1.727704586E2,3.299545288E0,-1.365441895E1,1.947021484E0
1.730201226E2,4.348190308E0,-1.368138123E1,1.724182129E0
1.732697958E2,4.099975586E0,-1.479916382E1,3.210876465E0
1.735194598E2,4.312759399E0,-1.450723267E1,4.133300781E0
1.737690938E2,4.392410278E0,-1.451472473E1,5.397033691E0
1.740187578E2,4.440109253E0,-1.327284241E1,4.873535156E0
1.742684291E2,5.015625000E0,-1.304054260E1,3.739501953E0
1.745180941E2,6.519866943E0,-1.674526978E1,3.340332031E0
1.747677271E2,2.219909668E0,-1.684390259E1,1.214965820E0
1.750173921E2,2.825057983E0,-1.621101379E1,-3.035278320E-1
1.752670928E2,3.032058716E0,-1.408720398E1,-4.096069336E-1
1.755167568E2,4.825469971E0,-1.556181335E1,1.351684570E0
1.757664218E2,3.927230835E0,-1.325996399E1,4.727172852E-1
1.760160548E2,4.571578979E0,-1.430758667E1,1.950988770E0
1.762657295E2,4.354934692E0,-1.394520569E1,1.788269043E0
1.765153935E2,4.500717163E0,-1.455125427E1,4.001525879E0
1.767650575E2,4.520843506E0,-1.397134399E1,3.717285156E0
1.770147225E2,5.551239014E0,-1.436070251E1,4.816040039E0
1.772643644E2,4.890014648E0,-1.265582275E1,4.597656250E0
1.775140294E2,5.898193359E0,-1.220999146E1,4.099914551E0
1.777636934E2,5.787765503E0,-1.208480835E1,5.098388672E0
1.780133574E2,6.241668701E0,-1.146334839E1,4.918151855E0
1.782630120E2,6.366836548E0,-1.102813721E1,5.858581543E0
1.785126760E2,5.592697144E0,-1.216426086E1,4.911193848E0
1.787623100E2,6.249664307E0,-1.100547791E1,5.957519531E0
1.790119740E2,4.331329346E0,-1.417395020E1,5.610351562E-1
1.792616470E2,4.175262451E0,-1.525740051E1,1.024841309E0
1.795113120E2,4.626434326E0,-1.384997559E1,2.367370605E0
1.797609760E2,6.966537476E0,-1.452754211E1,4.212341309E0
1.800106400E2,5.100936890E0,-1.188414001E1,4.030578613E0
1.802603080E2,5.424438477E0,-1.166880798E1,3.232055664E0
1.805099410E2,5.534591675E0,-1.237713623E1,3.665527344E0
1.807596060E2,5.621353149E0,-1.021942139E1,2.201171875E0
1.810092700E2,5.868362427E0,-9.416793823E0,3.026916504E0
1.812589409E2,4.225372314E0,-1.287170410E1,4.276611328E0
1.815086059E2,6.569198608E0,-7.166854858E0,4.251647949E0
1.817582389E2,7.572753906E0,-1.011213684E1,6.453247070E-1
1.820079039E2,4.707031250E0,-1.111543274E1,-3.118896484E-1
1.822575780E2,5.371536255E0,-9.959548950E0,2.178344727E-1
1.825072420E2,6.015975952E0,-9.685424805E0,4.367065430E-1
1.827569070E2,3.222915649E0,-9.352188110E0,2.484313965E0
1.830065710E2,5.959014893E0,-7.672378540E0,1.014099121E0
1.832562408E2,6.153015137E0,-7.769165039E0,7.806396484E-1
1.835059048E2,6.394805908E0,-7.841613770E0,1.434143066E0
1.837555688E2,6.887786865E0,-6.525085449E0,1.398742676E0
1.840052338E2,8.206542969E0,-6.655929565E0,3.059509277E0
1.842549034E2,7.745956421E0,-5.681930542E0,3.301330566E0
1.845045374E2,8.635696411E0,-7.200286865E0,2.671203613E0
1.847542014E2,5.983215332E0,-8.518630981E0,-1.282470703E0
1.850038654E2,6.101409912E0,-7.968460083E0,-3.678588867E-1
1.852535378E2,6.351364136E0,-7.502105713E0,1.029663086E-1
1.855032018E2,3.827285767E0,-1.444058228E1,5.325012207E0
1.857528358E2,6.516921997E0,-5.281799316E0,1.283874512E0
1.860024998E2,7.610717773E0,-5.699905396E0,1.725891113E0
1.862521759E2,7.325836182E0,-5.522445679E0,2.033874512E0
1.865018409E2,7.711547852E0,-5.271194458E0,3.485656738E0
1.867514739E2,8.684844971E0,-4.796325684E0,4.645996094E0
1.870011389E2,7.516220093E0,-3.260574341E0,5.274841309E0
1.872507901E2,9.148574829E0,-3.330764771E0,4.346801758E0
1.875004541E2,6.527816772E0,-6.797149658E0,-1.898132324E0
1.877501191E2,5.916229248E0,-7.009033203E0,-1.541015625E0
1.879997521E2,6.690643311E0,-6.435989380E0,-3.726196289E-1
1.882494399E2,7.910507202E0,-5.647552490E0,3.027587891E0
1.884991039E2,7.856079102E0,-4.172119141E0,1.607055664E-1
1.887487679E2,7.206314087E0,-4.932662964E0,-5.509643555E-1
1.889984019E2,6.969497681E0,-5.938583374E0,4.246826172E-1
1.892480549E2,6.910430908E0,-6.479888916E0,1.499755859E0
1.894977199E2,5.095291138E0,-7.284255981E0,4.760070801E0
1.897473539E2,7.365936279E0,-5.484313965E0,2.550598145E0
1.899970179E2,7.424896240E0,-5.033264160E0,2.188598633E0
1.902466962E2,7.457580566E0,-4.794799805E0,2.084106445E0
1.904963302E2,7.178466797E0,-5.205078125E0,2.041687012E0
1.907459942E2,7.702072144E0,-7.242248535E0,4.892883301E0
1.909956592E2,7.794326782E0,-4.987335205E0,4.164428711E0
1.912452973E2,7.729370117E0,-4.064376831E0,3.324279785E0
1.914949622E2,7.846038818E0,-3.351547241E0,3.260742188E0
1.917446263E2,8.388839722E0,-3.211563110E0,2.922180176E0
1.919942603E2,9.541427612E0,-3.001678467E0,3.294982910E0
1.922439461E2,8.845062256E0,-1.070922852E0,2.118103027E0
1.924936101E2,9.555786133E0,-1.148788452E0,1.712036133E-1
1.927432441E2,8.419937134E0,-1.074981689E0,-8.575439453E-2
1.929929081E2,8.866104126E0,-2.032257080E0,2.428039551E0
1.932425679E2,9.793151855E0,-1.771347046E0,3.384094238E0
1.934922019E2,6.852142334E0,-1.178436279E-1,1.675476074E0
1.937418659E2,9.170639038E0,-1.699523926E0,1.515380859E0
1.939914999E2,7.748840332E0,-2.684417725E0,3.443664551E0
1.942411815E2,7.143768311E0,-2.963531494E0,1.773071289E-1
1.944908155E2,5.293548584E0,-6.712173462E0,7.443115234E0
1.947404795E2,7.208969116E0,-7.330703735E0,5.861389160E0
1.949901435E2,6.124877930E0,-8.060180664E0,2.855163574E0
1.952398031E2,5.416412354E0,-1.424629211E1,4.479248047E0
1.954894671E2,3.528335571E0,-1.500512695E1,6.413818359E0
1.957391011E2,5.270294189E0,-1.053640747E1,2.764343262E0
1.959887661E2,5.979064941E0,-9.956207275E0,3.373840332E0
1.962383860E2,6.223587036E0,-9.767593384E0,3.458251953E0
1.964880510E2,5.911041260E0,-9.543991089E0,2.854370117E0
1.967376840E2,6.168792725E0,-8.396759033E0,3.088623047E0
1.969873490E2,6.673309326E0,-8.106048584E0,3.737915039E0
1.972370044E2,7.088302612E0,-7.306152344E0,4.600402832E0
1.974866684E2,6.380462646E0,-7.694900513E0,3.091003418E0
1.977363024E2,5.726608276E0,-1.127717590E1,3.048034668E0
1.979859664E2,5.255798340E0,-1.148364258E1,2.520935059E0
1.982355936E2,5.742813110E0,-1.067147827E1,1.588439941E0
1.984852576E2,6.922515869E0,-9.091064453E0,3.608886719E0
1.987348916E2,5.787673950E0,-7.862548828E0,2.610351562E0
1.989845556E2,6.684692383E0,-8.730957031E0,1.903686523E0
1.992341956E2,6.781158447E0,-7.493087769E0,1.860168457E0
1.994838596E2,7.019058228E0,-7.277496338E0,2.321838379E0
1.997334936E2,7.397003174E0,-6.061004639E0,3.263732910E0
1.999831576E2,7.600311279E0,-5.821823120E0,4.178405762E0
2.002328189E2,6.758926392E0,-5.981628418E0,2.359558105E0
2.004824529E2,5.360168457E0,-1.005963135E1,2.586608887E0
2.007321169E2,5.556518555E0,-9.879867554E0,2.245483398E0
2.009817509E2,7.095092773E0,-1.233186340E1,5.221862793E0
2.012314235E2,5.409667969E0,-1.129736328E1,7.368713379E0
2.014810575E2,8.336151123E0,-7.714828491E0,4.362609863E0
2.017307215E2,7.708755493E0,-7.191665649E0,7.808288574E0
2.019803555E2,7.776855469E0,-2.689178467E0,4.429199219E0
2.022300286E2,9.760879517E0,-2.383483887E0,4.942687988E0
2.024796616E2,9.108428955E0,-3.544616699E0,6.949035645E0
2.027292956E2,8.463943481E0,-1.614761353E0,6.725646973E0
2.029789596E2,9.315170288E0,-2.154190063E0,7.819885254E0
2.032286073E2,8.692489624E0,-2.319122314E0,6.337890625E0
2.034782713E2,7.443130493E0,-7.406723022E0,6.311828613E0
2.037279053E2,6.831390381E0,-7.366088867E0,5.841247559E0
2.039775393E2,7.751541138E0,-7.221481323E0,5.194213867E0
2.042271858E2,7.683914185E0,-6.942703247E0,5.539855957E0
2.044768198E2,8.138015747E0,-5.296630859E0,6.450439453E0
2.047264838E2,8.261962891E0,-2.996643066E0,4.273925781E0
2.049761178E2,1.088151550E1,-2.481842041E0,5.691345215E0
2.052257659E2,7.392166138E0,-1.030731201E0,5.774230957E0
2.054754299E2,8.864486694E0,-4.129119873E0,3.003417969E0
2.057250639E2,1.004846191E1,-3.536254883E0,4.812194824E0
2.059747279E2,9.387069702E0,-3.395690918E0,6.549133301E0
2.062243660E2,9.838714600E0,-1.798171997E0,5.177795410E0
2.064740000E2,9.359924316E0,9.702606201E-1,2.194030762E0
2.067236640E2,9.680847168E0,1.986114502E0,1.393127441E0
2.069732980E2,1.024884033E1,2.427322388E0,1.656127930E0
2.072229517E2,1.065760803E1,3.999389648E0,1.696350098E0
2.074726157E2,1.126362610E1,3.125808716E0,3.047790527E0
2.077222497E2,1.024368286E1,3.702239990E-1,5.723205566E0
2.079718837E2,7.637023926E0,-3.293029785E0,5.466247559E0
2.082215523E2,8.492202759E0,-1.139572144E0,2.249633789E0
2.084711863E2,8.821044922E0,-4.018981934E0,5.610351562E0
2.087208502E2,8.832366943E0,-3.127090454E0,6.791870117E0
2.089704842E2,9.251266479E0,-3.041503906E0,7.188537598E0
2.092201204E2,9.451965332E0,-2.366271973E0,6.466247559E0
2.094697844E2,9.134201050E0,-2.510086060E0,5.459777832E0
2.097194184E2,9.477539062E0,-2.208831787E0,5.442932129E0
2.099690524E2,9.411041260E0,-1.650131226E0,5.471557617E0
2.102187219E2,9.862747192E0,-4.246520996E-1,5.335266113E0
2.104683559E2,1.031271362E1,-1.149749756E-1,6.278381348E0
2.107179899E2,9.322799683E0,-9.031829834E-1,5.236633301E0
2.109676539E2,7.903305054E0,-4.541854858E0,5.160156250E0
2.112173051E2,8.541793823E0,-4.307144165E0,5.334045410E0
2.114669381E2,8.257232666E0,-4.165344238E0,5.790832520E0
2.117166031E2,8.793090820E0,-3.810089111E0,5.564880371E0
2.119662371E2,9.359741211E0,-1.981643677E0,7.139160156E0
2.122158815E2,8.686645508E0,-6.433258057E-1,4.262634277E0
2.124655465E2,9.523391724E0,-1.605072021E0,4.540283203E0
2.127151795E2,9.732040405E0,-1.192230225E0,5.034362793E0
2.129648135E2,9.474548340E0,-1.808319092E-1,5.220520020E0
2.132144945E2,9.856002808E0,4.106140137E-1,5.041564941E0
2.134641275E2,9.904479980E0,3.956588745E0,5.044433594E0
2.137137615E2,1.072769165E1,3.859802246E0,1.708190918E0
2.139634255E2,8.732254028E0,-3.011169434E0,5.526733398E0
2.142130729E2,8.678283691E0,-7.039794922E-1,4.593811035E0
2.144627069E2,1.010760498E1,9.240722656E-2,2.790649414E0
2.147123709E2,1.061802673E1,-6.697692871E-1,7.552490234E0
2.149620049E2,9.424270630E0,-8.857574463E-1,1.070111084E1
2.152116220E2,9.838943481E0,-6.479949951E-1,6.467407227E0
2.154612860E2,3.267456055E0,3.708786011E0,7.460205078E0
2.157109200E2,8.219940186E0,5.175430298E0,9.990539551E0
2.159605540E2,1.037794495E1,6.349792480E-1,6.789550781E0
2.162102384E2,1.386222839E1,-6.164245605E-1,4.923278809E0
2.164598724E2,1.160359192E1,6.481933594E-1,6.834350586E0
2.167095064E2,1.131953430E1,3.907928467E-1,5.913879395E0
2.169591394E2,1.050730896E1,4.239654541E-1,5.794921875E0
2.172088122E2,9.990356445E0,-5.351562500E-1,5.098876953E0
2.174584462E2,1.045166016E1,9.373474121E-2,4.636657715E0
2.177080793E2,1.023034668E1,1.822570801E0,6.347351074E0
2.179577443E2,1.072186279E1,3.731689453E-1,5.400695801E0
2.182073705E2,1.011547852E1,5.917205811E-1,5.462463379E0
2.184570045E2,1.019897461E1,1.033935547E0,5.823181152E0
2.187066385E2,1.006808472E1,2.203598022E0,4.936462402E0
2.189563025E2,1.035769653E1,3.615386963E0,5.716247559E0
2.192059666E2,1.149639893E1,4.658432007E0,3.749450684E0
2.194556006E2,1.158848572E1,2.156738281E0,5.072570801E0
2.197052646E2,1.123027039E1,2.665222168E0,6.011047363E0
2.199548986E2,1.071163940E1,3.096954346E0,5.800109863E0
2.202045195E2,1.102915955E1,3.306289673E0,6.107055664E0
2.204541535E2,1.162251282E1,4.015991211E0,6.418273926E0
2.207038175E2,1.143292236E1,4.791549683E0,5.768798828E0
2.209534515E2,1.128863525E1,3.041748047E0,5.184936523E0
2.212030935E2,1.078048706E1,3.190551758E0,5.074951172E0
2.214527585E2,1.116687012E1,3.362625122E0,5.089965820E0
2.217023925E2,1.205523682E1,4.343338013E0,6.550048828E0
2.219520255E2,1.085147095E1,6.273437500E0,7.773925781E0
2.222016698E2,1.233959961E1,3.702484131E0,4.493652344E0
2.224513338E2,1.048428345E1,1.295883179E0,5.621582031E0
2.227009678E2,9.786239624E0,1.599426270E0,5.735229492E0
2.229506018E2,1.024682617E1,9.261474609E-1,4.609008789E0
2.232002395E2,1.013055420E1,8.164978027E-2,7.416992188E0
2.234499035E2,1.000207520E1,-5.189514160E-1,6.832031250E0
2.236995375E2,1.012867737E1,-6.689300537E-1,5.388244629E0
2.239491715E2,9.538436890E0,-5.762176514E-1,5.750183105E0
2.241988260E2,1.032951355E1,4.912719727E-1,6.214416504E0
2.244484910E2,1.095390320E1,1.802017212E0,6.575622559E0
2.246981250E2,1.039512634E1,2.660736084E0,7.055114746E0
2.249477580E2,1.002075195E1,2.567382812E0,5.602050781E0
2.251973943E2,9.074890137E0,-3.921051025E-1,5.511901855E0
2.254470582E2,1.134324646E1,-2.380966187E0,4.943786621E0
2.256966922E2,9.735290527E0,-1.666259766E-2,4.862365723E0
2.259463262E2,1.093775940E1,3.353271484E0,3.670043945E0
2.261959590E2,9.993118286E0,3.772964478E0,3.722473145E0
2.264456230E2,9.638732910E0,5.755310059E0,2.057861328E0
2.266952570E2,1.036631775E1,5.363540649E0,1.474853516E0
2.269448910E2,1.125271606E1,5.314453125E0,2.107604980E0
2.271945503E2,8.967849731E0,4.826858521E0,4.365539551E0
2.274442153E2,7.383560181E0,8.539077759E0,5.583923340E0
