"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.161090091E1,-3.355625629E0,-1.987799263E1,6.788272858E0
8.167089344E1,-1.130953217E1,-2.687267685E1,-1.234529305E1
8.173088591E1,1.167176723E0,-1.069029808E1,-1.274253368E0
8.179087877E1,1.162806153E0,-1.238653421E0,1.757586479E0
8.185087264E1,-4.567527771E0,3.055522442E0,-2.025898457E0
8.191086697E1,-6.390581131E-1,4.866571426E0,-3.115286827E0
8.197086130E1,4.824951172E0,-9.889916182E-1,-9.203491211E-1
8.203085566E1,6.234000921E-1,-2.585141897E0,-2.388597488E0
8.209084966E1,-6.373263836E0,6.353552341E0,-2.867301941E0
8.215084239E1,4.801000595E0,1.230126572E1,-1.411930370E1
8.221083472E1,-1.450141668E0,-4.309859276E0,9.961795807E-2
8.227082722E1,-2.016054392E0,-1.292108536E1,-1.833887100E-1
8.233081972E1,3.956755638E0,-1.415896606E1,-9.181473732E0
8.239081215E1,-3.899815559E0,-5.757765770E0,-5.672453880E0
8.245080471E1,-2.898658514E0,-1.951224327E0,4.973995209E0
8.251079724E1,-4.159976959E0,-9.379787445E0,6.638125420E0
8.257078964E1,-1.801798105E0,-3.219081402E0,2.677307129E0
8.263078190E1,2.861214876E0,-1.987469196E0,-2.982960701E0
8.269077450E1,1.610023618E0,-2.006816387E0,-5.468483925E0
8.275076693E1,-4.948951006E-1,-2.259992361E0,-4.506862640E0
8.281075946E1,-3.271014690E0,-2.285878658E0,-2.145137787E0
8.287075199E1,-5.592665672E0,-5.442117691E0,-1.173254395E1
8.293074532E1,7.601297379E0,1.893126726E0,-2.228701591E1
8.299073839E1,7.144826412E0,2.339974403E0,-1.058371925E1
8.305073158E1,1.269924641E0,-2.057457733E1,8.358622551E0
8.311072465E1,-1.540942001E1,-1.698352051E1,2.864439964E0
8.317071768E1,4.519455135E-1,-7.573366165E0,-1.033447742E0
8.323071001E1,-2.655648232E0,-5.597966671E0,-2.454626083E0
8.329070257E1,-4.047613144E-1,-4.593615532E0,-3.023486137E0
8.335069504E1,-2.087108850E0,4.826736450E-2,-2.247477531E0
8.341068763E1,-4.808391571E0,5.509631634E0,-5.088575363E0
8.347063658E1,4.260419369E0,1.262742233E1,3.712868690E0
8.353062915E1,7.762603760E0,5.372270346E-1,-2.335691929E0
8.359062144E1,-4.145753860E0,3.531508207E0,-8.838239670E0
8.365061384E1,7.020358562E0,1.930374622E0,-1.283033371E1
8.371060627E1,-3.593369246E0,6.517846584E-1,-1.035034180E1
8.377059877E1,-4.635122120E-1,-1.465781593E1,7.072272301E0
8.383059127E1,-1.028157711E1,-2.595214653E1,-1.093820572E0
8.389058383E1,-3.473782778E0,-2.329987526E0,-3.134592533E0
8.395057703E1,4.376080990E0,-1.382895470E0,-3.184272289E0
8.401057123E1,-1.125114202E0,-4.191368580E0,-4.217904091E0
8.407056556E1,-3.274459839E0,-2.584177494E0,3.298732281E0
8.413055992E1,1.518982291E0,1.082449675E0,4.028296471E-1
8.419055422E1,-7.445335388E-3,1.570134163E0,-2.243799210E0
8.425054775E1,-2.430853367E0,-5.259480476E0,2.152944565E0
8.431054025E1,8.840130806E0,1.291836929E1,-1.352576828E1
8.437053258E1,9.969770432E0,1.309914494E1,-1.313967609E1
8.443052507E1,6.353944540E-1,-1.762324715E1,4.502096176E0
8.449051754E1,5.188741684E0,-2.257776451E1,-2.756147385E-1
8.455051013E1,-4.322686672E0,-1.679235458E1,-7.725849628E0
8.461050260E1,1.344676495E0,-3.435736656E0,-6.063461304E-1
8.467049513E1,1.401855946E0,6.549201012E-1,2.484295845E0
8.473048739E1,5.004267693E-1,-2.567008018E0,3.859874249E0
8.479047979E1,-1.100278854E0,-3.525532246E0,6.030898094E-1
8.485047225E1,2.189497948E-1,-2.565859795E0,-1.477498055E0
8.491046485E1,-1.223254442E0,-3.170328617E0,-1.201390266E0
8.497045731E1,-6.500394344E-1,-2.777944326E0,-3.900213242E0
8.503045011E1,6.149538040E0,4.278713703E0,-2.142074966E1
8.509044344E1,6.055914879E0,3.469083071E0,-1.182945824E1
8.515043664E1,1.272823811E0,-1.598649025E0,3.824916840E0
8.521042971E1,8.430019379E0,-3.407939911E1,-2.027642727E0
8.527042284E1,-9.367241859E0,-1.809325409E1,-5.865888119E0
8.533041570E1,3.303627968E-1,-8.499868393E0,2.331507683E0
8.539040796E1,7.820987701E-2,-3.056130409E0,4.633855820E-1
8.545040036E1,-2.091589451E0,3.141401291E0,1.777525902E0
8.551039293E1,3.728488684E0,1.461266279E0,7.599592209E-1
8.557038546E1,5.794153214E-1,-2.468850613E-1,2.087087631E-1
8.563037799E1,-2.526833534E0,-5.298281670E0,-7.087249756E-1
8.569037052E1,-1.796618462E0,-1.097767115E0,8.744707108E-1
8.575036285E1,9.455874443E0,7.155881405E0,-1.410693073E1
8.581035514E1,6.120985508E0,4.756520271E0,-1.375567245E1
8.587034764E1,-6.746625900E-2,-7.853458881E0,8.975842476E0
8.593034017E1,3.177194118E0,-1.365065193E1,-5.691606522E0
8.599033267E1,-8.358106613E0,-1.643057060E1,-3.448732853E0
8.605032530E1,-1.304413319E0,-1.097555733E1,5.527502060E0
8.611031896E1,-2.636307716E0,-2.036179781E0,-1.261303425E0
8.617031336E1,-1.414499283E0,-8.104186058E-1,-9.841108322E-1
8.623030783E1,2.437180996E0,1.593650103E0,-3.990650177E-2
8.629030240E1,-3.528962135E-1,1.232329249E0,-2.659363747E0
8.635029683E1,-6.756167412E-1,-3.024548292E-1,-2.067639828E0
8.641029023E1,1.056263351E1,9.610125542E0,-2.321329308E1
8.647028269E1,4.389114380E0,4.054799080E0,-1.176033211E1
8.653027522E1,3.378216743E0,-1.744583893E1,4.827931404E0
8.659026768E1,-2.618876839E1,-2.390910721E1,-5.077447891E0
8.665026028E1,3.631975889E0,-5.936512947E0,-2.846303940E0
8.671025274E1,5.032849789E0,-2.495244980E0,-5.686059952E0
8.677024524E1,3.700929165E0,3.210749149E0,-4.837758064E0
8.683023757E1,-5.670548916E0,1.460902214E0,-1.475821495E0
8.689022994E1,-1.630425453E-1,3.077314854E0,6.177554131E-1
8.695022243E1,-8.473172188E-1,3.926298618E0,1.910426617E0
8.701021496E1,8.117930889E-1,4.478148937E0,4.348635674E0
8.707020749E1,7.556970119E-1,-4.288068414E-1,-8.775053978E0
8.713020002E1,2.065185547E0,4.215812683E0,-2.162514305E1
8.719019336E1,-2.746123552E0,-1.522003460E1,1.006328964E1
8.725018745E1,8.985337257E0,-3.327416229E1,-7.903691769E0
8.731018178E1,-1.013769150E1,-1.530379200E1,-2.260405540E0
8.737017611E1,9.736261368E0,-4.971507072E0,7.329301834E-1
8.743017044E1,6.249676704E0,-1.891179562E0,-6.437788010E-1
8.749016387E1,-6.838008404E0,-2.649539471E0,1.239970207E0
8.755015641E1,2.043587685E0,1.016113043E0,6.745577812E0
8.761014870E1,-1.260345268E1,-3.011430025E0,3.485785007E0
8.767014123E1,4.662561417E-2,2.238249183E-1,3.485488892E-2
8.773013370E1,2.178608418E0,5.068503380E0,-2.223716545E1
8.779012629E1,4.478537560E0,5.525687337E-2,-1.423293781E1
8.785011876E1,7.419443130E0,-4.196692944E0,2.871222973E0
8.791011132E1,-1.147027493E0,-2.782341385E1,-5.688558578E0
8.797010358E1,-2.864706993E0,-1.393378544E1,6.785210609E0
8.803009608E1,1.102260017E1,-6.271903038E0,8.272830963E0
8.809008854E1,7.336881638E0,1.541357994E0,4.887708664E0
8.815008114E1,-9.720325470E-3,4.050615788E0,4.612335682E0
8.821007360E1,4.908905029E-1,4.690295219E0,1.004128456E-1
8.827006647E1,1.011106014E0,3.858473539E0,-8.570728302E-1
8.833005963E1,-1.664021969E0,-6.739624023E0,-3.204350710E0
8.839005276E1,-4.169416428E-1,-1.160605049E1,-6.333529472E0
8.845004586E1,1.288504124E0,-2.286896706E0,-2.153001785E0
8.851003909E1,1.339701653E0,-8.534814835E0,-3.344917297E-1
8.857003189E1,8.962712288E0,-3.582037449E0,-8.996139526E0
8.863002422E1,2.025791645E0,-5.441570282E0,-3.891185999E0
8.869001675E1,1.294205952E1,-5.840212822E0,-7.129991055E0
8.875000931E1,-5.035080910E-1,-7.426482201E0,7.157240391E0
8.881000175E1,-3.510863781E0,-3.985676765E0,1.416415596E1
8.886999428E1,-5.353222847E0,1.130854607E0,6.313358784E0
8.892998680E1,-1.155996323E0,5.951370239E0,5.679666042E0
8.898997914E1,4.809316158E0,4.517076015E0,8.341293335E-1
8.904997143E1,4.020996094E0,2.216634512E0,-3.513149500E0
8.910996390E1,-1.125061512E0,-4.143836021E0,2.102985382E0
8.916995643E1,-2.092025280E0,-3.324826241E0,-5.279276848E0
8.922994896E1,-3.069734573E-2,-1.007609487E0,-4.154729843E0
8.928994156E1,3.629855394E0,3.660348892E0,-4.933736801E0
8.934993529E1,5.926196098E0,3.094974041E0,-8.388548851E0
8.940992968E1,4.994351387E0,1.926045775E0,-1.544863987E1
8.946992395E1,1.748050928E0,-5.198989391E0,4.101628304E0
8.952991831E1,-7.825349808E0,-2.737571716E1,1.146366596E1
8.958991248E1,1.113836765E0,-1.321335602E1,3.755265236E0
8.964990561E1,4.404382706E-1,-3.647912979E0,3.895073891E0
8.970989790E1,1.995383263E0,6.991991997E0,2.314713001E0
8.976989034E1,2.271333694E0,8.963634491E0,8.526363373E-1
8.982988277E1,4.174680710E0,6.663051605E0,9.806461334E-1
8.988987533E1,3.434850693E0,8.038438797E0,2.140629292E0
8.994986776E1,-2.083207130E0,2.086728573E0,3.391839504E0
9.000986032E1,-9.579324722E-1,-5.222518921E0,-1.621956348E0
9.006985279E1,-3.967151165E0,-5.056045532E0,-4.492618561E0
9.012984515E1,1.402441692E1,5.830708027E0,-2.258469772E1
9.018983762E1,8.022003174E0,1.047060639E-1,-9.330845833E0
9.024983014E1,-2.515144348E0,-1.108348179E1,8.377416611E0
9.030982261E1,1.068706894E1,-2.773623848E1,1.860810757E0
9.036981511E1,-8.123968124E0,-1.025909424E1,-3.021586895E0
9.042980817E1,-8.737735748E-1,-3.630540133E0,2.650822639E0
9.048980140E1,2.657739162E0,5.102540493E0,1.759350777E0
9.054979453E1,5.130860806E0,4.054838181E0,-2.075915813E0
9.060978760E1,6.932102203E0,-3.651512146E0,-2.442226410E-1
9.066978073E1,3.938656330E0,-3.530824900E0,-1.827520847E0
9.071980624E1,-2.526979208E0,1.303925705E1,1.013802433E1
9.077979857E1,8.003062248E0,1.489505005E1,-1.561754799E1
9.083979096E1,8.192763329E0,8.045854568E0,-1.009237576E1
9.089978356E1,-3.130321503E-1,-1.965814400E1,3.959976196E0
9.095977606E1,-1.401028633E0,-2.380583954E1,-1.438290024E1
9.101976872E1,2.744611740E0,-5.745305538E0,-3.549694538E0
9.107976119E1,1.990664124E0,-7.468039513E0,-9.810228348E-1
9.113975355E1,-1.525875092E0,-6.591608047E0,7.119798660E-1
9.119974588E1,-4.614728928E0,-1.753503680E0,-2.861450672E0
9.125973845E1,-1.303122044E0,-6.330208778E-1,-5.504946709E-1
9.131973084E1,2.618129253E0,1.908746958E0,-2.774712563E0
9.137972337E1,3.605652094E0,3.104493380E0,-2.831993580E0
9.143971610E1,4.457193375E0,-9.237594604E-1,-6.575870514E0
9.149971004E1,2.978711128E0,-2.453052282E0,-1.337293434E1
9.155970443E1,4.187734604E0,2.966419458E0,-1.822710228E1
9.161969897E1,2.734920979E0,-1.098987198E1,-6.847459316E0
9.167969350E1,-9.532632828E0,-2.089824486E1,1.786083412E1
9.173968783E1,-7.657012939E0,-1.566767979E1,-8.883140564E0
9.179968090E1,2.781669140E0,-8.028681755E0,-3.380716801E0
9.185967326E1,4.452440739E0,-1.490934849E1,-6.229045391E0
9.191966579E1,-5.421591282E0,-9.950825691E0,-2.863239765E0
9.197965832E1,-2.654770374E0,-1.611228228E0,-1.334681988E0
9.203965088E1,2.030434608E0,2.691080570E0,-5.334100723E-1
9.209964342E1,9.920363426E-1,6.219827175E0,-2.349641323E0
9.215963598E1,-3.346693516E0,-1.938095570E0,1.904533386E0
9.221962821E1,1.149116802E1,1.476503658E1,-1.189290333E1
9.227962067E1,3.520938873E0,6.364981174E0,-1.148818398E1
9.233961310E1,-3.868049860E0,-2.158509445E1,6.343270302E0
9.239960560E1,-2.766586304E0,-2.581264114E1,-8.478670120E-1
9.245959807E1,-3.593072176E0,-1.743735695E1,-3.514938354E0
9.251959073E1,-7.745556831E-1,-4.196229458E0,-3.240396976E0
9.257958426E1,9.820053577E-1,-8.781099319E-2,-2.978572845E-1
9.263957863E1,-5.291123390E-1,-7.336943150E-1,-3.262519836E-2
9.269957292E1,-1.113339424E1,-7.920480251E0,1.176774025E0
9.275956732E1,-8.607834816E0,-1.628682494E0,1.212284088E0
9.281956155E1,-1.175994301E1,-2.330387831E0,-3.355080605E0
9.287955468E1,-2.039799213E0,-9.004270554E0,-2.304925919E-1
9.293954698E1,-7.421473503E0,-5.003511906E-1,-5.693413258E0
9.299953948E1,-2.954429150E0,-7.383960247E0,-1.845927048E1
9.305953194E1,-4.616488934E0,-6.336674213E0,-2.149682045E1
9.311952450E1,-4.218082428E0,-1.645155334E1,-5.539708138E-1
9.317951703E1,-1.137550545E1,-3.032683945E1,8.461133003E0
9.323950956E1,-1.751030350E1,-1.164986038E1,1.500069332E1
9.329950193E1,-4.256614208E0,-2.793169975E0,1.666436005E1
9.335949419E1,7.328865528E-1,-3.397114754E0,3.678200245E0
9.341948662E1,2.440874815E0,-7.510490417E-1,3.124011993E0
9.347947915E1,1.806592464E0,5.028963089E-2,-3.539430141E0
9.353947168E1,-3.206966400E0,-1.462503433E0,3.646425247E0
9.359946415E1,-5.749096870E0,2.948715687E0,-2.622566700E0
9.365945728E1,-4.257844925E0,3.385582924E0,-3.477191448E0
9.371945041E1,-4.061324596E0,8.840768814E0,-7.443238735E0
9.377944354E1,-5.691718102E0,3.939004421E0,-1.176909065E1
9.383943667E1,8.366727829E-1,7.320030689E0,-7.380708694E0
9.389942987E1,1.794616699E0,-4.885408401E0,1.288627338E1
9.395942240E1,-3.695937395E0,-4.858193398E0,7.147455215E0
9.401941486E1,-8.568857193E0,-2.293785858E1,2.550942421E0
9.407940732E1,-7.434048653E0,-1.149451828E1,1.335386753E0
9.413939986E1,-7.690916061E0,-1.078694820E0,-4.047369957E-1
9.419939232E1,-5.035953522E0,-8.437786102E-1,-1.661381721E-1
9.425938492E1,-8.625781059E0,-7.357059002E0,-4.625968933E-1
9.431937731E1,-3.865925550E0,-3.360795975E0,-1.646761894E0
9.437936971E1,7.822666168E-1,2.883526325E0,-2.519902229E0
9.443936211E1,5.224977493E0,5.281728745E0,-2.317966461E0
9.449935467E1,1.394408941E0,4.155259132E0,-6.399579525E0
9.455934714E1,-2.501467943E0,6.290893555E0,-8.439266205E0
9.461933973E1,9.601902962E-2,1.217427254E1,-1.246562672E1
9.467933250E1,2.800580263E-1,-1.833461821E-1,-1.200537682E0
9.473932643E1,-1.050902724E0,-4.274007416E1,2.060721397E0
9.479932072E1,-8.796184063E-1,-2.528306580E1,-6.990818977E0
9.485931506E1,-5.197482586E0,-3.359129906E0,-1.384305477E0
9.491930932E1,4.161573410E0,-1.306496143E0,-1.665161610E0
9.497930335E1,6.726145744E-1,2.334119797E0,-1.559500217E0
9.503929615E1,-1.611892700E0,-1.111043215E0,-1.555749416E0
9.509928851E1,-4.767982960E-1,-2.061836243E0,4.554653168E-2
9.515928111E1,3.964776993E-1,-1.319313765E0,-1.502723694E-1
9.521927357E1,-1.600526571E0,-4.605166018E-1,-3.387981415E0
9.527926610E1,-1.044330835E0,-5.028362274E-1,-1.945676804E0
9.533925863E1,3.141762018E0,5.867647648E0,-1.595690727E1
9.539925113E1,3.303784609E0,5.694389343E-1,-1.528494263E1
9.545924346E1,3.195376396E-1,-7.162893295E0,4.114097595E0
9.551923586E1,5.834092617E0,-1.524292660E1,-6.581283569E0
9.557922826E1,-9.528089523E0,-1.780755234E1,-3.744920492E0
9.563922082E1,-4.091938972E0,-5.898898602E0,2.509751797E0
9.569921328E1,-1.346532822E0,-1.181125164E0,3.064360142E0
9.575920582E1,-4.889836311E0,9.172677994E-2,1.587948322E0
9.581919902E1,2.296568632E0,-2.383969307E0,1.325839043E0
9.587919228E1,1.991643548E0,-5.654276371E0,-5.546438217E0
9.593918538E1,-4.232800007E-1,-7.604715824E-1,-3.179931641E0
9.599917857E1,-1.993179321E0,-1.262503266E0,2.353868484E0
9.605917157E1,-1.162651062E0,-1.669674635E0,-1.585186577E1
9.611916407E1,3.819041967E0,2.668465614E0,-1.837573433E1
9.617915643E1,6.404056549E0,1.967639804E0,-8.494532585E0
9.623914890E1,5.758686066E-1,-3.534097910E0,3.840964317E0
9.629914136E1,4.307283401E0,-2.057052231E1,-4.345890999E0
9.635913389E1,-7.528659821E0,-1.510106182E1,-9.902577400E-1
9.641912629E1,-3.366717339E0,-5.409418583E0,4.767122269E-1
9.647911872E1,1.906213760E0,-2.324230194E0,4.949451447E0
9.653911112E1,-7.435579300E-1,9.749693871E-1,3.747276783E0
9.659910358E1,2.068766117E0,1.743810177E-1,1.367026329E0
9.665909611E1,2.955923557E0,1.489992142E-1,-1.872972488E0
9.671908861E1,1.396283627E0,1.930495858E0,-3.964223862E-1
9.677908114E1,-4.668636322E-1,-4.464226961E-2,-2.290330887E0
9.683907430E1,-7.917078972E0,-9.032440186E0,-4.109389782E0
9.689906857E1,6.871467590E0,5.478569031E0,-1.008993816E1
9.695906283E1,8.144986629E-1,-2.314698219E0,-9.768948555E0
9.701905723E1,2.983314991E0,-3.806061506E0,-4.866997719E0
9.707905152E1,-8.214117050E0,-1.213183212E1,-7.096447945E0
9.713904516E1,-4.059587955E0,-7.079228878E0,-5.099274158E0
9.719903762E1,1.138897705E1,-1.005594444E1,7.784351349E0
9.725903005E1,3.461203098E0,-5.546205044E0,5.955262184E0
9.731902248E1,-5.692782402E0,8.444790840E-1,7.699690342E0
9.737901504E1,-2.330403328E-1,5.238749981E0,6.934580326E0
9.743900751E1,2.995015621E0,-3.143715858E0,-1.994746685E0
9.749900017E1,-5.485138893E-1,-5.769232273E0,-8.256558418E0
9.755899260E1,-1.303460598E0,-6.504533291E0,-8.696388245E0
9.761898507E1,3.704761982E0,4.107417583E0,-1.382118225E1
9.767897736E1,3.548874378E0,3.841743946E0,-7.981597424E0
9.773896993E1,7.786226749E0,4.682889462E0,4.640908241E-1
9.779896226E1,1.904931545E0,-3.662533283E0,8.977134705E0
9.785895479E1,6.837384224E0,-7.102002144E0,-4.148914814E0
9.791894748E1,-6.827271461E0,-1.375394630E1,2.589397192E0
9.797894078E1,-6.612920761E-2,-8.113368034E0,3.216266870E0
9.803890474E1,-1.415519238E0,-2.414912224E0,2.243755579E0
9.809889791E1,-1.469471455E0,-4.744539261E-1,1.422381639E0
9.815889104E1,4.301148415E0,-1.092555523E0,1.810227871E0
9.821888384E1,3.900243044E0,-2.105329275E0,-2.470239639E0
9.827887617E1,3.487833261E0,2.766412735E0,-1.358732224E0
9.833886873E1,2.039099932E0,4.620660782E0,-1.856473446E0
9.839886123E1,-2.645050526E0,-3.275622606E0,1.124532700E0
9.845885369E1,3.043653727E0,-4.414221764E0,-1.511891937E1
9.851884629E1,1.857907295E0,-1.284152269E0,-1.778497314E1
9.857883875E1,5.403796196E0,-2.966713428E0,2.808690071E-1
9.863883108E1,4.061680794E0,-1.925798416E1,4.196768761E0
9.869882335E1,-1.348928547E1,-9.875703812E0,-9.666366577E-1
9.875881584E1,-6.709098816E-1,-8.502031326E0,4.402583122E0
9.881880831E1,-6.092775822E0,-5.171434402E0,2.190968037E0
9.887880090E1,-2.725687027E0,-6.781206131E-1,2.481113911E0
9.893879337E1,7.275874615E0,2.348560572E0,3.580914974E0
9.899878703E1,8.286444664E0,2.060802460E0,7.792510986E-1
9.905878146E1,-2.443764687E0,4.559596062E0,-9.611892700E-2
9.911877606E1,-5.546137810E0,2.715168715E0,-5.893515587E0
9.917877053E1,-4.094429970E0,-2.118919373E0,-6.687260628E0
9.923876510E1,8.481519699E0,-7.902577400E0,-2.407691479E0
9.929875849E1,5.221920013E0,-2.989435196E-2,-1.454433060E1
9.935875096E1,5.697344303E0,-1.436228037E0,-7.812467575E0
9.941874339E1,-4.785132885E0,-2.085563660E1,4.716873169E-1
9.947873598E1,-1.360069847E1,-8.154379845E0,3.408512592E0
9.953872845E1,-6.768153667E0,-6.701618195E0,8.311906815E0
9.959872101E1,-5.124640465E0,-1.110641956E0,2.107723236E0
9.965871354E1,6.919381618E-1,1.099573612E0,-5.872488022E-1
9.971870591E1,1.337484837E0,3.151273727E0,-3.509384632E0
9.977869817E1,7.159261107E-1,2.663780689E0,-5.319233894E0
9.983869067E1,-1.075269699E0,1.556416273E0,-1.034562111E1
9.989868317E1,5.448436737E0,2.950407267E-1,-1.758446121E1
9.995867570E1,-1.062836552E1,-1.174307060E1,-5.522375107E-1
1.000186683E2,-7.258744240E-1,-7.586601734E0,5.136123657E0
1.000786616E2,4.246050835E0,-1.688542175E1,3.390048504E0
1.001386558E2,-1.609719086E1,-1.230053425E1,-6.604421139E0
1.001986501E2,-5.223611832E0,3.165646076E0,1.270631790E0
1.002586444E2,1.026194096E-1,1.693415165E0,6.329350471E-1
1.003186386E2,-1.738907337E0,1.515719891E0,2.736275196E0
1.003786322E2,-5.199653149E0,-1.769092560E0,2.408099174E0
1.004386246E2,-6.110628605E0,-1.100865602E0,-5.494452953E0
1.004986170E2,-4.110158920E0,2.144798040E0,-7.918959141E0
1.005586094E2,-8.763465881E-1,6.526792049E-1,-1.595623207E1
1.006186020E2,1.069983864E1,3.083381176E0,-2.074701118E1
1.006785945E2,1.141182709E1,4.728674889E0,-9.785026550E0
1.007385871E2,4.968136787E0,-2.086908817E0,1.154474258E0
1.007985796E2,1.894003868E0,-3.792340469E1,-4.251403809E-1
1.008585719E2,-2.123536110E0,-1.902544403E1,1.118958950E0
1.009185642E2,4.249302864E0,-4.505306244E0,2.362172127E0
1.009785568E2,6.341212273E0,7.214064598E-1,1.201777458E-1
1.010385492E2,1.424468517E0,5.297437668E0,-1.534054279E0
1.010985418E2,1.746615410E0,2.096534014E0,1.509947777E-1
1.011585346E2,4.905045509E0,2.598616838E0,-1.535282135E-1
1.012185279E2,-3.840045452E0,5.369240284E0,-1.646900177E-1
1.012785210E2,-1.113783836E1,-2.691252232E0,-1.194332600E0
1.013385141E2,-9.067966461E0,-5.737496376E0,-4.996385574E0
1.013985072E2,1.186242962E1,-5.393457890E0,-1.006783867E1
1.014585001E2,5.658825874E0,-7.103514671E-2,-1.004873943E1
1.015184924E2,-2.145031214E0,-6.866952419E0,-3.528602123E0
1.015784848E2,4.809708595E-1,-1.251342869E1,-8.562828064E0
1.016384773E2,-3.796660662E0,-1.984779930E1,-7.588400841E-1
1.016984699E2,-3.317068577E0,-6.245099545E0,3.341125965E0
1.017584624E2,-3.654335976E0,-1.300928593E0,6.732359409E0
1.018184548E2,-1.399736404E0,1.576878309E0,2.431895256E0
1.018784473E2,-6.042170525E-1,4.459526539E0,3.747110367E-1
1.019384396E2,-7.021956444E-1,1.483223438E0,-2.210414410E0
1.019984321E2,-1.711926460E-1,-1.286320329E0,-4.488614559E0
1.020584245E2,-4.065500736E0,-4.494402409E-1,-4.083564758E0
1.021184171E2,-1.470613718E0,1.809607267E0,-5.036087990E0
1.021784097E2,7.772475719E0,2.471813679E0,-1.449581718E1
1.022384035E2,1.343724823E1,-7.116109371E0,-8.231291771E0
1.022983979E2,3.587843657E0,-8.933733940E0,-1.350555420E0
1.023583924E2,-2.266856432E0,-2.348545456E1,5.945777893E-1
1.024183869E2,-8.063232422E0,-1.414401722E1,-1.278859138E1
1.024783814E2,6.409244537E-1,-1.072487640E1,-2.511473894E0
1.025383746E2,1.906633377E-1,-3.374620914E0,1.402801895E1
1.025983671E2,-8.035840988E0,1.834548473E0,5.384158611E0
1.026583596E2,5.610185146E0,5.794625282E0,4.443353653E0
1.027183521E2,4.532214642E0,5.440605164E0,1.672067642E-1
1.027783446E2,1.505825043E0,-4.262506962E-1,-5.339718819E0
1.028383371E2,-3.738749027E0,-6.535099030E0,-6.512113571E0
1.028983297E2,1.810681939E0,-5.909536362E0,-4.904983521E0
1.029583220E2,3.442630291E0,5.720669746E0,-6.966230869E0
1.030183144E2,6.747676849E0,6.223339438E-1,-9.240180016E0
1.030783068E2,2.592199802E0,-1.002450085E1,-3.202906132E0
1.031382994E2,5.851771355E0,-1.155334091E1,-2.535531998E0
1.031982919E2,-1.069941521E1,-8.955904007E0,-3.097402811E0
1.032582844E2,-8.256764412E0,-1.207585716E1,-4.587248802E0
1.033182778E2,-6.016099453E0,-4.728125095E0,1.274782944E1
1.033782721E2,2.188420296E0,-7.190680504E-1,2.118134499E0
1.034382663E2,2.530064821E0,5.339367390E-1,1.528379440E0
1.034982607E2,6.359893799E0,3.657973289E0,-2.674323082E0
1.035582550E2,5.839244843E0,1.966084242E-1,-5.347004890E0
1.036182484E2,2.178348541E0,-2.683106661E-1,-8.983622551E0
1.036782408E2,3.507096767E-1,3.784962654E0,-8.849392891E0
1.037382332E2,3.250191450E0,6.434065342E0,-6.663576603E0
1.037982257E2,1.045960188E0,-6.796254635E0,2.723253250E0
1.038582183E2,2.754651546E0,-1.980541229E1,-9.381198883E0
1.039182107E2,-1.438270855E1,-3.210294724E0,-4.476642609E0
1.039782033E2,3.621868849E0,-2.272358418E0,2.050995350E0
1.040381958E2,6.910641670E0,-4.718733788E0,4.649491310E0
1.040981881E2,-8.518156052E0,-6.352561951E0,7.452583790E0
1.041581805E2,-1.280121326E0,-1.078349113E0,4.506649971E0
1.042181730E2,4.893394947E0,1.734493732E0,-8.671998978E-2
1.042781655E2,-7.150125504E-2,-1.058853626E0,-1.089972019E1
1.043381582E2,-2.104438782E0,-6.868000031E-1,-7.906733036E0
1.043981512E2,3.951012611E0,7.392466068E0,-1.231338120E1
1.044581443E2,1.120287132E1,1.110376930E1,-1.023108959E1
1.045181375E2,2.172146797E0,-2.166534901E0,-7.355594635E-1
1.045781306E2,1.779010296E-1,-1.069840813E1,6.345338821E0
1.046381236E2,7.887354851E0,-1.536686134E1,-3.091699123E0
1.046981163E2,-6.488466263E0,-9.849652290E0,-1.668829918E0
1.047581086E2,-1.304698467E0,-8.336067200E-1,1.160265446E0
1.048181012E2,1.616852999E0,4.202159882E0,7.679934502E-1
1.048780937E2,7.837491035E-1,-2.656367779E0,5.757409096E0
1.049380861E2,-9.324965477E-1,-2.633208513E0,4.462807655E0
1.049980787E2,1.704807520E0,-9.741265774E-1,1.821088314E0
1.050580712E2,-1.858130455E0,-4.189743996E-1,-3.759748936E0
1.051180636E2,-6.988143921E-1,2.341282129E0,-6.520173073E0
1.051780559E2,1.856616020E0,2.028866768E0,-9.025665283E0
1.052380485E2,4.359717846E0,1.299481034E0,-9.129047394E-2
1.052881242E2,2.016611338E0,9.785901308E-1,-8.677320480E0
1.053481168E2,5.661145210E0,-1.489568472E0,-1.361248112E1
1.054081093E2,2.742945433E0,-1.254739571E1,7.970371246E-1
1.054681029E2,-6.205850601E0,-2.261365128E1,6.513666630E0
1.055280971E2,-2.759218693E0,-4.026513100E0,4.962663651E-1
1.055880915E2,1.767488241E0,2.068420410E0,1.785453796E0
1.056480858E2,3.058339596E0,3.555914879E0,1.267563820E0
1.057080800E2,-1.403584957E0,-3.910757542E0,8.233218193E-1
1.057680732E2,-3.742746830E0,-4.639251709E0,3.062636852E0
1.058280656E2,-2.540326595E0,2.086544037E-1,8.856163025E-1
1.058880579E2,6.397767067E-1,2.477547884E0,-1.109423637E0
1.059480505E2,4.486723900E0,9.495718956E0,-5.296630859E-1
