"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.262752123E1,-1.160689831E0,-3.486715078E0,-1.575590730E0
4.267951492E1,1.056338698E-1,-3.388365746E0,-6.733427048E-1
4.273150818E1,-2.895959616E-1,8.076677322E-1,-1.266183108E-1
4.278350154E1,-7.758446932E-1,-2.172743797E0,-1.158369780E0
4.283549643E1,-6.151871085E-1,4.509223998E-1,-1.870027661E0
4.288749539E1,-2.342714071E0,-1.266219854E0,-8.828694820E-1
4.293949158E1,-2.489275998E-3,1.434415460E0,1.443916202E0
4.299148487E1,1.399446368E0,-1.302260876E0,1.886182666E0
4.304347823E1,1.713431120E0,-7.384322286E-1,1.986975431E0
4.309547159E1,1.201526165E0,5.840910077E-1,2.034012079E0
4.314746492E1,8.246222734E-1,-6.596305966E-1,2.150687218E0
4.319945824E1,1.180756688E0,-2.851415157E0,6.119177938E-1
4.325145147E1,2.429365158E0,-2.254599810E0,-9.690014720E-1
4.330344496E1,2.217395067E0,2.538859844E0,-2.261893451E-1
4.335543918E1,3.049744852E-2,3.378188610E0,4.445406795E-1
4.340743254E1,-1.091051102E0,6.946576834E-1,-4.595398903E-1
4.345942593E1,-2.213210583E0,-1.129062176E-1,-2.264035940E0
4.351141932E1,-3.921190023E0,1.475343347E0,-3.446671009E0
4.356341255E1,-3.017109394E0,1.006809711E0,-3.380697489E0
4.361540601E1,1.161819816E0,2.616439581E0,1.585026145E0
4.366739923E1,2.381106853E0,-1.319975972E0,3.189158201E0
4.371939272E1,2.062846184E0,-1.844098330E0,3.045604944E0
4.377138708E1,1.691638678E-1,-2.324849367E0,1.340680003E0
4.382338020E1,-9.462760687E-1,-7.653102875E-1,9.759934545E-1
4.387537359E1,-1.420918345E0,-1.677332163E0,1.885881573E-1
4.392736778E1,-1.393429399E0,-3.332165956E0,-4.564855397E-1
4.397936397E1,-9.273392558E-1,-3.480606318E0,-4.577072859E-1
4.403135763E1,-7.679034472E-1,-2.756731033E0,-1.542603970E0
4.408335096E1,-3.181080893E-2,1.614620686E0,-1.760682821E0
4.413534432E1,-2.709233046E0,3.799685717E0,-5.102416873E-1
4.418733764E1,-2.773374081E0,8.388505936E0,-1.392331004E0
4.423933097E1,-6.133545041E-1,1.937481165E-1,-1.324524999E0
4.429132426E1,2.113135457E-1,-1.278437138E0,2.490638196E-1
4.434331802E1,-3.708409965E-1,1.012918353E0,-3.223536070E-3
4.439531198E1,6.898195297E-2,3.201972246E-1,2.832722664E-1
4.444730530E1,9.608452320E-1,-1.632128000E0,7.689101696E-1
4.449929849E1,7.610923052E-1,-1.798894286E0,3.663499355E-1
4.455129209E1,1.395170450E0,-1.345021367E0,7.817382812E-1
4.460328538E1,1.459922075E0,-2.082335711E0,-1.742658019E-1
4.465527864E1,1.287658095E0,-1.309591174E0,-1.423485279E0
4.470727200E1,1.413496375E0,3.125901461E0,-2.365740687E-1
4.475926572E1,-1.351890683E0,1.641498804E0,-8.874467015E-2
4.481125971E1,-1.438022614E0,8.834149837E-1,-1.322081566E0
4.486325320E1,-7.062060833E-1,2.504651308E0,6.907193661E-1
4.491524629E1,-3.364340216E-2,2.327500582E0,6.064199805E-1
4.496724052E1,-7.544643879E-1,-6.669610143E-1,8.666485548E-1
4.501923940E1,-3.732844889E-1,5.920323133E-1,6.510131359E-1
4.507123653E1,-3.531259298E-1,6.097473502E-1,6.442936659E-1
4.512323069E1,4.043469727E-1,-9.522350430E-1,-5.575794727E-2
4.517522401E1,1.646846890E0,-2.258875847E0,9.882107377E-1
4.522721741E1,2.898509741E0,-4.133010387E0,8.232771754E-1
4.527921070E1,3.506931543E0,-4.172105789E0,7.481406927E-1
4.533120396E1,1.448926568E0,-3.012683630E0,-7.118272185E-1
4.538319752E1,-2.462245077E-1,-1.881361127E0,-1.286040545E0
4.543519167E1,-3.278559685E0,1.961592197E0,-6.000388861E-1
4.548718500E1,-5.114209652E0,9.164017439E-1,-1.947607636E0
4.553917849E1,-3.877207518E0,3.890093803E0,-1.760682821E0
4.559117165E1,-2.142609842E-2,6.432514668E0,3.289950848E0
4.564316501E1,7.232186198E-1,3.122236013E0,3.389522076E0
4.569515843E1,2.351785421E0,-4.144005775E0,-1.872471213E0
4.574715166E1,1.152045965E0,5.461239338E0,5.318943858E-1
4.579914542E1,1.739087582E0,1.192512870E0,-3.550819159E-1
4.585113974E1,2.247327328E0,-1.948556304E0,-3.159865439E-1
4.590313280E1,2.116602182E0,-2.795826435E0,2.295161337E-1
4.595512606E1,2.368889570E0,-2.062788010E0,9.216264486E-1
4.600711938E1,1.439152718E0,-1.569208980E0,2.250258207E0
4.605911354E1,2.119244188E-1,-4.451271057E0,3.028199375E-1
4.611111213E1,-2.307283878E0,-7.646994591E-1,2.176343679E0
4.616310905E1,-5.655436039E0,-4.770143032E0,6.137503386E-1
4.621510274E1,-6.896714211E0,2.701062858E-1,-5.658304691E-1
4.626709600E1,-1.342116714E0,8.206467628E0,-7.747463584E-1
4.631908943E1,3.050615311E0,-2.199621916E0,4.555362463E-1
4.637108275E1,7.177208066E-1,1.485117316E0,5.868723392E-1
4.642307604E1,-1.073946953E0,4.860147953E0,-1.223121405E0
4.647506944E1,3.970166147E-1,7.469153404E0,-3.298230648E0
4.652706286E1,3.313287258E0,7.606597424E0,-1.685546398E0
4.657905695E1,4.484315872E0,1.079502702E0,-1.045359612E0
4.663105051E1,2.867966652E0,-1.996490955E-1,1.977511346E-1
4.668304370E1,9.535148144E-1,-4.543798864E-1,2.374874830E0
4.673503713E1,-5.137835145E-1,-2.695033789E0,-1.906679630E0
4.678700543E1,-4.324971676E0,2.334830761E0,-4.705354571E-1
4.683899872E1,-4.338410854E0,-5.185207725E-1,-1.325135946E0
4.689099211E1,-4.698011875E-1,-1.933284640E0,3.248111010E-1
4.694298577E1,-3.903886974E-1,-8.795421124E-1,1.096944809E0
4.699497972E1,-6.493955851E-1,2.468610287E0,1.374277592E0
4.704697315E1,2.375807613E-1,1.566362262E0,1.784168243E0
4.709896641E1,1.510013103E0,-9.986608028E-1,2.678474903E0
4.715096027E1,1.784902453E0,-3.211825609E0,1.351064682E0
4.720295649E1,1.904021144E0,-1.358460426E0,9.130743146E-1
4.725495042E1,2.067733049E0,-2.301923484E-1,-3.648557663E-1
4.730694384E1,1.538112879E0,3.867815435E-1,-1.504119396E0
4.735893710E1,-1.480783224E0,8.045095019E-3,-9.470103383E-1
4.741093050E1,-3.204644680E0,-5.208133221E0,-2.208446980E0
4.746292379E1,-3.958452702E0,-5.203246117E0,-2.494022399E-1
4.751491708E1,-4.905904770E0,1.339120507E0,6.546783447E-1
4.756691077E1,-2.709844112E0,4.863202095E0,8.770332932E-1
4.761890482E1,3.695276380E-1,-4.672080576E-1,2.120754957E0
4.767089808E1,1.033538222E0,-2.387157440E0,1.245995879E0
4.772289151E1,1.210689068E0,1.103937387E0,1.233167768E0
4.777488480E1,1.695716023E0,2.450608015E-1,1.509278774E0
4.782687813E1,2.309635639E0,-2.142811537E0,1.437807560E0
4.787887152E1,2.867966652E0,-1.980321288E0,1.505613685E0
4.793086478E1,1.878364921E0,5.193393230E-1,2.271027803E0
4.798285853E1,5.766109824E-1,-9.253569841E-1,6.198589802E-1
4.803485252E1,-1.387320757E0,7.410833836E-1,5.844288468E-1
4.808684582E1,-2.163730383E0,1.670209527E0,1.517220140E0
4.813883917E1,-3.389126301E0,-1.994371176E0,2.001945972E-1
4.819083273E1,-4.549769878E0,-1.751246810E0,-5.285676122E-1
4.824283092E1,-4.304812908E0,-2.902727842E0,-1.187080264E0
4.829482841E1,-3.758699656E0,-2.209395647E0,1.439950019E-1
4.834682244E1,-2.150703818E-1,2.799699306E0,3.382191658E0
4.839881586E1,6.279236674E-1,-3.147073984E0,9.882107377E-1
4.845080912E1,4.165642560E-1,-3.987911642E-1,2.293629885E0
4.850280248E1,3.359300792E-1,7.074857950E-1,2.344942331E0
4.855479591E1,8.490568995E-1,-1.378619075E0,2.500713110E0
4.860678920E1,1.233901978E0,-2.065842628E0,2.851349831E0
4.865878246E1,1.560714841E0,-2.378605366E0,3.567894697E0
4.871077654E1,2.024361610E0,-1.359071255E0,4.935011387E0
4.876277017E1,2.522216797E0,-8.654921651E-1,3.503143072E0
4.881476356E1,2.373165846E0,-2.195345879E0,6.351306438E-1
4.886675692E1,4.855920374E-1,1.577357888E0,-6.360799670E-1
4.891875018E1,-1.960923195E0,1.610955477E0,4.256038368E-1
4.897074354E1,-4.329247952E0,-4.757925987E0,-1.704483271E0
4.902273710E1,-6.177726269E0,-5.820219994E0,-1.694709301E0
4.907473022E1,-6.216210365E0,5.601738453E0,-1.641564131E0
4.912672431E1,-4.356125832E0,6.239481449E0,-1.180661991E-1
4.917871787E1,7.281055450E-1,-2.952818871E0,1.047464728E0
4.923071129E1,1.734399050E-1,4.173248112E-1,1.461020470E0
4.928270482E1,-2.804329395E-1,2.102091074E0,6.870542169E-1
4.933470084E1,1.679421216E-1,9.536644816E-1,5.276183486E-1
4.938669533E1,6.089867949E-1,-9.913304448E-1,1.636338711E0
4.943868852E1,1.205191255E0,-3.076213598E0,2.260032177E0
4.949068195E1,2.189906120E0,-3.676083326E0,2.999179125E0
4.954267528E1,1.872867107E0,-4.139119148E0,2.781100273E0
4.959466854E1,1.169761062E0,-3.304677248E0,1.419481516E0
4.964666200E1,5.002527833E-1,-7.818036675E-1,-4.167793095E-1
4.969865529E1,-4.575839043E-1,3.104234040E-1,-1.469910979E0
4.975064927E1,-2.503371477E0,7.343639135E-1,-2.005028963E0
4.980264293E1,-4.025036812E0,1.608512044E0,-1.827267170E0
4.985463612E1,-2.887605667E0,9.121256471E-1,-2.155912638E0
4.990662952E1,-3.067200184E0,3.956067085E0,-1.564595103E0
4.995862301E1,4.965876043E-1,2.574290037E0,2.610057831E0
5.001061637E1,3.835775554E-1,-1.263452619E-1,3.749020398E-1
5.006260959E1,3.603646755E-1,-5.148555040E-1,7.218735218E-1
5.011460295E1,6.065434217E-1,-7.750841379E-1,4.952425063E-1
5.016659720E1,9.712299109E-1,-1.488574743E0,7.383669019E-1
5.021859063E1,1.678611994E0,-1.712151527E0,1.725525141E0
5.027058396E1,2.455021381E0,-2.925940752E0,2.310734034E0
5.032257738E1,1.858817101E0,-2.828202248E0,2.213606358E0
5.037457467E1,8.808218241E-1,-1.808668137E0,2.167180777E0
5.042657280E1,9.993296862E-1,-5.490640402E-1,2.049283743E0
5.047856832E1,-7.123147249E-1,9.335058928E-1,7.713536024E-1
5.053056155E1,-2.685409307E0,1.405704856E0,-1.377670288E0
5.058255501E1,-3.879650831E0,1.306133747E0,-2.435688972E0
5.063454837E1,-3.727545738E0,1.812541008E0,-2.239601374E0
5.068654163E1,-1.956647158E0,6.863174915E0,-6.489080787E-1
5.073853512E1,-2.089617252E-1,1.296072900E-1,-1.571925521E0
5.079052864E1,5.069723725E-1,-1.703275591E-1,7.780731320E-1
5.084252266E1,7.195534706E-1,3.330253959E-1,3.987258077E-1
5.089451605E1,7.714769840E-1,-1.139159799E0,1.211787462E0
5.094650928E1,9.602344036E-1,-2.710916042E0,1.253326297E0
5.099850267E1,1.417772412E0,-3.815360546E0,1.604573727E0
5.105049600E1,1.445872188E0,-3.465945482E0,2.654651165E0
5.110248936E1,-4.490317702E-1,-2.652272940E0,1.574030519E0
5.115448268E1,-2.149069786E0,-1.439705610E0,2.470780849E0
5.120647680E1,-3.252292395E0,-3.122639418E0,-9.598385096E-1
5.125847029E1,-4.733029842E0,1.346450806E0,-1.588418841E0
5.131046385E1,-4.062299728E0,5.809432030E0,-8.883672357E-1
5.136245711E1,-2.471606731E0,2.419130087E0,-3.023952246E0
5.141445047E1,2.388437271E0,-2.020027399E0,1.448803067E0
5.146644749E1,2.644389868E0,1.186117008E-1,-1.500454187E0
5.151844568E1,2.356672287E0,4.153376579E0,-1.202352047E0
5.157044038E1,2.664548397E0,3.436831713E0,-1.001988173E0
5.162243370E1,2.335292101E0,3.647580385E0,-6.904469728E-1
5.167442732E1,2.301694393E0,2.182114601E0,1.030670181E-1
5.172642042E1,2.183186531E0,1.409369946E0,1.000428081E0
5.177841364E1,1.587592959E0,3.647904098E-1,2.295462370E0
5.183040697E1,1.336527348E0,-9.406285882E-1,2.931983948E0
5.188240063E1,-1.038929075E-1,-3.242368937E0,1.129931569E0
5.193439478E1,-3.444103956E0,-2.345618725E0,2.844939828E-1
5.198638828E1,-5.276699543E0,4.435920119E-1,-1.691044211E0
5.203838164E1,-6.591892719E0,1.176630259E0,-3.049909770E-1
5.209037469E1,-1.348225474E0,-3.358720541E-1,-6.495189667E-1
5.214236809E1,-6.512281299E-1,1.430750251E0,8.990244269E-1
5.219436135E1,-5.614309907E-1,2.236805260E-1,1.461020470E0
5.224635491E1,5.081940889E-1,-5.967115164E-1,1.868467569E0
5.229834803E1,3.762471676E-1,-4.537690282E-1,2.226434469E0
5.235034222E1,9.223607183E-1,-2.001090765E0,1.905730367E0
5.240233574E1,1.297432065E0,-3.175784588E0,1.521496058E0
5.245432900E1,1.156932950E0,-4.230138302E0,2.059668541E0
5.250632252E1,1.367070556E0,-3.686468124E0,2.599673271E0
5.255831805E1,1.646235943E0,-1.342578053E0,1.857472062E0
5.261031324E1,-3.598454595E-1,-1.953730285E-1,2.061501026E0
5.266230660E1,-3.350030661E0,-6.938390732E-1,5.661028624E-1
5.271429976E1,-4.364067078E0,2.270079136E0,-1.734415650E0
5.276629308E1,-5.131924629E0,3.782581568E0,-1.669053078E0
5.281828654E1,4.990310967E-1,-4.940861464E-1,1.506835341E0
5.287027987E1,7.692319900E-2,-1.001104355E0,6.772803068E-1
5.292227316E1,1.514487565E-1,6.653361320E-1,7.304255962E-1
5.297426725E1,8.374504447E-1,1.987248540E0,3.235893548E-1
5.302626074E1,2.560090303E0,4.411485493E-1,7.719644904E-1
5.307825406E1,3.230209827E0,-7.695863843E-1,7.035475373E-1
5.313024749E1,3.459284067E0,-2.888354063E-1,-1.046271697E-1
5.318224085E1,2.094000340E0,5.901996493E-1,3.431370556E-1
5.323423414E1,1.605308056E0,-1.135170907E-1,3.345849216E-1
5.328622736E1,1.262612700E0,-8.373923898E-1,2.753310204E-1
5.333822115E1,3.738037050E-1,2.720286846E0,1.330295324E0
5.339021508E1,-4.502535164E-1,3.855598271E-1,-1.010540366E0
5.344220850E1,-2.769708633E0,-1.976656079E0,-1.347127080E0
5.349420179E1,-5.108100891E0,3.861993790E0,-1.753352404E0
5.354619515E1,-6.875333786E0,3.800907373E0,2.851349831E0
5.359819138E1,-3.861935854E0,-7.607000828E0,-1.855977774E0
5.365018977E1,-1.288360596E0,-2.692877054E-1,8.043403029E-1
5.370218596E1,9.712299109E-1,2.629267931E0,-1.932026148E-1
5.375417949E1,2.551538229E0,1.142421842E0,-3.972316384E-1
5.380617288E1,3.840463877E0,1.720807515E-2,-1.467768699E-1
5.385816617E1,4.224087238E0,1.937481165E-1,2.148553580E-1
5.391015963E1,3.163625240E0,-6.822326183E-1,-2.158046365E-1
5.396215296E1,1.578429937E0,2.023002505E-1,-6.263061166E-1
5.401414674E1,7.959116101E-1,2.103923798E0,2.185205519E-1
5.406614070E1,5.692805648E-1,1.585910082E0,5.697680712E-1
5.411618772E1,-2.046856731E-1,-1.100064397E0,-1.177564915E-2
5.416818098E1,-7.947815061E-1,-4.040769577E0,-6.675352156E-2
5.422017427E1,-2.379365921E0,-4.578941822E0,5.105141401E-1
5.427216763E1,-5.154526711E0,-9.833891988E-1,1.118325114E0
5.432416109E1,-2.638983727E0,-5.680008531E-1,-1.217313930E-1
5.437615428E1,-1.922438741E0,-8.300620317E-1,5.740441084E-1
5.442814817E1,-7.190341949E-1,4.565710545E0,1.258213162E0
5.448014199E1,-3.140305579E-1,3.271287441E0,5.758767128E-1
5.453213528E1,-5.040096641E-1,-6.004805677E-3,9.756922722E-2
5.458412871E1,8.545547128E-1,-7.078889608E-1,1.407264233E0
5.463612197E1,1.220462918E0,-1.100064397E0,3.575225115E0
5.468811779E1,6.144846082E-1,-3.202051640E0,4.669895649E0
5.474011661E1,3.609755635E-1,-3.176395416E0,4.267335415E0
5.479211200E1,-9.472993016E-2,-2.382881641E0,3.454273701E0
5.484410533E1,-1.685423017E0,-1.165426970E0,2.244149685E0
5.489609872E1,-2.315225124E0,-3.363320351E0,1.238665581E0
5.494809204E1,-2.940751314E0,-7.372105122E-1,3.871193528E-1
5.500008537E1,-5.131924629E0,6.641143560E-1,-2.775020301E-1
5.505207870E1,-4.496014118E0,2.957626283E-1,-5.065764785E-1
5.510407202E1,-1.516213417E0,2.167453766E0,9.045222402E-1
5.515606621E1,-1.888031811E-1,1.708083153E0,1.373055935E0
5.520805967E1,-4.105472863E-1,4.124378860E-1,6.730042696E-1
5.526005309E1,-8.320442438E-1,1.548036337E0,4.564568400E-2
5.531204635E1,-2.419484556E-1,3.409666419E-1,-2.555108666E-1
5.536403964E1,1.140439630E0,-9.155831337E-1,3.810107112E-1
5.541603304E1,1.967551112E0,-2.742681265E0,1.153755307E0
5.546802626E1,1.682277083E0,-3.407913446E0,3.903870583E0
5.552001972E1,1.812391400E0,-5.366958141E0,2.727344036E0
5.557201397E1,2.908283710E0,-1.971769214E0,1.900843382E0
5.562400736E1,2.427532673E0,-1.654406339E-1,1.723081708E0
5.567600089E1,1.009103537E0,3.330253959E-1,2.897775650E0
5.572799432E1,2.039831728E-1,-3.303742409E-1,2.968636036E0
5.577998884E1,-4.221536815E-1,-1.918013096E0,1.746905446E0
5.583198473E1,-1.689088225E0,-8.459445238E-1,-4.674811065E-1
5.588397802E1,-3.263287783E0,1.591407895E0,-1.241748556E-1
5.593597138E1,-5.192400455E0,1.983583212E0,-1.138211131E0
5.598796474E1,-6.994452477E0,6.115799546E-1,-1.509006381E0
5.603995807E1,-2.252305984E0,3.784414053E0,1.198348403E0
5.609195143E1,-4.814076126E-1,1.742291451E0,-1.956460923E-1
5.614394472E1,1.331640363E0,5.883670449E-1,2.487626486E-2
5.619593894E1,2.467238903E0,7.587984800E-1,-4.292977601E-2
5.624793250E1,3.803201199E0,-8.502205610E-1,8.574855924E-1
5.629992569E1,4.058543205E0,-1.106783986E0,9.448392987E-1
5.635191908E1,3.186227322E0,-1.722536087E0,1.393214345E0
5.640391247E1,1.177091599E0,-2.476343632E0,2.426187515E0
5.645590573E1,1.343445480E-1,-3.658368111E0,2.071274996E0
5.650789916E1,-6.907358766E-2,-2.282088518E0,2.205054522E0
5.655989252E1,1.692661762E0,5.694302320E-1,1.348010421E0
5.661188673E1,5.790544152E-1,2.314061165E0,1.739574909E0
5.666388016E1,-1.483226657E0,-5.069143176E-1,9.573663026E-2
5.671587342E1,-4.579702854E0,1.099661231E0,-2.661098242E0
5.676786675E1,-6.090983391E0,1.950596571E0,-3.515087843E0
5.681986167E1,-4.891243458E0,6.627991676E0,-3.956132650E0
5.687186056E1,-6.420651674E-1,6.011629105E0,4.824143350E-1
5.692385678E1,5.362938643E-1,-2.185859084E-1,-6.195865273E-1
5.697585011E1,1.566212654E0,-5.181969702E-2,-2.964388430E-1
5.702784366E1,2.428754330E0,1.800934553E0,7.933447361E-1
5.707983699E1,1.737254858E0,2.550466299E0,1.071288466E0
5.713183008E1,1.753748298E0,-1.495294333E0,9.222372770E-1
5.718382344E1,1.221073866E0,-4.688898087E0,1.100610018E0
5.723581674E1,1.076298714E0,-5.344967365E0,-3.825708628E-1
5.728781069E1,1.183200240E0,5.834801793E-1,-2.170263678E-1
5.733980468E1,-1.033629775E0,9.884838462E-1,-8.608783484E-1
5.739179777E1,-1.953592896E0,1.185182333E0,-1.639120579E0
5.744379116E1,-2.194884539E0,1.121652484E0,-1.394774556E0
5.749578472E1,-3.390958786E0,2.090484619E0,-6.794513464E-1
5.754777778E1,-9.346696138E-1,2.610941887E0,-4.461008310E-1
5.759977124E1,-1.216080040E-1,1.497945428E0,1.644280076E0
5.765176447E1,-6.481738091E-1,1.756341457E0,7.206518054E-1
5.770375829E1,6.285345554E-1,1.430463046E-1,3.730694652E-1
5.775575221E1,1.607751489E0,1.173899770E-1,1.152533412E0
5.780774553E1,2.523438454E0,-2.772002697E0,1.886793613E0
5.785973886E1,4.060375690E0,-4.506859779E0,1.990640640E0
5.791173308E1,3.993791342E0,-3.866672993E0,1.756068349E0
5.796372924E1,2.066511154E0,-1.713984013E0,2.263697624E0
5.801572293E1,-3.244152665E-1,-2.746346235E0,6.998823881E-1
5.806771626E1,-1.615173578E0,1.590186000E0,2.001945972E-1
5.811970952E1,-3.185097218E0,3.406288624E0,-1.337964058E0
5.817170284E1,-3.529014349E0,2.148516893E0,-2.456458330E0
5.822369617E1,-3.039100409E0,2.813138247E0,-1.372783422E0
5.827568963E1,-2.660974741E0,2.375148058E0,1.287233531E-1
5.832768352E1,-1.393230855E-1,1.524823427E0,1.518441796E0
5.837967724E1,-5.541005731E-1,-1.337691069E0,-6.397451162E-1
5.843167053E1,3.841884136E-1,7.288661003E-1,5.398356915E-1
5.848366382E1,7.415446043E-1,-1.073797226E0,8.251097202E-1
5.853565742E1,7.299381495E-1,-3.312007666E0,8.758115172E-1
5.858765054E1,1.415328979E0,-2.690757513E0,1.442083597E0
5.863964377E1,2.072009087E0,-2.979696751E0,8.489334583E-1
5.869163730E1,1.327364326E0,-1.661449552E0,-9.909926057E-1
5.874363141E1,-2.938719988E-1,-1.243617773E0,-1.822991133E0
5.879562484E1,-2.840569019E0,2.071547747E0,-2.185844898E0
5.884761826E1,-4.610856533E0,3.202259541E0,-2.553586006E0
5.889961152E1,-3.984719753E0,3.573054790E0,-1.776565313E0
5.895160595E1,-8.937416673E-1,3.670182228E0,-1.543214798E0
5.900360457E1,1.117226720E0,3.290834904E0,2.877006054E0
5.905560169E1,7.763639092E-1,1.705352515E-1,1.929554105E0
5.910759585E1,1.123335361E0,-2.090888023E0,1.564867496E0
5.915958918E1,1.597366810E0,-1.098842740E0,-8.999736905E-1
5.921158267E1,1.178924084E0,6.641143560E-1,-1.631790280E0
5.926357600E1,6.719059348E-1,1.320507377E-1,-9.641145468E-1
5.931556919E1,-1.729206890E-1,-1.052417040E0,6.632304788E-1
5.936756262E1,5.808870196E-1,-3.314450979E0,-1.058187842E0
5.941955693E1,1.575986624E0,4.173248112E-1,-2.643383026E0
5.947155026E1,3.640100002E0,-2.343175411E0,-3.105808020E0
5.952354378E1,-2.340072095E-1,3.257848263E0,-1.810773849E0
5.957553698E1,-3.616979122E0,2.302454948E0,-2.319624424E0
5.962753020E1,-4.085512638E0,5.992691994E0,-2.029463530E0
5.967952370E1,-2.792112529E-1,4.827772141E0,4.640883803E-1
5.973151692E1,-7.273877412E-2,-2.424096465E-1,1.449155621E-2
5.978351074E1,-8.801040798E-2,1.059344292E0,6.458250433E-2
5.983550476E1,5.918826461E-1,1.629281521E0,-4.399921894E-1
5.988749806E1,1.144715667E0,1.048348665E0,-9.537298679E-1
5.993949128E1,1.553995371E0,1.438691497E0,-7.289314866E-1
5.999148461E1,1.624244928E0,5.065111518E-1,-4.473225772E-1
6.004347897E1,6.425843835E-1,-4.476603568E-1,-3.935664296E-1
6.009547739E1,-7.165907621E-1,-2.185571909E0,7.713536024E-1
6.014747421E1,1.868789494E-1,-7.901437759E0,-2.994019747E0
6.019946807E1,-2.664029121E0,1.877292752E0,-7.625290751E-1
6.025146136E1,-2.050109625E0,2.920650721E0,-1.251221180E0
6.030345476E1,-3.152522743E-1,4.774015427E0,8.055620790E-1
6.035544798E1,1.205191255E0,-1.255835056E0,9.430066943E-1
6.040744124E1,4.849812090E-1,-5.609575659E-2,1.169026852E0
6.045943470E1,-7.987063378E-3,1.813151836E0,5.673245788E-1
6.051142836E1,-1.179428101E-1,2.442342997E0,2.582267821E-1
6.056342238E1,-1.710880846E-1,6.714447737E-1,-4.790875614E-1
6.061541567E1,5.576741099E-1,-2.350505590E0,-6.122561693E-1
6.066740910E1,1.447093964E0,-2.735637724E-1,-4.479334354E-1
6.071940226E1,1.543610692E0,1.607290268E0,8.348836303E-1
6.077139575E1,8.007985353E-1,-2.456185341E0,-2.521209955E0
6.082338894E1,-2.727559090E0,1.307966352E0,-9.097475410E-1
6.087538227E1,-4.532055378E0,-1.737807751E0,-2.215777397E0
6.092737656E1,-2.966407537E0,-3.236547112E-1,1.754588261E-2
6.097937025E1,1.826441288E0,-3.256418705E0,4.628666341E-1
6.103136340E1,1.101344228E0,1.414867759E0,1.322964907E0
6.108335673E1,1.289490700E0,2.698295593E0,1.029749632E0
6.113535056E1,1.621801376E0,1.341563940E0,1.200181007E0
6.118734678E1,2.128819466E0,-2.007810116E0,6.998823881E-1
6.123934074E1,1.513678193E0,-3.718843699E0,8.446574211E-1
6.129133406E1,1.041479349E0,-3.533140659E0,2.007133961E0
6.134332736E1,8.765458465E-1,-3.531308174E0,2.276525736E0
6.139528386E1,-1.000032187E0,-2.946710110E0,7.035475373E-1
6.144727732E1,-2.179002285E0,1.355002880E0,3.712368608E-1
6.149927061E1,-2.897379637E0,1.566362262E0,-6.904469728E-1
6.155126450E1,-2.538190842E0,6.829576969E0,-2.322980016E-1
6.160325839E1,2.620153725E-1,1.082269996E-1,7.772038691E-3
6.165525158E1,4.709312618E-1,-1.183142066E0,3.431370556E-1
6.170724501E1,-9.279501438E-1,2.166842699E0,1.129931569E0
6.175923830E1,-1.129535675E0,-1.489472687E-1,4.952425063E-1
6.181123170E1,-4.954575300E-1,-1.853872180E0,-1.198987961E-1
6.186322499E1,1.172403097E-1,-2.602182150E0,-2.426827103E-1
6.191521831E1,1.190530539E0,-2.464737415E0,7.652449608E-1
6.196721230E1,2.588190079E0,-4.340093613E0,1.833648324E0
6.201920599E1,4.188657284E0,-4.365139008E0,1.450024843E0
6.207119928E1,3.353604555E0,-1.112892628E0,1.914893270E0
6.212319268E1,2.278069109E-1,-2.194123983E0,1.354428679E-1
6.217518620E1,-4.432483673E0,-1.944383979E-2,-1.400883198E0
6.222718439E1,-5.687811852E0,3.166218519E0,-3.103975534E0
6.227918194E1,-1.753641367E-1,9.387881279E0,1.840978622E0
6.233117597E1,3.197833776E0,1.320507377E-1,1.768896461E0
6.238316936E1,2.853916407E0,7.508572340E-1,1.350453854E0
6.243516269E1,2.188073397E0,1.059955120E0,-5.682738423E-1
6.248715598E1,2.349952936E0,1.821093082E0,-2.242655516E0
6.253914941E1,2.525270939E0,2.149738550E0,-2.694084883E0
6.259114260E1,1.016433954E0,-9.669996798E-3,-8.938650489E-1
6.264313599E1,2.968346775E-1,-2.839808702E0,2.276835293E-1
6.269513024E1,9.559583068E-1,-6.456130981E0,-7.716920376E-1
6.274712370E1,-2.792112529E-1,-3.368206978E0,-1.734415650E0
6.279911699E1,8.484460115E-1,5.009198666E0,-1.839484453E0
6.285111042E1,-4.295039654E0,1.210551709E-1,-1.888353586E0
6.290310368E1,-3.504579782E0,-1.007245350E1,1.216674328E0
6.295509707E1,1.784902453E0,-2.436637640E0,9.808803797E-1
6.300709036E1,-6.261826754E-1,3.155222893E0,5.920336723E0
6.305908386E1,-1.023245096E0,4.297541142E0,2.136637449E0
6.311107804E1,-1.100015566E-1,3.053208351E0,1.563645840E0
6.316307140E1,2.305970430E0,1.143643498E0,1.607017159E0
6.321506472E1,3.938813210E0,-1.739927530E-1,1.139094472E0
6.326705822E1,4.431781769E0,-1.539887428E0,3.639064729E-1
6.331905434E1,4.729272842E0,2.065762877E-1,-5.792694688E-1
6.337104877E1,4.290671825E0,1.277746856E-1,-1.196854234E0
6.342304202E1,2.755567312E0,-1.084792852E0,-1.394163728E0
6.347503542E1,9.412975311E-1,-7.384322286E-1,-1.488236904E0
6.352702874E1,-2.356153011E0,-3.036507368E0,-2.730125904E0
6.357902197E1,-6.414130688E0,-2.027034163E-1,-1.598803639E0
