"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.234678366E1,-1.971307993E0,6.723897457E0,-3.516309500E0
8.239877712E1,1.106842041E0,1.093275833E1,1.424368501E0
8.245077124E1,1.870423555E0,2.420962811E0,1.668103814E0
8.250276480E1,2.438528299E0,-2.173641771E-1,2.474445820E0
8.255475809E1,2.486175776E0,1.246268868E0,4.457314491E0
8.260675141E1,2.716471910E0,-2.043851376E0,4.200139999E0
8.265874724E1,2.025583267E0,-2.979696751E0,3.449997902E0
8.271074582E1,2.277259827E0,-2.564919472E0,2.724900723E0
8.276274219E1,2.649887800E0,-2.660214424E0,1.012645364E0
8.281473574E1,4.935332835E-1,6.781642437E-1,-1.400573552E-1
8.286672910E1,-2.650590181E0,-2.045360059E-1,-2.560305357E0
8.291872240E1,-5.750731468E0,-7.869777083E-2,-3.468662024E0
8.297071566E1,-6.581507683E0,-1.226800680E-1,-3.227981091E0
8.302270912E1,-7.357917309E0,8.290479779E-1,-4.053259850E0
8.307470280E1,1.458089471E0,1.124095917E0,1.761566162E0
8.312669672E1,1.860038877E0,-1.746036112E-1,1.875187159E0
8.317869015E1,1.553384542E0,-1.684051633E0,2.362657547E0
8.323068341E1,1.498406649E0,-1.425655603E0,2.035233736E0
8.328267674E1,3.268083334E0,-5.337923765E-1,1.162307382E0
8.333467020E1,3.175842524E0,6.842729449E-1,1.957653880E0
8.338666339E1,3.414080143E0,-5.097566605E0,3.090808868E0
8.343865678E1,2.109272003E0,8.626455665E-1,-8.419415355E-1
8.349065074E1,-1.772776723E0,-2.632725239E0,-1.843149662E0
8.354264442E1,-4.292595863E0,6.537296772E-1,-2.178514719E0
8.359463778E1,-4.811220646E0,4.950555801E0,-2.292746544E0
8.364663118E1,-5.118485928E0,4.834491253E0,-4.023327827E0
8.369862450E1,-1.712301135E0,-1.746359825E0,-4.148555279E0
8.375062009E1,1.885695219E0,1.108824253E0,-2.494022399E-1
8.380261898E1,2.916835785E0,1.261540532E0,2.555691004E0
8.385461444E1,2.126376152E0,-1.304093480E0,2.501323938E0
8.390660789E1,2.324296474E0,-3.254873455E-1,3.132347584E0
8.395860122E1,1.830717325E0,-2.798269749E0,2.324784040E0
8.401059458E1,2.007257223E0,-2.186182976E0,1.380386233E0
8.406258774E1,3.268694162E0,1.389211416E0,3.379748344E0
8.411458123E1,-9.236740470E-1,-2.526434898E0,-1.388665915E0
8.416657452E1,-4.156983852E0,-1.471146643E-1,-2.491277695E0
8.421856854E1,-5.927882195E0,4.490898252E-1,-3.909706831E0
8.427056217E1,-8.585757256E0,5.700411201E-1,-5.330579281E0
8.432255549E1,7.940790057E-1,4.620688438E0,6.846107244E-1
8.437454882E1,2.359726667E0,3.178435802E0,1.894734740E0
8.442654221E1,1.734200597E0,6.726664901E-1,1.842811227E0
8.447853547E1,1.686553121E0,7.587984800E-1,2.486663103E0
8.453052880E1,1.929066658E0,-9.766696692E-1,2.404196262E0
8.458252239E1,2.575361967E0,-2.851415157E0,-3.373668194E-1
8.463451658E1,4.554565430E0,-3.081100225E0,-8.938650489E-1
8.468650987E1,2.693457603E-1,3.315880299E0,-2.443630219E0
8.473850319E1,-3.455099583E0,-2.241160631E0,-1.688600659E0
8.479049652E1,-5.755007267E0,1.055068135E0,-2.297022343E0
8.484249128E1,-5.583964825E0,5.874184132E0,-3.101531982E0
8.489448717E1,-1.026711762E-1,4.997916222E-1,-3.068235815E-1
8.494648049E1,1.533225894E0,-4.809849262E0,2.465282917E0
8.499847382E1,2.182575703E0,-6.968933940E-1,2.474445820E0
8.505046711E1,2.194182158E0,2.841848850E0,2.268584251E0
8.510246050E1,1.341414332E0,1.632048637E-1,2.177565336E0
8.515445383E1,1.201526165E0,-2.869740963E0,1.109162092E0
8.520644739E1,3.012130499E0,-1.228346229E0,7.774622440E-1
8.525844161E1,-6.371783018E-1,-3.322068453E-1,-1.785418540E-1
8.531043510E1,-3.192427397E0,-1.745748997E0,-1.728307009E0
8.536242816E1,-3.981665611E0,3.791744471E0,-1.390498519E0
8.541442168E1,-3.738541126E0,-5.661681890E-1,-2.406978369E0
8.546641484E1,1.916849375E0,6.946576834E-1,8.422139883E-1
8.551840840E1,2.001148701E0,4.405376911E-1,1.799439788E0
8.557040163E1,1.822165132E0,-1.825448573E-1,2.528812885E0
8.562239502E1,1.594923377E0,-5.539509058E-1,2.640601397E0
8.567438920E1,2.572918653E0,-2.064009666E0,7.628014684E-1
8.572638253E1,3.036565542E0,-9.387960434E-1,-5.077981949E-1
8.577837595E1,1.673725009E0,2.121028185E0,-5.157395005E-1
8.583036921E1,-2.272464514E0,-2.217336893E0,-1.086898446E0
8.588236423E1,-4.954773903E0,-1.220404863E0,-1.432037354E0
8.593436296E1,-6.284016609E0,3.769142389E0,-2.797932148E0
8.598635931E1,-6.066350341E-1,1.500999808E0,-1.883157045E-1
8.603835277E1,1.090959430E0,1.308577180E0,9.491153359E-1
8.609034616E1,1.053085804E0,-9.015332460E-1,2.830580235E0
8.614233922E1,1.120891929E0,-7.573691010E-1,2.394422531E0
8.619433272E1,1.042701125E0,-1.837989569E0,2.457952738E0
8.624632594E1,1.619357944E0,-2.364555359E0,1.483011603E0
8.629831927E1,1.491076350E0,4.674157798E-1,2.027292490E0
8.635031302E1,-7.214776874E-1,-6.296982169E-1,1.550206780E0
8.640230698E1,-2.888827562E0,-7.154350281E0,-3.422537446E-1
8.645430027E1,-4.211350441E0,1.214503884E0,-1.312307715E0
8.650629376E1,-5.122761726E0,6.936478615E0,-2.781438828E0
8.655828702E1,-2.372646570E0,4.497904778E0,-1.515725851E0
8.661028038E1,1.765965581E0,1.973198652E0,4.416555748E-4
8.666227387E1,1.902188540E0,-2.778398395E-1,1.696814418E0
8.671426700E1,1.933342695E0,-2.674551308E-1,2.578903913E0
8.676626075E1,2.081783056E0,2.016893774E-1,2.968024969E0
8.681825464E1,1.235123634E0,-1.139770746E0,3.214814663E0
8.687024800E1,7.391011119E-1,-3.032231092E0,2.360825062E0
8.692224129E1,8.313418031E-1,-2.908836365E0,1.465296507E0
8.697423542E1,2.705674767E-1,-1.206965804E0,1.057238579E0
8.702623174E1,5.859724805E-2,-9.626197219E-1,7.120996714E-1
8.707822527E1,-2.714120150E0,-7.136738300E-2,-1.124161243E0
8.713021866E1,-5.527765751E0,6.653361320E-1,-1.758239388E0
8.718221208E1,-7.611426830E0,1.624394536E0,-3.854728937E0
8.723420528E1,-2.156400204E0,4.527550042E-1,-2.857186079E0
8.728619870E1,7.048926950E-1,4.050140381E0,9.680522084E-1
8.733813187E1,1.234512806E0,1.753287077E0,3.288729191E0
8.739012582E1,1.192973971E0,-2.262541056E0,1.683986306E0
8.744211954E1,1.799563289E0,-2.531932592E0,2.577682018E0
8.749411283E1,1.729313731E0,-2.426863670E0,3.313774586E0
8.754610613E1,1.221684694E0,-1.465972781E0,2.454898119E0
8.759809952E1,6.798472404E-1,1.351050735E-1,2.795760870E0
8.765009291E1,-8.556694537E-2,-1.694436431E0,1.913671613E0
8.770208617E1,-3.045208931E0,-4.535570621E0,-1.705094099E0
8.775407953E1,-2.685409307E0,8.564435005E0,-9.769427776E-1
8.780607342E1,-4.003656864E0,-1.957719207E0,-4.056314468E0
8.785806724E1,-7.210699081E0,-2.330347061E0,-3.859004974E0
8.791006046E1,1.056140184E0,2.985402346E0,-6.391342878E-1
8.796205389E1,1.724426746E0,3.602376223E0,1.110994577E0
8.801404798E1,2.466017008E0,5.969191790E-1,1.712086082E0
8.806604673E1,2.925998688E0,-4.754364118E-2,1.824485183E0
8.811804369E1,3.158738375E0,2.762149274E-1,2.614944935E0
8.817003715E1,2.929053068E0,-8.117361069E-1,3.243525028E0
8.822203048E1,2.272983551E0,-7.512603998E-1,4.285050392E0
8.827402397E1,1.119670153E0,-3.230151653E0,2.720624447E0
8.832601726E1,-7.202559114E-1,-5.213019848E0,3.351958096E-1
8.837801055E1,-1.096548915E0,2.132023335E0,-1.408213615E0
8.843000391E1,-3.772138596E0,4.677498817E0,-2.176682234E0
8.848199731E1,-6.387252808E0,-4.815450683E-2,-3.914593697E0
8.853399156E1,-7.664572239E0,1.303690314E0,-5.348905087E0
8.858598492E1,-8.801040798E-2,5.990248680E0,-2.146749735E0
8.863797827E1,2.288866282E0,6.383034706E0,5.233423114E-1
8.868997157E1,1.637683988E0,2.618272305E0,2.205665350E0
8.874196486E1,2.172190905E0,-1.354184389E0,2.548360586E0
8.879395828E1,2.471514940E0,-5.826616287E-1,2.784154654E0
8.884595151E1,2.503890753E0,-1.845930934E0,3.372417688E0
8.889794540E1,2.319409370E0,-2.124485493E0,2.218493462E0
8.894993922E1,2.150199890E0,-7.811928391E-1,1.367558122E0
8.900193248E1,1.467252612E0,-8.358469605E-2,1.719416499E0
8.905392591E1,6.653849781E-2,-1.655951738E0,-8.694304824E-1
8.910591973E1,-2.958466291E0,2.394084692E0,-3.167505503E0
8.915791595E1,-4.197911739E0,-6.248112917E-1,-3.786922932E0
8.920990991E1,-4.949275970E0,5.425521731E-1,-3.112527609E0
8.926190327E1,-4.993258476E0,9.225103855E-1,-3.739275455E0
8.931389663E1,2.466017008E0,3.965841055E0,1.875187159E0
8.936588992E1,2.677987337E0,4.026316643E0,2.228878260E0
8.941788328E1,1.937618732E0,6.433449984E-1,2.423133373E0
8.946987661E1,1.952890396E0,-1.538665652E0,1.990640640E0
8.952187020E1,1.964496851E0,-3.377046287E-1,1.821430922E0
8.957386412E1,1.858206272E0,1.887066483E0,2.665035963E0
8.962585758E1,7.604814172E-1,1.119819880E0,2.982074976E0
8.967785097E1,3.768580258E-1,-2.037742615E0,2.770715475E0
8.972984433E1,7.391011119E-1,-3.257029533E0,2.781711102E0
8.978183762E1,-1.801487446E0,-2.980307579E0,2.777744830E-1
8.983383095E1,-5.250432491E0,-8.752660751E-1,-2.784492970E0
8.988582428E1,-6.210102081E0,6.433449984E-1,-1.902403593E0
8.993781820E1,-8.550937653E0,-1.290043592E0,-3.896267891E0
8.998981209E1,-1.778274536E0,-1.222848415E0,-4.013554096E0
9.004180534E1,8.001877069E-1,6.946863174E0,2.397476912E0
9.009379860E1,1.465419888E0,2.213879347E0,3.346761465E0
9.014579226E1,1.590647340E0,-2.915555954E0,1.096944809E0
9.019779055E1,2.470904112E0,-5.814398527E-1,2.219715118E0
9.024978808E1,2.605294466E0,-2.161424607E-1,3.195266962E0
9.030178300E1,2.178910494E0,-2.992201149E-1,3.632035732E0
9.035377629E1,1.378066182E0,-1.429320812E0,3.793914795E0
9.040576965E1,7.134447694E-1,-2.686481476E0,4.067582607E0
9.045776308E1,-7.495774627E-1,-3.095761299E0,2.963748932E0
9.050975634E1,-4.152707577E0,2.530020475E-1,-1.223121405E0
9.056174960E1,-4.483797073E0,2.863840103E0,-1.082622409E0
9.061374378E1,-6.736668110E0,-7.946318388E-1,-4.732542515E0
9.066573734E1,-7.739097595E0,1.687026471E-1,-5.853479862E0
9.071773080E1,-1.212002397E0,6.971908569E0,-2.275642395E0
9.076972399E1,2.464184523E0,8.558325768E0,2.508963943E-1
9.082171735E1,2.930885792E0,3.394071102E0,2.092654943E0
9.087371071E1,2.469682455E0,-1.271106720E0,1.240498066E0
9.092570400E1,2.474569321E0,-2.613464594E-1,3.575835943E0
9.097769743E1,2.261377335E0,-8.367815614E-1,3.993667841E0
9.102969161E1,2.086059093E0,-3.924094439E0,2.037677288E0
9.108168497E1,1.200304389E0,-2.183128357E0,9.949303269E-1
9.113367840E1,6.120411158E-1,-2.290030003E0,4.646992385E-1
9.118567165E1,2.656805813E-1,1.079502702E0,9.604634717E-3
9.123766524E1,-7.923380136E-1,9.176234603E-1,4.870000854E-2
9.128966333E1,-4.387891293E0,-5.484531522E-1,-2.372769833E0
9.134166089E1,-6.552797318E0,-2.062788010E0,-3.060604095E0
9.139365501E1,-7.353030682E0,-6.394720674E-1,-3.104586363E0
9.144564844E1,-7.892836928E-1,6.221155167E0,4.304907918E-1
9.149764170E1,6.957296729E-1,5.007366180E0,2.272860289E0
9.154963502E1,1.395170450E0,9.854295254E-1,9.228482246E-1
9.160162838E1,2.028026819E0,-7.964644432E-1,2.338833809E0
9.165362181E1,2.503890753E0,-1.855991781E-1,2.737118006E0
9.170561523E1,2.874686003E0,-1.589978337E0,1.999192715E0
9.175760932E1,2.067733049E0,-7.842471600E-1,1.836702585E0
9.180960274E1,1.701824665E0,1.165634751E0,3.636922359E0
9.186159600E1,1.221272349E-1,-7.319997996E-2,2.570962667E0
9.191358940E1,-1.263926029E0,-5.266165733E0,8.351932466E-2
9.196558269E1,-2.721450329E0,1.183349848E0,-1.589640617E0
9.201757598E1,-5.358555794E0,1.785052180E0,-2.827253580E0
9.206956944E1,-5.440411568E0,5.376653075E-1,-3.541354895E0
9.212156310E1,-8.659060478E0,-1.362125635E0,-7.757546902E0
9.217355695E1,9.223607183E-1,7.959066868E0,-3.404211402E-1
9.222555044E1,2.919279337E0,4.192471981E0,5.486622334E0
9.227754373E1,1.613860130E0,-6.480241418E-1,3.099361181E0
9.232953723E1,2.847807884E0,6.427340508E-1,2.875173569E0
9.238153325E1,2.406763077E0,-1.023706317E0,3.365698338E0
9.243352771E1,2.624841928E0,-4.989730418E-1,2.164737225E0
9.248552127E1,1.775128484E0,-8.777095079E-1,2.126863480E0
9.253751449E1,2.374998331E0,-2.899673700E0,7.261496186E-1
9.258950775E1,-5.626527071E-1,3.611252010E-1,-7.283205390E-1
9.264150114E1,-3.939515829E0,1.511995316E0,-1.755795956E0
9.269349477E1,-5.812428474E0,-1.678553820E0,-3.408186436E0
9.274548790E1,-7.546675205E0,-2.404872656E0,-3.141238213E0
9.279748235E1,-3.604761600E0,-2.545982361E0,-3.593889475E0
9.284947544E1,1.663951159E0,5.097774506E0,2.327227354E0
9.290146880E1,1.478858829E0,1.687924504E0,4.428604126E0
9.295346209E1,1.866147518E0,-1.929619551E0,2.602116585E0
9.300545569E1,2.405541420E0,-2.713359594E0,2.737118006E0
9.305744885E1,1.772685170E0,-3.254873455E-1,3.841562271E0
9.310944217E1,1.314536095E0,-1.623575926E0,3.713891506E0
9.316143603E1,1.105009437E0,-2.818428516E0,3.042550564E0
9.321342985E1,9.889450073E-1,-4.307106972E0,1.895345688E0
9.326542314E1,-1.741011739E0,-2.779943943E0,-7.411487699E-1
9.331741660E1,-6.181391239E0,3.199205160E0,-1.623238206E0
9.336941009E1,-7.205811977E0,1.033687830E0,-2.221885920E0
9.342140718E1,-8.786121368E0,-3.960239515E-2,-3.692849636E0
9.347340564E1,-6.561151147E-1,2.515036106E0,-1.967155218E0
9.352540076E1,2.363391876E0,4.934673309E0,9.173504114E-1
9.357739422E1,3.034121752E0,2.854066133E0,3.139678240E0
9.362938755E1,3.279078960E0,-1.361191124E-1,1.964984298E0
9.368138088E1,3.198444605E0,5.034568310E-1,2.437183142E0
9.373337427E1,2.747015238E0,-1.663893104E0,2.670533657E0
9.378536763E1,2.599185705E0,-3.524588585E0,1.366947293E0
9.383736138E1,1.968161941E0,-3.070105076E0,3.516891897E-1
9.388935547E1,1.728091955E0,1.296970725E0,1.185520291E0
9.394134860E1,-3.897778392E-1,2.084088922E-1,-3.202626109E-1
9.399334186E1,-4.231509209E0,-1.392668962E0,-2.153469324E0
9.404533522E1,-6.658476830E0,1.319572806E0,-2.212723255E0
9.409732847E1,-7.360361099E0,1.997633219E0,-3.148568630E0
9.414932187E1,-3.041543961E0,3.025719404E0,-4.148555279E0
9.420131513E1,1.248562694E0,5.158860683E0,1.536156893E0
9.425330925E1,1.563158274E0,2.303676844E0,2.547749758E0
9.430530290E1,2.643779039E0,-6.816217899E-1,1.853806734E0
9.435729613E1,2.941270351E0,-4.635428786E-1,2.709628820E0
9.440928959E1,2.901564121E0,-1.483077049E0,2.841575861E0
9.446128315E1,3.900939703E0,-3.448230505E0,8.067837358E-1
9.451328010E1,3.492881536E0,-1.598530531E0,3.587184101E-2
9.456336879E1,2.023139954E0,2.001909256E0,1.720947921E-1
9.461536365E1,3.328558922E0,-3.342550755E0,-7.997918129E-1
9.466735718E1,-2.934031487E0,1.827525496E-1,-3.842511654E0
9.471935037E1,-6.105644226E0,3.877876520E0,-3.014789343E0
9.477134366E1,-5.232717514E0,1.936546683E0,-2.998295784E0
9.482333736E1,-3.412339211E0,5.462173223E-1,-3.076486588E0
9.487533058E1,1.266277790E0,1.634779334E0,1.382218838E0
9.492732394E1,1.155100346E0,4.056859970E0,2.141524315E0
9.497931799E1,1.616914392E0,4.313747287E-1,3.180606127E0
9.503131128E1,1.731146216E0,-8.074600101E-1,2.203221798E0
9.508330471E1,1.117837548E0,-1.068299413E0,2.670533657E0
9.513529807E1,4.183968902E-1,-2.329735994E0,2.017518759E0
9.518729136E1,9.144194126E-1,-2.674264193E0,1.284480333E0
9.523928465E1,1.999927044E0,1.180008426E-1,2.304014444E0
9.529127818E1,5.454568267E-1,-8.917593956E-1,1.818376541E0
9.534327147E1,-1.932823539E0,-4.572833538E0,-2.025187492E0
9.539526585E1,-5.062897205E0,9.524427652E-1,-1.355679154E0
9.544725898E1,-6.337162018E0,1.110046029E0,-2.586572647E0
9.549925237E1,-6.601055622E0,-9.638414979E-1,-3.806470394E0
9.555124570E1,4.868137836E-1,1.499167085E0,-6.941121221E-1
9.560324112E1,1.808726192E0,3.285337210E0,2.539197445E0
9.565523638E1,1.856984496E0,1.184571505E0,3.087143898E0
9.570722970E1,2.350563765E0,-1.442759871E0,1.921001911E0
9.575922306E1,2.433030605E0,-4.598776996E-1,2.434129000E0
9.581121639E1,1.735422373E0,-1.206354976E0,2.652207851E0
9.586320982E1,1.766576409E0,-1.233232975E0,2.473224163E0
9.591520304E1,1.525895476E0,-1.511787653E0,2.583179951E0
9.596719680E1,-8.467050195E-1,-1.754301190E0,7.780731320E-1
9.601919072E1,-3.408062935E0,-5.368466973E-1,-9.451777339E-1
9.607118418E1,-5.761726856E0,3.690664768E-1,-2.871235847E0
9.612317737E1,-7.644413471E0,2.031230927E0,-2.872457504E0
9.617517066E1,-4.669499397E0,-9.143614769E-1,-3.701401711E0
9.622716412E1,1.568656087E0,4.832658768E0,-1.186770722E-1
9.627915735E1,2.734797955E0,2.418519258E0,3.317440033E0
9.633115071E1,2.177688837E0,-1.272328496E0,1.767674804E0
9.638314466E1,2.830703497E0,7.050423622E-1,2.443291664E0
9.643513835E1,2.593077183E0,-1.750025034E0,2.596008062E0
9.648713174E1,3.164846897E0,-2.936325550E0,1.640614867E0
9.653912507E1,3.040230513E0,-1.920456529E0,1.136651039E0
9.659111840E1,2.086059093E0,1.253312230E-1,4.359885752E-1
9.664311428E1,9.651212692E-1,2.533362150E0,1.788444161E0
9.669511311E1,-1.273699880E0,-3.968076944E0,-1.025812030E0
9.674710843E1,-3.445936680E0,-4.684298038E-1,-2.009305000E0
9.679910169E1,-6.194219112E0,1.721522093E0,-2.129034758E0
9.685109512E1,-6.692685604E0,-2.732907295E0,-3.505313873E0
9.690308848E1,-6.539358616E0,-2.519104481E0,-4.956729889E0
9.695508174E1,-6.414543390E-1,6.606611252E0,1.994916677E0
9.700707510E1,1.176480532E0,4.338468552E0,2.068831205E0
9.705906845E1,2.592466354E0,1.042240024E0,1.809824467E0
9.711106244E1,2.563144684E0,2.283518076E0,3.399295807E0
9.716305616E1,2.171580076E0,-1.321808577E0,3.982061386E0
9.721504942E1,2.629118204E0,-3.398750544E0,2.890444994E0
9.726704275E1,3.245481253E0,-4.611317635E0,8.257206082E-1
9.731903631E1,3.418967009E0,-7.347670197E-1,7.542493939E-1
9.737102943E1,2.109272003E0,2.304898500E0,2.307378501E-1
9.742302286E1,-9.841496944E-1,-3.047178984E-1,-2.020300627E0
9.747501615E1,-3.072087049E0,2.365086973E-1,-2.571911812E0
9.752701007E1,-5.120318413E0,-6.810109019E-1,-2.768610477E0
9.757900376E1,-6.502095699E0,6.073039174E-1,-2.329398394E0
9.763099719E1,-2.761569023E-1,2.651869774E0,-2.451261729E-1
9.768299048E1,1.166706800E0,3.587715387E0,6.650630236E-1
9.773498527E1,1.752526641E0,4.405376911E-1,1.683986306E0
9.778698113E1,2.149588823E0,-6.892392784E-2,1.561813235E0
9.783897455E1,1.751915693E0,3.696773052E-1,2.737118006E0
9.789096784E1,1.599810362E0,-1.833102822E0,1.858693719E0
9.794296117E1,1.752526641E0,-2.534375906E0,6.284111142E-1
9.799495453E1,2.434863091E0,-4.757601917E-1,1.010201931E0
9.804694779E1,4.012728214E0,1.360500693E0,1.851363420E0
9.809894142E1,-1.306686521E0,-5.423445106E-1,-1.909123063E0
9.815093510E1,-5.075725079E0,-1.724979639E0,-2.999517679E0
9.820292882E1,-5.712857246E0,9.267864227E-1,-1.934779406E0
9.825492218E1,-5.347559929E0,-3.279307783E-1,-3.047165155E0
9.830691551E1,-4.929728508E0,-2.123874426E0,-3.070377827E0
9.835890897E1,2.169747591E0,2.731282473E0,2.055392265E0
9.841090240E1,1.799563289E0,2.488768816E0,3.431060791E0
9.846289549E1,1.409220338E0,-2.216402441E-1,2.441459179E0
9.851488904E1,1.459311247E0,-5.130229592E-1,2.671144485E0
9.856688320E1,1.194806695E0,-9.082527757E-1,2.474445820E0
9.861887659E1,1.411663771E0,-1.942447662E0,1.910006523E0
9.867087025E1,1.076909661E0,-2.450687408E0,3.333632350E-1
9.872286357E1,9.351888895E-1,-2.503508925E-1,8.474105597E-2
9.877485833E1,3.402061164E-1,-1.458642364E0,-1.418899596E-1
9.882685712E1,-2.431289434E0,-3.002909660E0,-4.381595850E-1
9.887885318E1,-6.065326691E0,-1.021873713E0,-1.777787089E0
9.893084657E1,-6.603498936E0,1.053235531E0,-1.487626076E0
9.898283983E1,-5.699418545E0,7.215356827E-1,-4.293330193E0
9.903483329E1,9.486279488E-1,4.367790699E0,1.972925544E0
9.908682678E1,1.454424262E0,2.659811020E0,1.945436597E0
9.913881984E1,2.287644625E0,-4.244475067E-1,2.173900127E0
9.919081320E1,2.147145510E0,1.583179533E-1,2.472002506E0
9.924280692E1,1.442817926E0,-8.471662402E-1,2.994292259E0
9.929480098E1,1.760467768E0,-2.556977987E0,1.965595126E0
9.934679427E1,1.690218210E0,-1.695047259E0,1.486676812E0
9.939878763E1,8.460025787E-1,9.426689744E-1,1.245385051E0
9.945078102E1,1.051864147E0,5.168958902E-1,1.528215528E0
9.950277428E1,-3.131340981E0,-4.063982487E0,-3.110695124E0
9.955476757E1,-4.677441120E0,2.330554724E0,-3.067934513E0
9.960676096E1,-4.876583099E0,-1.153496876E-1,-2.901168108E0
9.965875468E1,-7.263844013E0,-1.633960724E0,-5.400828838E0
9.971074860E1,1.395781279E0,4.789287567E0,-1.027945727E-1
9.976274196E1,2.048185349E0,5.370220184E0,2.184284925E0
9.981473526E1,1.802006721E0,2.033674240E0,2.712072611E0
9.986672948E1,2.299861908E0,-1.403951496E-1,1.937495351E0
9.991872577E1,2.541764498E0,-6.168700457E-1,2.380372524E0
9.997071923E1,2.542986155E0,-1.567987204E0,2.065166235E0
1.000227127E2,2.414704561E0,-7.494277954E-1,1.660162449E0
1.000747060E2,2.205788612E0,-7.329344749E-1,1.300973773E0
1.001266992E2,1.694494367E0,-1.666336536E0,4.989076853E-1
1.001786927E2,-5.736482739E-1,1.341563940E0,-9.109693170E-1
1.002306860E2,-2.874777555E0,5.138415098E-1,-2.303131104E0
1.002826797E2,-4.995701790E0,-3.009018421E0,-3.605495930E0
1.003346736E2,-7.365248203E0,-1.086301655E-1,-3.654976130E0
1.003866669E2,-2.477104425E0,9.102931023E-1,-3.053273678E0
1.004386603E2,2.660272121E0,4.573651791E0,2.053559780E0
1.004906537E2,2.287644625E0,2.323835135E0,4.174483776E0
1.005426470E2,2.476401806E0,1.961915940E-1,2.987572670E0
1.005946403E2,2.952876806E0,3.064711019E-2,2.748113632E0
1.006466337E2,2.492895365E0,-8.541729301E-2,2.481776476E0
1.006986274E2,2.054904699E0,-5.631138682E-1,1.963151693E0
1.007506213E2,1.577819109E0,-1.137938142E0,8.080055118E-1
1.008026148E2,6.505256891E-1,-6.400829554E-1,4.054453075E-1
1.008546081E2,4.593248665E-1,-1.401221037E0,-1.088731050E0
1.009066022E2,-4.472801208E0,-1.409773231E0,-3.124744892E0
1.009586010E2,-6.061050892E0,-2.829424143E0,-2.421639204E0
1.010105981E2,-7.648689270E0,-2.478176594E0,-3.193772793E0
1.010625923E2,9.791711569E-1,1.620118499E0,-4.008968174E-1
1.011145857E2,1.751304865E0,3.256626368E0,2.388924837E0
1.011665792E2,2.221060276E0,5.901996493E-1,2.390757322E0
1.012185725E2,2.434252262E0,-6.132048368E-1,1.544098139E0
1.012705658E2,2.387826443E0,9.316733479E-1,2.960694551E0
1.013225590E2,1.742752671E0,1.132648110E0,2.602727652E0
1.013745530E2,1.202136993E0,-1.265608907E0,2.151298046E0
1.014265468E2,4.092338979E-1,1.083778858E0,1.814100623E0
1.014785402E2,-1.680337489E-1,-3.874003410E0,1.496450663E0
1.015305334E2,-4.863754749E0,-2.128761530E0,-2.837027311E0
1.015825267E2,-6.290736198E0,3.000673771E0,-1.636066318E0
1.016345200E2,-7.554615974E0,-1.038367033E0,-4.116789818E0
1.016865134E2,-3.261455297E0,-3.256418705E0,-4.647020817E0
1.017385067E2,1.709155202E0,5.773391247E0,2.796982765E0
1.017905008E2,1.651122928E0,2.151571274E0,4.335141659E0
1.018424241E2,1.180756688E0,-1.633960724E0,2.421911478E0
1.018944176E2,2.076285124E0,-1.767740130E0,3.451830387E0
1.019464106E2,1.196639180E0,-2.232608557E0,3.920363903E0
1.019984047E2,1.029873013E0,-3.580177307E0,3.249633789E0
1.020504035E2,8.276765943E-1,-2.536819696E0,3.189769030E0
1.021024004E2,3.194366992E-1,2.233427286E0,2.853182316E0
1.021543939E2,-3.356750250E0,-1.282713175E0,-1.615296841E0
1.022063873E2,-6.755604267E0,-1.669390917E0,-4.350751400E0
1.022583808E2,-5.450796604E0,6.756273270E0,-2.262203217E0
1.023103740E2,-5.465456963E0,1.123025131E1,-4.341588497E0
1.023623673E2,5.106787682E0,-1.701766729E0,1.136040211E0
1.024143607E2,6.945080161E-1,-1.577761054E0,-1.240836501E0
1.024663544E2,3.551524639E0,1.316518426E0,1.030360460E0
1.025183483E2,4.230195999E0,1.834532261E0,1.191628933E0
1.025703417E2,3.825803280E0,1.268870950E0,1.625954151E0
1.026223350E2,4.479429245E0,-2.998633623E0,2.655571699E-1
1.026743284E2,3.913767815E0,-3.798256397E0,-1.038029313E0
1.027263217E2,1.699381351E0,6.058054924E0,2.515072823E-1
1.027783150E2,1.453202605E0,1.974420309E0,2.782932758E0
1.028303084E2,-8.784700036E-1,-2.975420713E0,-6.574602127E-1
1.028823020E2,-3.492973328E0,1.955483556E0,-1.725863576E0
1.029342960E2,-5.284641266E0,8.479847908E-1,-1.496178269E0
1.029862893E2,-7.469706059E0,-4.532516003E0,-3.713008165E0
1.030382827E2,-1.635331988E0,1.459460974E0,-5.041330457E-1
1.030902765E2,7.091687918E-1,2.891329050E0,2.968636036E0
1.031422728E2,9.657320976E-1,-1.194137692E0,2.406028986E0
1.031942668E2,6.633538008E-1,-1.689549446E0,2.478721857E0
1.032462600E2,7.653683424E-1,-1.972056329E-1,3.512916803E0
1.032982534E2,1.018877387E0,-2.640666485E0,2.087768316E0
1.033502468E2,1.681055307E0,-2.663879395E0,1.416427255E0
1.034022400E2,6.463519573E0,-2.029801369E0,3.275290251E0
1.034542334E2,1.930288315E0,4.936829507E-1,-2.170263678E-1
1.035062273E2,-1.484448314E0,-5.044708848E-1,-1.650727034E0
1.035582210E2,-3.239464045E0,2.043448210E0,-2.333063364E0
1.036102143E2,-3.718382597E0,5.074561596E0,-2.944539785E0
