"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.536269411E1,-2.468497276E0,-3.040729046E0,-1.316851079E-1
8.541468783E1,-9.929058075E0,-6.038361073E0,1.140871906E1
8.546668172E1,1.950376320E1,1.498576641E1,-7.795758724E0
8.551867501E1,6.304125786E0,1.620923996E0,7.161275864E0
8.557066853E1,2.712713242E0,-1.387721634E1,9.653716087E0
8.562266169E1,-1.176067829E1,-2.742402458E1,1.314696312E1
8.567465525E1,-1.379341698E1,-1.592432213E1,8.051946640E0
8.572664854E1,-8.727131844E0,-8.523618698E0,7.699987888E0
8.577864167E1,-8.791776657E0,-6.866780281E0,6.998465061E0
8.583063562E1,-7.386337757E0,-1.568249941E0,4.070267200E0
8.588262931E1,-8.039975166E0,-2.719896078E0,7.398309112E-1
8.593462264E1,-2.894678354E0,-4.371945858E0,1.862745762E0
8.598661610E1,3.208328187E-1,-3.246636629E0,2.480468750E0
8.603861059E1,-3.227482557E0,-4.714327335E0,6.421444893E0
8.609060665E1,2.190761566E0,-8.691217303E-1,-2.470891714E0
8.614260007E1,1.491633177E0,-1.163617611E0,-5.339232922E0
8.619459333E1,6.301731110E0,-1.714300752E0,-5.035160065E0
8.624658672E1,-4.841223717E0,-2.230745888E1,1.209348202E1
8.629858002E1,-7.853221416E0,-2.481187057E1,2.191240311E1
8.635057338E1,-1.036960411E1,-1.682935715E1,9.646533012E0
8.640250654E1,-8.868393898E0,-5.248250484E0,8.020820618E0
8.645450069E1,-6.340039730E0,-5.844424725E0,6.256239891E0
8.650649421E1,-7.453377247E0,-7.127756119E0,9.550762177E0
8.655848750E1,-4.264203548E0,-8.066311836E0,2.767781734E0
8.661048086E1,-2.964112282E0,-7.932232380E0,2.061470509E0
8.666247426E1,-2.748627424E0,-2.930592299E0,2.475680113E0
8.671446758E1,1.108549237E0,1.324033976E0,-4.539545059E0
8.676646094E1,2.059076309E1,1.089395046E0,5.906675816E0
8.681845427E1,-1.670006752E1,-9.313728809E-1,2.214704275E0
8.687044822E1,-2.540325642E0,-2.652856588E0,8.111803055E0
8.692244198E1,2.988054991E0,-3.815276718E1,5.487678051E0
8.697443520E1,-4.273780346E0,-2.028668976E1,1.554602623E1
8.702642856E1,-3.713520288E0,-1.199771118E1,7.146910191E0
8.707842332E1,-5.490072250E0,-9.383162498E0,9.522030830E0
8.713042234E1,-5.760625362E0,-7.252258301E0,1.157871342E1
8.718241863E1,-9.155706406E0,-1.188757420E1,6.323279858E0
8.723441196E1,-8.035185814E0,-1.247896004E1,3.241847992E0
8.728640522E1,-4.367157459E0,-5.676825523E0,-1.300091267E0
8.733839867E1,1.000806928E0,-1.364736706E-1,-5.437397957E0
8.739039200E1,7.941809654E0,-1.527547359E0,9.529213905E-1
8.744238529E1,5.497254848E0,1.288119793E0,-2.542719841E0
8.749437859E1,5.913859010E-1,-2.032739401E0,-6.483695984E0
8.754637218E1,5.382329941E0,-6.957762718E0,-3.165231228E0
8.759836630E1,-3.114951611E0,-3.578722382E1,1.266810799E1
8.765035959E1,-7.869981289E0,-2.621970367E1,1.204799080E1
8.770235298E1,-1.118126297E1,-1.555081463E1,4.424619675E0
8.775434631E1,-1.251966286E1,-6.572284222E0,5.269798756E0
8.780633953E1,-9.392740250E0,-6.296942711E0,6.383136749E0
8.785833302E1,-7.453377247E0,-4.283357620E0,5.370358467E0
8.791032652E1,-4.750241280E0,-4.953754425E0,6.684815407E0
8.796232021E1,-1.403045058E0,-6.380742550E0,3.409447432E0
8.801431396E1,-3.747040033E0,-7.015225410E0,4.836435318E0
8.806630729E1,-6.232297421E0,-5.593026161E0,-2.193155766E0
8.811830058E1,8.894730568E0,3.517189741E0,-1.546462059E1
8.817029474E1,-1.776551962E0,4.601796150E0,-3.833234072E0
8.822229099E1,3.711125851E-1,1.525153041E0,3.028757572E0
8.827428458E1,-5.355992794E0,-1.202883625E1,1.346540165E1
8.832627804E1,-6.426233768E0,-3.421897507E1,1.941996384E1
8.837827137E1,-8.499675751E0,-1.796184921E1,1.043424988E1
8.843026460E1,-7.403097630E0,-7.158881664E0,5.707951069E0
8.848225802E1,-9.440625191E0,-4.848406315E0,3.955342054E0
8.853425135E1,-5.497254848E0,-4.077449799E0,4.790944099E0
8.858624501E1,-6.476513386E0,-4.352791786E0,5.909070015E0
8.863823892E1,-9.024022102E0,-3.567469418E-1,3.675211906E0
8.869023232E1,-9.878777504E0,1.259388566E0,-2.719896078E0
8.874222564E1,-1.128421688E1,-6.057515144E-1,7.501263142E0
8.879421900E1,-3.205934048E0,8.188419938E-1,-2.470891714E0
8.884621236E1,7.316903591E0,-8.092648983E-1,-1.337681293E1
8.889820562E1,4.462928295E0,-2.971295118E0,-5.030371189E0
8.895019895E1,-2.624125242E0,-5.001639843E0,4.206740856E0
8.900219317E1,-4.429408312E-1,-2.856609344E1,1.118126392E0
8.905418676E1,-1.850774407E0,-3.518386841E1,2.459638596E1
8.910618002E1,-5.777385235E0,-1.412143326E1,8.061523438E0
8.915817341E1,-9.450202942E0,-5.061496735E0,5.818087578E0
8.921016746E1,-7.058321953E0,-7.965752125E0,1.126985168E1
8.926216612E1,-7.731113434E0,-1.020439911E1,9.438231468E0
8.931416331E1,-8.463761330E0,-8.039975166E0,5.255433083E0
8.936615767E1,-5.712739468E0,-2.916226625E0,2.746233225E0
8.941815096E1,-6.761432171E0,6.488484740E-1,1.757397652E0
8.947014442E1,-6.086246490E0,6.727912426E-1,4.309694767E-1
8.952213775E1,1.002961731E1,3.806896806E-1,-1.261303997E1
8.957413101E1,8.954587936E0,-1.879505754E0,6.493273258E0
8.962612437E1,1.970488191E0,-3.246636629E0,-1.362342358E0
8.967811869E1,5.521197796E0,-1.278303337E1,-2.463708878E0
8.973011201E1,1.996825218E0,-3.923498154E1,1.415734673E1
8.978210554E1,-1.400650740E0,-2.616942406E1,1.488520622E1
8.983409873E1,-9.727938652E0,-1.595065880E1,6.641718388E0
8.988609202E1,-1.393707371E1,-2.145270348E0,4.288146019E0
8.993808545E1,-1.418128967E1,-7.867587090E0,5.648094177E0
8.999007874E1,-9.613013268E0,-6.217931747E0,4.249837875E0
9.004207223E1,-6.023995399E0,-1.817254543E0,4.965725899E0
9.009406642E1,6.656084061E-1,-7.637736797E-1,3.950553417E0
9.014605971E1,4.261809289E-1,-3.445361376E0,5.324867249E0
9.019805307E1,4.644893110E-1,-7.271412373E0,1.100887585E1
9.025004646E1,3.028757572E0,-5.748653889E0,-4.913052082E0
9.030204042E1,1.070240855E0,-6.720729351E0,-7.278595448E0
9.035403897E1,-2.633702382E-2,-1.704723716E0,-3.112557173E0
9.040603606E1,1.580221415E0,-1.331216812E1,4.757423878E0
9.045802975E1,6.148497581E0,-2.977280807E1,1.837845421E1
9.051002311E1,-3.720703125E0,-1.658035278E1,1.472239590E1
9.056201640E1,-7.850827217E0,-8.023215294E0,1.375750351E1
9.061400976E1,-1.046776962E1,-7.027196407E0,9.304151535E0
9.066600306E1,-1.009665680E1,-9.112609863E0,1.012059975E1
9.071799655E1,-5.660065651E0,-7.592245579E0,7.101418972E0
9.076999010E1,-4.371945858E0,-9.076695442E0,3.545921087E0
9.082198399E1,-6.715940952E0,-1.425790691E1,1.817254543E0
9.087397748E1,-5.741470814E0,-8.798959732E0,-3.110162973E0
9.092597081E1,-3.996044636E0,1.525153041E0,-4.570670605E0
9.097796407E1,1.036002731E1,8.411087036E0,-6.469330311E0
9.102995743E1,5.940196037E0,5.178816319E0,-4.367157459E0
9.108195079E1,4.707144260E0,7.209161282E0,2.566662550E0
9.113394411E1,2.370332003E0,-3.186779737E0,9.598648071E0
9.118593797E1,4.094209969E-1,-6.349377441E1,1.992036629E1
9.123793166E1,-3.368744612E0,-2.613111496E1,4.570670605E0
9.128992511E1,-6.565101624E0,-1.146378803E1,2.585816681E-1
9.134191847E1,-6.912271500E0,-9.466962814E0,5.123748302E0
9.139391213E1,-8.782199860E0,-6.744672298E0,7.108602047E0
9.144590835E1,-5.595420361E0,-7.300143719E0,3.026363373E0
9.149790245E1,-1.958516836E0,-2.545114040E0,2.286532402E0
9.154989601E1,-6.294548512E0,-3.926610649E-1,-4.498842239E0
9.160188916E1,5.004034638E-1,2.542719841E0,-1.398256540E0
9.165388242E1,3.055094719E0,2.504411459E0,-8.028003693E0
9.170587588E1,-4.788549617E-3,5.430215359E0,-1.316372299E1
9.175786944E1,-2.966506481E0,-3.481275558E0,3.988861799E0
9.180986283E1,-4.992063046E0,-2.333699608E1,4.726298332E0
9.186185712E1,6.201171875E-1,-3.649592972E1,2.344473839E1
9.191385011E1,-4.747847080E0,-1.316132832E1,1.149491310E1
9.196584347E1,-7.360000610E0,-8.186025620E0,8.296162605E0
9.201783710E1,-8.966559410E0,-1.019721603E1,7.099024773E0
9.206983036E1,-5.200365067E0,-1.095141315E1,4.051113129E0
9.212182352E1,-6.890722752E0,-1.063776302E1,2.978477955E0
9.217381698E1,-5.731894016E0,-7.965752125E0,2.490045726E-1
9.222581083E1,-2.229069948E0,-3.940976381E0,5.818088055E-1
9.227780452E1,1.517970204E0,2.997632027E0,-5.961744189E-1
9.232979788E1,9.002472878E0,3.943370581E0,-3.457332850E0
9.238179127E1,7.472531796E0,-4.166038036E-1,-9.387951851E0
9.243378486E1,-3.569863796E0,-1.137519932E1,5.734288216E0
9.248578282E1,5.770202279E-1,-2.849665833E1,6.232297421E0
9.253778084E1,-4.989668846E0,-3.077121925E1,1.860351562E1
9.258977547E1,-4.249837875E0,-1.351568127E1,1.083169937E1
9.264176896E1,-5.834847927E0,-9.021627426E0,8.238699913E0
9.269376226E1,-7.280989647E0,-6.454965115E0,7.841249943E0
9.274575555E1,-7.235498428E0,-6.771008968E0,5.080651283E0
9.279774901E1,-4.209135056E0,-5.008822918E0,3.229876757E0
9.284974223E1,-1.347976685E0,-5.219519138E0,4.714327335E0
9.290173618E1,2.585816681E-1,-4.561093330E0,2.655250788E0
9.295373021E1,-5.430215359E0,-6.344828129E0,5.521197796E0
9.300572320E1,4.381523132E0,4.956148863E-1,-1.589559078E1
9.305771653E1,5.825270653E0,-1.831620216E0,-4.340820312E0
9.310970992E1,-2.657645047E-1,-8.250671387E0,6.964945316E0
9.316170321E1,4.249837875E0,-2.006641769E1,5.147690773E0
9.321369654E1,-1.235206413E1,-3.668747330E1,1.527786732E1
9.326568993E1,-8.384750366E0,-1.233769798E1,1.190672874E1
9.331768409E1,-9.507665634E0,-8.696005821E0,8.516435623E0
9.336967758E1,-1.026904488E1,-7.460560322E0,8.741497040E0
9.342167094E1,-6.818894863E0,-9.998491287E0,6.474119186E0
9.347366429E1,-5.389512539E0,-1.216291618E1,4.987274647E0
9.352565795E1,-3.351984918E-2,-9.203592300E0,2.322446585E0
9.357765557E1,1.807677507E0,-6.306519985E0,2.643279314E0
9.362774397E1,7.661679387E-1,-2.423006058E0,-2.662433624E0
9.367973832E1,-2.552296877E0,4.075055599E0,-1.155716419E1
9.373173185E1,2.466103077E0,5.772596359E0,-8.497281075E0
9.378372508E1,-3.215511084E0,-7.302538157E-1,5.482889175E0
9.383571834E1,-1.155237579E1,-1.396341038E1,1.117408085E1
9.388771203E1,-1.184208298E1,-3.010800552E1,1.413101006E1
9.393970502E1,-6.320885658E0,-1.098972130E1,1.467211628E1
9.399169874E1,-8.839662552E0,-5.882733345E0,9.720755577E0
9.404369266E1,-1.121957207E1,-3.842811108E0,5.930618763E0
9.409568609E1,-9.275420189E0,-4.654470444E0,2.516382933E0
9.414767941E1,-7.412674904E0,-3.775771379E0,1.699935079E0
9.419967274E1,-8.090254784E0,-1.035284424E1,-5.554717779E-1
9.425166610E1,-4.699961662E0,-1.227065849E1,4.501236439E0
9.430365932E1,-6.754249096E0,-6.627352715E0,1.036002731E1
9.435565282E1,4.546727657E0,6.830865860E0,-8.674457550E0
9.440764634E1,7.302538157E-1,3.107768774E0,1.436564922E-1
9.445964053E1,1.283331275E0,3.768588543E0,1.259388566E0
9.451163365E1,-4.692778587E-1,-3.064671755E0,7.307326794E0
9.456362708E1,-6.040755272E0,-3.074727631E1,7.345634937E0
9.461562054E1,-1.038875866E1,-2.322686005E1,1.622360611E1
9.466761632E1,-6.919454098E0,-8.832479477E0,9.787795067E0
9.471961112E1,-7.834067345E0,-3.929004908E0,8.624177933E0
9.477160444E1,-7.360000610E0,-6.548341751E0,6.828471661E0
9.482359774E1,-8.346442223E0,-8.516435623E0,5.207547665E0
9.487559113E1,-8.291373253E0,-1.193306541E1,3.062277555E0
9.492758456E1,-5.444581032E0,-1.116210938E1,9.816526622E-2
9.497957771E1,-1.125309110E0,-2.499622822E0,-3.543526649E0
9.503157174E1,7.060716629E0,8.320104599E0,-5.288952827E0
9.508356542E1,1.073832226E1,8.590658188E0,-8.712765694E0
9.513555885E1,6.270605564E0,1.362342358E0,-1.221080184E0
9.518755218E1,3.567469358E0,-1.453803635E1,9.648927450E-1
9.523954540E1,-8.526012421E0,-3.765236664E1,2.290602684E1
9.529153880E1,-6.950579643E0,-1.933137512E1,1.150688457E1
9.534353209E1,-8.267431259E0,-7.731113434E0,7.508445740E0
9.539552545E1,-5.940196037E0,-6.612987041E0,1.035044956E1
9.544751947E1,-8.679245949E0,-7.273807049E0,5.707951069E0
9.549951309E1,-5.351204395E0,-5.624151707E0,6.217931747E0
9.555150648E1,-9.648927450E-1,-2.164424419E0,7.616188049E0
9.560349974E1,-7.661679387E-1,1.436564885E-2,8.985713005E0
9.565549313E1,-1.723877907E0,-1.039115310E0,1.465296149E0
9.570748996E1,-8.051946640E0,3.591412306E-2,-3.335224867E0
9.575948831E1,5.940196037E0,-4.908263206E0,-1.029538155E1
9.581148317E1,3.624932051E0,-6.567495823E0,-9.648927689E0
9.586347650E1,-1.934574008E0,-7.199584484E0,5.535563469E0
9.591546979E1,-1.438959122E0,-1.708315086E1,1.759791970E0
9.596746322E1,8.954587936E0,-3.453501892E1,2.525241661E1
9.601945647E1,-1.527547359E0,-1.404960442E1,1.211742496E1
9.607144977E1,-7.084659100E0,-1.136083412E1,1.051086617E1
9.612344319E1,-1.166490650E1,-1.120281219E1,1.247896004E1
9.617543731E1,-9.706390381E0,-7.716747761E0,4.424619675E0
9.622743084E1,-8.607418060E0,-7.635342598E0,4.015198708E0
9.627942416E1,-2.430188894E0,-6.423839092E0,4.003227711E0
9.633141749E1,3.550709486E0,-1.764580488E0,5.731894016E0
9.638341098E1,-1.254600048E0,-2.413429022E0,6.033572674E0
9.643540417E1,1.951334000E0,3.543526828E-1,-1.039833546E1
9.648739756E1,-5.027977228E-1,2.090201855E0,-3.689577579E0
9.653939082E1,-1.573038578E0,2.478074312E0,-3.282550812E0
9.659138488E1,-3.395081758E0,-1.984853864E0,9.996097565E0
9.664337853E1,-3.689577579E0,-2.005444527E1,9.914691925E0
9.669537186E1,-1.156195259E1,-1.752848625E1,2.114623451E1
9.674736515E1,-1.042706680E1,-7.149304390E0,1.282373619E1
9.679936054E1,-9.526819229E0,-4.398283005E0,1.013735962E1
9.685135580E1,-9.282603264E0,-6.744672298E0,6.761432171E0
9.690334926E1,-8.722343445E0,-5.933012962E0,1.426987767E0
9.695534265E1,-7.118178844E0,-8.353624344E0,4.221106529E0
9.700733584E1,-4.017592907E0,-1.253402901E1,2.049499273E0
9.705932920E1,-4.125335693E0,-9.016839027E0,-3.759011328E-1
9.711132260E1,3.804502726E0,7.034379482E0,-1.959235001E1
9.716331609E1,-6.711152077E0,8.724737167E0,5.578660369E-1
9.721530991E1,1.271359921E0,6.050332546E0,7.996878028E-1
9.726730356E1,-1.628106833E0,3.438178539E0,8.401510239E0
9.731929686E1,-6.938608170E0,-1.028341007E1,1.327385998E1
9.737129018E1,-7.474925995E0,-3.325408173E1,2.339924812E1
9.742328371E1,-6.043149471E0,-1.389158249E1,1.049171257E1
9.747527693E1,-5.712739468E0,-4.886714935E0,6.428627968E0
9.752727016E1,-6.778192043E0,-5.712739468E0,6.660872459E0
9.757926392E1,-6.574678421E0,-6.469330311E0,5.197970390E0
9.763125794E1,-5.312895775E0,-3.464515686E0,6.488484859E0
9.768325126E1,-2.796513081E0,1.405439258E0,7.060716629E0
9.773524499E1,-1.247417212E0,1.675992459E-2,6.021601200E0
9.778723791E1,-1.236164093E1,-9.244295120E0,1.323076248E1
9.783923384E1,-1.807677507E0,-9.098244667E0,-7.932232380E0
9.789123252E1,6.593832970E0,-3.749434233E0,-1.399693012E1
9.794322792E1,2.952140808E0,-6.502850533E0,1.016130257E1
9.799522124E1,-1.630501151E0,-1.315653992E1,7.496474266E0
9.804721460E1,-1.903448462E0,-3.205215836E1,2.249421120E1
9.809920806E1,-5.367964268E0,-1.257712555E1,1.561067200E1
9.815120145E1,-8.284191132E0,-9.783006668E0,1.043664360E1
9.820319465E1,-6.292154312E0,-8.382355690E0,9.979337692E0
9.825518797E1,-6.229903221E0,-8.523618698E0,4.168432236E0
9.830718173E1,-5.365570068E0,-7.020013809E0,3.620143414E0
9.835917571E1,-3.838022470E0,-6.691998005E0,4.491659641E0
9.841116901E1,-3.014391899E0,-6.646506786E0,3.308887720E0
9.846316227E1,-3.191568375E0,-7.249864101E0,6.555524349E0
9.851515576E1,-1.108549237E0,7.324086666E0,-8.775016785E0
9.856714902E1,1.627149200E1,7.000859737E0,-4.484476566E0
9.861914231E1,-1.077423692E-1,-6.703969240E-1,5.557111740E0
9.867113570E1,-4.980091453E-1,-5.114171028E0,5.540351868E0
9.872312956E1,-1.359948039E0,-4.097322464E1,1.811987114E1
9.877512328E1,-2.391880512E0,-1.958037949E1,1.033847904E1
9.882711670E1,-4.886714935E0,-1.195940304E1,5.327261448E0
9.887911006E1,-7.225921154E0,-8.011243820E0,6.071880817E0
9.893110469E1,-7.108602047E0,-7.297749519E0,6.787769318E0
9.898310071E1,-6.871568680E0,-8.480521202E0,5.650488377E0
9.903509407E1,-4.314483166E0,-6.093429565E0,5.801327705E0
9.908708740E1,-3.220299721E0,-5.116565228E0,3.883513689E0
9.913908072E1,-3.964919090E0,-1.467690468E0,2.499622822E0
9.919107398E1,1.436564922E0,3.373533249E0,8.356019258E-1
9.924306737E1,2.197944164E0,5.547534943E0,-9.395133972E0
9.929506070E1,2.463708878E0,6.703969479E0,-8.696005821E0
9.934705455E1,4.597007751E0,2.722290516E0,1.237840056E0
9.939904828E1,-6.584255695E-1,-2.357402992E1,3.363956213E0
9.945104167E1,-7.144515991E0,-4.244330978E1,2.273603439E1
9.950303503E1,-4.944177628E0,-1.674555779E1,6.560312748E0
9.955502839E1,-6.713546753E0,-9.938634872E0,7.707170486E0
9.960702165E1,-5.355992794E0,-7.379155159E0,6.249057293E0
9.965901500E1,-6.612987041E0,-4.273780346E0,5.317684174E0
9.971100833E1,-4.601796150E0,-2.166818619E0,1.812466025E0
9.976300222E1,-3.263396502E0,1.060663700E0,1.745426297E0
9.981499601E1,-2.159635782E0,1.582615614E0,-1.652049571E-1
9.986698947E1,-7.099024773E0,-4.788549617E-2,1.484210968E1
9.991898272E1,6.323279858E0,9.289786339E0,-1.529462719E1
9.997097761E1,5.411061049E-1,4.764606953E-1,-1.570644259E0
1.000229764E2,-1.755003452E0,-5.631334305E0,4.723904133E0
1.000749731E2,-6.170046329E0,-3.477444839E1,1.793790627E1
1.001269671E2,-5.260221958E0,-1.988684654E1,1.843831062E1
1.001789604E2,-6.124555111E0,-9.208380699E0,1.185166073E1
1.002309539E2,-5.056708336E0,-8.415876389E0,7.221132755E0
1.002829472E2,-4.980091572E0,-8.214756966E0,7.637736797E0
1.003349404E2,-5.952167034E0,-5.516408920E0,5.420638084E0
1.003869337E2,-5.401484013E0,-1.616135478E0,1.177983165E0
1.004389279E2,-4.625739098E0,1.388679385E0,1.194743156E0
1.004909214E2,-9.687235832E0,-3.639297724E0,1.075987053E1
1.005429148E2,7.063110828E0,5.791750908E0,-1.518927956E1
1.005949080E2,1.275190735E1,3.603383541E0,-4.242654800E0
1.006469015E2,-3.950553536E-1,-2.276955366E0,4.127729893E0
1.006988947E2,-3.488458395E0,-2.157481003E1,2.604970932E0
1.007508881E2,-3.878725171E-1,-3.926131821E1,2.641363907E1
1.008028815E2,-4.836435318E0,-1.498337173E1,7.381549358E0
1.008548756E2,-8.315316200E0,-5.973715782E0,6.624958515E0
1.009067991E2,-9.375980377E0,-6.387925148E0,7.664073467E0
1.009587923E2,-6.498061657E0,-4.043930054E0,8.473338127E0
1.010107853E2,-9.043175697E0,-1.136801720E1,1.515576005E0
1.010627801E2,-2.226675510E0,-9.304151535E0,2.253012657E0
1.011147790E2,3.136499882E0,-3.986467600E0,3.957736254E0
1.011667753E2,5.514014721E0,5.815693378E0,-5.042342663E0
1.012187687E2,1.378144550E1,5.248250484E0,-1.442071724E1
1.012707620E2,9.095849991E0,-5.545140266E0,7.039167881E0
1.013227555E2,-2.736656189E0,-2.358600044E1,9.000079155E0
1.013747487E2,-9.641744614E0,-2.990928078E1,-2.583422422E0
1.014267421E2,-1.306076908E1,-1.755482292E1,4.711932659E0
1.014787354E2,-4.383917332E0,-1.032171917E1,1.552447796E1
1.015307293E2,1.652049571E-1,-1.280218697E1,1.179180336E1
1.015827231E2,-3.653663397E0,-8.432636261E0,8.186025620E0
1.016347163E2,-8.693612099E0,-1.245501709E1,6.368771076E0
1.016867097E2,-2.250618339E-1,-6.878751755E0,4.422225475E0
1.017387031E2,2.190761566E0,1.352765322E0,6.064698219E0
1.017906963E2,-3.598595142E0,-9.581888199E0,-1.953728199E0
1.018426898E2,-9.969759941E0,-9.153312683E0,-1.409030724E1
1.018946832E2,4.520390987E0,-1.501210332E0,-1.496900654E1
1.019466768E2,1.422199249E0,2.849187136E0,1.585009933E0
1.019986708E2,-4.946571827E0,3.435784340E0,-5.650488734E-1
1.020506641E2,3.557892323E0,-1.268965626E1,9.402317047E0
1.021026574E2,-8.686429024E0,-3.340013504E1,2.344473839E1
1.021546515E2,-7.027196407E0,-1.050607777E1,1.130815983E1
1.022066478E2,-6.699181080E0,-5.092622280E0,8.358413696E0
1.022586414E2,-4.472505569E0,-8.286584854E0,8.277008057E0
1.023106348E2,-7.551542759E0,-7.869981289E0,5.499649048E0
1.023626281E2,-5.401484013E0,-8.992896080E0,6.490879059E0
1.024146215E2,-4.788549617E-3,-6.244268894E0,5.181210518E0
1.024666147E2,-8.976136208E0,-6.431022167E0,9.799766541E0
1.025186081E2,1.024270725E1,4.644893169E0,-1.042946148E1
1.025706021E2,5.643305779E0,6.289760113E0,-9.359220505E0
1.026225957E2,9.577099234E-2,3.464515686E0,8.028003693E0
1.026745891E2,-1.245022863E-1,1.201925993E0,-1.290514112E0
1.027265826E2,-1.149491310E1,-2.544874763E1,-2.451737404E0
1.027785758E2,-9.615407944E0,-2.810399818E1,1.386524582E1
1.028305692E2,-9.854835510E0,-2.042795181E1,8.377567291E0
1.028825624E2,-9.296969414E0,-1.096098995E1,3.811685562E0
1.029345557E2,-9.943423271E0,-5.796539307E0,2.126116037E0
1.029865498E2,-6.804529190E0,-6.062304020E0,3.957736254E0
1.030385435E2,-3.167625666E0,-5.552323341E0,4.019987583E0
1.030905368E2,3.663240373E-1,-4.000833035E0,3.682394743E0
1.031425302E2,-7.345634937E0,1.771763414E-1,8.786988258E0
1.031945244E2,4.218712330E0,5.837242126E0,-1.349173832E1
1.032465230E2,2.099778891E0,3.751828671E0,-4.063084126E0
1.032985198E2,-2.475680113E0,-2.360754967E0,4.824463844E0
1.033505135E2,-2.171607256E0,-2.171846771E1,1.611346960E0
1.034025068E2,-1.177264881E1,-3.124528694E1,1.374313736E1
1.034545002E2,-5.722316742E0,-1.322597408E1,8.470944405E0
1.035064935E2,-6.735095024E0,-7.846038342E0,4.295329094E0
1.035584868E2,-8.631361008E0,-6.943397045E0,6.210748672E0
1.036104803E2,-7.826884270E0,-6.629746914E0,6.249057293E0
1.036624737E2,-5.023188591E0,-4.139701366E0,4.805309772E0
1.037144678E2,-1.762186289E0,-4.022381604E-1,8.308133125E0
1.037664612E2,-2.973689318E0,-1.656838179E0,9.481328011E0
1.038184546E2,-8.624177933E0,-7.685621977E-1,2.674404860E0
1.038704478E2,1.841197371E0,-8.427847624E-1,-8.839662552E0
1.039224412E2,7.855615616E0,-3.548315287E0,-5.813299179E0
1.039744345E2,-2.401457548E0,-3.828445435E0,2.178790092E0
1.040264279E2,-1.728666425E0,-6.268211365E0,2.521171331E0
1.040784213E2,1.953728199E0,-2.880312538E1,1.863942909E1
1.041304154E2,-4.472505569E0,-1.884294319E1,1.988924026E1
1.041824089E2,-8.023215294E0,-8.533195496E0,1.102802944E1
1.042344023E2,-8.650514603E0,-5.681613922E0,9.914691925E0
1.042863960E2,-6.512427330E0,-9.775823593E0,8.935433388E0
1.043383923E2,-9.038387299E0,-1.442790031E1,1.568249941E0
1.043903862E2,-4.613767624E0,-1.151885605E1,-5.377541065E0
1.044423796E2,-1.596981287E0,-8.906702042E0,8.236305118E-1
1.044943729E2,2.353572130E0,1.130097747E0,-3.002420664E0
1.045463662E2,1.117168617E1,1.539518738E1,6.057515144E0
1.045983595E2,6.878751755E0,8.619389534E-1,-4.630527496E0
1.046503528E2,3.342407703E0,2.281744003E0,4.431802750E0
1.047023465E2,4.022381783E0,-1.013975334E1,1.058269501E0
1.047543406E2,-8.921068192E0,-4.422225571E1,1.549095821E1
1.048063338E2,-4.685595989E0,-2.015979385E1,5.104593754E0
1.048583273E2,-8.942616463E0,-7.592245579E0,4.834040642E0
1.049103206E2,-8.942616463E0,-3.694365978E0,6.170046329E0
1.049623139E2,-9.380768776E0,-7.376760483E0,6.778192043E0
1.050143073E2,-5.415849686E0,-2.755810261E0,6.371165276E0
1.050663007E2,-3.378321648E0,-6.249057055E-1,5.581054688E0
1.051182941E2,-5.396695614E0,-8.047157288E0,-5.794144869E-1
1.051702883E2,-6.816500187E0,-9.763853073E0,8.664880753E0
1.052222816E2,1.948939681E0,-2.652856588E0,-8.221940041E0
1.052742750E2,2.427794695E0,5.851607800E0,-1.238797760E1
1.053262686E2,-6.871568561E-1,-9.026415944E-1,2.185972929E0
1.053782667E2,1.146857619E0,-1.134886265E0,8.171659470E0
1.054302643E2,-1.939362645E0,-3.034982681E1,1.253881741E1
1.054822591E2,-1.084127617E1,-2.386134338E1,1.336484241E1
1.055342527E2,-1.171039772E1,-6.684815407E0,7.529994488E0
1.055862461E2,-1.111901188E1,-6.076669693E0,7.716747761E0
1.056382392E2,-9.823709488E0,-7.357606411E0,7.537177086E0
1.056902326E2,-9.658504486E0,-3.605777979E0,-2.772570133E0
1.057422259E2,-6.162863255E0,-3.933793545E0,-4.788549617E-2
1.057942198E2,-4.491659641E0,-1.204320192E0,9.098244309E-1
1.058462137E2,-3.347196102E0,1.094183564E0,1.450930476E0
1.058982069E2,-1.576629925E1,-4.008016109E0,-4.606584549E0
1.059502002E2,6.093429565E0,1.252205729E0,-1.041270161E1
1.060021938E2,9.787795067E0,1.762186289E0,-3.007209063E0
1.060541871E2,4.297723293E0,-8.547561169E-1,1.398256540E0
1.061061804E2,-1.683175206E0,-2.283898735E1,1.052044392E1
1.061581737E2,-6.074275017E0,-3.309127045E1,1.905842781E1
1.062101676E2,-9.213169098E0,-1.334568787E1,8.408693314E0
1.062621614E2,-8.145322800E0,-4.046324253E0,7.817307472E0
1.063141546E2,-8.868393898E0,-7.771816254E0,9.466962814E0
1.063661480E2,-7.055927753E0,-6.759037971E0,1.013017654E1
1.064181415E2,-6.225114346E0,-6.531581879E0,6.553130150E0
1.064701396E2,-2.205127001E0,-3.967313290E0,5.341627121E0
1.065221373E2,1.197137404E-2,-3.790137053E0,3.069460392E0
1.065741313E2,6.129343510E-1,-3.495641232E0,-2.152452946E0
1.066261246E2,-7.405491829E0,-3.471698523E0,-8.614601135E0
