,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
329,1.55965321978e+18,-13.10347557,-4.657972336,5.444728374
330,1.55965321984e+18,3.378706932,-0.4913868904,10.12147522
331,1.5596532199e+18,6.265494347,-11.81833267,11.3787508
332,1.55965321996e+18,5.159324646,-9.916591644,3.186096191
333,1.55965322002e+18,8.956295967,-6.019173622,0.6148557663
334,1.55965322008e+18,6.002132416,-10.38902664,-2.361177444
335,1.55965322014e+18,-2.422847509,-8.171813965,-10.84954739
336,1.5596532202e+18,-5.888379097,-2.10947156,-16.03610039
337,1.55965322026e+18,3.415122032,8.895904541,-12.05399704
338,1.55965322032e+18,-0.7271308899,7.066838741,-8.639690399
339,1.55965322038e+18,3.542622805,-0.6124751568,-1.51658535
340,1.55965322044e+18,-0.9560380578,-7.473179817,-10.50344467
341,1.5596532205e+18,-9.401733398,-17.46664619,1.092853546
342,1.55965322056e+18,-6.955428123,-9.129192352,7.587985039
343,1.55965322062e+18,-0.2552255392,-0.9239492416,4.62820816
344,1.55965322068e+18,2.321380377,-2.345017433,0.1490321159
345,1.55965322074e+18,2.524572134,-6.498314857,-0.8294415474
346,1.5596532208e+18,-2.509739876,-8.931760788,5.572471619
347,1.55965322086e+18,1.166215658,-0.5514571667,3.942938805
348,1.55965322092e+18,4.71788311,1.883464098,2.644284248
349,1.55965322098e+18,0.8627282381,-5.181423187,-12.57518005
350,1.55965322104e+18,-5.111625671,-7.319827557,-13.65773773
351,1.5596532211e+18,-7.199919701,2.367097855,-7.573523521
352,1.55965322116e+18,4.842452049,-1.439899683,-12.7971344
353,1.55965322122e+18,-6.145391464,0.5425884724,-9.960225105
354,1.55965322128e+18,0.8041627407,-19.1750145,3.818862915
355,1.55965322134e+18,-4.878466606,-15.96492004,5.849397182
356,1.5596532214e+18,-1.711509109,1.012541771,8.739052773
357,1.55965322146e+18,-0.9171465635,-7.613401413,15.2298727
358,1.55965322152e+18,-10.76971245,-12.91242695,15.49264336
359,1.55965322158e+18,-3.526875973,0.7845907211,10.07922268
360,1.55965322164e+18,4.926364422,9.249446869,-1.610515118
361,1.5596532217e+18,1.02761662,4.917591095,-5.586596966
362,1.55965322176e+18,-5.658731937,7.814601421,-7.789680481
363,1.55965322182e+18,-13.11608887,-4.308495522,-1.845422745
364,1.55965322188e+18,0.5090079308,-18.74131393,-4.187890053
365,1.55965322194e+18,-8.431209564,-5.071939945,-18.4225769
366,1.559653222e+18,0.1500371695,-9.205489159,-18.50904846
367,1.55965322206e+18,0.3010449409,-12.82615566,-2.941709757
368,1.55965322212e+18,5.405021667,-7.098766327,-1.56645751
369,1.55965322218e+18,3.150030136,-22.41149902,16.03771591
370,1.55965322224e+18,-7.073636055,-12.03285789,16.63605499
371,1.5596532223e+18,-7.709557533,-3.616387367,14.84300995
372,1.55965322236e+18,-10.58456612,3.920444012,7.978928089
373,1.55965322242e+18,-1.143059731,9.537685394,5.973257542
374,1.55965322248e+18,-0.3977026343,-0.2267146111,-0.4689350128
375,1.55965322254e+18,-4.879670143,-6.035246372,0.6460771561
376,1.5596532226e+18,-7.297008514,-1.806764841,-9.696416855
377,1.55965322266e+18,-5.472201347,11.68355274,-12.43083
378,1.55965322272e+18,16.62945938,5.054002762,-9.267802238
379,1.55965322278e+18,-6.554445267,4.151392937,-8.651045799
