"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.609390537E1,1.452591777E0,-8.703791499E-1,1.708420873E0
5.614589880E1,1.269332170E0,-4.610994160E-1,1.647945166E0
5.619789199E1,6.328105927E-1,1.291473031E0,1.091446996E0
5.624988601E1,1.819920391E-1,2.704404354E0,3.101503253E-1
5.630187970E1,1.257924289E-1,3.748373032E0,-9.360147715E-1
5.635387296E1,2.064266354E-1,2.249309540E0,-2.684311152E0
5.640586639E1,-3.824474514E-1,2.648815393E0,-3.350765228E0
5.645785971E1,-1.122205377E0,1.988470197E0,-3.763099194E0
5.650985301E1,-2.298731804E0,-5.679110527E0,-7.179668427E0
5.656184633E1,-2.007349014E0,-2.462293863E0,-9.732775092E-1
5.661383966E1,-1.938932180E0,-6.119831800E-1,-1.725863576E0
5.666583391E1,-1.778274536E0,-6.403700262E-2,-1.424096107E0
5.671782733E1,-1.297523618E0,3.916684687E-1,-1.303144813E0
5.676982066E1,-6.793279648E-1,1.055678964E0,-3.929555714E-1
5.682181415E1,8.975137025E-2,2.407847643E-1,5.441116691E-1
5.687380881E1,4.745964706E-1,-2.589030266E-1,1.557537079E0
5.692580483E1,1.253449678E0,-1.784233570E0,2.043174982E0
5.697779829E1,1.878364921E0,-1.461696625E0,2.756054640E0
5.702979142E1,2.879573107E0,-1.745748997E0,3.583777189E0
5.708178481E1,3.706684589E0,-2.481841564E0,4.236181259E0
5.713377804E1,4.180105209E0,-2.414646387E0,4.057808399E0
5.718577133E1,4.498976707E0,-2.010253668E0,3.756041288E0
5.723776479E1,3.873450756E0,-3.007796526E0,3.302778959E0
5.728975861E1,2.797717094E0,-3.775654316E0,2.131139755E0
5.734175247E1,1.557660580E0,-2.349894762E0,1.734077215E0
5.739374572E1,9.052564502E-1,-2.186793804E0,1.034636497E0
5.744573908E1,-3.158631623E-1,-2.316297054E0,-7.203793526E-1
5.749773238E1,-2.444117785E0,-1.480022550E0,-1.962879300E0
5.754972570E1,-4.819772243E0,-3.896281719E-1,-3.382529974E0
5.760171913E1,-5.277310371E0,6.512861848E-1,-3.146125317E0
5.765371235E1,-5.790437698E0,-9.106962085E-1,-2.177293062E0
5.770570644E1,-4.172255516E0,1.603014231E0,-7.918505669E-1
5.775770013E1,-1.543091416E0,5.617009640E0,1.012645364E0
5.780969339E1,-1.273699880E0,2.155847311E0,7.548602223E-1
5.786168672E1,-1.422750950E0,-5.545617938E-1,-8.993628621E-1
5.791368170E1,-2.168006659E0,4.173248112E-1,-8.773717284E-1
5.796568039E1,-1.760559440E0,2.097204447E0,-1.320859909E0
5.801767715E1,-1.089218497E0,1.629281521E0,-9.390690923E-1
5.806967118E1,-5.076748133E-1,1.074615836E0,-4.259423018E-1
5.812166441E1,-1.527621299E-1,5.187284350E-1,-1.605170593E-2
5.817365780E1,1.583668217E-2,3.916684687E-1,8.168672770E-2
5.822565116E1,1.624443382E-1,6.363382936E-2,1.207821146E-1
5.827764448E1,1.355662644E-1,-2.833376229E-1,3.089286089E-1
5.832963794E1,6.470590085E-2,-6.199243665E-1,4.665318429E-1
5.838163209E1,5.859724805E-2,-6.449698210E-1,4.488167465E-1
5.843362545E1,-4.158465192E-2,-5.075252056E-1,3.975040615E-1
5.848561874E1,-1.319927126E-1,-5.881593823E-1,3.321414888E-1
5.853761214E1,-6.235406920E-2,-9.504024386E-1,2.490638196E-1
5.858960550E1,-6.418666989E-2,-8.740442991E-1,1.861446798E-1
5.864159879E1,-1.063363627E-1,-3.004418612E-1,4.381308705E-2
5.869359215E1,-1.863597035E-1,3.568491638E-1,-1.040163040E-1
5.874558600E1,-2.474462390E-1,3.482970297E-1,-2.652847171E-1
5.879757986E1,-2.327854782E-1,-2.005470730E-2,-4.143358469E-1
5.884957332E1,-2.700482607E-1,-2.921768464E-2,-4.796984196E-1
5.890156648E1,-3.054784238E-1,3.470753133E-1,-3.935664296E-1
5.895355977E1,-1.753641367E-1,4.973481297E-1,-3.428646326E-1
5.900555469E1,5.650503444E-4,3.458535671E-1,-2.536782920E-1
5.905755345E1,2.377793007E-2,2.090197653E-1,-2.591760755E-1
5.910954967E1,-1.539838612E-1,5.040676594E-1,-2.066416591E-1
5.916154320E1,-3.146414161E-1,5.572129488E-1,-3.682112321E-2
5.921353662E1,-2.676047981E-1,-8.114122599E-2,1.873664260E-1
5.926552992E1,-1.570381820E-1,-6.895629764E-1,3.657390773E-1
5.931752338E1,-1.466534734E-1,-2.943331897E-1,3.278654218E-1
5.936951653E1,-4.524984211E-2,1.558744758E-1,5.129575729E-1
5.942150986E1,1.459509730E-1,6.241210178E-2,7.548602223E-1
5.947350398E1,3.530342877E-1,-6.403700262E-2,9.405633211E-1
5.952549750E1,5.338504314E-1,-4.885883629E-1,7.884578109E-1
5.957749083E1,4.782616496E-1,1.430463046E-1,7.988425493E-1
5.962948416E1,3.744145930E-1,4.179356694E-1,8.165576458E-1
5.968147755E1,2.149787396E-1,2.493368685E-1,7.835709453E-1
5.973347081E1,-6.907358766E-2,-2.540161014E-1,9.454501867E-1
5.978546420E1,-8.739954233E-2,-1.053027868E0,1.284480333E0
5.983745766E1,3.976274729E-1,-8.129577637E-1,2.114035368E0
5.988945158E1,7.372685671E-1,1.913046688E-1,2.819584608E0
5.994144544E1,7.659791708E-1,-9.168048501E-1,2.669312000E0
5.999343860E1,-2.425593138E-1,1.876394749E-1,2.034012079E0
6.004543195E1,-1.735513926E0,2.888885498E0,9.833238721E-1
6.009742601E1,-2.048887968E0,5.963083506E-1,8.168672770E-2
6.014942253E1,-2.105698347E0,-1.037432477E-1,8.012859821E-1
6.020141583E1,-9.902583361E-1,-9.656741619E-1,2.608225346E0
6.025340925E1,-5.553223491E-1,-2.235052109E0,1.682764530E0
6.030540261E1,-5.449376106E-1,-6.138157248E-1,6.894977093E-1
6.035739587E1,1.099099293E-1,-1.089172717E-2,-3.355342448E-1
6.040938923E1,8.979260921E-1,1.116765499E0,-9.836622477E-1
6.046138256E1,1.169761062E0,1.781997800E0,-7.625290751E-1
6.051337654E1,1.946170926E0,-5.179098248E-1,-1.315362096E0
6.056537023E1,1.731146216E0,1.129593611E0,-6.440211535E-1
6.061736379E1,1.769630909E0,-4.311670363E-1,-2.011438757E-1
6.066935698E1,1.659675002E0,-1.596697927E0,3.364175558E-1
6.072135031E1,1.986487865E0,-2.859356403E0,7.224843502E-1
6.077334370E1,2.032302856E0,-2.928384066E0,8.690920472E-1
6.082533693E1,1.610805750E0,-3.594838142E0,1.054184198E0
6.087733048E1,1.502071738E0,-4.702947617E0,9.338437319E-1
6.092932460E1,1.298653722E0,-4.395071983E0,8.177793622E-1
6.098131796E1,1.024986029E0,-4.910030842E0,5.361704826E-1
6.103331142E1,1.106842041E0,-6.056014061E0,-5.786585808E-1
6.108530462E1,-7.104821205E-1,-4.458601475E0,-2.045346022E0
6.113729867E1,-4.157594681E0,6.806077361E-1,-3.173003197E0
6.118929739E1,-1.625359654E-1,3.973782301E0,-2.908498526E0
6.124129431E1,-6.878800392E-1,4.211408615E0,-3.440863490E-1
6.129328801E1,2.220449448E0,2.314672470E0,2.625940323E0
6.134529000E1,1.765354753E0,-1.666623652E-1,2.994903088E0
6.139728332E1,1.171593785E0,-2.332790613E0,1.451857448E0
6.144927668E1,-2.169029713E-1,-3.224330246E-1,1.202013493E0
6.150127001E1,-2.404411316E0,1.807043195E0,8.978026509E-1
6.155326340E1,-4.844817638E0,3.352532148E0,-3.575253785E-1
6.160525686E1,-6.349379539E0,4.227902412E0,-1.849869132E0
6.165725101E1,-5.725685596E0,2.928591728E0,-3.447892666E0
6.170924440E1,-5.219278336E0,-1.361514807E0,-4.303714752E0
6.176123780E1,-5.963312626E0,-2.150141954E0,-3.103364706E0
6.181323102E1,-5.702472687E0,3.621313095E0,-1.410657048E0
6.186522451E1,-4.180196762E0,4.129552841E0,-1.202352047E0
6.191721787E1,-1.541258812E0,1.179073691E0,-1.080789804E0
6.196921106E1,-9.139001966E-1,-1.724368811E0,-2.658956051E-1
6.202120476E1,-2.315637320E-1,-2.161748409E0,-4.454899728E-1
6.207319874E1,6.712951064E-1,2.855898857E0,-2.268002182E-1
6.212519210E1,1.684109569E0,7.200372696E0,8.556529880E-1
6.217718549E1,2.194182158E0,7.913863182E0,2.237430096E0
6.222917922E1,1.521619558E0,6.981071949E0,3.594772816E0
6.228117544E1,9.339671731E-1,2.987845659E0,2.931983948E0
6.233316943E1,3.725819588E-1,-2.086000919E0,1.607017159E0
6.238516272E1,-2.804329395E-1,-4.520909786E0,1.211176515E0
6.243715618E1,-6.628345847E-1,-4.897202492E0,1.365725517E0
6.248914948E1,-5.406615734E-1,-1.858148217E0,1.406653404E0
6.254114277E1,-7.172015905E-1,1.072172403E0,7.982316613E-1
6.259313613E1,-7.617948055E-1,2.088041306E0,3.742912114E-1
6.264512969E1,-8.955742717E-1,2.255418301E0,7.924327254E-2
6.269712384E1,-1.028742909E0,1.145476222E0,-9.363159537E-2
6.274911707E1,-1.279197574E0,-2.167533040E-1,1.653752774E-1
6.280111049E1,-1.132589936E0,-1.264998078E0,5.997004509E-1
6.285310382E1,-6.341239810E-1,-1.878917575E0,1.129931569E0
6.290509714E1,1.380097419E-1,-1.293097854E0,1.691927433E0
6.295709050E1,9.370214939E-1,-1.752468467E0,2.446957111E0
6.300908383E1,1.863093138E0,-1.977267027E0,3.104248047E0
6.306107752E1,2.574751139E0,-2.532543421E0,3.580722809E0
6.311307157E1,3.015795946E0,-2.583245277E0,2.794539213E0
6.316506480E1,2.275427341E0,-1.341966987E0,1.757900953E0
6.321705812E1,1.477637172E0,-7.903558016E-1,8.535192162E-2
6.326905178E1,2.754544020E-1,3.374523401E0,-6.513515711E-1
6.332105000E1,-4.826293588E-1,3.061149597E0,-6.116453409E-1
6.337304759E1,9.541256428E-1,1.521769166E0,5.603039265E-2
6.342504249E1,-2.062326908E0,-4.501038492E-1,-2.717297792E0
6.347703584E1,-4.011598110E0,1.816206217E0,-2.073445797E0
6.352902914E1,-4.109947205E0,2.020235300E0,-3.412462473E0
6.358102253E1,-2.702513695E0,1.475954175E0,-3.712397099E0
6.363301592E1,-1.478950620E0,1.295749068E0,-2.766777754E0
6.368500928E1,-4.936249256E-1,6.057950482E-2,-1.379502892E0
6.373700320E1,4.116773605E-1,7.001553774E-1,2.820505500E-1
6.378899686E1,9.131977558E-1,-2.496502399E0,1.574030519E0
6.384099015E1,1.907686353E0,-2.075616121E0,1.991251469E0
6.389298351E1,2.269929409E0,-2.692589998E0,2.504989147E0
6.394497687E1,3.188059807E0,-4.358419418E0,2.424965858E0
6.399697013E1,3.626661062E0,-4.949737072E0,2.423744202E0
6.404896349E1,3.850848675E0,-5.663838863E0,1.489731073E0
6.410095701E1,3.217381239E0,-4.353532791E0,8.898614645E-1
6.415295107E1,1.756191730E0,-4.060928345E0,-2.286328077E-1
6.420494452E1,2.998889983E-1,-4.666906834E0,-1.223732352E0
6.425693785E1,-2.599888086E0,-1.542330980E0,-2.300687790E0
6.430893124E1,-2.589503765E0,1.610344648E0,-4.062423229E0
6.436092473E1,-1.271256328E0,6.861055493E-1,-1.442422032E0
6.441292285E1,2.203956127E0,9.188738823E0,2.613723040E0
6.446492034E1,1.827662945E0,-1.197192073E0,2.782932758E0
6.451691454E1,1.958388209E0,-4.327876568E0,1.708420873E0
6.456890790E1,6.468604803E-1,-2.560643196E0,1.005925894E0
6.462090122E1,-2.133798122E0,-3.523653746E-1,1.418259859E0
6.467289448E1,-5.106268406E0,2.342772007E0,9.527806044E-1
6.472488787E1,-7.309659004E0,4.266386509E0,-2.704728208E-2
6.477688127E1,-7.196649551E0,3.820455074E0,-2.081387281E0
6.482887496E1,-6.841736317E0,1.308577180E0,-3.481490135E0
6.488086891E1,-6.118472099E0,1.035520434E0,-2.312905073E0
6.493286224E1,-4.808166027E0,2.982958794E0,-2.494942904E0
6.498485543E1,-2.972516060E0,2.229762077E0,-2.014802694E0
6.503684899E1,-1.325012565E0,5.211718678E-1,-1.055744410E0
6.508884231E1,-4.197102487E-1,-1.247282982E0,-1.852613837E-1
6.514083554E1,1.068556085E-1,-1.530724525E0,3.144263923E-1
6.519282900E1,3.518125713E-1,-8.001296520E-1,2.765527368E-1
6.524482288E1,5.949369669E-1,7.844548225E-1,3.892616555E-2
6.529681661E1,8.716588616E-1,2.117973566E0,2.881591916E-1
6.534880997E1,9.834471941E-1,2.213879347E0,6.119177938E-1
6.540080336E1,9.712299109E-1,1.304911971E0,8.391596079E-1
6.545279678E1,8.960934877E-1,2.096306235E-1,1.056627631E0
6.550479281E1,8.771566749E-1,-3.792434633E-1,1.197126746E0
6.555678727E1,9.089217186E-1,-5.792835355E-2,1.412151217E0
6.560878056E1,8.936499953E-1,4.985698760E-1,1.571587086E0
6.566077402E1,8.295091987E-1,5.694302320E-1,1.643058300E0
6.571276725E1,8.985369802E-1,2.988169491E-1,1.551428437E0
6.576476057E1,9.736734033E-1,3.220298588E-1,1.512943983E0
6.581675400E1,8.857088089E-1,3.140885830E-1,1.703533888E0
6.586874765E1,9.388540387E-1,-2.277488858E-1,1.723692536E0
6.592074157E1,1.062248945E0,-5.808289647E-1,1.968649507E0
6.597273497E1,1.636462212E0,-5.484531522E-1,2.058446884E0
6.602472829E1,1.904632092E0,-3.303742409E-1,2.061501026E0
6.607672155E1,2.067733049E0,-2.949440479E-1,2.016297102E0
6.612871501E1,2.046963692E0,1.772547662E-1,1.806770086E0
6.618070840E1,1.816056490E0,-2.106446624E-1,1.833648324E0
6.623270153E1,1.554606199E0,-6.205351949E-1,1.345566869E0
6.628469558E1,7.617031336E-1,-6.144265532E-1,9.943193793E-1
6.633668944E1,-5.901416540E-1,-2.698985934E-1,7.463080883E-1
6.638868263E1,-2.305451155E0,6.732773185E-1,8.513769507E-1
6.644067609E1,-1.497887492E0,-6.987259984E-1,-1.019703269E0
6.649266941E1,-3.671956778E0,1.461904407E0,-1.333688021E0
6.654466653E1,-4.045806408E0,1.767337084E0,-1.526110649E0
6.659666472E1,-1.970697165E0,2.028176546E0,-2.102767229E0
6.664865931E1,-2.325869352E-2,2.230696529E-1,-2.341306061E-1
6.670065267E1,1.960220695E0,-1.412216544E0,1.112216473E0
6.675264606E1,3.324893713E0,-3.309563875E0,1.638782263E0
6.680463955E1,4.114131927E0,-4.366971493E0,1.504391789E0
6.685663275E1,4.169109344E0,-4.357197762E0,8.623725176E-1
6.690862597E1,3.192335844E0,-3.028565884E0,5.257857442E-1
6.696061956E1,1.809337020E0,-1.577761054E0,6.778912544E-1
6.701261372E1,7.036709785E-1,-1.762853265E0,5.664125830E-2
6.706460701E1,-1.092272878E0,-9.265787601E-1,-9.305169582E-1
6.711660043E1,-3.897366047E0,-2.253054380E-1,-2.092382669E0
6.716859389E1,-6.752550125E0,-1.009656429E0,-3.332439184E0
6.722058708E1,-4.131938457E0,1.713580847E0,-2.430802107E0
6.727258031E1,-2.960298777E0,-7.763993740E0,-9.347930551E-1
6.732457377E1,-2.498897016E-1,5.260875702E0,1.617401958E0
6.737656736E1,-7.880619764E-1,2.809473038E0,1.109162092E0
6.742856141E1,-1.936488628E0,1.726409078E0,1.678187251E-1
6.748055474E1,-2.836293221E0,1.241094917E-1,-9.842731357E-1
6.753254806E1,-3.110571623E0,1.231608152E0,-8.217829466E-1
6.758454142E1,-2.423959255E0,7.019880414E-1,-1.008707762E0
6.763653698E1,-1.746509552E0,-4.061215520E-1,-7.069402933E-1
6.768853204E1,-1.238880515E0,-3.517545462E-1,-4.537323862E-2
6.774052540E1,-5.217247605E-1,-1.819339842E-1,-9.485332668E-2
6.779251889E1,-1.283275187E-1,5.168958902E-1,-7.164043933E-2
6.784451208E1,3.110831231E-2,6.913162023E-2,-6.003400311E-2
6.789650547E1,3.731928468E-1,-9.357417226E-1,-2.029764652E-1
6.794849877E1,5.491220951E-1,-8.972572088E-1,-2.066416591E-1
6.800049206E1,5.051397681E-1,7.035334408E-2,-4.687028527E-1
6.805248628E1,3.640298843E-1,1.259708047E0,-4.387704432E-1
6.810447970E1,-7.376197726E-3,1.245047212E0,-2.909410596E-1
6.815647306E1,-1.460426003E-1,5.651541948E-1,-1.699897498E-1
6.820846649E1,-1.515403837E-1,-3.780217171E-1,-2.897193432E-1
6.826045974E1,-2.388941199E-1,-6.706262231E-1,-3.960098922E-1
6.831245301E1,-4.245971739E-1,-5.380684137E-1,-5.853781104E-1
6.836444640E1,-5.272225142E-1,5.019479617E-2,-6.476863623E-1
6.841643976E1,-5.363854766E-1,4.875743091E-1,-3.807382584E-1
6.846843414E1,-6.164088845E-1,3.092016578E-1,-1.834287941E-1
6.852042760E1,-7.086494565E-1,1.351050735E-1,-5.453621596E-2
6.857242069E1,-7.349166870E-1,1.387702674E-1,3.403924406E-2
6.862243519E1,-5.473811030E-1,-2.799595520E-2,1.562123001E-1
6.867443118E1,-2.303420156E-1,-1.629971713E-1,1.665969938E-1
6.872642990E1,3.782783076E-2,4.765787423E-1,9.695836902E-2
6.877842516E1,2.107027024E-1,4.246551692E-1,4.198049009E-2
6.883041855E1,2.583501935E-1,1.048855577E-2,3.037405200E-2
6.888241188E1,2.198656797E-1,3.189755082E-1,2.014163136E-1
6.893440507E1,1.031904146E-1,7.453594208E-1,4.286582172E-1
6.898639850E1,2.113135457E-1,7.453594208E-1,5.483877659E-1
6.903839192E1,3.310431540E-1,5.566021204E-1,6.742259860E-1
6.909038518E1,4.403880239E-1,7.361964583E-1,8.532095551E-1
6.914237907E1,5.350721478E-1,6.989337206E-1,9.857672453E-1
6.919437292E1,6.083759665E-1,4.197682738E-1,9.057439566E-1
6.924636628E1,6.126520634E-1,1.027292088E-1,8.116707206E-1
6.929835961E1,5.741675496E-1,-7.319997996E-2,7.347016335E-1
6.935035293E1,4.293924570E-1,4.020531774E-1,7.450863719E-1
6.940234629E1,2.247525901E-1,8.595912457E-1,7.902904153E-1
6.945433955E1,1.887115538E-1,4.997916222E-1,9.362872243E-1
6.950633288E1,4.275598526E-1,-4.387845099E-2,9.252915978E-1
6.955832664E1,7.806399465E-1,6.018061042E-1,1.410318613E0
6.961032052E1,1.318201423E0,2.358978242E-1,2.194669724E0
6.966231398E1,1.821554303E0,-1.162372708E0,2.385259628E0
6.971430724E1,1.733589768E0,-1.578372002E0,2.185506582E0
6.976630220E1,9.296910763E-1,1.552636325E-1,1.829372168E0
6.981829816E1,-4.524984211E-2,1.059955120E0,9.753825665E-1
6.987029142E1,-6.408434510E-1,5.553803444E-1,1.580448896E-1
6.992228457E1,-8.277682662E-1,-2.680660188E-1,1.085949183E0
6.997427793E1,-9.108458757E-1,-2.329125166E0,6.152817979E-2
7.002627123E1,-3.812257349E-1,5.935777724E-2,1.333960414E0
7.007826458E1,1.258336544E0,-1.906406641E0,8.159467578E-1
7.013025804E1,2.505723476E0,-3.109811068E0,1.325408340E0
7.018225167E1,2.724413157E0,-3.128747940E0,1.197737575E0
7.023424555E1,2.379274368E0,-3.275966644E0,5.178445578E-1
7.028623898E1,1.351188064E0,-2.032855749E0,6.550308317E-3
7.033823227E1,-3.861126304E-1,-1.326084614E0,-7.319858074E-1
7.039022563E1,-3.017109394E0,-1.316310763E0,-1.797945738E0
7.044221896E1,-6.507593155E0,-1.351740956E0,-2.965309143E0
7.049421232E1,-5.315795422E0,1.449687123E0,-3.008069515E0
7.054620564E1,-6.544856071E0,-8.991221428E0,-2.775020301E-1
7.059819979E1,-1.381822944E0,7.600489140E0,1.218506932E0
7.065019332E1,8.486445248E-2,1.581023097E0,1.368779778E0
7.070218661E1,-7.281972170E-1,3.825055063E-1,5.331161618E-1
7.075417997E1,-1.777052879E0,1.084389687E0,-4.057837129E-1
7.080617509E1,-2.321944475E0,2.821079493E0,-2.408501059E-1
7.085817381E1,-1.572412968E0,1.631724954E0,-9.366255999E-1
7.091017060E1,-6.182414293E-1,1.006809711E0,-5.004678369E-1
7.096216437E1,-5.991061032E-2,5.590455532E-1,-3.220951855E-1
7.101415759E1,9.036224335E-2,5.407196283E-1,-3.743198887E-2
7.106615125E1,3.004998863E-1,3.324145377E-1,5.939442664E-3
7.111814448E1,4.086230397E-1,4.836220294E-2,3.495981684E-3
7.117013760E1,3.964057267E-1,-1.272432320E-2,1.610992104E-1
7.122213113E1,2.717892230E-1,-7.014565170E-2,2.313487232E-1
7.127412518E1,9.463829547E-2,-1.122953594E-1,3.449696600E-1
7.132611887E1,-2.448042482E-2,-3.725239635E-1,3.895628154E-1
7.137811206E1,-1.038929075E-1,-6.425263882E-1,2.270726562E-1
7.143010532E1,-1.338253021E-1,-4.720950127E-1,8.474105597E-2
7.148209872E1,-2.627178729E-1,-3.291525245E-1,-1.040163040E-1
7.153409198E1,-3.726736009E-1,-3.871847093E-1,-2.261893451E-1
7.158608540E1,-4.154341817E-1,-5.417336226E-1,-3.886795044E-1
7.163807909E1,-5.162269473E-1,-3.151026368E-1,-5.731608272E-1
7.169007301E1,-6.988756657E-1,-3.561344463E-3,-7.466465235E-1
7.174206644E1,-6.231283545E-1,-2.723420262E-1,-7.759680748E-1
7.179405966E1,-6.744410396E-1,-5.899919868E-1,-7.869636416E-1
7.184605302E1,-6.567259431E-1,-4.275018275E-1,-6.311929822E-1
7.189804801E1,-5.400507450E-1,-1.819339842E-1,-4.051728845E-1
7.195004686E1,-4.368144572E-1,3.553403169E-2,-2.158046365E-1
7.200204302E1,-3.677866757E-1,2.749931812E-1,-1.015728414E-1
7.205403641E1,-1.607033759E-1,2.774366736E-1,3.037405200E-2
7.210602967E1,-1.104138978E-2,7.035334408E-2,1.403298080E-1
7.215802300E1,9.219484031E-2,-1.822211035E-2,2.191314101E-1
7.221001642E1,1.581682861E-1,9.234450012E-2,2.771635950E-1
7.226200975E1,1.990962476E-1,1.699243933E-1,3.132046461E-1
7.231400318E1,2.730109692E-1,1.180008426E-1,3.272545338E-1
7.236599670E1,3.420387208E-1,6.241210178E-2,3.761237860E-1
7.241799065E1,3.200475872E-1,2.847670615E-1,4.243821502E-1
7.246998401E1,2.827847898E-1,8.284371495E-1,4.781382680E-1
7.252197740E1,3.188258410E-1,1.077670217E0,6.882759333E-1
7.257397073E1,4.758182168E-1,6.286842227E-1,1.002260685E0
7.262596399E1,6.083759665E-1,-1.813231409E-1,1.142759681E0
7.267795748E1,1.076298714E0,1.406028569E-1,1.196515799E0
7.272995078E1,1.154489517E0,9.298407435E-1,1.696203589E0
7.278194460E1,1.819721818E0,3.446318507E-1,2.115257025E0
7.283393842E1,2.440360785E0,-4.849231541E-1,2.666257620E0
7.288593201E1,2.878962040E0,-7.457626462E-1,2.975966215E0
7.293792520E1,2.890568495E0,-1.027371407E0,3.140899897E0
7.298991930E1,2.544208050E0,-1.189861655E0,2.562410355E0
7.304191542E1,9.040347338E-1,-3.401480913E-1,1.689484000E0
7.309390901E1,-1.365940571E0,1.438080668E0,4.133865535E-1
7.314590250E1,-2.524141073E0,1.063620210E0,1.207821146E-1
7.319789576E1,-1.866239190E0,-2.778722286E0,-1.743578672E0
7.324988912E1,-3.926076651E0,8.440325409E-2,1.830903590E-1
7.330188258E1,-3.963339567E0,3.437442541E0,-1.315362096E0
7.335387580E1,-2.146015406E0,4.217517376E0,-2.612839937E0
7.340586963E1,-4.362035990E-1,1.420365572E0,-1.887131929E0
7.345786355E1,6.291453838E-1,6.170777678E-1,-4.454899728E-1
7.350985678E1,1.740309358E0,-4.800362289E-1,6.778912544E-1
7.356185057E1,2.516108036E0,-2.029190540E0,1.450635791E0
7.361384370E1,3.139801502E0,-2.545982361E0,2.198334694E0
7.366583682E1,3.549081326E0,-5.541054726E0,2.338833809E0
7.371783008E1,3.181340218E0,-5.437818527E0,8.422139883E-1
7.376982354E1,2.209453821E0,-3.533140659E0,8.874179721E-1
7.382181782E1,1.849654198E0,-4.250907421E0,2.307378501E-1
7.387381111E1,1.177702427E0,-6.526991367E0,-1.910955667E0
7.392580451E1,-1.472841978E0,-3.921040297E0,-2.157134295E0
7.397779800E1,-3.693948030E0,1.141200066E0,-2.273198843E0
7.402979209E1,-2.647535801E0,5.472845554E0,-2.074056625E0
7.408179078E1,4.550289631E0,9.946211815E0,9.949303269E-1
7.413378784E1,1.329807878E0,1.815595388E0,2.163515329E0
7.418578230E1,1.833771586E0,-4.393850327E0,1.318078041E0
7.423777552E1,7.904137969E-1,-3.180671453E0,1.574340165E-1
7.428976878E1,-1.599901915E0,-1.752144843E-1,8.098381162E-1
7.434176217E1,-3.911416054E0,1.988470197E0,2.441768944E-1
7.439375553E1,-6.095259190E0,3.827785492E0,-7.283205390E-1
7.444574916E1,-6.171617031E0,3.417284012E0,-2.078332663E0
7.449774314E1,-5.825867653E0,-5.747203231E-1,-3.905430555E0
7.454973644E1,-6.341437817E0,-2.120209455E0,-2.637885332E0
7.460172986E1,-6.173449993E0,2.054443598E0,-1.645840168E0
7.465372322E1,-3.751369476E0,2.723951817E0,-1.274434090E0
7.470571645E1,-1.113653183E0,5.572129488E-1,-7.600855827E-1
7.475770994E1,-5.644853115E-1,-1.585091472E0,-2.304654121E-1
7.480970317E1,-5.473811030E-1,-1.864256859E0,-1.666257158E-2
7.486169672E1,-1.411556900E-1,-6.712370515E-1,-2.439044565E-1
7.491369088E1,3.127171993E-1,9.469450116E-1,-1.174553409E-1
7.496568433E1,5.900499821E-1,1.647607446E0,-3.254506737E-2
7.501767749E1,7.543727160E-1,1.350726962E0,1.653752774E-1
7.506967089E1,1.097679019E0,5.046785474E-1,3.920062780E-1
7.512166494E1,1.355464101E0,7.563550472E-1,8.361052871E-1
7.517366363E1,1.348133802E0,1.210838795E0,1.324186683E0
7.522566052E1,1.215576053E0,8.986866474E-1,1.540432930E0
7.527765415E1,1.028651237E0,3.073690832E-1,1.547152519E0
7.532964757E1,8.148484230E-1,2.377304286E-1,1.520274401E0
7.538164093E1,5.576741099E-1,2.554455400E-1,1.423146844E0
7.543363422E1,3.255453408E-1,3.769038711E-3,1.125655413E0
7.548562755E1,3.782783076E-2,2.853779197E-1,8.727571964E-1
7.553762094E1,-6.907358766E-2,2.566672266E-1,6.791129112E-1
7.558961493E1,-1.368796229E-1,2.285674512E-1,5.526638031E-1
7.564160845E1,-6.601926684E-2,1.293201745E-2,5.599942207E-1
7.569360198E1,4.088215530E-2,-3.105027974E-2,6.974388957E-1
7.574559544E1,3.591429591E-1,4.591874033E-2,7.835709453E-1
7.579758856E1,8.466134071E-1,3.745642304E-1,8.574855924E-1
7.584958192E1,1.775739551E0,1.314074993E0,7.884578109E-1
7.589960972E1,2.773893356E0,1.326903224E0,8.813093305E-1
7.595160304E1,3.196001291E0,2.230983734E0,8.043403029E-1
7.600359690E1,3.291296244E0,2.608498573E0,5.642702579E-1
7.605559065E1,2.654163599E0,3.577941656E0,5.908472091E-2
7.610758401E1,1.866758466E0,1.625005364E0,5.053260550E-2
7.615957740E1,1.120891929E0,-3.706913590E-1,1.348320097E-1
7.621157116E1,4.539904594E0,-3.526421070E0,-4.306158066E0
7.626356729E1,-7.446905375E-1,1.205951810E0,-1.883466840E0
7.631556135E1,2.107027024E-1,-1.334025860E0,-2.824810028E0
7.636755467E1,-4.917923212E-1,-2.717311978E-1,-1.713035345E0
7.641954810E1,-8.870221376E-1,3.739533722E-1,-1.957381487E0
7.647154142E1,-1.297523618E0,-3.016635776E-1,-1.457082748E0
7.652353472E1,-1.483837485E0,-7.280475497E-1,-7.093837857E-1
7.657552804E1,-1.830808997E0,-1.188639879E0,3.584086895E-1
7.662752183E1,-1.853410959E0,-1.739029527E0,1.023640871E0
7.667951575E1,-1.338451505E0,-2.285753965E0,1.822041869E0
7.673150904E1,-6.750519276E-1,-2.501389503E0,2.415802717E0
7.678350247E1,-2.511114478E-1,-2.757952690E0,3.164723635E0
