"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.360440291E1,-8.340347290E0,-7.339792252E-1,1.108345747E0
5.366439537E1,-1.891788483E0,4.899081707E0,-1.894057870E0
5.372438790E1,-5.318747997E0,1.748150349E0,4.592812061E-1
5.378438037E1,-8.106501579E0,3.472700119E-1,7.193057060E0
5.384437286E1,-7.554149628E0,-9.503769875E-1,8.141778946E0
5.390436633E1,-6.028109550E0,-2.224131823E0,6.520204067E0
5.396436059E1,1.746147633E0,-1.486773729E0,1.397858143E0
5.402435492E1,4.713675022E0,-1.738692760E0,-2.887660980E0
5.408434925E1,6.098492146E0,-1.423003912E0,-5.410079002E0
5.414434358E1,6.688823700E0,3.171920776E-3,-8.621217728E0
5.420433695E1,7.392127514E0,-2.189230919E-1,-1.251045513E1
5.426432934E1,6.051092148E0,-3.140167952E0,-1.249022484E1
5.432432171E1,6.478500962E-1,-8.730524063E0,1.064940357E1
5.437432271E1,-1.161497784E1,-7.838739395E0,-2.747041702E1
5.443431515E1,-7.887449265E0,-1.306623554E1,4.976608276E0
5.449430774E1,3.765752912E-1,-1.431373119E0,-1.157766342E0
5.455430021E1,2.285447359E0,1.344332218E0,-2.033635616E0
5.461429267E1,2.228854895E0,1.145565510E0,1.552834511E0
5.467428493E1,-8.439087868E-1,2.411122322E-1,3.711399078E0
5.473427740E1,-2.226025105E0,-2.029943466E0,4.273873806E0
5.479426986E1,-1.185835838E0,2.950506210E-1,2.750499249E0
5.485426239E1,-3.977694511E-1,1.806954145E0,1.499853134E-1
5.491425492E1,-2.685797215E0,-2.343783379E-1,-1.017956734E-1
5.497424772E1,-1.195513725E0,-7.694430351E-1,-9.863662720E-1
5.503424099E1,9.675111771E-1,-1.071584702E0,-1.320561886E0
5.509423412E1,9.308328629E-1,-2.143199921E0,-7.362203598E-1
5.515422724E1,9.627232552E-1,-1.830721378E0,-1.588498592E0
5.521422038E1,1.722416401E0,-1.578328133E0,-1.115371704E0
5.527421324E1,2.679522991E0,-6.320486069E-1,-1.042777061E0
5.533420544E1,1.760851383E0,-1.276258469E0,6.484355927E-1
5.539419793E1,2.109507322E0,-1.569005013E0,2.616996765E0
5.545419046E1,2.400268078E0,-1.179014683E0,-2.995274544E0
5.551418299E1,-1.939191341E0,-1.351836205E0,-3.074811935E0
5.557417546E1,1.624735832E0,-7.495794296E-1,-3.213210106E-1
5.563416805E1,-5.948973656E0,4.292249680E-1,-6.500767708E0
5.569416035E1,-1.280405998E0,5.735673904E-1,-6.434388161E0
5.575415272E1,3.056775093E0,2.572175980E0,-6.378550529E0
5.581414518E1,4.486097336E0,2.208622932E0,-4.883468151E0
5.587413774E1,1.550538063E0,-6.950144768E-1,1.176881790E-2
5.593413021E1,-9.026684761E-1,-1.571405888E0,4.485116959E0
5.599412284E1,-1.729019165E0,3.652415276E-1,2.906210423E0
5.605411647E1,-2.833225727E0,9.496550560E-1,2.495705366E0
5.611411083E1,-1.546751976E0,-2.135548592E-1,3.582185030E0
5.617410513E1,3.894367218E-1,-1.216124058E0,3.147713661E0
5.623409953E1,2.457518578E-1,-8.060998917E-1,3.912008762E0
5.629409376E1,-2.816911221E0,-1.243083477E-1,1.618765831E0
5.635408689E1,-5.880861282E-1,2.939577818E0,-9.041256905E-1
5.641407919E1,3.078477383E0,3.905720949E0,-2.368438244E0
5.647407158E1,3.144878864E0,2.262476206E0,-2.867812395E0
5.653406405E1,4.626151085E0,-1.296049595E0,-3.351264477E0
5.659405658E1,8.851099014E0,-1.609089017E0,-4.076751709E0
5.665404914E1,8.929190636E0,-4.471365452E0,-6.662650585E0
5.671404167E1,1.220643997E0,-1.175595093E1,-3.293671370E0
5.677403414E1,-5.283567905E0,-1.873012543E1,1.008127975E1
5.683402640E1,4.693135262E0,-9.339732170E0,4.383012295E0
5.689401886E1,2.009415627E-1,-6.227993011E0,2.314218044E0
5.695401136E1,-3.270572662E0,-8.326206207E0,2.277179480E0
5.701400389E1,-8.087648392E0,-5.761103630E0,5.063973904E0
5.707399649E1,-6.240860462E0,-2.917187691E0,6.274622917E0
5.713398966E1,-7.601528645E0,-1.052053452E0,6.304944515E0
5.719398279E1,-3.782845020E0,-2.135779381E0,2.694363356E0
5.725397592E1,-4.563536167E0,-4.647992611E0,2.398200750E0
5.731396905E1,-4.695976734E0,-5.209689617E0,7.772705555E-1
5.737396211E1,6.917953491E-2,-4.344690323E0,-1.557795048E0
5.743395457E1,2.259576321E0,-3.098547697E0,-2.997826338E0
5.749394697E1,1.833681583E0,-1.674977899E0,-7.892797947E0
5.755393944E1,7.178180695E0,-9.672281742E-1,-8.055181503E0
5.761393197E1,4.783703804E0,-1.726437330E0,-4.925552368E0
5.767392443E1,9.095289230E0,1.607387543E0,-7.870769024E0
5.773391706E1,9.962682724E0,3.437175751E0,-1.175030136E1
5.779390952E1,6.445946693E0,-1.773411512E0,-9.183987617E0
5.785390192E1,-3.603675604E0,-9.017273903E0,9.816282272E0
5.791389422E1,-7.915225029E0,-7.821343899E0,-2.864030457E1
5.797388675E1,-1.657371044E0,-1.279211044E1,-3.854932785E0
5.803387921E1,-5.056233406E0,-1.534027576E0,6.258993149E-1
5.809387181E1,2.753574848E-1,-1.225318909E-1,-9.700965881E-1
5.815386457E1,1.763088703E-1,-1.071753025E0,2.993892193E0
5.821385857E1,-2.129458427E0,-2.020329952E0,5.765765190E0
5.827385310E1,-3.968201160E0,-1.374088764E0,3.872648239E0
5.833384764E1,-3.410019159E0,9.911170006E-1,3.085528851E0
5.839384210E1,-1.880812168E0,2.006032944E0,1.767252445E0
5.845383640E1,-1.546322346E0,1.195872307E0,4.473733902E-1
5.851382943E1,-1.335670948E0,2.952108383E-1,-5.700426102E-1
5.857382180E1,-1.119599342E-1,1.001944542E-1,-6.628575325E-1
5.863381433E1,6.400980949E-1,-8.259391785E-2,-8.696203232E-1
5.869380679E1,6.692137718E-1,-6.303653717E-1,-1.380546093E0
5.875379925E1,3.424806595E-1,-1.238889217E0,-1.230876923E0
5.881379178E1,1.201313019E0,-8.294625282E-1,-1.184407711E0
5.887378425E1,2.230609894E0,-3.224434853E-1,-7.413506508E-1
5.893377651E1,1.787288904E0,-1.803355217E-1,-5.315680504E-1
5.899376901E1,7.606086731E-1,-3.035879135E-1,-5.589251518E-1
5.905376147E1,5.272622108E-1,-4.748067856E-1,-1.182518005E-1
5.911375400E1,2.536926270E-1,-1.729593277E-1,5.079073906E-1
5.917374647E1,-3.621482849E-1,1.031236649E-1,7.188925743E-1
5.923373913E1,-9.712016582E-1,8.789300919E-2,3.198523521E-1
5.929373280E1,-6.306381226E-1,4.887294769E-1,-2.741875648E-1
5.935372719E1,-7.099447250E-1,7.432227135E-1,5.895519257E-2
5.941372146E1,-1.464114904E0,9.460673332E-1,6.337141991E-1
5.947371582E1,-1.671414852E0,3.895239830E-1,3.085279465E-1
5.953371022E1,-1.891846657E-1,-4.787683487E-2,-6.713962555E-2
5.959370335E1,-5.126523972E-1,-2.677268982E-1,6.861147881E-1
5.965369561E1,-5.092482567E-1,-4.438257217E-1,4.034476280E-1
5.971368804E1,-3.573560715E-1,-1.006262302E0,-1.217556000E-1
5.977368057E1,3.794136047E-1,-3.908658028E-1,-3.103632927E-1
5.983367290E1,7.573513985E-1,-5.343718529E-1,-7.720289230E-1
5.989366533E1,1.269473076E0,-3.263154030E-1,-1.279168844E0
5.995365786E1,-1.212176323E0,-5.210695267E-1,-1.277656555E0
6.001365033E1,-4.847756386E0,2.501521111E-1,-1.490807533E-1
6.007364266E1,-4.273834705E0,7.052850723E-2,3.139289379E0
6.013363515E1,-1.902330875E0,6.275782585E-1,1.422487736E0
6.019362762E1,1.818391800E0,1.619239330E0,1.856322289E-1
6.025362015E1,6.488444805E0,3.731322765E0,-4.318094730E0
6.031361265E1,5.032149315E0,6.939033270E-1,-6.806029320E0
6.037360574E1,-3.470281601E0,-7.746329784E0,-4.395613670E0
6.043359884E1,4.109668732E-2,-1.748252678E1,8.293619156E0
6.049359204E1,6.773850441E0,7.956798077E-1,3.521322966E0
6.055358514E1,9.747346878E0,2.526011229E0,4.838380337E0
6.061357830E1,2.792582035E0,6.062053442E-1,2.797312260E0
6.067357080E1,1.191082478E0,-4.414722919E-1,-1.454715252E0
6.073356326E1,-3.518120766E0,-1.149149418E0,-1.504414558E0
6.079355573E1,-6.838636398E-1,-2.433825970E0,-1.608469486E0
6.085354829E1,-4.938420296E0,-1.173489809E0,-1.231456995E0
6.091354072E1,-3.443733215E0,1.018709064E0,-7.618932724E-1
6.097353342E1,-1.340700150E0,1.127187729E0,-2.071528435E-1
6.103352588E1,-4.707641602E-1,8.195362091E-1,-2.681805611E0
6.109351828E1,1.176234722E0,9.446501732E-2,-2.606498241E0
6.115351071E1,3.988254070E0,1.698072910E0,-1.316474438E0
6.121350324E1,5.947150230E0,4.394213200E0,-1.674863815E0
6.127349560E1,1.449838734E1,1.076680946E1,-3.690847874E0
6.133348807E1,1.172977066E1,1.679183769E1,-7.377448082E0
6.139348093E1,-2.086429834E0,-4.448358536E0,1.205618382E1
6.145347493E1,-9.679978371E0,-1.486920738E1,-2.276100922E1
6.151346926E1,-7.876317501E0,-1.213929081E1,-8.531086922E0
6.157346359E1,-2.833482742E0,-5.224214077E0,-6.065101624E0
6.162347077E1,4.364092827E0,-4.427721977E0,-8.260054588E0
6.168346483E1,4.638876915E0,9.574370384E-1,-6.189135551E0
6.174345773E1,5.353929520E0,4.317668438E0,-7.067907333E0
6.180345000E1,4.572041512E0,2.487441063E0,-8.455540657E0
6.186344239E1,3.352435827E0,-2.141473055E0,-5.787859917E0
6.192343486E1,-3.231282711E0,-7.929747105E0,-2.032205582E0
6.198342745E1,-5.109797120E-1,-9.066381454E0,-1.860097408E0
6.204341992E1,3.043533087E0,-1.082309723E1,2.987100124E0
6.210341251E1,-1.126194477E0,-1.059685802E1,2.654840231E0
6.216340494E1,-6.927220821E0,-5.652804375E0,2.162273407E0
6.222339734E1,-3.018664598E0,-1.218307495E0,2.612759113E0
6.228338974E1,2.533428907E0,-2.222108841E-1,8.387035370E0
6.234338234E1,1.527186751E0,-4.986543655E-1,5.889310837E0
6.240337480E1,-1.903712511E0,-1.462577820E0,-1.399171114E0
6.246336740E1,-1.550794125E0,-2.017683029E0,-4.743549347E0
6.252336053E1,2.948951721E-2,-1.604701519E0,3.247237206E-1
6.258335373E1,1.684707642E0,7.092957497E-1,-3.326235771E0
6.264334679E1,2.182354927E0,-1.155025482E0,-3.983253479E0
6.270333999E1,4.677012444E0,-2.372086048E0,-2.531924009E0
6.276333302E1,3.235633612E0,2.121973038E-2,-1.128396988E0
6.282332548E1,6.462788582E-1,9.710254669E-1,-1.399290562E-1
6.288331785E1,-1.175659657E0,1.768851757E0,2.632327080E-1
6.294331038E1,-2.469698429E0,1.531985760E0,1.497199059E0
6.300330284E1,-4.003407955E0,1.623875141E0,3.505697250E0
6.306329541E1,-4.134371281E0,3.087854385E-2,3.117158175E0
6.312328804E1,-2.419051647E0,-5.665493011E-2,4.502947807E0
6.318328053E1,-6.299356461E0,-9.949150085E-1,2.899454117E0
6.324327286E1,-4.023922443E0,3.261938095E-1,3.804216862E0
6.330326523E1,-4.101751328E0,-6.188249588E-1,5.249266624E-1
6.336325773E1,2.229277134E0,6.286790967E-1,-2.718779564E0
6.342325016E1,3.395824909E0,-9.849871397E-1,-5.069875717E0
6.348324272E1,9.635882378E0,-5.539153099E0,-3.342282772E0
6.354323578E1,2.988040924E0,-1.387761307E1,-7.289291859E0
6.360323002E1,3.101444244E-1,-9.105320930E0,-5.873014450E0
6.366322448E1,7.962410450E0,1.637216759E1,-1.712551117E-1
6.372321901E1,6.205454826E0,2.740868568E0,5.316638947E-1
6.378321345E1,1.621573448E0,3.659145594E0,3.950783730E0
6.384320744E1,-5.047641277E0,-1.449882030E0,5.632660389E0
6.390320018E1,-1.154444695E1,-2.429552078E0,1.012418032E0
6.396319267E1,-7.670194149E0,-3.474874020E0,5.703138351E0
6.402318517E1,-9.445082664E0,-4.919056892E-1,3.742379189E0
6.408317770E1,1.606927872E0,-1.646126747E0,7.088854313E0
6.414317016E1,-4.452948570E0,-1.204357624E0,3.434104204E0
6.420316276E1,-1.805077076E0,-1.050709009E0,9.291372299E-1
6.426315512E1,9.693551064E-1,1.006761074E0,-3.790301800E0
6.432314742E1,3.908861637E0,1.162109375E0,-5.938313484E0
6.438313988E1,3.779864311E0,3.162597895E0,-7.539424419E0
6.444313242E1,1.151916122E1,1.561953354E1,-8.320669174E0
6.450312488E1,1.123458481E1,1.243070126E1,-4.838929176E0
6.456311741E1,1.202623367E0,-1.002241802E1,1.856245422E1
6.462311024E1,1.545092583E1,-5.895945740E1,-2.880733967E0
6.468310417E1,-1.233775234E1,-6.540165901E0,-1.158150196E1
6.474309850E1,2.250385284E0,-7.298654556E0,-6.545792580E0
6.480309276E1,5.758011818E0,-2.201641083E0,-9.912073135E0
6.486308710E1,3.678446054E0,5.033367157E0,-8.407884598E0
6.492308113E1,3.378108025E0,2.610150576E0,-8.315738678E0
6.498307392E1,3.271475315E0,-2.328960419E0,-5.347968102E0
6.504306619E1,-7.668600082E-1,-5.084662437E0,3.650474548E-2
6.510305878E1,-2.553812981E0,-1.389891434E1,2.364986897E0
6.516305125E1,-1.415612459E0,-1.028001499E1,6.715719700E0
6.522304378E1,-3.101533413E0,-7.957034111E0,6.521359444E0
6.528303624E1,-4.800246239E0,-3.156093597E0,5.278604507E0
6.534302884E1,-4.190628529E0,-8.246126175E-1,3.981292486E0
6.540302110E1,-1.619025230E0,2.915611267E-1,3.032101631E0
6.546301353E1,1.696532965E-2,4.134569168E-1,3.800907612E0
6.552300600E1,-8.625476956E-1,4.003648758E-1,3.768096447E0
6.558299853E1,-9.299862981E-1,-2.174892426E-1,1.053600311E0
6.564299099E1,-8.267222643E-1,-1.524759293E0,-7.126226425E-1
6.570298366E1,-2.766762972E-1,-1.005204201E0,-1.073163986E0
6.576297682E1,4.621444941E-1,-8.644189835E-1,-2.226777077E-1
6.582296995E1,7.433291674E-1,-9.746370316E-1,-6.279051304E-1
6.588296308E1,9.989500046E-2,-1.058197021E0,-8.827755451E-1
6.594295621E1,-2.908406258E-1,-1.024575233E0,9.930610657E-3
6.600294921E1,-4.065155983E-1,-4.837737083E-1,5.349507332E-1
6.606294160E1,-1.168555260E0,3.364782333E-1,1.477844715E0
6.612293404E1,-1.743648529E0,6.270751953E-1,1.431895256E0
6.618292657E1,-1.222600937E0,1.131008148E0,4.049196243E0
6.624291910E1,-3.060793877E-1,1.330672979E0,1.999846935E0
6.630291156E1,-4.375238419E-1,9.763400555E-1,1.204638004E0
6.636290409E1,-3.412513733E-1,-1.694558859E-1,-1.719880104E-1
6.642289652E1,-1.039568901E0,-2.307215452E0,-2.343793392E0
6.648288885E1,1.443261623E0,-2.715554714E0,-2.779021263E0
6.654288128E1,2.084185600E0,-4.239561558E0,-6.621438980E0
6.660287388E1,3.373894691E0,-6.020086765E0,-5.288489342E0
6.666286634E1,1.549985695E1,-1.750788927E0,1.209713078E1
6.672285887E1,8.514421463E0,4.288157463E0,-1.786240101E0
6.678285207E1,5.120772362E0,7.826961517E0,4.494575977E0
6.684284627E1,-4.677448750E0,2.448948383E0,9.182334900E0
6.690284053E1,-9.928608894E0,2.821431160E-1,9.099012375E0
6.696283493E1,-4.776805401E0,5.005831718E-1,8.282750130E0
6.702282929E1,-1.438856125E-2,2.430707216E0,2.232850552E0
6.708282289E1,2.313140869E0,2.213017464E0,-2.492350578E0
6.714281539E1,2.436446667E0,1.314620018E0,-6.234169006E0
6.720280779E1,2.414494991E0,2.166383266E0,-7.427841187E0
6.726280025E1,3.064854383E0,9.775795937E-1,-7.189025879E0
6.732279268E1,4.959060669E0,1.382135868E0,-1.237146950E1
6.738278521E1,4.348599911E0,-2.616853714E0,-1.345756531E1
6.744277794E1,-1.849219203E0,-1.471189022E1,1.787815094E1
6.750277040E1,-6.382908821E0,-3.286182880E0,-2.149328995E1
6.756276280E1,-4.345404148E0,-3.851889133E0,4.683510780E0
6.762275523E1,1.285925955E-1,2.905302644E-1,-4.683438778E0
6.768274776E1,2.062343359E-1,7.936172485E-1,-4.379870892E0
6.774274009E1,-3.276604414E-1,-4.874880314E-1,4.685707092E-1
6.780273262E1,-2.159758568E0,-2.481498241E0,3.444585800E0
6.786272536E1,-3.290569305E0,-1.745592117E0,2.601861477E0
6.792271859E1,-2.100520134E0,-1.323299408E0,3.524069786E0
6.798271172E1,-2.261912823E-2,-8.384704590E-3,3.343687057E0
6.804270485E1,-4.228556156E-1,1.224814415E0,5.355644226E-1
6.810269801E1,-1.668330193E0,-2.340989113E-1,1.594061852E-1
6.816269081E1,-6.224913597E-1,-9.535179138E-1,-2.409496307E-1
6.822268314E1,1.175329447E0,-1.606852531E0,-6.248660088E-1
6.828267560E1,9.015908241E-1,-2.260776997E0,-1.381977081E0
6.834266813E1,4.732074142E-1,-7.820739746E-1,-2.982129574E0
6.840266056E1,-3.156337738E-1,-9.371314049E-1,-2.270326138E0
6.846265316E1,-1.596834660E-1,4.898548126E-2,-2.352919102E0
6.852264562E1,-1.209138632E-1,-7.689189911E-2,-1.678460121E0
6.858263802E1,5.172592402E-2,-4.600067139E-1,-1.121241570E0
6.864263028E1,-7.826715708E-1,-4.545412064E-1,-4.263029099E-1
6.870262285E1,-1.198474646E0,4.379558563E-2,-3.980841637E-1
6.876261531E1,-8.603052497E-1,3.834257126E-1,1.806759834E-1
6.882260791E1,-8.363285065E-1,2.469444275E-1,1.059730053E0
6.887261740E1,-8.303434253E-1,-4.983901978E-2,1.485928535E0
6.893261086E1,1.395226479E0,2.695035934E-1,2.175859451E0
6.899260513E1,9.210805893E-1,2.966566086E-1,1.408155441E0
6.905259946E1,-9.639370441E-2,2.563810349E-1,2.980947495E-1
6.911259372E1,-1.167978048E-1,-1.159353256E-1,3.490657806E-1
6.917258809E1,-1.568274498E-1,9.209346771E-2,1.987123489E-2
6.923258149E1,-1.131484985E0,-1.860141754E-1,1.842403412E-2
6.929257395E1,-9.434435368E-1,-5.284318924E-1,-2.254729271E-1
6.935256628E1,-9.675037861E-1,-7.269616127E-1,-4.013328552E-1
6.941255874E1,-9.156742096E-1,-7.488379478E-1,-6.709008217E-1
6.947255128E1,-3.255357742E-1,-4.552760124E-1,-1.126257896E0
6.953254380E1,6.276953220E-1,-5.570325851E-1,-1.382507801E0
6.959253637E1,1.121402025E0,-1.016005993E0,-1.340406418E0
6.965252883E1,1.541986465E-1,-6.965093613E-1,-1.449169159E0
6.971252123E1,-1.502772808E0,-9.422507286E-1,6.136970520E-1
6.977251353E1,-1.283600330E0,1.299536228E0,1.273173809E0
6.983250602E1,-4.990426540E0,-9.818015099E-1,3.282812119E0
6.989249846E1,-1.853165150E0,1.289927006E0,2.002530098E0
6.995249105E1,1.879178524E0,1.897700310E0,-1.236992836E0
7.001248392E1,4.073415756E0,2.204382718E-1,-3.161190987E0
7.007247735E1,3.069419861E0,-2.277695656E0,-4.939589024E0
7.013247045E1,5.615887642E-1,-7.344790459E0,-3.989905596E0
7.019246358E1,6.480717182E0,-4.679151535E0,4.109742641E0
7.025245664E1,-2.276401997E0,7.316787720E0,6.716462612E0
7.031244944E1,-4.128055573E-1,4.086698532E0,8.981181145E0
7.037244164E1,-1.826653481E-1,2.016819477E0,2.534483910E0
7.043243407E1,1.893172264E0,2.035782337E0,-3.289596081E0
7.049242660E1,3.378358841E0,1.494777441E0,-6.121655464E0
7.055241912E1,3.663520813E0,1.059515953E0,-8.979696274E0
7.061241159E1,5.453841209E0,1.943237782E0,-1.333402920E1
7.067240412E1,7.134791851E0,1.484861374E0,-1.526788139E1
7.073239655E1,1.704768062E0,-9.066867828E0,1.483672619E1
7.079238888E1,1.454066944E1,-2.567228127E1,-3.621400070E1
7.085238141E1,-1.248826981E1,-1.258162403E1,9.652595520E-1
7.091237387E1,-7.727996111E-1,-1.983454704E0,-4.612345695E0
7.097236640E1,3.184210300E0,1.872946143E0,-1.375685692E0
7.103235900E1,1.133883119E0,-4.013695717E-1,7.587442398E-1
7.109235287E1,-2.342844963E0,-1.655214310E0,3.663577557E0
7.115234727E1,-3.382858753E0,-2.263377666E0,3.850092411E0
7.121234187E1,-1.754994869E0,4.616985321E-1,1.046409607E0
7.127233633E1,-1.325771570E0,9.256448746E-1,-3.829145432E-2
7.133233080E1,-1.493928909E0,8.192253113E-2,-8.208312988E-1
7.139232393E1,-1.334314108E0,-7.525944710E-1,-1.351637363E0
7.145231639E1,-5.772745609E-1,-6.973724365E-1,-1.779264927E0
7.151230882E1,-2.058959007E-2,-9.678220749E-1,-1.809585094E0
7.157230146E1,2.896726131E-1,-8.947544098E-1,-1.749108315E0
7.163229392E1,1.309698105E0,-6.143083572E-1,-1.360227585E0
7.169228645E1,1.292904377E0,-6.307859421E-1,-1.291322708E0
7.175227891E1,9.950065613E-1,-5.432744026E-1,-1.177278042E0
7.181227134E1,9.009060860E-1,-4.330973625E-1,-7.517175674E-1
7.187226364E1,1.338034749E0,1.387004852E-1,-8.955025673E-1
7.193225621E1,8.465965986E-1,-5.780553818E-2,-7.939047813E-1
7.199224874E1,-5.177893639E-1,-3.750424385E-1,-5.189704895E-1
7.205224127E1,-2.540938854E-1,-2.432851791E-1,-2.625079155E-1
7.211223380E1,-7.325536013E-1,-6.283531189E-1,3.692951202E-1
7.217222730E1,-8.806930780E-1,-3.726692200E-1,4.414305687E-1
7.223222153E1,-6.135147810E-1,1.787786484E-1,3.230895996E-1
7.229221586E1,-1.088594198E0,1.248264313E-2,5.108890533E-1
7.235221015E1,-9.791064262E-1,-4.981613159E-2,1.685113907E-1
7.241220435E1,-3.526145220E-1,-6.285667419E-3,1.132144928E-1
7.247219765E1,-1.735687256E-4,-1.598930359E-1,-1.607198715E-1
7.253219005E1,8.740544319E-3,-5.304117203E-1,-2.185907364E-1
7.259218238E1,1.835463047E-1,-6.348495483E-1,-3.312377930E-1
7.265217487E1,8.469834328E-1,-4.826097488E-1,-5.362992287E-1
7.271216747E1,7.590885162E-1,-3.835201263E-1,-2.790660858E-1
7.277215993E1,-5.594406128E-1,-9.703722000E-1,5.421733856E-2
7.283215246E1,-2.206258059E0,-8.496093750E-1,1.024246216E-2
7.289214499E1,-1.045320749E0,-1.058818340E0,2.099029541E0
7.295213739E1,-1.083332539E0,-2.240710258E-1,2.581750393E0
7.301212972E1,-3.267368317E0,-3.068265915E-1,3.666592121E0
7.307212232E1,-4.470822811E0,-2.603921890E-1,2.924908161E0
7.313211498E1,-1.819220066E0,7.228826284E-1,1.754115582E0
7.319210751E1,-2.045428276E0,2.808659077E-1,-1.575816154E0
7.325210041E1,1.517306805E0,-8.223279715E-1,-4.573673725E0
7.331209374E1,5.105358601E0,-4.490604877E0,-1.076510715E1
7.337208681E1,3.199531078E0,-1.124995232E1,-9.226873398E0
7.343207980E1,2.301846886E1,1.599550486E0,4.501656055E0
7.349207287E1,3.688418150E0,1.699973702E0,-3.894793987E0
7.355206557E1,7.931357384E0,1.362744927E0,9.492200851E0
7.361205783E1,-6.497813702E0,-5.042198658E0,6.442093849E0
7.367205043E1,-9.828619003E0,-3.114964485E0,3.468467474E0
7.373204289E1,-7.274549961E0,-2.090750694E0,4.602653503E0
7.379203542E1,-4.661214828E0,-3.126854897E-1,2.624890804E0
7.385202795E1,-5.912482262E0,-4.357812881E0,1.648536682E0
7.391202048E1,1.582443237E0,1.257340908E-1,-4.276082039E0
7.397201275E1,4.657181263E0,3.528822660E0,-6.266017914E0
7.403200524E1,4.256900787E0,4.966864586E0,-4.754032612E0
7.409199777E1,8.398674965E0,8.031793594E0,-6.292882919E0
7.415199030E1,9.345724106E0,1.582453346E1,-9.796130180E0
7.421198283E1,4.945215225E0,5.658429146E0,4.003856659E0
7.427197550E1,-1.269509315E1,-4.813615322E0,-2.621000290E1
7.433196923E1,-8.928911209E0,-1.613571548E1,-7.900523663E0
7.439196370E1,-8.663537025E0,-3.918219566E0,-7.042194366E0
7.445195833E1,5.732042313E0,-2.623181343E0,-8.735697746E0
7.451195280E1,3.337686777E0,1.098806381E0,-8.545986176E0
7.457194719E1,2.744093895E0,4.374715805E0,-7.633445263E0
7.463194029E1,2.528595924E0,8.649474382E-1,-7.916676998E0
7.469193276E1,-5.351011753E-1,-4.572520256E0,-1.304658890E0
7.475192512E1,-1.488323212E0,-4.572173595E0,-2.169295311E0
7.481191772E1,3.084562778E0,-1.165564537E1,3.858590603E0
7.487191018E1,1.103490233E0,-1.271542454E1,7.369380951E0
7.493190278E1,-2.678989410E0,-5.655121803E0,8.290130615E0
7.499189521E1,-3.359366179E0,-1.975072861E0,2.060122013E0
7.505188754E1,-9.557909966E-1,7.553911209E-1,3.555617809E0
7.511187987E1,-5.012691021E-2,8.288526535E-1,6.557611465E0
7.517187243E1,-1.039544940E0,5.151243210E-1,5.295700073E0
7.523186490E1,-1.725527287E0,2.436733246E-1,2.116537571E0
7.529185740E1,-2.321233511E0,-1.938339233E0,5.499029160E-1
7.535184996E1,-4.523239732E-1,-2.604216576E0,-5.274473429E-1
7.541184359E1,7.310081124E-1,-1.348551750E0,-1.139500499E0
7.547183782E1,1.162129879E0,-8.776721954E-1,-1.714836359E0
7.553183215E1,1.270449519E0,-9.816856384E-1,-1.261760712E0
7.559182652E1,1.955682039E0,-9.087409973E-1,-1.313651800E0
7.565182085E1,1.229579926E0,-1.471748352E-1,-1.164262772E0
7.571181404E1,1.162178040E0,8.724865913E-1,-6.130130291E-1
7.577180638E1,2.006063461E-1,9.681477547E-1,4.299983978E-1
7.583179884E1,-3.025856018E-1,1.102406979E0,6.818757057E-1
7.589179134E1,-8.308987617E-1,7.402801514E-1,1.257891893E0
7.595178383E1,-9.972662926E-1,5.219807625E-1,1.931774139E0
7.601177626E1,-7.158365250E-1,3.415603638E-1,2.355530262E0
7.607176886E1,1.072857857E0,2.400860786E-1,4.525975227E0
7.612179617E1,-3.682708740E-1,5.404262543E-1,5.268960953E0
7.618178856E1,1.867358208E0,1.328768969E0,3.407130241E0
7.624178093E1,2.029194832E0,1.653359413E0,1.261451721E0
7.630177346E1,3.723114967E0,-4.407891750E0,-4.988109112E0
7.636176592E1,1.196160316E0,-1.141289902E1,-6.457866669E0
7.642175848E1,4.550560474E0,-3.865826130E0,-6.277126312E0
7.648175135E1,1.114581490E1,1.123969650E1,-2.167736816E1
7.654174458E1,-3.459085941E0,-7.695631027E0,-2.543354988E0
7.660173771E1,-1.122562408E1,9.229631424E-1,-4.243985176E0
7.666173084E1,-3.632056236E0,1.288493633E0,-2.734886408E0
7.672172390E1,-7.850844383E0,2.177293777E0,-2.943669796E0
7.678171664E1,-8.342651367E0,2.617477417E0,6.375076771E-1
7.684170897E1,-6.755196095E0,1.404820442E0,1.633098841E0
7.690170150E1,-5.227845669E0,-1.453580856E-1,3.764553547E0
7.696169403E1,-3.006328583E0,-1.093611240E0,4.044595242E0
7.702168652E1,-1.744815826E0,-2.987786770E0,2.160730362E0
7.708167905E1,-3.027343750E-2,-4.748332977E0,1.086646080E0
7.714167158E1,-4.991198540E0,-6.431727409E0,-6.262750626E-1
7.720166392E1,-9.420089722E-1,-4.693042278E0,-9.628362656E-1
7.726165625E1,1.745419025E0,-2.250684261E0,-4.360533714E0
7.732164881E1,5.382189751E0,-1.092073679E0,-4.461705685E0
7.738164127E1,1.097055435E1,2.673938751E0,-5.734626770E0
7.744163380E1,1.342846966E1,1.430866337E1,-9.965414047E0
7.750162643E1,6.716853142E0,6.122182846E0,-5.374883652E0
7.756162027E1,-9.662975311E0,-1.392742920E1,2.038022423E1
7.762161456E1,-7.607262611E0,-3.785255432E1,1.261535454E1
