,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
318,1.55965443558e+18,2.43976593,2.001613855,-9.364008904
319,1.55965443564e+18,-3.404658794,-0.462095052,-7.221132755
320,1.55965443569e+18,8.047157288,0.8595446348,-10.0487709
321,1.55965443574e+18,0.8212362528,-2.808484316,2.578634024
322,1.55965443579e+18,-11.67687798,-9.510059357,17.30581856
323,1.55965443584e+18,-41.14561081,-28.79594231,3.533949614
324,1.5596544359e+18,-24.20133018,-1.702329397,3.768588543
325,1.55965443595e+18,-20.13106346,-4.326454639,4.513207912
326,1.559654436e+18,-12.09587669,3.270579338,0.8595446348
327,1.55965443605e+18,-7.012830734,4.817280769,3.581835032
328,1.5596544361e+18,-0.07661679387,2.154847383,2.643279314
329,1.55965443615e+18,1.54909575,1.541913033,14.15734673
330,1.55965443621e+18,-7.448588848,-0.612934351,3.074248791
331,1.55965443626e+18,-48.60377884,5.717528343,0.5243461728
332,1.55965443631e+18,5.367964268,1.405439258,-21.21088028
333,1.55965443636e+18,5.188393593,3.340013266,-3.493247032
334,1.55965443641e+18,-12.25868702,-6.510033131,-8.097437859
335,1.55965443647e+18,3.929004908,2.947352171,-2.581028223
336,1.55965443652e+18,2.504411459,-1.276148438,7.23071003
337,1.55965443657e+18,-8.753468513,-26.62912369,18.89561653
338,1.55965443662e+18,-18.34493446,-22.36252594,17.80143356
339,1.55965443667e+18,-14.80858994,-6.095823765,11.86363125
340,1.55965443673e+18,-15.13660526,2.276955366,5.303318501
341,1.55965443678e+18,-8.870788574,6.081458092,2.621730804
342,1.55965443683e+18,-4.319271564,4.800520897,0.8164477348
343,1.55965443688e+18,-2.025556564,3.909850836,3.469304085
344,1.55965443693e+18,-8.789382935,3.696760416,6.656084061
345,1.55965443699e+18,-15.63222027,-12.00968266,-4.532361984
346,1.55965443704e+18,-11.03042412,-4.539545059,-3.148471355
347,1.55965443709e+18,-5.487678051,16.52528381,-7.178035736
348,1.55965443714e+18,7.999272346,3.450150013,-5.794145107
349,1.55965443719e+18,10.65212822,6.756643295,-8.961771011
350,1.55965443725e+18,-1.436564922,1.800494671,11.49251938
351,1.5596544373e+18,-4.254626274,-42.70907593,-4.252232075
352,1.55965443735e+18,-8.466156006,-33.48154068,2.581028223
353,1.5596544374e+18,-4.968120098,-26.9116497,4.872349262
354,1.55965443745e+18,-1.874717116,-15.76390553,9.713572502
355,1.55965443751e+18,-5.894704342,0.6656084061,3.818868399
356,1.55965443756e+18,-4.652075768,8.042368889,7.170853138
357,1.55965443761e+18,-1.596981287,5.834847927,6.924242973
358,1.55965443766e+18,-5.882733345,-0.9553156495,0.1245022863
359,1.55965443771e+18,-2.887495518,-3.208328247,3.272973776
