,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
44,1.55965381934e+18,7.039167881,4.163643837,-3.387898922
45,1.55965381939e+18,3.028757572,0.6967339516,11.03281784
46,1.55965381944e+18,-18.34493446,6.684815407,-12.14615631
47,1.5596538195e+18,10.31692982,-57.26865768,27.4072628
48,1.55965381955e+18,-16.05840111,-14.02087307,4.479688168
49,1.5596538196e+18,-3.079037428,-9.974549294,6.356799603
50,1.55965381965e+18,-4.221106529,-4.019987583,7.388731956
51,1.5596538197e+18,-1.613741279,-5.202759266,10.61621475
52,1.55965381976e+18,-3.091008663,-4.149278164,9.821314812
53,1.55965381981e+18,-4.197163582,-4.407859802,7.010436535
54,1.55965381986e+18,-1.951334,-8.497281075,5.652883053
55,1.55965381991e+18,-1.743032098,-8.789382935,6.40468502
56,1.55965381996e+18,-3.718308687,-8.964164734,5.763019562
57,1.55965382001e+18,-5.288952827,-8.351230621,5.933012962
58,1.55965382007e+18,-5.267404556,-7.364789486,6.134131908
59,1.55965382012e+18,-4.905869007,-7.012830734,6.282577038
60,1.55965382017e+18,-5.116565228,-6.352011204,6.12934351
61,1.55965382022e+18,-5.935407162,-6.332856655,6.428627968
62,1.55965382027e+18,-5.53316927,-5.442186832,6.749460697
63,1.55965382033e+18,-6.627352715,-5.552323341,6.900300026
64,1.55965382038e+18,-6.222720146,-3.866753817,7.46774292
65,1.55965382043e+18,-5.904281616,-2.382303476,7.642525196
66,1.55965382048e+18,-7.968146324,-2.327235222,8.973741531
67,1.55965382053e+18,-8.279402733,-0.7996878028,10.61382008
68,1.55965382059e+18,-6.395108223,1.192348838,9.847652435
69,1.55965382064e+18,-5.566689014,3.0119977,7.714353561
70,1.55965382069e+18,-2.260195494,5.255433083,5.815693378
71,1.55965382074e+18,-1.041509509,4.484476566,4.063084126
72,1.55965382079e+18,-2.437371731,2.241041183,2.940169573
73,1.55965382085e+18,-5.200365067,-1.582615614,2.482862949
74,1.5596538209e+18,-5.942590237,-4.582642078,3.445361376
75,1.55965382095e+18,-8.497281075,-7.518023014,1.63289547
76,1.559653821e+18,-3.150865555,6.172440529,13.45343018
77,1.55965382105e+18,-2.882706881,3.270579338,5.312895775
78,1.55965382111e+18,-12.81655312,5.909070015,10.04398251
79,1.55965382116e+18,-10.57072353,3.917033672,12.15333939
80,1.55965382121e+18,-4.38870573,4.000833035,16.75513458
81,1.55965382126e+18,-1.819648862,4.472505569,14.08073044
82,1.55965382131e+18,2.083019018,8.564320564,9.545973778
83,1.55965382137e+18,12.96260357,15.02407455,1.108549237
84,1.55965382142e+18,19.34813499,21.98423195,1.204320192
85,1.55965382147e+18,13.17569447,11.24351406,9.957788467
86,1.55965382152e+18,-7.14930439,-3.972101927,2.233858347
87,1.55965382157e+18,-8.238699913,-36.5414238,18.98659897
88,1.55965382163e+18,-18.07438087,-2.964112282,2.88510108
89,1.55965382168e+18,2.786935806,-0.3543526828,1.54909575
90,1.55965382173e+18,3.239453793,4.345608711,3.0096035
91,1.55965382178e+18,2.202732801,8.676852226,3.474092722
92,1.55965382183e+18,1.058269501,9.445414543,3.208328247
93,1.55965382189e+18,0.2513988614,8.672063828,2.102173328
94,1.55965382194e+18,0.009577099234,7.814912796,2.578634024
95,1.55965382199e+18,-0.8212362528,6.627352715,2.710319042
96,1.55965382204e+18,-2.576239586,3.057488918,4.383917332
97,1.55965382209e+18,-5.17402792,0.627300024,4.453351021
98,1.55965382215e+18,-6.251451492,-3.261002302,7.259441376
99,1.5596538222e+18,-4.597007751,-4.963331699,8.372778893
100,1.55965382225e+18,-4.630527496,-10.22355366,11.66730118
101,1.5596538223e+18,-5.889915943,-11.28182316,15.08393097
102,1.55965382235e+18,-8.652909279,-9.529213905,13.36484241
103,1.55965382241e+18,-5.525986195,-7.020013809,13.30977345
104,1.55965382246e+18,-5.45176363,-6.057515144,10.14454269
105,1.55965382251e+18,-5.523591995,-4.32406044,9.098244667
106,1.55965382256e+18,-6.502850533,-4.403071404,9.299363136
107,1.55965382261e+18,-5.676825523,-3.85957098,8.588263512
108,1.55965382267e+18,-5.631334305,-3.172414064,7.970541
109,1.55965382272e+18,-4.917840481,-2.528354168,7.642525196
110,1.55965382277e+18,-3.399870157,-0.8379961848,7.158881664
111,1.55965382282e+18,-4.383917332,1.31445682,7.393520832
112,1.55965382287e+18,-6.265817165,3.612960577,8.842057228
113,1.55965382293e+18,-7.297749519,5.832453251,9.519637108
114,1.55965382298e+18,-8.162082672,7.003253937,9.050358772
115,1.55965382303e+18,-5.329655647,6.215537548,6.143709183
116,1.55965382308e+18,-5.609786034,3.272973776,7.36239481
117,1.55965382313e+18,-3.603383541,0.5770202279,3.64887476
118,1.55965382319e+18,-4.098998547,-5.011217117,5.779779434
119,1.55965382324e+18,-15.02407455,-2.935380936,-30.70657349
120,1.55965382329e+18,9.239506721,2.602576733,12.02644253
121,1.55965382334e+18,11.35604572,3.905062199,2.332023621
122,1.55965382339e+18,6.670449734,1.216291547,5.588237286
123,1.55965382345e+18,2.961717844,1.805283189,7.922655106
124,1.5596538235e+18,-1.027143836,5.487678051,9.399923325
125,1.55965382355e+18,-15.07674885,8.487704277,7.659285069
126,1.5596538236e+18,-9.811738014,0.09577099234,19.36728859
127,1.55965382365e+18,-5.432609558,8.698400497,17.08315086
128,1.55965382371e+18,4.221106529,8.739103317,11.02084732
129,1.55965382376e+18,14.57873917,14.59549904,3.718308687
130,1.55965382381e+18,21.27073669,25.35297585,3.677606106
131,1.55965382386e+18,15.48616982,7.745479107,20.03529167
132,1.55965382391e+18,-12.69683933,2.154847383,-25.92520714
133,1.55965382397e+18,-8.971347809,-20.5141468,2.60736537
134,1.55965382402e+18,-13.97298813,-3.672817469,0.1819648892
135,1.55965382407e+18,5.042342663,-0.9792584181,-0.3567469418
136,1.55965382412e+18,4.010410309,3.486064196,0.22266756
137,1.55965382417e+18,5.456552505,9.919480324,0.1915419847
138,1.55965382423e+18,1.936968327,10.4797411,-1.101366401
139,1.55965382428e+18,2.707924843,8.05194664,-1.043903828
140,1.55965382433e+18,1.786128998,4.491659641,3.478881359
141,1.55965382438e+18,1.041509509,0.483643502,6.684815407
142,1.55965382443e+18,-4.0702672,-4.331243038,9.706390381
143,1.55965382449e+18,-2.48046875,-10.06553173,13.70722294
144,1.55965382454e+18,-2.58581686,-12.17009926,14.79901218
145,1.55965382459e+18,-4.575459003,-10.41749001,11.02563572
146,1.55965382464e+18,-6.282577038,-9.445414543,9.368797302
147,1.55965382469e+18,-8.253065109,-7.89152956,7.474925995
148,1.55965382475e+18,-6.411868095,-6.878751755,7.671256542
149,1.5596538248e+18,-6.560312748,-6.002447128,7.142121792
150,1.55965382485e+18,-6.732700825,-6.031178474,7.065505028
151,1.5596538249e+18,-6.227508545,-5.794145107,6.93621397
152,1.55965382495e+18,-6.747066498,-6.179623127,7.285778046
153,1.55965382501e+18,-6.239480019,-5.17163372,7.937020779
154,1.55965382506e+18,-7.762238979,-5.054314137,8.590658188
155,1.55965382511e+18,-6.186806202,-3.450150013,8.794171333
156,1.55965382516e+18,-6.61777544,-2.106961727,9.510059357
157,1.55965382521e+18,-3.691971779,-0.6656084061,11.58829021
158,1.55965382527e+18,-1.517970204,-0.5961744189,11.20999432
159,1.55965382532e+18,4.719115734,0.6584255695,13.34568787
160,1.55965382537e+18,3.421418667,3.553103924,8.109408379
161,1.55965382542e+18,2.18357873,5.782173634,6.761432171
162,1.55965382547e+18,-9.220352173,3.998438835,2.171607256
163,1.55965382552e+18,-16.68809509,-5.327261448,0.7757450342
164,1.55965382558e+18,-12.28741837,-10.38157558,9.811738014
165,1.55965382563e+18,-4.266597748,-0.8786988258,3.416630268
166,1.55965382568e+18,-32.23412323,-21.29228592,-43.46566391
167,1.55965382573e+18,8.231516838,14.08551884,-4.685595989
168,1.55965382578e+18,-0.02633702382,-0.9696813226,-1.623318315
