,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
115,1.55965532803e+18,-4.223500729,-4.180403709,10.22594738
116,1.55965532808e+18,-11.56913567,-3.778165579,7.410280704
117,1.55965532814e+18,-12.13418484,-0.7278595567,-1.288119793
118,1.55965532819e+18,-14.76788712,0.1005595401,2.068653345
119,1.55965532824e+18,-12.85007286,2.909043789,1.120520592
120,1.55965532829e+18,-13.39357281,2.090201855,2.842004299
121,1.55965532834e+18,-12.45022869,1.242628574,2.614548206
122,1.5596553284e+18,-10.56354046,0.7182824612,2.923409462
123,1.55965532845e+18,-12.39037228,-0.4070267081,0.1699935049
124,1.5596553285e+18,-9.845257759,-1.101366401,1.189954638
125,1.55965532855e+18,-9.67047596,-1.78134048,1.304879785
126,1.5596553286e+18,-8.229122162,-2.22667551,2.264983892
127,1.55965532866e+18,-7.460560322,-1.364736676,2.051893473
128,1.55965532871e+18,-8.080677032,-1.374313712,2.18357873
129,1.55965532876e+18,-7.929838181,-0.1987248063,3.888302326
130,1.55965532881e+18,-11.30576611,0.1628106833,5.030371189
131,1.55965532886e+18,-12.08869362,1.556278586,5.497254848
132,1.55965532892e+18,-12.01207638,3.723097324,4.525179386
133,1.55965532897e+18,-13.21160793,5.209941864,4.024775982
134,1.55965532902e+18,-12.53881741,5.545140266,4.008016109
135,1.55965532907e+18,-10.18285084,4.257020473,3.313676357
136,1.55965532912e+18,-9.828497887,3.538738251,2.99044919
137,1.55965532918e+18,-6.890722752,4.024775982,3.050306082
138,1.55965532923e+18,-4.235472202,4.637710094,3.73267436
139,1.55965532928e+18,-3.792531252,7.529994488,7.793364525
140,1.55965532933e+18,-8.025609016,7.328875065,4.558699131
141,1.55965532938e+18,-8.712765694,6.0216012,6.371165276
142,1.55965532944e+18,-6.296942711,4.223500729,3.421418667
143,1.55965532949e+18,-5.49246645,5.121353626,2.724684715
144,1.55965532954e+18,-4.958543301,4.13730669,2.346389294
145,1.55965532959e+18,-3.914639235,5.643305779,2.557085514
146,1.55965532964e+18,-0.2944957912,6.59143877,0.9002473354
147,1.5596553297e+18,0.8140534163,6.08864069,1.386285067
148,1.55965532975e+18,0.2609759569,3.131711483,-0.6057515144
149,1.5596553298e+18,1.33600533,0.7470137477,-1.300091267
150,1.55965532985e+18,-1.814860344,-0.3256213665,-2.77975297
151,1.5596553299e+18,19.32658577,-23.59318352,58.30059052
152,1.55965532996e+18,-6.438204765,16.45106316,0.9002473354
153,1.55965533001e+18,-9.474145889,5.590631485,-3.0981915
154,1.55965533006e+18,-7.623371124,10.73832226,-6.732700825
155,1.55965533011e+18,-11.47815323,8.535589218,-6.72551775
156,1.55965533016e+18,-9.668081284,8.332076073,-2.949746609
157,1.55965533021e+18,-14.93788052,6.201171875,-2.683982134
158,1.55965533027e+18,-12.16291618,6.110189438,-1.54909575
159,1.55965533032e+18,-14.63859653,2.978477955,0.04309694469
160,1.55965533037e+18,-13.88439941,2.67201066,-1.108549237
161,1.55965533042e+18,-13.50131607,-0.1460507661,0.5123748183
162,1.55965533047e+18,-13.05119228,-0.4956148863,1.941756845
163,1.55965533053e+18,-14.14298153,-1.963305354,1.594586968
164,1.55965533058e+18,-10.37199879,-0.5411061049,2.047105074
165,1.55965533063e+18,-9.452596664,0.3591412306,2.846792698
166,1.55965533068e+18,-9.976943016,1.343188167,2.506805658
