,Time (s),Pressure (hPa)
703,1.5596566244e+18,1022.265625
704,1.5596566245e+18,1022.260254
705,1.5596566246e+18,1022.262939
706,1.5596566247e+18,1022.264404
707,1.5596566248e+18,1022.260498
708,1.5596566249e+18,1022.280518
709,1.559656625e+18,1022.289307
710,1.5596566251e+18,1022.265381
711,1.5596566252e+18,1022.254639
712,1.5596566253e+18,1022.265625
713,1.5596566254e+18,1022.253174
714,1.5596566255e+18,1022.251465
715,1.5596566256e+18,1022.24585
716,1.5596566257e+18,1022.234375
717,1.5596566258e+18,1022.207275
718,1.5596566259e+18,1022.170654
719,1.559656626e+18,1022.161865
720,1.5596566261e+18,1022.155273
721,1.5596566262e+18,1022.178223
722,1.5596566263e+18,1022.214355
723,1.5596566264e+18,1022.228027
724,1.5596566265e+18,1022.215576
725,1.5596566266e+18,1022.160156
726,1.5596566267e+18,1022.135742
727,1.5596566268e+18,1022.176025
728,1.5596566269e+18,1022.225098
729,1.559656627e+18,1022.171875
730,1.5596566271e+18,1022.255371
731,1.5596566272e+18,1022.202881
732,1.5596566273e+18,1022.186523
733,1.5596566274e+18,1022.172363
734,1.5596566275e+18,1022.155273
735,1.5596566276e+18,1022.154297
736,1.5596566277e+18,1022.185791
737,1.5596566278e+18,1022.207764
738,1.5596566279e+18,1022.175781
739,1.559656628e+18,1022.159912
740,1.5596566281e+18,1022.197998
741,1.5596566282e+18,1022.212402
742,1.5596566283e+18,1022.232178
743,1.5596566284e+18,1022.24292
744,1.5596566285e+18,1022.244141
745,1.5596566286e+18,1022.250732
746,1.5596566287e+18,1022.251709
747,1.5596566288e+18,1022.256348
748,1.5596566289e+18,1022.257812
749,1.559656629e+18,1022.252441
750,1.5596566291e+18,1022.251953
751,1.5596566292e+18,1022.243164
752,1.5596566293e+18,1022.248291
753,1.5596566294e+18,1022.258057
754,1.5596566295e+18,1022.258789
755,1.5596566296e+18,1022.258789
756,1.5596566297e+18,1022.254639
757,1.5596566298e+18,1022.259766
758,1.5596566299e+18,1022.257812
759,1.55965663e+18,1022.25708
760,1.5596566301e+18,1022.263428
761,1.5596566302e+18,1022.257568
762,1.5596566303e+18,1022.251221
763,1.5596566304e+18,1022.245605
764,1.5596566305e+18,1022.258301
765,1.5596566306e+18,1022.272949
766,1.5596566307e+18,1022.275635
767,1.5596566308e+18,1022.283447
768,1.5596566309e+18,1022.296143
769,1.559656631e+18,1022.313477
770,1.5596566311e+18,1022.204346
771,1.5596566312e+18,1022.200195
772,1.5596566313e+18,1022.205811
773,1.5596566314e+18,1022.195312
774,1.5596566315e+18,1022.183105
775,1.5596566316e+18,1022.176514
