,Time (s),Pressure (hPa)
748,1.5596550959e+18,1021.977051
749,1.559655096e+18,1021.927002
750,1.5596550961e+18,1021.927002
751,1.5596550962e+18,1022.000732
752,1.5596550963e+18,1021.971191
753,1.5596550964e+18,1021.971191
754,1.5596550965e+18,1022.071045
755,1.5596550966e+18,1022.116699
756,1.5596550967e+18,1022.116699
757,1.5596550968e+18,1022.090332
758,1.5596550969e+18,1022.078369
759,1.559655097e+18,1022.078369
760,1.5596550971e+18,1022.049316
761,1.5596550972e+18,1022.033936
762,1.5596550973e+18,1022.033936
763,1.5596550974e+18,1022.02832
764,1.5596550975e+18,1022.035156
765,1.5596550976e+18,1022.035156
766,1.5596550977e+18,1021.980957
767,1.5596550978e+18,1022.02832
768,1.5596550979e+18,1022.02832
769,1.559655098e+18,1022.005127
770,1.5596550981e+18,1021.912109
771,1.5596550982e+18,1021.912109
772,1.5596550983e+18,1022.063721
773,1.5596550984e+18,1022.025879
774,1.5596550985e+18,1022.025879
775,1.5596550986e+18,1021.888428
