,Time (s),Pressure (hPa)
594,1.55965447849e+18,1021.999756
595,1.55965447859e+18,1022.141113
596,1.55965447869e+18,1022.141113
597,1.55965447879e+18,1022.006836
598,1.55965447889e+18,1022.05249
599,1.55965447899e+18,1022.05249
600,1.55965447909e+18,1021.954834
601,1.55965447919e+18,1021.940674
602,1.55965447929e+18,1021.940674
603,1.55965447939e+18,1022.143311
604,1.55965447949e+18,1022.101562
605,1.55965447959e+18,1022.101562
606,1.55965447969e+18,1022.131348
607,1.55965447979e+18,1022.05957
608,1.55965447989e+18,1022.05957
609,1.55965447999e+18,1022.045166
610,1.55965448009e+18,1022.275391
611,1.55965448019e+18,1022.275391
612,1.55965448029e+18,1022.067871
613,1.55965448039e+18,1022.036133
614,1.55965448049e+18,1022.036133
615,1.55965448059e+18,1022.049072
616,1.55965448069e+18,1021.989502
617,1.55965448079e+18,1021.989502
618,1.55965448089e+18,1022.355957
619,1.55965448099e+18,1022.242188
620,1.55965448109e+18,1022.242188
621,1.55965448119e+18,1022.074463
622,1.55965448129e+18,1022.092529
623,1.55965448139e+18,1022.092529
624,1.55965448149e+18,1022.034668
625,1.55965448159e+18,1022.024658
626,1.55965448169e+18,1022.024658
627,1.55965448179e+18,1022.234619
628,1.55965448189e+18,1022.089355
629,1.55965448199e+18,1022.089355
630,1.55965448209e+18,1022.150146
631,1.55965448219e+18,1022.048096
632,1.55965448229e+18,1022.048096
633,1.55965448239e+18,1022.038574
634,1.55965448249e+18,1022.335693
635,1.55965448259e+18,1022.335693
636,1.55965448269e+18,1022.12793
637,1.55965448279e+18,1022.121826
638,1.55965448289e+18,1022.121826
639,1.55965448299e+18,1021.997314
640,1.55965448309e+18,1021.958984
641,1.55965448319e+18,1021.958984
642,1.55965448329e+18,1022.124756
643,1.55965448339e+18,1022.064453
644,1.55965448349e+18,1022.064453
645,1.55965448359e+18,1022.058838
646,1.55965448369e+18,1022.154297
647,1.55965448379e+18,1022.154297
648,1.55965448389e+18,1021.961426
649,1.55965448399e+18,1021.998779
650,1.55965448409e+18,1021.998779
651,1.55965448419e+18,1022.196533
652,1.55965448429e+18,1022.101318
653,1.55965448439e+18,1022.101318
654,1.55965448449e+18,1022.095459
655,1.55965448459e+18,1021.964111
656,1.55965448469e+18,1021.964111
657,1.55965448479e+18,1021.987061
658,1.55965448489e+18,1022.279541
659,1.55965448499e+18,1022.279541
660,1.55965448509e+18,1022.164795
661,1.55965448519e+18,1022.174316
662,1.55965448529e+18,1022.174316
663,1.55965448539e+18,1022.111328
664,1.55965448549e+18,1022.053467
665,1.55965448559e+18,1022.053467
666,1.55965448569e+18,1022.255371
667,1.55965448579e+18,1022.066406
668,1.55965448589e+18,1022.066406
669,1.55965448599e+18,1022.073975
670,1.55965448609e+18,1021.936035
671,1.55965448619e+18,1021.936035
672,1.55965448629e+18,1022.018066
673,1.55965448639e+18,1022.165771
674,1.55965448649e+18,1022.165771
675,1.55965448659e+18,1022.11084
676,1.55965448669e+18,1022.057129
677,1.55965448679e+18,1022.057129
678,1.55965448689e+18,1021.931396
679,1.55965448699e+18,1022.019287
680,1.55965448709e+18,1022.019287
681,1.55965448719e+18,1022.130859
682,1.55965448729e+18,1022.062988
683,1.55965448739e+18,1022.062988
684,1.55965448749e+18,1022.046387
685,1.55965448759e+18,1021.956787
686,1.55965448769e+18,1021.956787
687,1.55965448779e+18,1022.005859
688,1.55965448789e+18,1022.225098
689,1.55965448799e+18,1022.225098
