,Time (s),Pressure (hPa)
534,1.55965537549e+18,1022.186035
535,1.55965537559e+18,1022.169434
536,1.55965537569e+18,1022.156006
537,1.55965537579e+18,1022.111328
538,1.55965537589e+18,1022.050293
539,1.55965537599e+18,1022.046875
540,1.55965537609e+18,1022.046143
541,1.55965537619e+18,1022.065918
542,1.55965537629e+18,1022.066406
543,1.55965537639e+18,1022.071289
544,1.55965537649e+18,1022.236572
545,1.55965537659e+18,1022.135986
546,1.55965537669e+18,1022.090332
547,1.55965537679e+18,1022.072754
548,1.55965537689e+18,1022.094727
549,1.55965537699e+18,1022.138672
550,1.55965537709e+18,1022.157715
551,1.55965537719e+18,1022.176025
552,1.55965537729e+18,1022.164062
553,1.55965537739e+18,1022.128174
554,1.55965537749e+18,1022.161377
555,1.55965537759e+18,1022.181152
556,1.55965537769e+18,1022.133789
557,1.55965537779e+18,1022.136475
558,1.55965537789e+18,1022.145996
559,1.55965537799e+18,1022.14209
560,1.55965537809e+18,1022.14917
561,1.55965537819e+18,1022.124756
562,1.55965537829e+18,1022.150879
563,1.55965537839e+18,1022.151855
564,1.55965537849e+18,1022.157471
565,1.55965537859e+18,1022.158936
566,1.55965537869e+18,1022.157715
567,1.55965537879e+18,1022.147705
568,1.55965537889e+18,1022.151367
569,1.55965537899e+18,1022.150391
570,1.55965537909e+18,1022.132324
571,1.55965537919e+18,1022.139648
572,1.55965537929e+18,1022.125977
573,1.55965537939e+18,1022.122314
574,1.55965537949e+18,1022.121338
575,1.55965537959e+18,1022.093262
576,1.55965537969e+18,1022.121826
577,1.55965537979e+18,1022.177246
578,1.55965537989e+18,1022.148193
579,1.55965537999e+18,1022.134033
580,1.55965538009e+18,1022.148193
581,1.55965538019e+18,1022.147217
582,1.55965538029e+18,1022.158447
583,1.55965538039e+18,1022.159424
584,1.55965538049e+18,1022.166992
585,1.55965538059e+18,1022.167236
586,1.55965538069e+18,1022.171143
587,1.55965538079e+18,1022.169434
588,1.55965538089e+18,1022.171387
589,1.55965538099e+18,1022.170654
590,1.55965538109e+18,1022.17749
591,1.55965538119e+18,1022.180908
592,1.55965538129e+18,1022.184082
593,1.55965538139e+18,1022.17749
594,1.55965538149e+18,1022.179199
595,1.55965538159e+18,1022.178223
596,1.55965538169e+18,1022.172363
597,1.55965538179e+18,1022.174072
598,1.55965538189e+18,1022.16626
599,1.55965538199e+18,1022.172363
600,1.55965538209e+18,1022.182617
601,1.55965538219e+18,1022.186279
602,1.55965538229e+18,1022.179932
603,1.55965538239e+18,1022.166748
604,1.55965538249e+18,1022.19043
605,1.55965538259e+18,1022.179688
606,1.55965538269e+18,1022.17334
607,1.55965538279e+18,1022.166016
608,1.55965538289e+18,1022.161621
609,1.55965538299e+18,1022.151611
